<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
35,35,2015-01-05,30-193,DAL,@,BRK,W (+8),0,13:12,3,4,.750,2,2,1.000,1,2,.500,0,3,3,0,1,0,1,0,9,7.9,+9
36,36,2015-01-07,30-195,DAL,,DET,L (-13),0,10:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,1,1,2,0.3,-4
37,37,2015-01-10,30-198,DAL,@,LAC,L (-20),0,11:51,2,5,.400,0,1,.000,0,0,,0,2,2,3,1,0,1,0,4,4.0,+2
38,38,2015-01-13,30-201,DAL,@,SAC,W (+4),0,15:02,1,6,.167,0,1,.000,1,1,1.000,0,2,2,1,0,0,0,0,3,0.5,-5
39,39,2015-01-14,30-202,DAL,@,DEN,L (-7),0,21:21,6,15,.400,1,5,.200,4,4,1.000,1,2,3,6,0,0,2,2,17,11.6,+9
40,40,2015-01-16,30-204,DAL,,DEN,W (+8),0,17:33,4,7,.571,1,3,.333,0,1,.000,0,2,2,2,0,0,1,2,9,5.5,-3
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-19,30-207,DAL,@,MEM,W (+8),0,7:27,0,2,.000,0,0,,2,2,1.000,0,0,0,1,0,0,1,0,2,0.3,-6
42,42,2015-01-21,30-209,DAL,@,MIN,W (+23),0,21:47,2,5,.400,0,1,.000,3,4,.750,0,2,2,10,1,0,1,0,7,11.5,+19
43,43,2015-01-23,30-211,DAL,,CHI,L (-4),0,10:43,4,9,.444,1,3,.333,0,0,,0,1,1,0,1,0,0,0,9,5.6,-3
44,44,2015-01-25,30-213,DAL,@,NOP,L (-3),0,12:15,1,5,.200,0,0,,0,0,,0,2,2,2,0,0,0,1,2,0.5,+5
45,45,2015-01-27,30-215,DAL,,MEM,L (-19),0,14:50,2,7,.286,1,4,.250,0,0,,0,0,0,2,0,0,0,0,5,2.3,-6
46,46,2015-01-28,30-216,DAL,@,HOU,L (-5),0,9:18,1,3,.333,0,1,.000,2,2,1.000,0,2,2,1,0,0,2,3,4,0.4,-11
47,47,2015-01-30,30-218,DAL,@,MIA,W (+21),0,17:30,2,10,.200,1,3,.333,0,0,,0,2,2,4,0,0,1,1,5,0.8,+16
48,48,2015-01-31,30-219,DAL,@,ORL,W (+15),0,18:14,4,7,.571,1,2,.500,1,2,.500,0,0,0,0,1,0,2,1,10,4.9,-10
49,49,2015-02-02,30-221,DAL,,MIN,W (+6),1,29:00,4,14,.286,0,3,.000,2,2,1.000,3,1,4,8,0,0,1,2,10,8.0,+17
50,50,2015-02-04,30-223,DAL,@,GSW,L (-14),1,28:27,3,10,.300,2,4,.500,2,2,1.000,0,4,4,5,0,0,1,1,10,7.5,-3
51,51,2015-02-05,30-224,DAL,@,SAC,W (+23),1,31:36,7,12,.583,1,5,.200,0,0,,0,3,3,5,0,1,1,1,15,13.1,+18
52,52,2015-02-07,30-226,DAL,,POR,W (+10),1,32:56,2,11,.182,1,3,.333,2,2,1.000,2,4,6,7,0,0,4,0,7,3.6,-1
53,53,2015-02-09,30-228,DAL,,LAC,L (-17),1,34:18,6,10,.600,1,4,.250,2,2,1.000,0,2,2,7,0,0,1,3,15,13.7,-6
54,54,2015-02-11,30-230,DAL,,UTA,W (+5),1,34:31,8,15,.533,4,7,.571,2,2,1.000,1,3,4,3,0,0,2,2,22,15.6,+5
55,55,2015-02-19,30-238,DAL,@,OKC,L (-15),0,14:20,3,6,.500,1,2,.500,0,0,,1,1,2,2,1,0,1,0,7,6.4,+6
56,56,2015-02-20,30-239,DAL,,HOU,W (+11),0,12:29,0,5,.000,0,2,.000,0,0,,0,1,1,5,0,0,0,1,0,-0.1,+3
57,57,2015-02-22,30-241,DAL,,CHO,W (+11),0,11:00,3,5,.600,0,1,.000,2,2,1.000,0,1,1,2,0,0,2,0,8,5.4,0
58,58,2015-02-24,30-243,DAL,,TOR,W (+7),0,18:44,5,8,.625,3,4,.750,0,0,,1,0,1,3,0,0,1,0,13,11.2,+2
59,59,2015-02-25,30-244,DAL,@,ATL,L (-17),1,30:11,6,10,.600,1,3,.333,0,0,,1,4,5,7,0,0,3,2,13,11.4,-21
60,60,2015-02-28,30-247,DAL,,BRK,L (-10),1,22:17,3,9,.333,0,3,.000,1,2,.500,1,1,2,1,0,0,0,2,7,2.4,-7
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-03-02,30-249,DAL,,NOP,W (+9),0,14:39,1,5,.200,0,1,.000,1,2,.500,0,0,0,1,0,0,0,1,3,-0.2,-2
62,62,2015-03-05,30-252,DAL,@,POR,L (-19),0,15:49,2,8,.250,0,2,.000,0,0,,0,0,0,2,0,0,2,0,4,-1.4,-12
63,63,2015-03-06,30-253,DAL,@,GSW,L (-15),0,26:36,4,8,.500,1,2,.500,0,0,,0,1,1,3,1,0,0,0,9,8.4,+6
64,64,2015-03-08,30-255,DAL,@,LAL,W (+7),0,17:14,3,5,.600,0,0,,0,0,,0,2,2,3,2,0,1,2,6,6.6,+1
65,65,2015-03-10,30-257,DAL,,CLE,L (-33),0,13:56,0,3,.000,0,1,.000,2,2,1.000,0,3,3,5,0,0,1,0,2,3.3,-14
66,66,2015-03-13,30-260,DAL,,LAC,W (+30),0,18:24,6,7,.857,2,2,1.000,1,2,.500,0,2,2,4,0,0,0,1,15,15.1,+23
67,67,2015-03-16,30-263,DAL,,OKC,W (+4),0,17:40,1,5,.200,0,2,.000,1,2,.500,0,2,2,7,0,0,0,1,3,4.6,+5
68,68,2015-03-18,30-265,DAL,,ORL,W (+5),0,16:18,2,4,.500,0,1,.000,0,0,,0,0,0,2,2,0,2,1,4,3.0,+1
69,69,2015-03-20,30-267,DAL,,MEM,L (-11),0,15:34,1,8,.125,0,2,.000,4,4,1.000,0,0,0,0,0,0,1,1,6,-0.6,+3
70,,2015-03-22,30-269,DAL,,PHO,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
71,,2015-03-24,30-271,DAL,,SAS,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
72,,2015-03-27,30-274,DAL,,SAS,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
73,,2015-03-29,30-276,DAL,,IND,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
74,70,2015-04-01,30-279,DAL,@,OKC,W (+4),0,10:32,2,5,.400,0,2,.000,2,2,1.000,0,1,1,3,0,0,0,2,6,4.9,+6
75,71,2015-04-02,30-280,DAL,,HOU,L (-7),0,16:30,2,8,.250,0,2,.000,0,0,,0,1,1,5,0,0,0,1,4,2.6,+7
76,72,2015-04-04,30-282,DAL,,GSW,L (-13),0,23:27,6,12,.500,1,3,.333,1,2,.500,0,0,0,3,0,0,2,3,14,6.5,-8
77,73,2015-04-08,30-286,DAL,,PHO,W (+3),0,16:14,2,6,.333,0,2,.000,2,2,1.000,0,2,2,5,0,0,1,0,6,5.7,+4
78,74,2015-04-10,30-288,DAL,@,DEN,W (+1),0,19:48,2,5,.400,1,3,.333,0,0,,0,2,2,9,0,0,1,2,5,7.4,-12
79,75,2015-04-12,30-290,DAL,@,LAL,W (+14),0,18:29,4,6,.667,0,1,.000,1,2,.500,0,0,0,6,0,0,1,1,9,8.8,+13
80,76,2015-04-13,30-291,DAL,@,UTA,L (-17),0,22:33,8,15,.533,1,1,1.000,1,1,1.000,1,1,2,1,1,0,1,3,18,11.2,-12
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,77,2015-04-15,30-293,DAL,,POR,W (+16),0,21:34,1,6,.167,1,3,.333,0,0,,0,1,1,1,1,0,1,2,3,-0.6,-2
