<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,39,2015-03-06,27-197,DET,@,HOU,L (-10),0,18:17,3,8,.375,1,2,.500,0,0,,0,2,2,3,1,0,0,0,7,6.3,-14
62,40,2015-03-08,27-199,DET,,CHO,L (-7),0,23:50,3,12,.250,1,3,.333,6,6,1.000,0,1,1,0,3,0,0,1,13,8.7,-7
63,41,2015-03-10,27-201,DET,@,LAL,L (-8),0,27:39,4,10,.400,3,6,.500,1,2,.500,0,2,2,3,2,0,3,3,12,6.7,+6
64,42,2015-03-11,27-202,DET,@,GSW,L (-7),0,24:21,3,4,.750,1,1,1.000,0,0,,0,3,3,0,0,1,0,2,7,6.2,-5
65,43,2015-03-13,27-204,DET,@,POR,L (-19),0,25:02,4,8,.500,1,3,.333,5,5,1.000,0,1,1,1,0,0,0,1,14,10.6,-15
66,44,2015-03-14,27-205,DET,@,UTA,L (-3),0,33:20,2,9,.222,1,3,.333,6,8,.750,0,2,2,5,4,0,1,1,11,11.4,-3
67,45,2015-03-17,27-208,DET,,MEM,W (+10),0,10:37,1,3,.333,1,3,.333,2,4,.500,0,1,1,0,0,0,1,1,5,1.4,-5
68,46,2015-03-18,27-209,DET,@,PHI,L (-11),0,23:55,2,12,.167,2,5,.400,2,2,1.000,0,2,2,0,4,0,2,0,8,3.0,-9
69,47,2015-03-21,27-212,DET,,CHI,W (+16),0,21:10,5,11,.455,2,2,1.000,0,0,,0,1,1,0,0,1,0,0,12,7.3,+4
70,48,2015-03-22,27-213,DET,@,BOS,W (+8),0,33:35,5,8,.625,1,4,.250,3,4,.750,0,5,5,0,0,0,1,0,14,10.5,+4
71,49,2015-03-24,27-215,DET,,TOR,W (+4),0,23:11,0,7,.000,0,4,.000,2,2,1.000,0,1,1,3,0,0,1,1,2,-1.9,+2
72,50,2015-03-27,27-218,DET,@,ORL,W (+14),0,21:31,4,8,.500,1,3,.333,3,3,1.000,0,2,2,0,0,0,0,1,12,8.2,+11
