<!-- ALREADYCSV -->
12,12,2014-11-25,29-288,ATL,@,WAS,W (+4),1,33:19,7,14,.500,1,2,.500,2,3,.667,1,10,11,1,4,1,2,5,17,14.7,+5
13,13,2014-11-26,29-289,ATL,,TOR,L (-11),1,35:57,3,9,.333,0,3,.000,2,4,.500,3,2,5,4,1,0,1,2,8,6.8,-7
14,14,2014-11-28,29-291,ATL,,NOP,W (+9),1,37:04,5,9,.556,0,1,.000,3,3,1.000,2,7,9,4,4,2,4,3,13,15.2,+5
15,15,2014-11-29,29-292,ATL,,CHO,W (+30),1,23:53,7,10,.700,0,1,.000,4,5,.800,1,5,6,1,3,0,1,2,18,17.5,+28
16,16,2014-12-02,29-295,ATL,,BOS,W (+4),1,37:37,7,15,.467,0,2,.000,5,5,1.000,0,6,6,7,3,3,2,4,19,19.5,+9
17,17,2014-12-03,29-296,ATL,@,MIA,W (+10),1,34:11,6,12,.500,1,1,1.000,1,3,.333,2,4,6,5,2,0,4,4,14,9.7,+7
18,18,2014-12-05,29-298,ATL,@,BRK,W (+23),1,27:25,6,10,.600,2,4,.500,3,4,.750,2,7,9,2,1,1,1,1,17,17.2,+16
19,19,2014-12-07,29-300,ATL,,DEN,W (+12),1,31:00,6,13,.462,4,5,.800,7,10,.700,0,2,2,2,4,0,2,1,23,18.7,+1
20,20,2014-12-08,29-301,ATL,@,IND,W (+16),1,32:39,2,6,.333,0,2,.000,3,9,.333,0,8,8,2,2,2,2,3,7,5.2,+8
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2014-12-10,29-303,ATL,,PHI,W (+16),1,34:04,7,13,.538,1,3,.333,2,2,1.000,1,7,8,3,1,0,3,4,17,12.0,+16
22,22,2014-12-12,29-305,ATL,,ORL,W (+6),1,32:58,7,15,.467,3,5,.600,6,10,.600,1,7,8,2,1,0,2,2,23,16.1,0
23,23,2014-12-13,29-306,ATL,@,ORL,L (-1),1,31:22,3,12,.250,0,3,.000,3,4,.750,4,6,10,2,0,0,2,3,9,4.2,-1
24,24,2014-12-15,29-308,ATL,,CHI,W (+7),1,36:12,6,16,.375,1,2,.500,4,6,.667,2,6,8,2,4,0,1,2,17,14.2,+14
25,25,2014-12-17,29-310,ATL,@,CLE,W (+29),1,22:33,7,11,.636,0,1,.000,0,0,,2,6,8,4,1,0,0,2,14,15.3,+27
26,26,2014-12-20,29-313,ATL,@,HOU,W (+7),1,29:39,6,11,.545,0,2,.000,2,3,.667,1,5,6,3,2,3,4,2,14,11.9,+6
27,27,2014-12-22,29-315,ATL,@,DAL,W (+3),1,38:11,5,12,.417,1,2,.500,2,4,.500,1,11,12,7,0,2,4,3,13,10.9,+9
28,28,2014-12-23,29-316,ATL,,LAC,W (+3),1,33:32,4,12,.333,1,4,.250,8,9,.889,1,8,9,7,1,1,2,3,17,16.3,+7
29,29,2014-12-26,29-319,ATL,,MIL,L (-30),1,30:23,8,10,.800,1,1,1.000,5,6,.833,3,8,11,2,2,1,4,0,22,22.4,-12
30,30,2014-12-27,29-320,ATL,@,MIL,W (+5),1,36:25,8,19,.421,1,5,.200,0,0,,3,5,8,3,0,0,0,2,17,11.8,+20
31,31,2014-12-30,29-323,ATL,,CLE,W (+8),1,36:56,10,17,.588,0,2,.000,6,6,1.000,0,9,9,3,2,3,0,2,26,26.2,+6
32,32,2015-01-02,29-326,ATL,@,UTA,W (+6),1,33:42,2,11,.182,1,3,.333,10,10,1.000,3,8,11,4,0,0,2,4,15,11.8,+22
33,33,2015-01-03,29-327,ATL,@,POR,W (+8),1,36:42,11,17,.647,0,1,.000,5,7,.714,3,3,6,0,1,1,4,3,27,18.2,+17
34,34,2015-01-05,29-329,ATL,@,LAC,W (+9),1,34:23,8,16,.500,1,2,.500,6,7,.857,0,8,8,2,2,1,1,4,23,18.5,+16
35,35,2015-01-07,29-331,ATL,,MEM,W (+10),1,33:19,2,9,.222,0,1,.000,7,8,.875,2,7,9,4,1,0,4,4,11,6.8,+15
36,36,2015-01-09,29-333,ATL,@,DET,W (+3),1,30:35,5,12,.417,1,3,.333,6,8,.750,1,6,7,3,1,0,6,2,17,8.6,-1
37,37,2015-01-11,29-335,ATL,,WAS,W (+31),1,24:55,4,8,.500,0,1,.000,3,3,1.000,1,1,2,3,0,0,2,2,11,7.3,+6
38,,2015-01-13,29-337,ATL,,PHI,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,38,2015-01-14,29-338,ATL,@,BOS,W (+14),1,34:52,5,10,.500,1,3,.333,7,7,1.000,1,9,10,3,2,2,3,2,18,18.1,+18
40,39,2015-01-16,29-340,ATL,@,TOR,W (+21),1,33:04,6,9,.667,2,2,1.000,2,2,1.000,1,7,8,4,3,2,3,3,16,17.9,+29
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,40,2015-01-17,29-341,ATL,@,CHI,W (+8),1,35:09,6,14,.429,0,4,.000,4,6,.667,2,3,5,6,0,1,0,3,16,13.8,0
42,41,2015-01-19,29-343,ATL,,DET,W (+11),1,30:26,8,15,.533,3,6,.500,1,2,.500,0,7,7,2,0,0,1,2,20,14.0,+5
43,42,2015-01-21,29-345,ATL,,IND,W (+19),1,29:35,4,7,.571,1,3,.333,3,3,1.000,1,8,9,1,0,0,4,3,12,7.3,+22
44,43,2015-01-23,29-347,ATL,,OKC,W (+10),1,33:10,9,17,.529,2,3,.667,2,2,1.000,2,8,10,3,2,2,4,0,22,19.0,+11
45,44,2015-01-25,29-349,ATL,,MIN,W (+12),1,32:32,8,12,.667,2,4,.500,2,2,1.000,1,4,5,6,4,0,1,3,20,22.7,+9
46,45,2015-01-28,29-352,ATL,,BRK,W (+11),1,35:03,5,9,.556,3,5,.600,15,16,.938,5,10,15,1,1,2,3,3,28,28.7,+7
47,46,2015-01-30,29-354,ATL,,POR,W (+6),1,35:30,6,14,.429,2,5,.400,7,9,.778,0,8,8,2,3,0,1,2,21,17.8,-2
48,47,2015-01-31,29-355,ATL,,PHI,W (+6),1,34:55,5,13,.385,1,3,.333,4,4,1.000,4,4,8,1,2,1,2,1,15,12.9,0
49,48,2015-02-02,29-357,ATL,@,NOP,L (-15),1,32:23,5,14,.357,0,3,.000,5,6,.833,2,4,6,1,0,2,2,2,15,8.7,-16
50,49,2015-02-04,29-359,ATL,,WAS,W (+9),1,33:29,4,7,.571,2,3,.667,1,2,.500,0,7,7,1,3,1,1,4,11,11.2,+12
51,50,2015-02-06,29-361,ATL,,GSW,W (+8),1,34:15,6,10,.600,0,2,.000,9,12,.750,2,2,4,3,3,1,2,3,21,19.8,+2
52,51,2015-02-08,29-363,ATL,@,MEM,L (-6),1,28:38,2,10,.200,0,3,.000,0,0,,0,6,6,1,1,3,2,2,4,0.6,-9
53,52,2015-02-09,29-364,ATL,@,MIN,W (+12),1,30:58,8,13,.615,1,2,.500,2,2,1.000,3,6,9,7,1,0,2,3,19,19.7,+18
54,53,2015-02-11,30-001,ATL,@,BOS,L (-1),1,33:52,3,11,.273,0,3,.000,5,8,.625,1,6,7,3,2,0,1,4,11,7.3,0
55,54,2015-02-20,30-010,ATL,,TOR,L (-25),1,28:53,5,15,.333,0,2,.000,1,4,.250,5,4,9,0,1,1,4,2,11,2.9,-20
56,55,2015-02-22,30-012,ATL,@,MIL,W (+11),1,32:23,10,21,.476,1,3,.333,2,2,1.000,8,8,16,3,1,2,3,1,23,21.4,+3
57,56,2015-02-25,30-015,ATL,,DAL,W (+17),1,33:14,7,12,.583,1,2,.500,0,0,,3,5,8,2,1,0,4,3,15,10.2,+11
58,57,2015-02-27,30-017,ATL,,ORL,W (+7),1,34:35,8,17,.471,4,7,.571,0,2,.000,1,3,4,3,1,1,2,4,20,12.3,+8
59,58,2015-02-28,30-018,ATL,@,MIA,W (+2),1,38:33,8,15,.533,2,4,.500,4,5,.800,0,5,5,4,2,0,4,4,22,15.0,-2
60,59,2015-03-03,30-021,ATL,,HOU,W (+8),1,32:43,6,16,.375,0,3,.000,4,4,1.000,2,12,14,4,2,1,2,4,16,14.1,+8
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,60,2015-03-06,30-024,ATL,,CLE,W (+9),1,32:19,7,15,.467,0,2,.000,2,5,.400,3,5,8,3,3,0,1,3,16,13.6,0
62,,2015-03-07,30-025,ATL,,PHI,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
63,61,2015-03-09,30-027,ATL,,SAC,W (+25),1,27:56,5,7,.714,3,4,.750,0,0,,2,1,3,5,2,0,3,3,13,13.1,+21
64,62,2015-03-11,30-029,ATL,@,DEN,L (-13),1,25:01,5,12,.417,0,2,.000,2,2,1.000,3,2,5,0,2,1,2,3,12,7.8,-13
65,63,2015-03-13,30-031,ATL,@,PHO,W (+9),1,36:53,10,18,.556,3,6,.500,0,0,,2,7,9,3,3,3,4,4,23,19.5,0
66,,2015-03-15,30-033,ATL,,LAL,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
67,64,2015-03-16,30-034,ATL,@,SAC,W (+7),1,34:38,8,13,.615,1,2,.500,2,2,1.000,5,5,10,4,0,1,4,5,19,15.6,+11
68,65,2015-03-18,30-036,ATL,@,GSW,L (-19),1,27:26,6,14,.429,2,4,.500,2,2,1.000,5,4,9,3,2,0,3,3,16,13.2,-5
69,66,2015-03-20,30-038,ATL,@,OKC,L (-8),1,37:06,8,16,.500,1,3,.333,2,4,.500,0,3,3,3,4,2,2,4,19,15.0,-3
70,67,2015-03-22,30-040,ATL,,SAS,L (-19),1,33:20,8,17,.471,4,6,.667,2,2,1.000,3,4,7,3,2,0,3,3,22,16.5,-19
71,68,2015-03-25,30-043,ATL,@,ORL,W (+12),1,36:10,9,20,.450,2,5,.400,5,5,1.000,5,6,11,3,1,4,1,1,25,24.4,+19
72,69,2015-03-27,30-045,ATL,,MIA,W (+13),1,32:57,8,12,.667,0,2,.000,5,5,1.000,0,9,9,4,1,2,2,3,21,20.5,+16
73,,2015-03-28,30-046,ATL,,CHO,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,70,2015-03-30,30-048,ATL,,MIL,W (+13),1,34:40,6,10,.600,0,2,.000,3,4,.750,2,7,9,2,2,0,1,4,15,14.3,+5
75,71,2015-03-31,30-049,ATL,@,DET,L (-10),1,23:44,1,7,.143,0,2,.000,2,3,.667,0,4,4,4,2,0,0,2,4,4.3,-11
76,72,2015-04-04,30-053,ATL,,BRK,W (+32),1,16:44,1,5,.200,0,1,.000,6,6,1.000,1,2,3,5,1,1,0,1,8,11.0,+10
77,,2015-04-07,30-056,ATL,,PHO,W (+27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
78,,2015-04-08,30-057,ATL,,BRK,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
79,,2015-04-10,30-059,ATL,,CHO,W (+24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
80,,2015-04-12,30-061,ATL,,WAS,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,,2015-04-13,30-062,ATL,,NYK,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
82,73,2015-04-15,30-064,ATL,@,CHI,L (-6),1,27:10,2,9,.222,0,1,.000,1,2,.500,1,5,6,4,4,2,1,3,5,7.3,-1
