<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
38,38,2015-01-13,30-330,WAS,,SAS,W (+8),1,27:53,3,6,.500,0,0,,1,2,.500,0,11,11,0,0,0,1,1,7,5.5,+7
39,39,2015-01-14,30-331,WAS,@,CHI,W (+6),1,31:44,5,7,.714,0,0,,1,2,.500,1,8,9,0,0,1,1,3,11,9.3,+11
40,40,2015-01-16,30-333,WAS,,BRK,L (-22),1,24:38,4,7,.571,0,0,,1,2,.500,3,2,5,0,0,1,1,4,9,6.1,-7
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-17,30-334,WAS,@,BRK,W (+9),1,32:12,5,6,.833,0,0,,0,2,.000,4,12,16,2,0,1,1,2,10,13.7,+10
42,42,2015-01-19,30-336,WAS,,PHI,W (+35),1,28:30,9,11,.818,0,0,,2,2,1.000,1,7,8,0,0,2,1,0,20,19.1,+16
43,43,2015-01-21,30-338,WAS,,OKC,L (-2),1,37:15,5,9,.556,0,1,.000,0,0,,1,5,6,0,0,3,0,3,10,8.8,-5
44,44,2015-01-24,30-341,WAS,@,POR,L (-7),1,31:13,2,7,.286,0,1,.000,0,0,,0,7,7,0,0,1,2,4,4,-0.9,+3
45,45,2015-01-25,30-342,WAS,@,DEN,W (+2),1,27:51,3,7,.429,0,0,,1,2,.500,2,9,11,2,1,0,2,3,7,6.2,+11
46,46,2015-01-27,30-344,WAS,@,LAL,W (+6),1,29:08,5,7,.714,0,0,,1,1,1.000,2,5,7,0,1,2,0,2,11,12.6,+8
47,47,2015-01-28,30-345,WAS,@,PHO,L (-8),1,34:25,6,12,.500,0,0,,2,4,.500,2,6,8,0,0,0,0,2,14,9.6,-3
48,48,2015-01-31,30-348,WAS,,TOR,L (-4),1,24:20,0,3,.000,0,0,,2,4,.500,1,1,2,2,2,2,4,2,2,0.1,+2
49,49,2015-02-02,30-350,WAS,,CHO,L (-4),1,23:34,2,6,.333,0,0,,0,0,,1,6,7,0,0,2,3,3,4,0.3,-11
50,50,2015-02-04,30-352,WAS,@,ATL,L (-9),1,28:40,4,5,.800,0,0,,6,6,1.000,2,7,9,2,0,1,3,6,14,12.3,-8
51,51,2015-02-05,30-353,WAS,@,CHO,L (-7),1,30:04,2,10,.200,0,0,,4,4,1.000,2,5,7,0,0,2,1,3,8,3.9,+2
52,52,2015-02-07,30-355,WAS,,BRK,W (+37),1,17:14,5,7,.714,0,0,,1,2,.500,5,3,8,2,0,0,1,4,11,10.9,+8
53,53,2015-02-09,30-357,WAS,,ORL,W (+16),1,30:56,5,6,.833,0,0,,4,4,1.000,0,14,14,3,0,1,2,2,14,16.0,+27
54,54,2015-02-11,30-359,WAS,@,TOR,L (-2),1,25:20,4,8,.500,0,0,,1,2,.500,2,6,8,0,0,2,2,0,9,7.2,+8
55,55,2015-02-20,31-003,WAS,,CLE,L (-38),1,26:36,4,8,.500,0,0,,0,0,,3,3,6,0,0,1,2,2,8,4.9,-28
56,56,2015-02-22,31-005,WAS,@,DET,L (-17),1,31:15,12,18,.667,0,0,,0,0,,5,5,10,1,0,1,0,2,24,21.8,-8
57,57,2015-02-24,31-007,WAS,,GSW,L (-7),1,29:28,8,11,.727,0,0,,0,0,,1,10,11,3,0,1,2,1,16,15.6,-2
58,58,2015-02-25,31-008,WAS,@,MIN,L (-20),1,28:05,4,9,.444,0,0,,1,1,1.000,2,13,15,0,0,1,0,5,9,8.3,-1
59,59,2015-02-27,31-010,WAS,@,PHI,L (-8),1,35:17,4,8,.500,0,0,,0,2,.000,4,10,14,0,0,1,1,3,8,7.5,-6
60,60,2015-02-28,31-011,WAS,,DET,W (+4),1,38:35,7,12,.583,0,0,,2,2,1.000,4,13,17,2,3,1,0,2,16,21.4,+15
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-03-03,31-014,WAS,@,CHI,L (-5),1,33:10,6,9,.667,0,0,,0,0,,2,10,12,1,0,2,1,1,12,13.2,-7
62,62,2015-03-06,31-017,WAS,,MIA,W (+2),1,32:24,7,12,.583,0,0,,0,0,,4,13,17,1,0,2,1,1,14,15.8,+8
63,63,2015-03-07,31-018,WAS,@,MIL,L (-6),1,34:30,5,7,.714,0,0,,0,0,,1,8,9,1,1,1,3,2,10,8.8,-6
64,64,2015-03-09,31-020,WAS,@,CHO,W (+26),1,28:06,9,11,.818,0,0,,2,2,1.000,2,5,7,0,2,0,0,1,20,20.4,+18
65,65,2015-03-12,31-023,WAS,,MEM,W (+20),1,39:40,10,16,.625,0,0,,2,4,.500,2,7,9,2,3,3,0,2,22,23.2,+22
66,66,2015-03-14,31-025,WAS,,SAC,W (+16),1,31:40,6,9,.667,0,0,,1,2,.500,1,4,5,2,0,1,1,4,13,10.1,+7
67,67,2015-03-16,31-027,WAS,,POR,W (+8),1,38:13,8,10,.800,0,0,,0,0,,2,7,9,0,0,1,1,2,16,14.6,+3
68,68,2015-03-18,31-029,WAS,@,UTA,W (+4),1,36:09,2,4,.500,0,0,,3,5,.600,1,8,9,1,1,1,4,3,7,4.5,+8
69,69,2015-03-20,31-031,WAS,@,LAC,L (-14),1,29:07,6,9,.667,0,0,,0,0,,2,3,5,2,1,0,1,2,12,11.0,-18
70,70,2015-03-22,31-033,WAS,@,SAC,L (-23),1,22:40,3,5,.600,0,0,,0,2,.000,5,2,7,2,1,0,0,3,6,8.2,-19
71,71,2015-03-23,31-034,WAS,@,GSW,L (-31),1,23:33,2,7,.286,0,0,,0,0,,1,6,7,1,2,1,1,1,4,4.4,-21
72,72,2015-03-25,31-036,WAS,,IND,L (-2),1,29:56,7,10,.700,0,0,,2,2,1.000,1,6,7,0,1,2,2,1,16,14.3,+2
73,73,2015-03-27,31-038,WAS,,CHO,W (+3),1,44:06,4,9,.444,0,0,,0,0,,5,11,16,3,3,4,0,5,8,16.0,-6
74,74,2015-03-29,31-040,WAS,,HOU,L (-8),1,28:56,3,10,.300,0,0,,0,0,,4,6,10,0,1,2,0,5,6,5.2,-4
75,75,2015-04-01,31-043,WAS,,PHI,W (+13),1,31:01,10,11,.909,0,0,,3,4,.750,3,11,14,3,0,2,1,3,23,25.6,+26
76,76,2015-04-03,31-045,WAS,,NYK,W (+14),1,29:56,9,13,.692,0,0,,1,2,.500,2,4,6,0,0,3,0,2,19,17.0,+22
77,77,2015-04-04,31-046,WAS,@,MEM,W (+9),1,31:03,2,5,.400,0,0,,2,2,1.000,1,7,8,1,1,0,0,4,6,6.2,+11
78,78,2015-04-08,31-050,WAS,@,PHI,W (+29),1,26:23,8,9,.889,0,0,,2,2,1.000,0,7,7,6,0,4,2,4,18,20.4,+20
79,79,2015-04-10,31-052,WAS,@,BRK,L (-37),1,26:08,9,11,.818,0,0,,3,3,1.000,6,10,16,0,0,1,1,3,21,22.6,-6
80,80,2015-04-12,31-054,WAS,,ATL,W (+9),1,32:00,6,13,.462,0,0,,3,4,.750,4,5,9,4,0,2,0,2,15,15.6,+11
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,81,2015-04-14,31-056,WAS,@,IND,L (-4),1,43:31,8,13,.615,0,0,,3,4,.750,1,9,10,0,1,0,0,2,19,16.3,-14
82,82,2015-04-15,31-057,WAS,@,CLE,L (-5),1,14:20,4,11,.364,0,0,,0,0,,1,5,6,4,1,0,0,1,8,7.5,+8
