<!-- ALREADYCSV -->
63,47,2015-03-07,20-360,PHI,,ATL,W (+8),0,5:19,0,2,.000,0,0,,0,0,,0,1,1,0,1,0,1,0,0,-1.1,-13
64,48,2015-03-11,20-364,PHI,,CHI,L (-9),0,19:44,1,5,.200,1,4,.250,3,6,.500,0,3,3,2,1,0,1,2,6,3.2,0
65,49,2015-03-13,21-001,PHI,,SAC,W (+7),0,28:49,5,7,.714,0,2,.000,3,6,.500,0,2,2,1,2,4,1,4,13,12.4,+17
66,50,2015-03-14,21-002,PHI,,BRK,L (-7),1,29:42,3,11,.273,2,7,.286,0,4,.000,1,3,4,1,0,3,3,4,8,-0.3,-11
67,51,2015-03-16,21-004,PHI,@,BOS,L (-19),0,24:40,2,5,.400,1,3,.333,1,2,.500,2,2,4,1,0,0,2,1,6,3.2,-8
68,52,2015-03-18,21-006,PHI,,DET,W (+11),0,24:57,4,7,.571,2,3,.667,0,2,.000,1,3,4,2,0,0,2,2,10,6.1,+7
69,53,2015-03-20,21-008,PHI,,NYK,W (+16),0,19:01,1,3,.333,1,2,.500,0,0,,1,2,3,3,0,1,0,4,3,3.8,+2
70,54,2015-03-22,21-010,PHI,@,LAL,L (-14),0,21:58,2,6,.333,1,3,.333,4,6,.667,1,2,3,4,0,2,1,4,9,7.7,-3
71,55,2015-03-24,21-012,PHI,@,SAC,L (-1),0,22:10,1,3,.333,1,2,.500,0,2,.000,0,2,2,1,0,0,2,5,3,-2.2,-6
72,56,2015-03-25,21-013,PHI,@,DEN,W (+14),1,32:16,2,5,.400,1,4,.250,1,2,.500,0,4,4,3,0,5,1,2,6,7.9,+24
73,57,2015-03-27,21-015,PHI,,LAC,L (-21),1,23:17,2,7,.286,1,5,.200,1,2,.500,0,4,4,0,1,0,3,3,6,-0.5,-8
74,58,2015-03-29,21-017,PHI,@,CLE,L (-1),1,21:35,0,4,.000,0,2,.000,2,4,.500,0,2,2,0,0,0,2,2,2,-3.8,-6
75,,2015-03-30,21-018,PHI,,LAL,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,59,2015-04-01,21-020,PHI,@,WAS,L (-13),1,19:11,0,5,.000,0,3,.000,3,4,.750,0,0,0,0,0,0,0,3,3,-2.1,-14
77,60,2015-04-04,21-023,PHI,@,CHO,L (-1),1,28:36,3,7,.429,2,3,.667,2,4,.500,0,4,4,2,2,6,2,4,10,10.7,+3
78,61,2015-04-05,21-024,PHI,@,NYK,L (-10),1,27:18,2,7,.286,0,2,.000,0,0,,0,1,1,1,1,0,1,4,4,-0.7,-5
79,62,2015-04-08,21-027,PHI,,WAS,L (-29),1,27:14,1,9,.111,0,4,.000,4,6,.667,0,2,2,0,2,0,1,2,6,0.1,-16
80,63,2015-04-11,21-030,PHI,@,CHI,L (-7),1,32:45,3,10,.300,2,8,.250,5,7,.714,1,5,6,3,0,1,5,3,13,5.2,-14
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,64,2015-04-13,21-032,PHI,,MIL,L (-10),1,28:07,3,9,.333,1,4,.250,1,4,.250,1,6,7,4,3,0,1,4,8,7.4,-7
82,65,2015-04-15,21-034,PHI,,MIA,L (-4),1,41:24,3,13,.231,0,6,.000,2,5,.400,1,5,6,4,0,1,2,1,8,2.2,-4
