<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
12,12,2014-11-21,25-252,TOR,,MIL,W (+42),0,22:04,1,6,.167,0,2,.000,0,0,,2,6,8,3,1,0,0,2,2,3.7,+25
13,13,2014-11-22,25-253,TOR,@,CLE,W (+17),0,24:20,1,4,.250,1,2,.500,2,2,1.000,1,5,6,3,1,1,2,0,5,6.6,+20
14,14,2014-11-24,25-255,TOR,,PHO,W (+4),0,24:25,0,0,,0,0,,2,2,1.000,1,4,5,4,0,0,0,1,2,6.3,+14
15,15,2014-11-26,25-257,TOR,@,ATL,W (+11),0,20:58,1,1,1.000,1,1,1.000,0,0,,2,5,7,0,1,2,1,4,3,5.4,+2
16,16,2014-11-28,25-259,TOR,,DAL,L (-4),0,29:41,4,9,.444,2,5,.400,0,2,.000,4,8,12,2,0,0,2,2,10,8.3,+1
17,17,2014-11-30,25-261,TOR,@,LAL,L (-7),0,33:34,3,8,.375,0,4,.000,4,4,1.000,5,8,13,3,0,1,0,1,10,13.9,-2
18,18,2014-12-02,25-263,TOR,@,SAC,W (+8),0,22:23,5,10,.500,2,3,.667,0,0,,3,0,3,0,1,0,1,3,12,7.9,-9
19,19,2014-12-03,25-264,TOR,@,UTA,W (+19),0,31:04,5,6,.833,3,4,.750,0,0,,0,3,3,0,0,0,0,3,13,10.5,+29
20,20,2014-12-05,25-266,TOR,,CLE,L (-14),0,26:33,2,8,.250,1,6,.167,1,2,.500,3,5,8,1,0,0,1,1,6,3.7,-11
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2014-12-08,25-269,TOR,,DEN,W (+5),0,38:31,7,11,.636,5,7,.714,0,0,,2,6,8,2,0,1,0,1,19,19.0,+1
22,22,2014-12-09,25-270,TOR,@,CLE,L (-4),0,26:22,5,7,.714,2,2,1.000,0,0,,1,3,4,1,0,2,1,0,12,11.8,-4
23,23,2014-12-12,25-273,TOR,,IND,W (+12),0,22:31,3,7,.429,1,3,.333,4,4,1.000,3,5,8,2,0,0,0,3,11,11.1,+8
24,24,2014-12-14,25-275,TOR,@,NYK,W (+5),0,33:51,5,6,.833,3,4,.750,0,0,,1,1,2,4,2,0,2,2,13,13.8,+8
25,25,2014-12-15,25-276,TOR,,ORL,W (+13),0,28:10,4,6,.667,2,4,.500,0,0,,1,2,3,6,2,0,0,0,10,14.9,+2
26,26,2014-12-17,25-278,TOR,,BRK,W (+16),0,25:12,5,10,.500,3,4,.750,0,0,,0,2,2,1,0,1,0,3,13,8.8,+12
27,27,2014-12-19,25-280,TOR,@,DET,W (+10),0,30:27,4,8,.500,3,6,.500,0,0,,1,4,5,4,0,0,0,2,11,10.9,+2
28,28,2014-12-21,25-282,TOR,,NYK,W (+10),0,21:12,2,6,.333,1,4,.250,0,0,,2,2,4,3,1,1,0,5,5,5.4,-1
29,29,2014-12-22,25-283,TOR,@,CHI,L (-9),0,29:44,5,10,.500,0,3,.000,2,4,.500,7,2,9,0,1,0,0,3,12,11.5,-7
30,30,2014-12-27,25-288,TOR,@,LAC,W (+12),0,23:42,4,5,.800,2,2,1.000,0,0,,1,3,4,2,0,0,1,3,10,8.9,+5
31,31,2014-12-28,25-289,TOR,@,DEN,W (+14),0,26:36,2,5,.400,2,4,.500,2,4,.500,0,2,2,1,0,0,0,1,8,5.4,+20
32,32,2014-12-30,25-291,TOR,@,POR,L (-5),0,28:30,2,4,.500,0,1,.000,0,0,,1,6,7,2,1,0,0,1,4,6.5,-11
33,33,2015-01-02,25-294,TOR,@,GSW,L (-21),0,26:24,1,4,.250,0,0,,0,0,,1,3,4,2,0,0,0,0,2,2.6,-15
34,34,2015-01-04,25-296,TOR,@,PHO,L (-16),0,22:16,2,6,.333,2,5,.400,0,0,,0,1,1,0,0,2,2,1,6,1.9,-14
35,35,2015-01-08,25-300,TOR,,CHO,L (-8),0,28:46,3,8,.375,1,4,.250,0,0,,1,3,4,3,0,1,1,2,7,5.2,+5
36,36,2015-01-10,25-302,TOR,,BOS,W (+13),0,24:35,4,7,.571,2,4,.500,0,0,,2,7,9,3,1,2,0,0,10,14.7,+16
37,37,2015-01-12,25-304,TOR,,DET,L (-3),0,23:46,1,7,.143,0,5,.000,0,0,,1,1,2,1,0,0,0,1,2,-1.2,+15
38,38,2015-01-14,25-306,TOR,,PHI,W (+16),0,27:34,2,11,.182,2,6,.333,0,0,,1,3,4,3,0,0,0,2,6,2.0,+8
39,39,2015-01-16,25-308,TOR,,ATL,L (-21),0,19:52,0,3,.000,0,3,.000,2,2,1.000,1,2,3,1,0,0,0,1,2,1.5,-1
40,40,2015-01-18,25-310,TOR,,NOP,L (-2),0,24:26,3,5,.600,2,4,.500,2,2,1.000,1,2,3,1,1,1,0,4,10,9.8,+13
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-19,25-311,TOR,@,MIL,W (+3),0,26:18,3,4,.750,0,0,,1,2,.500,4,9,13,3,0,0,1,2,7,10.8,-1
42,42,2015-01-21,25-313,TOR,@,MEM,L (-6),0,23:46,2,7,.286,1,6,.167,6,6,1.000,6,3,9,1,1,0,3,4,11,9.1,+9
43,43,2015-01-23,25-315,TOR,@,PHI,W (+5),0,29:37,6,10,.600,2,4,.500,0,1,.000,6,7,13,3,2,0,0,1,14,19.0,+26
44,44,2015-01-25,25-317,TOR,,DET,W (+4),0,28:46,2,4,.500,0,1,.000,2,2,1.000,0,6,6,2,0,0,2,2,6,4.4,-6
45,45,2015-01-27,25-319,TOR,@,IND,W (+13),0,24:09,4,7,.571,2,3,.667,3,4,.750,1,2,3,3,2,1,0,1,13,15.0,+15
46,46,2015-01-28,25-320,TOR,,SAC,W (+17),0,23:40,4,8,.500,3,5,.600,0,0,,1,1,2,0,2,0,0,2,11,9.2,+5
47,47,2015-01-30,25-322,TOR,@,BRK,W (+5),0,32:20,6,13,.462,0,5,.000,0,0,,2,3,5,1,1,1,1,2,12,8.2,-12
48,48,2015-01-31,25-323,TOR,@,WAS,W (+4),0,36:58,5,7,.714,3,4,.750,3,4,.750,1,5,6,2,0,1,0,3,16,15.8,+7
49,49,2015-02-02,25-325,TOR,,MIL,L (-7),0,30:54,3,8,.375,1,4,.250,2,2,1.000,4,7,11,2,2,0,1,1,9,11.5,+2
50,50,2015-02-04,25-327,TOR,,BRK,L (-16),0,27:33,5,10,.500,1,5,.200,0,0,,3,5,8,1,2,1,0,1,11,12.6,-12
51,51,2015-02-06,25-329,TOR,,LAC,W (+16),0,27:30,4,9,.444,3,6,.500,0,0,,2,3,5,1,0,0,0,3,11,8.1,+13
52,52,2015-02-08,25-331,TOR,,SAS,W (+5),0,27:16,3,4,.750,1,2,.500,0,0,,0,3,3,2,2,1,0,0,7,10.4,+11
53,53,2015-02-11,25-334,TOR,,WAS,W (+2),0,30:25,1,8,.125,0,3,.000,0,0,,2,6,8,2,2,1,0,0,2,4.1,-1
54,54,2015-02-20,25-343,TOR,@,ATL,W (+25),0,22:21,3,8,.375,1,3,.333,0,0,,2,1,3,2,2,2,0,1,7,8.7,+15
55,55,2015-02-21,25-344,TOR,@,HOU,L (-22),0,23:34,2,7,.286,1,4,.250,0,0,,2,2,4,0,1,0,1,1,5,2.5,-17
56,,2015-02-23,25-346,TOR,,NOP,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
57,56,2015-02-24,25-347,TOR,@,DAL,L (-7),0,28:15,5,11,.455,2,6,.333,0,0,,1,6,7,1,0,1,2,2,12,7.4,-4
58,57,2015-02-27,25-350,TOR,,GSW,L (-24),1,21:32,2,5,.400,0,2,.000,0,0,,2,0,2,0,0,0,1,1,4,1.3,-24
59,58,2015-02-28,25-351,TOR,@,NYK,L (-5),0,27:45,4,7,.571,2,5,.400,0,0,,1,4,5,2,2,0,3,5,10,7.0,-6
60,59,2015-03-02,25-353,TOR,@,PHI,W (+11),0,29:31,6,10,.600,2,4,.500,1,1,1.000,2,2,4,3,0,1,0,2,15,14.4,+7
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,60,2015-03-04,25-355,TOR,,CLE,L (-8),0,18:59,0,3,.000,0,3,.000,0,0,,0,2,2,0,0,0,1,3,0,-3.7,+6
62,61,2015-03-06,25-357,TOR,@,CHO,L (-9),0,27:07,0,3,.000,0,0,,0,0,,0,5,5,2,0,1,0,2,0,0.7,-11
63,62,2015-03-08,25-359,TOR,@,OKC,L (-4),0,31:34,4,7,.571,1,3,.333,0,0,,2,6,8,3,1,1,1,0,9,11.7,+3
64,63,2015-03-10,25-361,TOR,@,SAS,L (-10),0,29:28,2,11,.182,0,4,.000,0,0,,5,5,10,3,1,2,0,3,4,5.4,0
65,64,2015-03-13,25-364,TOR,,MIA,W (+10),0,22:20,3,7,.429,0,3,.000,0,0,,0,5,5,2,0,1,2,4,6,2.3,+14
66,65,2015-03-15,26-001,TOR,,POR,L (-16),0,23:35,3,5,.600,1,2,.500,0,0,,1,4,5,2,0,0,0,3,7,6.8,+3
67,66,2015-03-16,26-002,TOR,@,IND,W (+19),0,22:29,1,1,1.000,0,0,,2,2,1.000,0,7,7,2,0,0,0,4,4,5.6,+5
68,67,2015-03-18,26-004,TOR,,MIN,W (+5),0,29:44,5,9,.556,3,6,.500,1,2,.500,0,4,4,1,1,1,2,0,14,10.9,-3
69,68,2015-03-20,26-006,TOR,@,CHI,L (-16),0,24:30,7,11,.636,3,5,.600,0,0,,3,2,5,1,2,1,0,2,17,17.4,-14
70,69,2015-03-22,26-008,TOR,,NYK,W (+17),0,26:46,0,3,.000,0,2,.000,0,0,,1,7,8,4,1,0,1,1,0,3.1,+10
71,70,2015-03-24,26-010,TOR,@,DET,L (-4),0,27:29,4,8,.500,2,4,.500,3,3,1.000,2,3,5,4,1,0,0,2,13,14.3,+6
72,71,2015-03-25,26-011,TOR,,CHI,L (-13),0,28:16,1,3,.333,0,1,.000,1,1,1.000,2,2,4,2,0,1,0,2,3,4.6,-17
73,72,2015-03-27,26-013,TOR,,LAL,W (+11),0,22:51,3,7,.429,1,4,.250,0,0,,1,4,5,4,1,1,2,1,7,7.3,+10
74,73,2015-03-30,26-016,TOR,,HOU,W (+3),0,27:34,2,4,.500,1,2,.500,2,2,1.000,1,3,4,0,1,0,0,2,7,6.8,+4
75,74,2015-04-01,26-018,TOR,@,MIN,W (+14),0,23:16,0,4,.000,0,4,.000,0,0,,0,1,1,6,1,0,1,0,0,1.7,+20
76,75,2015-04-03,26-020,TOR,@,BRK,L (-5),0,29:37,3,6,.500,2,4,.500,4,5,.800,2,7,9,6,1,0,2,2,12,14.5,-3
77,76,2015-04-04,26-021,TOR,,BOS,L (-1),0,31:33,0,7,.000,0,5,.000,0,0,,1,6,7,2,2,1,1,2,0,-0.1,+7
78,77,2015-04-08,26-025,TOR,@,CHO,W (+18),0,31:20,3,7,.429,2,5,.400,0,0,,1,8,9,0,0,2,0,3,8,7.6,+2
79,78,2015-04-10,26-027,TOR,@,ORL,W (+2),0,24:24,3,9,.333,1,6,.167,0,0,,3,2,5,3,3,0,3,3,7,5.5,+2
80,79,2015-04-11,26-028,TOR,@,MIA,W (+3),0,37:19,3,7,.429,1,3,.333,4,6,.667,1,2,3,3,0,0,0,4,11,8.3,+1
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,80,2015-04-14,26-031,TOR,@,BOS,L (-2),0,27:04,4,7,.571,2,3,.667,0,1,.000,0,1,1,0,0,1,2,1,10,4.9,+2
82,81,2015-04-15,26-032,TOR,,CHO,W (+5),0,25:52,1,3,.333,1,3,.333,0,0,,0,3,3,1,1,1,0,0,3,4.6,-4
