<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
36,20,2015-01-08,23-297,POR,,MIA,W (+16),0,10:27,2,4,.500,0,0,,0,0,,0,1,1,0,0,1,1,1,4,1.6,-8
37,21,2015-01-10,23-299,POR,,ORL,W (+11),0,6:44,3,4,.750,0,0,,0,0,,0,2,2,1,0,1,0,2,6,5.6,+1
38,22,2015-01-11,23-300,POR,@,LAL,W (+12),0,7:18,0,1,.000,0,0,,0,0,,1,3,4,0,0,0,0,2,0,0.1,-3
39,,2015-01-14,23-303,POR,,LAC,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
40,23,2015-01-16,23-305,POR,@,SAS,L (-14),0,9:23,1,3,.333,0,0,,0,0,,0,2,2,0,1,0,0,0,2,1.9,+10
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,24,2015-01-17,23-306,POR,@,MEM,L (-4),0,4:05,1,2,.500,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,4,3.7,-8
42,25,2015-01-19,23-308,POR,,SAC,W (+4),0,21:05,1,2,.500,0,0,,3,6,.500,2,4,6,1,3,0,2,4,5,5.5,+17
43,26,2015-01-21,23-310,POR,@,PHO,L (-5),0,16:44,3,3,1.000,0,0,,0,0,,1,6,7,1,0,2,0,2,6,8.9,-6
44,27,2015-01-22,23-311,POR,,BOS,L (-1),1,28:17,4,7,.571,0,0,,1,3,.333,6,6,12,1,1,2,1,3,9,11.8,+4
45,28,2015-01-24,23-313,POR,,WAS,W (+7),0,13:46,1,2,.500,0,0,,0,0,,1,3,4,0,1,0,4,1,2,-0.8,-2
46,29,2015-01-28,23-317,POR,@,CLE,L (-5),0,4:40,1,2,.500,0,0,,0,0,,2,1,3,0,0,0,0,1,2,2.3,-2
47,,2015-01-30,23-319,POR,,ATL,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
48,30,2015-01-31,23-320,POR,@,MIL,L (-7),0,24:11,2,3,.667,0,0,,0,0,,1,5,6,0,3,1,1,4,4,6.0,+10
