<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
23,23,2014-12-14,28-284,MIN,,LAL,L (-6),1,31:56,4,9,.444,2,3,.667,0,0,,0,6,6,9,2,0,3,4,10,10.8,-3
24,24,2014-12-16,28-286,MIN,@,WAS,L (-14),1,30:25,2,7,.286,0,1,.000,0,0,,0,4,4,1,1,0,1,1,4,1.4,-11
25,,2014-12-19,28-289,MIN,,BOS,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
26,25,2014-12-22,28-292,HOU,,POR,W (+15),0,22:51,5,10,.500,2,4,.500,0,1,.000,0,4,4,4,5,1,2,2,12,13.5,+23
27,26,2014-12-26,28-296,HOU,@,MEM,W (+6),0,22:34,5,10,.500,3,5,.600,0,0,,1,1,2,0,0,1,1,3,13,7.5,-4
28,27,2014-12-28,28-298,HOU,@,SAS,L (-4),0,23:33,8,11,.727,6,8,.750,3,4,.750,1,1,2,1,0,0,3,1,25,18.4,-6
29,28,2014-12-29,28-299,HOU,,WAS,L (-1),0,28:07,5,13,.385,2,5,.400,3,4,.750,0,0,0,3,2,1,1,1,15,10.9,+21
30,29,2014-12-31,28-301,HOU,,CHO,W (+19),0,22:05,2,8,.250,1,4,.250,0,0,,1,2,3,2,0,0,1,1,5,1.5,+4
31,30,2015-01-02,28-303,HOU,@,NOP,L (-28),0,27:11,4,12,.333,0,5,.000,4,4,1.000,0,2,2,1,0,0,2,2,12,3.7,-16
32,31,2015-01-03,28-304,HOU,,MIA,W (+36),0,25:00,3,7,.429,3,7,.429,2,2,1.000,0,4,4,3,2,0,0,2,11,11.8,+20
33,32,2015-01-05,28-306,HOU,@,CHI,L (-9),0,18:42,3,6,.500,1,3,.333,0,0,,0,1,1,1,0,0,1,1,7,3.6,-5
34,33,2015-01-07,28-308,HOU,@,CLE,W (+12),0,20:41,4,8,.500,2,3,.667,2,2,1.000,1,0,1,3,2,0,0,2,12,12.0,+16
35,34,2015-01-08,28-309,HOU,@,NYK,W (+24),0,22:12,3,10,.300,1,6,.167,4,4,1.000,0,2,2,3,0,1,2,1,11,6.2,-3
36,35,2015-01-10,28-311,HOU,,UTA,W (+15),0,18:55,3,9,.333,2,6,.333,1,2,.500,0,1,1,1,2,0,1,2,9,4.7,+6
37,36,2015-01-12,28-313,HOU,@,BRK,W (+14),0,26:39,3,9,.333,0,5,.000,1,2,.500,1,1,2,4,3,0,1,2,7,6.5,+4
38,37,2015-01-14,28-315,HOU,@,ORL,L (-7),0,24:34,3,9,.333,1,5,.200,2,2,1.000,1,2,3,2,3,0,0,3,9,8.4,+10
39,38,2015-01-15,28-316,HOU,,OKC,W (+11),0,26:52,2,7,.286,1,4,.250,0,0,,1,1,2,2,0,1,1,2,5,2.2,-9
40,39,2015-01-17,28-318,HOU,,GSW,L (-25),0,32:50,3,9,.333,1,3,.333,2,2,1.000,1,3,4,2,3,1,2,2,9,7.8,-20
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,40,2015-01-19,28-320,HOU,,IND,W (+12),0,17:09,6,10,.600,1,4,.250,0,0,,0,1,1,0,0,0,1,1,13,7.3,+3
42,41,2015-01-21,28-322,HOU,@,GSW,L (-13),0,27:19,6,13,.462,2,5,.400,6,7,.857,1,5,6,3,1,0,1,0,20,17.2,+13
43,42,2015-01-23,28-324,HOU,@,PHO,W (+2),0,21:10,7,12,.583,0,2,.000,0,0,,1,2,3,0,1,0,0,2,14,9.9,+2
44,43,2015-01-25,28-326,HOU,@,LAL,W (+12),0,27:14,4,9,.444,2,5,.400,0,1,.000,0,1,1,3,1,0,1,4,10,5.7,-4
45,44,2015-01-28,28-329,HOU,,DAL,W (+5),0,23:47,4,13,.308,2,8,.250,4,4,1.000,1,3,4,0,4,0,2,1,14,9.7,+9
46,45,2015-01-30,28-331,HOU,@,BOS,W (+6),0,23:04,4,7,.571,0,1,.000,2,2,1.000,1,3,4,1,0,0,2,2,10,6.2,+5
47,46,2015-01-31,28-332,HOU,@,DET,L (-13),0,28:19,3,5,.600,1,2,.500,3,6,.500,2,1,3,3,0,0,3,4,10,5.7,-10
48,47,2015-02-04,28-336,HOU,,CHI,W (+11),0,26:54,2,11,.182,0,5,.000,5,5,1.000,1,0,1,2,0,0,1,3,9,2.0,+8
49,48,2015-02-06,28-338,HOU,,MIL,W (+6),0,25:21,3,8,.375,1,3,.333,4,4,1.000,2,6,8,4,3,0,2,6,11,11.2,+2
50,49,2015-02-08,28-340,HOU,,POR,L (-11),0,21:07,2,9,.222,1,3,.333,0,0,,0,2,2,1,0,0,1,3,5,-1.4,-14
51,50,2015-02-10,28-342,HOU,@,PHO,W (+9),0,27:15,6,12,.500,1,3,.333,1,2,.500,3,4,7,1,0,0,0,3,14,10.4,+12
52,51,2015-02-11,28-343,HOU,@,LAC,L (-15),0,23:19,8,15,.533,2,5,.400,4,4,1.000,0,1,1,1,0,0,2,4,22,12.1,-9
53,52,2015-02-20,28-352,HOU,@,DAL,L (-11),0,25:37,4,11,.364,0,5,.000,2,5,.400,0,4,4,1,0,1,1,1,10,3.9,-7
54,53,2015-02-21,28-353,HOU,,TOR,W (+22),0,34:32,12,19,.632,0,2,.000,2,3,.667,2,8,10,2,5,0,3,3,26,23.1,+27
55,54,2015-02-23,28-355,HOU,,MIN,W (+11),0,22:26,3,12,.250,0,1,.000,5,8,.625,4,2,6,2,0,0,5,3,11,1.2,+12
56,55,2015-02-25,28-357,HOU,,LAC,W (+5),0,26:45,7,17,.412,2,6,.333,4,5,.800,0,6,6,2,1,1,0,1,20,15.0,+5
57,56,2015-02-27,28-359,HOU,,BRK,W (+4),0,16:32,3,9,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,1,6,0.5,+2
58,57,2015-03-01,28-361,HOU,,CLE,W (+2),0,19:29,3,5,.600,2,2,1.000,0,0,,1,1,2,1,1,0,3,2,8,4.6,-13
59,58,2015-03-03,28-363,HOU,@,ATL,L (-8),1,30:47,4,14,.286,0,3,.000,0,0,,1,2,3,2,1,0,2,3,8,0.3,-14
60,59,2015-03-04,28-364,HOU,,MEM,L (-2),0,26:23,2,5,.400,1,2,.500,0,0,,0,2,2,1,0,0,1,2,5,1.8,-5
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,60,2015-03-06,29-001,HOU,,DET,W (+10),0,25:44,7,12,.583,1,2,.500,0,0,,0,3,3,1,0,0,1,0,15,10.0,+19
62,61,2015-03-07,29-002,HOU,@,DEN,W (+14),0,30:44,9,16,.563,1,6,.167,5,6,.833,2,4,6,1,2,0,1,1,24,19.9,+18
63,62,2015-03-11,29-006,HOU,@,POR,L (-5),0,24:50,9,16,.563,3,5,.600,2,5,.400,0,2,2,2,2,0,2,3,23,15.0,-1
64,63,2015-03-12,29-007,HOU,@,UTA,L (-18),0,32:15,10,15,.667,1,4,.250,4,5,.800,0,5,5,0,1,0,3,2,25,16.8,-3
65,64,2015-03-15,29-010,HOU,@,LAC,W (+2),0,16:36,3,10,.300,0,4,.000,1,2,.500,0,3,3,0,1,2,1,2,7,2.3,-3
66,65,2015-03-17,29-012,HOU,,ORL,W (+13),0,28:17,5,10,.500,1,2,.500,2,2,1.000,4,8,12,3,1,0,2,2,13,13.5,+11
67,66,2015-03-19,29-014,HOU,,DEN,W (+10),0,28:21,3,9,.333,0,1,.000,0,0,,1,9,10,4,1,1,1,3,6,6.6,+6
68,67,2015-03-21,29-016,HOU,,PHO,L (-15),0,30:02,5,11,.455,0,1,.000,4,4,1.000,1,6,7,1,2,0,1,0,14,12.5,-13
69,68,2015-03-23,29-018,HOU,@,IND,W (+10),0,25:19,2,6,.333,1,2,.500,6,6,1.000,0,2,2,1,0,0,1,0,11,7.9,+6
70,69,2015-03-25,29-020,HOU,@,NOP,W (+2),0,26:37,1,7,.143,0,3,.000,0,0,,0,2,2,2,1,0,2,2,2,-2.3,+6
71,70,2015-03-27,29-022,HOU,,MIN,W (+10),0,28:30,5,13,.385,1,5,.200,0,1,.000,3,7,10,2,1,0,2,3,11,6.9,+8
72,71,2015-03-29,29-024,HOU,@,WAS,W (+8),0,22:20,7,14,.500,1,2,.500,0,0,,4,1,5,2,1,2,3,3,15,10.7,+14
73,72,2015-03-30,29-025,HOU,@,TOR,L (-3),0,31:51,6,16,.375,0,3,.000,1,4,.250,1,4,5,1,1,0,1,2,13,4.8,+1
74,73,2015-04-01,29-027,HOU,,SAC,W (+4),0,21:21,1,10,.100,0,2,.000,0,0,,0,2,2,1,1,0,1,1,2,-3.7,-8
75,74,2015-04-02,29-028,HOU,@,DAL,W (+7),0,24:25,4,8,.500,0,1,.000,6,7,.857,1,2,3,1,0,0,2,2,14,8.8,+13
76,75,2015-04-05,29-031,HOU,@,OKC,W (+3),0,30:13,2,6,.333,0,1,.000,1,2,.500,0,0,0,3,0,0,1,3,5,1.1,-1
77,76,2015-04-08,29-034,HOU,@,SAS,L (-12),0,23:07,1,6,.167,0,1,.000,0,0,,0,4,4,2,1,1,2,1,2,0.1,-22
78,77,2015-04-10,29-036,HOU,,SAS,L (-1),0,23:19,3,6,.500,0,1,.000,5,6,.833,2,2,4,1,0,0,2,1,11,7.9,-3
79,78,2015-04-12,29-038,HOU,,NOP,W (+7),0,29:15,6,11,.545,0,2,.000,8,11,.727,1,4,5,1,1,0,0,1,20,16.7,+13
80,79,2015-04-13,29-039,HOU,@,CHO,W (+10),0,23:54,5,9,.556,1,1,1.000,0,0,,0,3,3,1,0,0,2,3,11,5.1,+2
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,80,2015-04-15,29-041,HOU,,UTA,W (+26),0,22:57,6,15,.400,0,3,.000,2,2,1.000,0,3,3,3,3,1,1,0,14,11.6,+18
