<!-- ALREADYCSV -->
34,34,2014-12-31,22-290,NYK,@,LAC,L (-21),1,19:35,2,7,.286,1,5,.200,0,0,,0,0,0,0,0,1,2,1,5,-0.8,-27
35,,2015-01-02,22-292,NYK,,DET,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,35,2015-01-04,22-294,NYK,,MIL,L (-13),1,37:44,6,13,.462,3,5,.600,2,4,.500,0,3,3,4,1,1,2,3,17,11.7,-7
37,36,2015-01-05,22-295,NYK,@,MEM,L (-22),1,33:43,4,14,.286,2,8,.250,2,4,.500,0,2,2,1,0,1,1,1,12,3.6,-7
38,37,2015-01-07,22-297,NYK,@,WAS,L (-10),1,23:44,3,10,.300,0,3,.000,1,1,1.000,0,3,3,3,1,0,1,2,7,3.4,-12
39,38,2015-01-08,22-298,NYK,,HOU,L (-24),1,17:17,3,9,.333,1,6,.167,0,0,,0,2,2,0,0,0,0,2,7,1.7,-25
40,39,2015-01-10,22-300,NYK,,CHO,L (-28),1,26:41,6,13,.462,1,7,.143,2,2,1.000,0,0,0,3,0,0,0,3,15,9.2,-3
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,40,2015-01-15,22-305,NYK,@,MIL,L (-16),0,25:36,4,10,.400,2,5,.400,0,1,.000,0,4,4,2,0,0,1,6,10,3.4,-7
42,41,2015-01-19,22-309,NYK,,NOP,W (+7),0,27:00,4,7,.571,3,6,.500,0,0,,0,3,3,2,0,0,0,3,11,8.8,0
43,42,2015-01-21,22-311,NYK,@,PHI,W (+7),0,20:16,5,13,.385,0,3,.000,3,4,.750,1,2,3,0,0,1,0,1,13,7.1,0
44,43,2015-01-23,22-313,NYK,,ORL,W (+7),0,17:13,2,8,.250,1,4,.250,8,9,.889,0,3,3,3,0,0,1,1,13,9.4,+4
45,44,2015-01-24,22-314,NYK,@,CHO,L (-5),1,34:44,9,17,.529,5,8,.625,2,2,1.000,1,5,6,5,0,1,1,4,25,20.5,0
46,45,2015-01-28,22-318,NYK,,OKC,W (+8),0,22:37,4,8,.500,4,6,.667,2,2,1.000,0,2,2,2,0,1,2,1,14,10.3,-1
47,46,2015-01-29,22-319,NYK,@,IND,L (-21),0,20:22,3,9,.333,2,4,.500,3,4,.750,0,5,5,1,0,1,0,1,11,8.0,-7
48,47,2015-02-01,22-322,NYK,,LAL,W (+12),0,23:27,3,10,.300,2,7,.286,0,0,,0,0,0,2,1,0,2,1,8,2.2,-19
49,48,2015-02-03,22-324,NYK,,BOS,L (-11),0,22:59,5,11,.455,2,3,.667,2,2,1.000,0,2,2,2,0,0,0,1,14,9.9,-3
50,49,2015-02-06,22-327,NYK,@,BRK,L (-4),0,15:29,2,7,.286,2,5,.400,0,0,,0,0,0,0,0,0,0,1,6,1.5,-3
51,50,2015-02-07,22-328,NYK,,GSW,L (-14),0,29:39,4,11,.364,2,5,.400,0,0,,0,3,3,1,1,0,3,5,10,1.5,-6
52,51,2015-02-09,22-330,NYK,@,MIA,L (-14),0,19:40,2,8,.250,1,6,.167,0,0,,0,1,1,1,0,0,2,0,5,-0.8,-18
53,52,2015-02-11,22-332,NYK,@,ORL,L (-6),1,31:57,2,9,.222,1,6,.167,5,7,.714,0,2,2,2,0,0,1,2,10,3.9,-10
54,53,2015-02-20,22-341,NYK,,MIA,L (-24),0,29:57,6,9,.667,3,5,.600,2,2,1.000,0,3,3,4,2,0,4,2,17,14.0,-12
55,54,2015-02-22,22-343,NYK,,CLE,L (-18),0,29:28,3,12,.250,1,8,.125,0,0,,0,7,7,2,0,0,2,1,7,0.9,-1
56,55,2015-02-25,22-346,NYK,@,BOS,L (-21),1,28:28,4,12,.333,0,4,.000,0,0,,0,4,4,0,1,0,1,1,8,2.0,-22
57,56,2015-02-27,22-348,NYK,@,DET,W (+6),1,31:42,7,14,.500,2,5,.400,2,2,1.000,0,2,2,4,0,0,1,2,18,12.6,-4
58,57,2015-02-28,22-349,NYK,,TOR,W (+5),1,35:27,8,15,.533,2,5,.400,4,7,.571,0,7,7,1,0,0,0,2,22,15.5,+1
59,58,2015-03-03,22-352,NYK,,SAC,L (-38),1,15:40,2,7,.286,2,5,.400,1,2,.500,0,1,1,2,0,0,2,3,7,1.0,-34
60,59,2015-03-04,22-353,NYK,@,IND,L (-23),1,32:39,5,17,.294,1,4,.250,2,3,.667,1,3,4,2,1,0,1,3,13,4.5,-13
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,60,2015-03-07,22-356,NYK,,IND,L (-6),1,20:56,0,9,.000,0,4,.000,1,2,.500,0,2,2,1,0,1,1,2,1,-5.5,-10
62,,2015-03-09,22-358,NYK,,DEN,L (-28),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
63,,2015-03-10,22-359,NYK,,UTA,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,61,2015-03-12,22-361,NYK,@,LAL,W (+7),0,31:16,8,14,.571,5,7,.714,1,1,1.000,0,3,3,2,0,0,1,1,22,16.3,+9
65,62,2015-03-14,22-363,NYK,@,GSW,L (-31),0,20:11,5,10,.500,3,6,.500,0,0,,0,4,4,3,0,0,2,2,13,8.5,-18
66,63,2015-03-15,22-364,NYK,@,PHO,L (-13),0,2:12,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,1,0,0,0,4,4.7,+6
67,,2015-03-17,23-001,NYK,,SAS,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
68,,2015-03-19,23-003,NYK,,MIN,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
69,,2015-03-20,23-004,NYK,,PHI,L (-16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,,2015-03-22,23-006,NYK,,TOR,L (-17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
71,,2015-03-23,23-007,NYK,,MEM,L (-21),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
72,,2015-03-25,23-009,NYK,,LAC,L (-31),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
73,,2015-03-27,23-011,NYK,,BOS,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,,2015-03-28,23-012,NYK,,CHI,L (-31),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
75,,2015-04-01,23-016,NYK,,BRK,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,64,2015-04-03,23-018,NYK,@,WAS,L (-14),0,18:11,0,7,.000,0,5,.000,2,2,1.000,0,1,1,2,0,0,0,1,2,-1.6,+9
77,65,2015-04-05,23-020,NYK,,PHI,W (+10),0,26:10,5,11,.455,1,5,.200,1,1,1.000,0,1,1,4,1,0,3,1,12,7.0,+6
78,66,2015-04-08,23-023,NYK,,IND,L (-16),0,24:11,3,8,.375,3,6,.500,3,4,.750,0,2,2,0,0,0,1,0,12,6.8,0
79,67,2015-04-10,23-025,NYK,,MIL,L (-8),1,25:18,2,7,.286,1,3,.333,2,3,.667,0,5,5,1,1,0,5,1,7,0.3,-20
80,68,2015-04-11,23-026,NYK,@,ORL,W (+1),1,34:46,4,16,.250,3,9,.333,2,2,1.000,0,1,1,4,0,0,2,3,13,3.3,-1
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,69,2015-04-13,23-028,NYK,@,ATL,W (+4),1,35:45,9,17,.529,3,9,.333,2,3,.667,0,2,2,5,0,1,1,3,23,16.9,-3
82,70,2015-04-15,23-030,NYK,,DET,L (-22),1,33:30,7,12,.583,5,8,.625,6,8,.750,1,2,3,2,0,0,2,0,25,19.3,-19
