Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
29,20,2014-12-22,26-200,SAS,,LAC,W (+7),0,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,dayeau01
30,21,2014-12-25,26-203,SAS,,OKC,L (-8),0,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,dayeau01
31,22,2014-12-26,26-204,SAS,@,NOP,L (-7),0,3:37,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-6,dayeau01
33,23,2014-12-30,26-208,SAS,@,MEM,L (-8),0,2:46,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+2,dayeau01
38,24,2015-01-10,26-219,SAS,@,MIN,W (+15),1,35:46,8,14,.571,4,9,.444,2,2,1.000,2,8,10,1,1,0,1,4,22,18.3,+19,dayeau01
39,25,2015-01-13,26-222,SAS,@,WAS,L (-8),1,7:12,2,6,.333,1,3,.333,0,0,,0,2,2,0,0,0,0,1,5,1.8,-8,dayeau01
40,26,2015-01-14,26-223,SAS,@,CHO,W (+5),1,6:20,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,0,1,2,0.5,-3,dayeau01
44,27,2015-03-18,26-286,ATL,@,GSW,L (-19),0,5:32,1,2,.500,1,1,1.000,0,0,,1,1,2,1,0,0,0,1,3,3.3,+8,dayeau01
46,28,2015-03-22,26-290,ATL,,SAS,L (-19),0,3:20,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,+2,dayeau01
48,29,2015-03-27,26-295,ATL,,MIA,W (+13),0,0:44,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,dayeau01
49,30,2015-03-28,26-296,ATL,@,CHO,L (-15),0,16:07,4,7,.571,1,3,.333,0,0,,0,2,2,1,0,0,0,4,9,5.4,-2,dayeau01
51,31,2015-03-31,26-299,ATL,@,DET,L (-10),0,7:20,1,1,1.000,1,1,1.000,0,0,,0,1,1,2,2,0,1,1,3,5.0,+4,dayeau01
55,32,2015-04-10,26-309,ATL,,CHO,W (+24),0,5:03,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,1,1,3,2.6,+5,dayeau01
56,33,2015-04-12,26-311,ATL,@,WAS,L (-9),0,25:37,3,9,.333,1,5,.200,0,0,,1,1,2,4,1,0,1,1,7,5.3,-10,dayeau01
58,34,2015-04-15,26-314,ATL,@,CHI,L (-6),0,12:00,0,4,.000,0,2,.000,1,2,.500,2,2,4,0,0,2,2,1,1,-1.2,-8,dayeau01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
1,1,2014-10-28,25-077,ORL,@,NOP,L (-17),0,8:14,1,2,.500,0,0,,1,2,.500,2,1,3,0,0,1,1,1,3,2.6,-1,dedmode01
2,2,2014-10-30,25-079,ORL,,WAS,L (-7),0,8:30,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,1,0,0.9,+1,dedmode01
3,3,2014-11-01,25-081,ORL,,TOR,L (-13),0,14:02,3,3,1.000,0,0,,0,0,,1,3,4,1,0,4,0,2,6,9.4,+11,dedmode01
4,4,2014-11-04,25-084,ORL,@,CHI,L (-8),0,7:06,1,2,.500,0,0,,1,2,.500,4,0,4,0,0,0,0,5,3,2.4,-1,dedmode01
5,5,2014-11-05,25-085,ORL,@,PHI,W (+2),0,10:24,0,1,.000,0,0,,0,0,,1,5,6,0,0,0,3,1,0,-1.9,+7,dedmode01
8,6,2014-11-11,25-091,ORL,@,TOR,L (-4),0,3:04,0,1,.000,0,0,,0,0,,0,2,2,0,0,1,0,0,0,0.6,0,dedmode01
10,7,2014-11-14,25-094,ORL,,MIL,W (+16),0,2:02,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0.3,+1,dedmode01
13,8,2014-11-19,25-099,ORL,,LAC,L (-24),0,10:04,0,0,,0,0,,1,2,.500,1,4,5,0,0,0,0,0,1,2.5,-1,dedmode01
14,9,2014-11-21,25-101,ORL,@,CHO,W (+5),0,3:51,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-5,dedmode01
15,10,2014-11-22,25-102,ORL,,MIA,L (-7),0,9:49,3,6,.500,0,0,,1,1,1.000,4,1,5,0,0,1,1,1,7,6.4,0,dedmode01
16,11,2014-11-24,25-104,ORL,@,CLE,L (-32),0,16:28,3,7,.429,0,0,,0,1,.000,5,3,8,1,0,0,3,2,6,3.2,-13,dedmode01
20,12,2014-12-02,25-112,ORL,@,GSW,L (-1),0,6:50,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,+9,dedmode01
21,13,2014-12-03,25-113,ORL,@,LAC,L (-28),0,25:10,4,7,.571,0,0,,1,2,.500,3,5,8,1,1,0,1,4,9,8.0,-11,dedmode01
22,14,2014-12-05,25-115,ORL,@,UTA,W (+5),0,18:48,3,6,.500,0,0,,0,0,,4,5,9,0,0,0,0,4,6,5.7,+1,dedmode01
23,15,2014-12-06,25-116,ORL,@,SAC,W (+9),0,22:22,2,2,1.000,0,0,,1,2,.500,3,5,8,1,0,4,1,5,5,8.1,-6,dedmode01
24,16,2014-12-10,25-120,ORL,,WAS,L (-2),0,19:19,2,2,1.000,0,0,,2,2,1.000,2,5,7,0,1,2,0,1,6,10.3,-6,dedmode01
25,17,2014-12-12,25-122,ORL,@,ATL,L (-6),0,19:21,0,2,.000,0,0,,0,0,,2,2,4,0,1,2,3,1,0,-0.4,-9,dedmode01
26,18,2014-12-13,25-123,ORL,,ATL,W (+1),0,6:36,1,2,.500,0,0,,0,0,,0,0,0,0,0,1,0,0,2,1.7,-2,dedmode01
29,19,2014-12-19,25-129,ORL,,UTA,L (-7),0,8:31,0,2,.000,0,0,,1,2,.500,2,1,3,0,1,0,1,3,1,-0.3,-11,dedmode01
30,20,2014-12-21,25-131,ORL,,PHI,L (-8),0,6:04,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,2,1,0,-2.1,-6,dedmode01
31,21,2014-12-23,25-133,ORL,,BOS,W (+5),0,7:32,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,1,0,2,0.6,+4,dedmode01
32,22,2014-12-26,25-136,ORL,,CLE,L (-9),0,19:06,3,3,1.000,0,0,,2,4,.500,3,3,6,0,0,1,0,3,8,8.8,+2,dedmode01
33,23,2014-12-27,25-137,ORL,@,CHO,W (+8),0,10:55,1,1,1.000,0,0,,2,2,1.000,0,3,3,0,0,1,1,4,4,2.7,+5,dedmode01
34,24,2014-12-29,25-139,ORL,@,MIA,W (+1),0,14:05,2,4,.500,0,0,,0,0,,4,1,5,0,0,0,0,5,4,3.1,+6,dedmode01
35,25,2014-12-30,25-140,ORL,,DET,L (-23),0,18:22,4,6,.667,0,0,,0,0,,4,6,10,0,1,0,1,5,8,8.0,-12,dedmode01
36,26,2015-01-02,25-143,ORL,,BRK,L (-2),0,5:18,0,3,.000,0,0,,0,0,,1,0,1,1,0,1,0,1,0,-0.4,-4,dedmode01
37,27,2015-01-03,25-144,ORL,,CHO,L (-8),0,4:58,1,2,.500,0,0,,1,1,1.000,2,2,4,0,0,0,0,2,3,3.2,-1,dedmode01
38,28,2015-01-07,25-148,ORL,@,DEN,L (-3),0,4:57,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2,2.3,-4,dedmode01
39,29,2015-01-09,25-150,ORL,@,LAL,L (-17),0,5:01,0,1,.000,0,0,,0,0,,1,1,2,0,1,0,0,0,0,1.3,-2,dedmode01
44,30,2015-01-18,25-159,ORL,,OKC,L (-28),0,12:34,0,2,.000,0,0,,2,2,1.000,1,3,4,0,0,0,1,4,2,-0.4,+5,dedmode01
48,31,2015-01-26,25-167,ORL,@,MEM,L (-9),0,30:03,4,5,.800,0,0,,2,6,.333,4,6,10,0,0,1,1,4,10,9.2,+14,dedmode01
49,32,2015-01-29,25-170,ORL,,MIL,L (-15),0,6:50,1,1,1.000,0,0,,0,0,,0,2,2,0,0,2,1,2,2,1.9,+11,dedmode01
50,33,2015-01-31,25-172,ORL,,DAL,L (-15),0,5:30,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,4,2,0.4,-5,dedmode01
51,34,2015-02-02,25-174,ORL,@,OKC,L (-7),0,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,dedmode01
54,35,2015-02-08,25-180,ORL,,CHI,L (-1),0,14:41,4,4,1.000,0,0,,0,0,,1,1,2,0,0,1,0,5,8,6.5,+10,dedmode01
55,36,2015-02-09,25-181,ORL,@,WAS,L (-16),0,17:32,1,4,.250,0,0,,1,4,.250,4,3,7,1,0,3,0,3,3,4.7,-3,dedmode01
56,37,2015-02-11,25-183,ORL,,NYK,W (+6),0,20:40,1,1,1.000,0,0,,0,0,,1,2,3,0,0,6,1,6,2,3.8,+7,dedmode01
57,38,2015-02-20,25-192,ORL,,NOP,W (+11),0,19:29,3,4,.750,0,0,,0,0,,1,2,3,1,1,0,1,2,6,5.6,+3,dedmode01
58,39,2015-02-22,25-194,ORL,,PHI,W (+5),0,10:26,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,2,4,0,-3.3,-9,dedmode01
59,40,2015-02-25,25-197,ORL,,MIA,L (-3),0,16:54,1,2,.500,0,0,,1,4,.250,2,4,6,0,0,0,1,1,3,2.0,+8,dedmode01
60,41,2015-02-27,25-199,ORL,@,ATL,L (-7),0,11:04,2,2,1.000,0,0,,0,2,.000,1,2,3,0,0,1,1,1,4,3.2,+2,dedmode01
61,42,2015-03-01,25-201,ORL,,CHO,L (-15),0,20:26,2,6,.333,0,1,.000,0,0,,3,6,9,0,2,0,0,1,4,6.1,+6,dedmode01
62,43,2015-03-04,25-204,ORL,,PHO,L (-5),1,20:36,3,3,1.000,0,0,,2,3,.667,2,6,8,0,1,1,0,5,8,9.6,+9,dedmode01
63,44,2015-03-06,25-206,ORL,,SAC,W (+5),1,22:43,3,3,1.000,0,0,,0,0,,3,5,8,0,0,0,1,5,6,5.7,+7,dedmode01
64,45,2015-03-08,25-208,ORL,,BOS,W (+5),1,28:20,4,6,.667,0,0,,3,6,.500,8,8,16,0,0,2,1,0,11,15.6,+15,dedmode01
65,46,2015-03-10,25-210,ORL,@,IND,L (-32),1,16:54,3,4,.750,0,0,,0,0,,2,6,8,0,0,1,1,3,6,6.1,+3,dedmode01
66,47,2015-03-11,25-211,ORL,@,MIL,L (-6),1,19:42,1,4,.250,0,0,,0,0,,2,2,4,0,0,2,1,3,2,0.8,+5,dedmode01
67,48,2015-03-13,25-213,ORL,@,BOS,L (-7),1,25:09,2,3,.667,0,0,,1,2,.500,4,4,8,0,0,1,3,3,5,3.8,-9,dedmode01
68,49,2015-03-15,25-215,ORL,,CLE,L (-15),1,17:36,1,1,1.000,0,0,,1,2,.500,1,4,5,0,1,0,0,2,3,4.4,-6,dedmode01
69,50,2015-03-17,25-217,ORL,@,HOU,L (-13),1,22:58,1,2,.500,0,0,,0,0,,1,6,7,0,0,2,1,4,2,2.3,-1,dedmode01
73,51,2015-03-25,25-225,ORL,,ATL,L (-12),1,25:55,0,1,.000,0,0,,0,0,,1,6,7,0,1,1,1,2,0,1.7,-10,dedmode01
75,52,2015-04-01,25-232,ORL,,SAS,L (-12),1,23:37,3,3,1.000,0,0,,1,1,1.000,3,7,10,0,0,1,2,6,7,6.6,+2,dedmode01
76,53,2015-04-03,25-234,ORL,@,MIN,W (+13),1,17:30,1,3,.333,0,0,,3,4,.750,2,4,6,1,0,0,2,4,5,2.6,-2,dedmode01
77,54,2015-04-04,25-235,ORL,@,MIL,W (+7),1,19:43,2,3,.667,0,0,,1,2,.500,4,1,5,0,0,3,1,1,5,7.1,-17,dedmode01
78,55,2015-04-08,25-239,ORL,,CHI,W (+2),1,24:53,3,5,.600,0,0,,0,0,,5,6,11,0,0,1,3,4,6,5.1,0,dedmode01
79,56,2015-04-10,25-241,ORL,,TOR,L (-2),1,17:58,1,3,.333,0,0,,0,0,,3,5,8,0,1,0,3,2,2,1.1,-4,dedmode01
80,57,2015-04-11,25-242,ORL,,NYK,L (-1),1,19:00,3,7,.429,0,0,,1,1,1.000,5,5,10,1,1,1,2,3,7,7.5,-9,dedmode01
81,58,2015-04-13,25-244,ORL,@,MIA,L (-7),0,12:33,1,2,.500,0,0,,1,2,.500,1,3,4,0,0,0,0,2,3,2.4,-2,dedmode01
82,59,2015-04-15,25-246,ORL,@,BRK,L (-13),0,6:33,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,2,2,0.5,-5,dedmode01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
1,1,2014-10-28,25-077,ORL,@,NOP,L (-17),0,8:14,1,2,.500,0,0,,1,2,.500,2,1,3,0,0,1,1,1,3,2.6,-1,dedmode01
2,2,2014-10-30,25-079,ORL,,WAS,L (-7),0,8:30,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,1,0,0.9,+1,dedmode01
3,3,2014-11-01,25-081,ORL,,TOR,L (-13),0,14:02,3,3,1.000,0,0,,0,0,,1,3,4,1,0,4,0,2,6,9.4,+11,dedmode01
4,4,2014-11-04,25-084,ORL,@,CHI,L (-8),0,7:06,1,2,.500,0,0,,1,2,.500,4,0,4,0,0,0,0,5,3,2.4,-1,dedmode01
5,5,2014-11-05,25-085,ORL,@,PHI,W (+2),0,10:24,0,1,.000,0,0,,0,0,,1,5,6,0,0,0,3,1,0,-1.9,+7,dedmode01
8,6,2014-11-11,25-091,ORL,@,TOR,L (-4),0,3:04,0,1,.000,0,0,,0,0,,0,2,2,0,0,1,0,0,0,0.6,0,dedmode01
10,7,2014-11-14,25-094,ORL,,MIL,W (+16),0,2:02,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0.3,+1,dedmode01
13,8,2014-11-19,25-099,ORL,,LAC,L (-24),0,10:04,0,0,,0,0,,1,2,.500,1,4,5,0,0,0,0,0,1,2.5,-1,dedmode01
14,9,2014-11-21,25-101,ORL,@,CHO,W (+5),0,3:51,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-5,dedmode01
15,10,2014-11-22,25-102,ORL,,MIA,L (-7),0,9:49,3,6,.500,0,0,,1,1,1.000,4,1,5,0,0,1,1,1,7,6.4,0,dedmode01
16,11,2014-11-24,25-104,ORL,@,CLE,L (-32),0,16:28,3,7,.429,0,0,,0,1,.000,5,3,8,1,0,0,3,2,6,3.2,-13,dedmode01
20,12,2014-12-02,25-112,ORL,@,GSW,L (-1),0,6:50,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,+9,dedmode01
21,13,2014-12-03,25-113,ORL,@,LAC,L (-28),0,25:10,4,7,.571,0,0,,1,2,.500,3,5,8,1,1,0,1,4,9,8.0,-11,dedmode01
22,14,2014-12-05,25-115,ORL,@,UTA,W (+5),0,18:48,3,6,.500,0,0,,0,0,,4,5,9,0,0,0,0,4,6,5.7,+1,dedmode01
23,15,2014-12-06,25-116,ORL,@,SAC,W (+9),0,22:22,2,2,1.000,0,0,,1,2,.500,3,5,8,1,0,4,1,5,5,8.1,-6,dedmode01
24,16,2014-12-10,25-120,ORL,,WAS,L (-2),0,19:19,2,2,1.000,0,0,,2,2,1.000,2,5,7,0,1,2,0,1,6,10.3,-6,dedmode01
25,17,2014-12-12,25-122,ORL,@,ATL,L (-6),0,19:21,0,2,.000,0,0,,0,0,,2,2,4,0,1,2,3,1,0,-0.4,-9,dedmode01
26,18,2014-12-13,25-123,ORL,,ATL,W (+1),0,6:36,1,2,.500,0,0,,0,0,,0,0,0,0,0,1,0,0,2,1.7,-2,dedmode01
29,19,2014-12-19,25-129,ORL,,UTA,L (-7),0,8:31,0,2,.000,0,0,,1,2,.500,2,1,3,0,1,0,1,3,1,-0.3,-11,dedmode01
30,20,2014-12-21,25-131,ORL,,PHI,L (-8),0,6:04,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,2,1,0,-2.1,-6,dedmode01
31,21,2014-12-23,25-133,ORL,,BOS,W (+5),0,7:32,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,1,0,2,0.6,+4,dedmode01
32,22,2014-12-26,25-136,ORL,,CLE,L (-9),0,19:06,3,3,1.000,0,0,,2,4,.500,3,3,6,0,0,1,0,3,8,8.8,+2,dedmode01
33,23,2014-12-27,25-137,ORL,@,CHO,W (+8),0,10:55,1,1,1.000,0,0,,2,2,1.000,0,3,3,0,0,1,1,4,4,2.7,+5,dedmode01
34,24,2014-12-29,25-139,ORL,@,MIA,W (+1),0,14:05,2,4,.500,0,0,,0,0,,4,1,5,0,0,0,0,5,4,3.1,+6,dedmode01
35,25,2014-12-30,25-140,ORL,,DET,L (-23),0,18:22,4,6,.667,0,0,,0,0,,4,6,10,0,1,0,1,5,8,8.0,-12,dedmode01
36,26,2015-01-02,25-143,ORL,,BRK,L (-2),0,5:18,0,3,.000,0,0,,0,0,,1,0,1,1,0,1,0,1,0,-0.4,-4,dedmode01
37,27,2015-01-03,25-144,ORL,,CHO,L (-8),0,4:58,1,2,.500,0,0,,1,1,1.000,2,2,4,0,0,0,0,2,3,3.2,-1,dedmode01
38,28,2015-01-07,25-148,ORL,@,DEN,L (-3),0,4:57,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2,2.3,-4,dedmode01
39,29,2015-01-09,25-150,ORL,@,LAL,L (-17),0,5:01,0,1,.000,0,0,,0,0,,1,1,2,0,1,0,0,0,0,1.3,-2,dedmode01
44,30,2015-01-18,25-159,ORL,,OKC,L (-28),0,12:34,0,2,.000,0,0,,2,2,1.000,1,3,4,0,0,0,1,4,2,-0.4,+5,dedmode01
48,31,2015-01-26,25-167,ORL,@,MEM,L (-9),0,30:03,4,5,.800,0,0,,2,6,.333,4,6,10,0,0,1,1,4,10,9.2,+14,dedmode01
49,32,2015-01-29,25-170,ORL,,MIL,L (-15),0,6:50,1,1,1.000,0,0,,0,0,,0,2,2,0,0,2,1,2,2,1.9,+11,dedmode01
50,33,2015-01-31,25-172,ORL,,DAL,L (-15),0,5:30,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,4,2,0.4,-5,dedmode01
51,34,2015-02-02,25-174,ORL,@,OKC,L (-7),0,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,dedmode01
54,35,2015-02-08,25-180,ORL,,CHI,L (-1),0,14:41,4,4,1.000,0,0,,0,0,,1,1,2,0,0,1,0,5,8,6.5,+10,dedmode01
55,36,2015-02-09,25-181,ORL,@,WAS,L (-16),0,17:32,1,4,.250,0,0,,1,4,.250,4,3,7,1,0,3,0,3,3,4.7,-3,dedmode01
56,37,2015-02-11,25-183,ORL,,NYK,W (+6),0,20:40,1,1,1.000,0,0,,0,0,,1,2,3,0,0,6,1,6,2,3.8,+7,dedmode01
57,38,2015-02-20,25-192,ORL,,NOP,W (+11),0,19:29,3,4,.750,0,0,,0,0,,1,2,3,1,1,0,1,2,6,5.6,+3,dedmode01
58,39,2015-02-22,25-194,ORL,,PHI,W (+5),0,10:26,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,2,4,0,-3.3,-9,dedmode01
59,40,2015-02-25,25-197,ORL,,MIA,L (-3),0,16:54,1,2,.500,0,0,,1,4,.250,2,4,6,0,0,0,1,1,3,2.0,+8,dedmode01
60,41,2015-02-27,25-199,ORL,@,ATL,L (-7),0,11:04,2,2,1.000,0,0,,0,2,.000,1,2,3,0,0,1,1,1,4,3.2,+2,dedmode01
61,42,2015-03-01,25-201,ORL,,CHO,L (-15),0,20:26,2,6,.333,0,1,.000,0,0,,3,6,9,0,2,0,0,1,4,6.1,+6,dedmode01
62,43,2015-03-04,25-204,ORL,,PHO,L (-5),1,20:36,3,3,1.000,0,0,,2,3,.667,2,6,8,0,1,1,0,5,8,9.6,+9,dedmode01
63,44,2015-03-06,25-206,ORL,,SAC,W (+5),1,22:43,3,3,1.000,0,0,,0,0,,3,5,8,0,0,0,1,5,6,5.7,+7,dedmode01
64,45,2015-03-08,25-208,ORL,,BOS,W (+5),1,28:20,4,6,.667,0,0,,3,6,.500,8,8,16,0,0,2,1,0,11,15.6,+15,dedmode01
65,46,2015-03-10,25-210,ORL,@,IND,L (-32),1,16:54,3,4,.750,0,0,,0,0,,2,6,8,0,0,1,1,3,6,6.1,+3,dedmode01
66,47,2015-03-11,25-211,ORL,@,MIL,L (-6),1,19:42,1,4,.250,0,0,,0,0,,2,2,4,0,0,2,1,3,2,0.8,+5,dedmode01
67,48,2015-03-13,25-213,ORL,@,BOS,L (-7),1,25:09,2,3,.667,0,0,,1,2,.500,4,4,8,0,0,1,3,3,5,3.8,-9,dedmode01
68,49,2015-03-15,25-215,ORL,,CLE,L (-15),1,17:36,1,1,1.000,0,0,,1,2,.500,1,4,5,0,1,0,0,2,3,4.4,-6,dedmode01
69,50,2015-03-17,25-217,ORL,@,HOU,L (-13),1,22:58,1,2,.500,0,0,,0,0,,1,6,7,0,0,2,1,4,2,2.3,-1,dedmode01
73,51,2015-03-25,25-225,ORL,,ATL,L (-12),1,25:55,0,1,.000,0,0,,0,0,,1,6,7,0,1,1,1,2,0,1.7,-10,dedmode01
75,52,2015-04-01,25-232,ORL,,SAS,L (-12),1,23:37,3,3,1.000,0,0,,1,1,1.000,3,7,10,0,0,1,2,6,7,6.6,+2,dedmode01
76,53,2015-04-03,25-234,ORL,@,MIN,W (+13),1,17:30,1,3,.333,0,0,,3,4,.750,2,4,6,1,0,0,2,4,5,2.6,-2,dedmode01
77,54,2015-04-04,25-235,ORL,@,MIL,W (+7),1,19:43,2,3,.667,0,0,,1,2,.500,4,1,5,0,0,3,1,1,5,7.1,-17,dedmode01
78,55,2015-04-08,25-239,ORL,,CHI,W (+2),1,24:53,3,5,.600,0,0,,0,0,,5,6,11,0,0,1,3,4,6,5.1,0,dedmode01
79,56,2015-04-10,25-241,ORL,,TOR,L (-2),1,17:58,1,3,.333,0,0,,0,0,,3,5,8,0,1,0,3,2,2,1.1,-4,dedmode01
80,57,2015-04-11,25-242,ORL,,NYK,L (-1),1,19:00,3,7,.429,0,0,,1,1,1.000,5,5,10,1,1,1,2,3,7,7.5,-9,dedmode01
81,58,2015-04-13,25-244,ORL,@,MIA,L (-7),0,12:33,1,2,.500,0,0,,1,2,.500,1,3,4,0,0,0,0,2,3,2.4,-2,dedmode01
82,59,2015-04-15,25-246,ORL,@,BRK,L (-13),0,6:33,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,2,2,0.5,-5,dedmode01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
1,1,2014-10-28,25-077,ORL,@,NOP,L (-17),0,8:14,1,2,.500,0,0,,1,2,.500,2,1,3,0,0,1,1,1,3,2.6,-1,dedmode01
2,2,2014-10-30,25-079,ORL,,WAS,L (-7),0,8:30,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,1,0,0.9,+1,dedmode01
3,3,2014-11-01,25-081,ORL,,TOR,L (-13),0,14:02,3,3,1.000,0,0,,0,0,,1,3,4,1,0,4,0,2,6,9.4,+11,dedmode01
4,4,2014-11-04,25-084,ORL,@,CHI,L (-8),0,7:06,1,2,.500,0,0,,1,2,.500,4,0,4,0,0,0,0,5,3,2.4,-1,dedmode01
5,5,2014-11-05,25-085,ORL,@,PHI,W (+2),0,10:24,0,1,.000,0,0,,0,0,,1,5,6,0,0,0,3,1,0,-1.9,+7,dedmode01
8,6,2014-11-11,25-091,ORL,@,TOR,L (-4),0,3:04,0,1,.000,0,0,,0,0,,0,2,2,0,0,1,0,0,0,0.6,0,dedmode01
10,7,2014-11-14,25-094,ORL,,MIL,W (+16),0,2:02,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0.3,+1,dedmode01
13,8,2014-11-19,25-099,ORL,,LAC,L (-24),0,10:04,0,0,,0,0,,1,2,.500,1,4,5,0,0,0,0,0,1,2.5,-1,dedmode01
14,9,2014-11-21,25-101,ORL,@,CHO,W (+5),0,3:51,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-5,dedmode01
15,10,2014-11-22,25-102,ORL,,MIA,L (-7),0,9:49,3,6,.500,0,0,,1,1,1.000,4,1,5,0,0,1,1,1,7,6.4,0,dedmode01
16,11,2014-11-24,25-104,ORL,@,CLE,L (-32),0,16:28,3,7,.429,0,0,,0,1,.000,5,3,8,1,0,0,3,2,6,3.2,-13,dedmode01
20,12,2014-12-02,25-112,ORL,@,GSW,L (-1),0,6:50,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,+9,dedmode01
21,13,2014-12-03,25-113,ORL,@,LAC,L (-28),0,25:10,4,7,.571,0,0,,1,2,.500,3,5,8,1,1,0,1,4,9,8.0,-11,dedmode01
22,14,2014-12-05,25-115,ORL,@,UTA,W (+5),0,18:48,3,6,.500,0,0,,0,0,,4,5,9,0,0,0,0,4,6,5.7,+1,dedmode01
23,15,2014-12-06,25-116,ORL,@,SAC,W (+9),0,22:22,2,2,1.000,0,0,,1,2,.500,3,5,8,1,0,4,1,5,5,8.1,-6,dedmode01
24,16,2014-12-10,25-120,ORL,,WAS,L (-2),0,19:19,2,2,1.000,0,0,,2,2,1.000,2,5,7,0,1,2,0,1,6,10.3,-6,dedmode01
25,17,2014-12-12,25-122,ORL,@,ATL,L (-6),0,19:21,0,2,.000,0,0,,0,0,,2,2,4,0,1,2,3,1,0,-0.4,-9,dedmode01
26,18,2014-12-13,25-123,ORL,,ATL,W (+1),0,6:36,1,2,.500,0,0,,0,0,,0,0,0,0,0,1,0,0,2,1.7,-2,dedmode01
29,19,2014-12-19,25-129,ORL,,UTA,L (-7),0,8:31,0,2,.000,0,0,,1,2,.500,2,1,3,0,1,0,1,3,1,-0.3,-11,dedmode01
30,20,2014-12-21,25-131,ORL,,PHI,L (-8),0,6:04,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,2,1,0,-2.1,-6,dedmode01
31,21,2014-12-23,25-133,ORL,,BOS,W (+5),0,7:32,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,1,0,2,0.6,+4,dedmode01
32,22,2014-12-26,25-136,ORL,,CLE,L (-9),0,19:06,3,3,1.000,0,0,,2,4,.500,3,3,6,0,0,1,0,3,8,8.8,+2,dedmode01
33,23,2014-12-27,25-137,ORL,@,CHO,W (+8),0,10:55,1,1,1.000,0,0,,2,2,1.000,0,3,3,0,0,1,1,4,4,2.7,+5,dedmode01
34,24,2014-12-29,25-139,ORL,@,MIA,W (+1),0,14:05,2,4,.500,0,0,,0,0,,4,1,5,0,0,0,0,5,4,3.1,+6,dedmode01
35,25,2014-12-30,25-140,ORL,,DET,L (-23),0,18:22,4,6,.667,0,0,,0,0,,4,6,10,0,1,0,1,5,8,8.0,-12,dedmode01
36,26,2015-01-02,25-143,ORL,,BRK,L (-2),0,5:18,0,3,.000,0,0,,0,0,,1,0,1,1,0,1,0,1,0,-0.4,-4,dedmode01
37,27,2015-01-03,25-144,ORL,,CHO,L (-8),0,4:58,1,2,.500,0,0,,1,1,1.000,2,2,4,0,0,0,0,2,3,3.2,-1,dedmode01
