<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
19,19,2015-02-11,27-183,UTA,@,DAL,L (-5),1,36:58,3,8,.375,1,5,.200,3,4,.750,0,8,8,2,2,0,3,4,10,6.4,+2
20,20,2015-02-20,27-192,UTA,,POR,W (+16),0,25:42,3,7,.429,3,6,.500,0,0,,1,6,7,1,0,0,1,2,9,6.7,+17
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2015-02-23,27-195,UTA,,SAS,W (+9),0,26:55,2,8,.250,0,3,.000,0,0,,2,5,7,2,3,0,2,5,4,2.5,-2
22,22,2015-02-25,27-197,UTA,,LAL,L (-3),0,30:00,5,8,.625,1,1,1.000,6,7,.857,0,7,7,1,0,0,2,0,17,13.8,+3
23,23,2015-02-27,27-199,UTA,@,DEN,W (+22),0,24:57,2,5,.400,0,2,.000,3,4,.750,0,3,3,3,2,1,2,3,7,6.4,+6
24,24,2015-02-28,27-200,UTA,,MIL,W (+7),0,25:41,0,6,.000,0,3,.000,3,4,.750,0,7,7,1,5,0,1,4,3,3.6,+9
25,25,2015-03-03,27-203,UTA,@,MEM,W (+11),0,11:10,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-4
26,26,2015-03-04,27-204,UTA,@,BOS,L (-1),0,11:11,0,2,.000,0,0,,0,0,,2,1,3,0,0,0,1,2,0,-1.5,+1
27,27,2015-03-06,27-206,UTA,@,PHI,W (+6),0,16:16,2,3,.667,0,0,,2,3,.667,0,2,2,1,2,0,4,2,6,2.8,+13
28,28,2015-03-08,27-208,UTA,@,BRK,W (+7),0,19:58,2,4,.500,1,1,1.000,1,2,.500,0,0,0,2,1,0,1,0,6,5.0,+14
29,29,2015-03-10,27-210,UTA,,NYK,W (+5),1,14:09,0,1,.000,0,0,,2,2,1.000,0,0,0,1,0,0,3,5,2,-3.0,-7
30,30,2015-03-12,27-212,UTA,,HOU,W (+18),0,11:35,1,5,.200,0,2,.000,0,0,,1,1,2,2,1,0,1,5,2,-0.7,-3
31,31,2015-03-14,27-214,UTA,,DET,W (+3),0,13:48,2,6,.333,1,2,.500,0,0,,1,0,1,1,0,0,1,3,5,0.8,-8
32,32,2015-03-16,27-216,UTA,,CHO,W (+28),0,24:20,2,7,.286,1,3,.333,0,0,,0,3,3,2,0,1,2,2,5,1.1,+9
33,33,2015-03-18,27-218,UTA,,WAS,L (-4),0,10:53,0,3,.000,0,2,.000,0,0,,0,0,0,0,3,0,0,3,0,-0.3,-7
34,34,2015-03-19,27-219,UTA,@,LAL,W (+7),0,22:49,1,2,.500,1,2,.500,0,2,.000,0,5,5,2,1,2,1,3,3,4.3,+17
35,35,2015-03-21,27-221,UTA,@,GSW,L (-15),0,20:05,1,3,.333,1,1,1.000,1,2,.500,0,1,1,0,0,0,2,1,4,-0.2,-5
36,36,2015-03-23,27-223,UTA,,MIN,L (-2),0,30:05,4,9,.444,0,2,.000,5,6,.833,2,2,4,1,2,1,2,3,13,10.1,+3
37,37,2015-03-25,27-225,UTA,,POR,L (-3),1,33:15,4,10,.400,1,3,.333,0,4,.000,1,7,8,2,3,0,4,2,9,4.4,-8
38,38,2015-03-27,27-227,UTA,@,DEN,L (-16),0,17:08,6,8,.750,2,2,1.000,2,6,.333,1,2,3,0,3,1,3,3,16,12.0,-3
39,39,2015-03-28,27-228,UTA,,OKC,W (+5),0,5:56,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,1,0,1,0,-0.1,-4
40,40,2015-03-30,27-230,UTA,@,MIN,W (+20),0,9:43,1,3,.333,1,3,.333,0,0,,0,1,1,2,0,0,0,3,3,1.8,-6
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-04-01,27-232,UTA,,DEN,W (+14),0,21:04,1,5,.200,0,1,.000,0,0,,3,6,9,1,2,0,2,1,2,3.1,+20
42,42,2015-04-04,27-235,UTA,@,PHO,L (-2),0,8:48,2,5,.400,0,2,.000,0,0,,2,3,5,1,1,0,0,3,4,4.1,-6
43,43,2015-04-05,27-236,UTA,@,SAC,W (+6),0,10:24,2,5,.400,0,1,.000,1,1,1.000,0,1,1,0,0,0,2,4,5,-1.0,-1
44,,2015-04-08,27-239,UTA,,SAC,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,44,2015-04-10,27-241,UTA,,MEM,L (-1),0,4:14,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,2,2,1,-2.2,-3
46,45,2015-04-11,27-242,UTA,@,POR,W (+6),0,23:07,3,8,.375,0,2,.000,5,5,1.000,0,7,7,0,1,0,0,2,11,8.9,+12
47,46,2015-04-13,27-244,UTA,,DAL,W (+17),0,12:58,1,2,.500,0,0,,2,2,1.000,1,3,4,3,0,0,1,4,4,4.1,+10
48,47,2015-04-15,27-246,UTA,@,HOU,L (-26),0,25:16,3,8,.375,1,4,.250,2,4,.500,0,4,4,7,2,0,0,2,9,11.1,+4
