<!-- ALREADYCSV -->
37,35,2015-01-10,34-307,LAC,,DAL,W (+20),1,35:17,7,13,.538,2,5,.400,2,2,1.000,1,5,6,3,0,0,1,2,18,14.2,+22
38,36,2015-01-11,34-308,LAC,,MIA,L (-14),1,32:27,2,4,.500,2,2,1.000,2,2,1.000,2,1,3,1,1,1,1,4,8,7.5,-1
39,37,2015-01-14,34-311,LAC,@,POR,W (+6),1,36:43,3,5,.600,2,4,.500,2,2,1.000,0,7,7,2,2,0,0,4,10,11.6,+10
40,38,2015-01-16,34-313,LAC,,CLE,L (-5),1,39:56,6,13,.462,3,8,.375,2,3,.667,1,7,8,1,0,0,1,3,17,11.2,+3
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,39,2015-01-17,34-314,LAC,@,SAC,W (+9),1,39:52,10,15,.667,4,9,.444,2,2,1.000,2,8,10,1,3,1,1,6,26,24.3,+17
42,40,2015-01-19,34-316,LAC,,BOS,W (+9),1,35:08,1,5,.200,1,4,.250,0,0,,0,3,3,4,1,1,1,3,3,3.1,+23
43,41,2015-01-22,34-319,LAC,,BRK,W (+39),1,23:37,3,5,.600,2,4,.500,0,0,,0,3,3,2,0,1,0,1,8,8.3,+32
44,42,2015-01-25,34-322,LAC,@,PHO,W (+20),1,26:27,1,9,.111,0,4,.000,2,2,1.000,0,5,5,2,2,0,2,3,4,-0.2,+24
45,43,2015-01-26,34-323,LAC,,DEN,W (+4),1,33:41,7,11,.636,2,4,.500,2,2,1.000,1,2,3,2,2,2,1,5,18,16.2,+2
46,44,2015-01-28,34-325,LAC,@,UTA,W (+5),1,41:15,5,12,.417,2,6,.333,2,2,1.000,1,4,5,1,1,1,1,3,14,9.7,+5
47,45,2015-01-30,34-327,LAC,@,NOP,L (-5),1,29:32,2,8,.250,2,5,.400,0,0,,0,3,3,0,0,0,2,2,6,-0.7,-10
48,46,2015-01-31,34-328,LAC,@,SAS,W (+20),1,29:45,0,6,.000,0,3,.000,2,2,1.000,2,4,6,5,2,0,0,6,2,3.5,+9
49,47,2015-02-02,34-330,LAC,@,BRK,L (-2),1,39:31,5,10,.500,1,5,.200,1,2,.500,1,3,4,2,1,0,2,3,12,7.4,-5
50,48,2015-02-05,34-333,LAC,@,CLE,L (-11),1,23:49,2,5,.400,0,2,.000,0,0,,1,2,3,2,0,0,3,3,4,-0.2,-20
51,49,2015-02-06,34-334,LAC,@,TOR,L (-16),1,29:18,3,8,.375,1,5,.200,2,4,.500,1,6,7,0,0,0,0,5,9,4.3,-10
52,50,2015-02-08,34-336,LAC,@,OKC,L (-23),1,31:34,6,12,.500,3,6,.500,0,0,,1,1,2,3,2,0,2,2,15,11.3,-20
53,51,2015-02-09,34-337,LAC,@,DAL,W (+17),1,32:10,5,12,.417,2,7,.286,0,0,,2,5,7,3,2,0,0,5,12,10.6,+6
54,52,2015-02-11,34-339,LAC,,HOU,W (+15),1,35:37,4,8,.500,0,3,.000,2,2,1.000,1,8,9,2,4,0,4,2,10,9.7,+9
55,53,2015-02-19,34-347,LAC,,SAS,W (+4),1,33:48,4,7,.571,0,1,.000,3,4,.750,2,2,4,0,2,0,1,4,11,8.7,-10
56,54,2015-02-21,34-349,LAC,,SAC,W (+27),1,28:16,2,5,.400,2,4,.500,0,0,,1,6,7,5,1,2,0,2,6,10.9,+22
57,55,2015-02-23,34-351,LAC,,MEM,L (-3),1,35:35,3,7,.429,2,5,.400,0,0,,0,7,7,1,0,1,3,4,8,3.2,+1
58,56,2015-02-25,34-353,LAC,@,HOU,L (-5),1,32:23,2,10,.200,2,7,.286,0,0,,1,5,6,2,0,0,0,3,6,2.2,+2
59,57,2015-02-27,34-355,LAC,@,MEM,W (+18),1,24:10,5,11,.455,3,6,.500,0,0,,0,5,5,0,0,1,0,2,13,8.7,+22
60,58,2015-03-01,34-357,LAC,@,CHI,W (+10),1,33:49,2,9,.222,1,3,.333,1,2,.500,0,4,4,1,0,4,2,4,6,1.2,+10
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,,2015-03-02,34-358,LAC,,MIN,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
62,,2015-03-04,34-360,LAC,,POR,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
63,59,2015-03-08,34-364,LAC,@,GSW,L (-8),1,23:15,4,7,.571,0,3,.000,1,2,.500,0,0,0,2,0,1,0,2,9,6.6,-14
64,60,2015-03-09,35-000,LAC,,MIN,W (+13),1,30:43,5,12,.417,3,8,.375,0,0,,0,2,2,1,3,0,2,4,13,7.3,+9
65,61,2015-03-11,35-002,LAC,@,OKC,W (+12),1,39:44,6,8,.750,6,7,.857,4,4,1.000,0,3,3,1,3,2,0,4,22,23.2,+19
66,62,2015-03-13,35-004,LAC,@,DAL,L (-30),1,31:22,5,12,.417,3,9,.333,1,2,.500,0,4,4,3,0,0,3,2,14,6.7,-13
67,63,2015-03-15,35-006,LAC,,HOU,L (-2),1,36:10,7,12,.583,5,9,.556,0,1,.000,0,2,2,2,2,1,2,4,19,14.1,+2
68,,2015-03-17,35-008,LAC,,CHO,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
69,,2015-03-18,35-009,LAC,,SAC,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,64,2015-03-20,35-011,LAC,,WAS,W (+14),1,31:03,3,10,.300,2,7,.286,0,0,,0,4,4,0,0,2,2,4,8,1.2,+23
71,65,2015-03-22,35-013,LAC,,NOP,W (+7),1,34:26,5,8,.625,2,4,.500,0,0,,2,1,3,2,0,2,0,3,12,11.7,+8
72,66,2015-03-25,35-016,LAC,@,NYK,W (+31),1,27:15,4,10,.400,3,7,.429,0,0,,0,6,6,1,0,0,1,3,11,5.9,+32
73,67,2015-03-27,35-018,LAC,@,PHI,W (+21),1,26:56,4,8,.500,3,7,.429,4,4,1.000,0,4,4,3,4,0,2,3,15,15.1,+23
74,68,2015-03-29,35-020,LAC,@,BOS,W (+13),1,32:45,7,18,.389,4,13,.308,0,0,,2,5,7,1,0,1,1,3,18,10.3,+16
75,69,2015-03-31,35-022,LAC,,GSW,L (-4),1,38:32,3,9,.333,2,6,.333,0,0,,2,4,6,2,1,1,0,5,8,6.6,+2
76,70,2015-04-01,35-023,LAC,@,POR,W (+4),1,29:31,3,6,.500,0,3,.000,0,0,,2,3,5,0,0,1,0,5,6,4.0,-11
77,71,2015-04-04,35-026,LAC,@,DEN,W (+15),1,31:51,4,12,.333,2,10,.200,0,0,,2,0,2,0,1,0,2,3,10,2.4,+13
78,72,2015-04-05,35-027,LAC,@,LAL,W (+28),1,29:42,4,8,.500,4,7,.571,2,2,1.000,1,3,4,2,0,0,0,3,14,11.8,+29
79,73,2015-04-07,35-029,LAC,,LAL,W (+5),1,31:11,2,9,.222,1,6,.167,0,0,,0,5,5,3,2,1,2,4,5,2.2,+6
80,74,2015-04-11,35-033,LAC,,MEM,W (+8),1,34:49,4,8,.500,0,4,.000,1,2,.500,1,4,5,2,1,0,3,5,9,3.9,+10
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,75,2015-04-13,35-035,LAC,,DEN,W (+7),1,29:43,4,11,.364,3,9,.333,0,0,,0,1,1,1,0,1,2,3,11,3.4,-13
82,76,2015-04-14,35-036,LAC,@,PHO,W (+11),1,21:37,1,7,.143,0,5,.000,1,2,.500,3,4,7,3,1,0,0,1,3,4.1,+19
