Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
17,15,2015-03-24,27-166,MIA,@,MIL,L (-1),0,26:48,3,4,.750,3,4,.750,0,0,,0,4,4,0,1,0,2,2,9,6.8,+3,walkebi01
18,16,2015-03-25,27-167,MIA,@,BOS,W (+7),1,27:31,4,8,.500,4,8,.500,0,0,,1,3,4,2,0,0,2,4,12,7.4,0,walkebi01
19,17,2015-03-27,27-169,MIA,@,ATL,L (-13),1,39:33,4,12,.333,4,11,.364,0,0,,2,7,9,5,4,0,3,3,12,12.0,-6,walkebi01
20,18,2015-03-29,27-171,MIA,,DET,W (+7),1,34:20,2,5,.400,2,4,.500,0,0,,0,5,5,1,1,0,1,3,6,4.3,+11,walkebi01
21,19,2015-03-31,27-173,MIA,,SAS,L (-14),1,25:53,1,3,.333,0,2,.000,0,0,,0,2,2,0,0,0,1,4,2,-1.7,-19,walkebi01
22,20,2015-04-02,27-175,MIA,@,CLE,L (-26),1,17:11,1,3,.333,1,2,.500,0,0,,0,1,1,1,2,1,0,4,3,3.4,-5,walkebi01
23,21,2015-04-04,27-177,MIA,@,DET,L (-1),0,21:28,0,5,.000,0,3,.000,3,3,1.000,0,2,2,2,1,0,0,2,3,1.7,+8,walkebi01
24,22,2015-04-05,27-178,MIA,@,IND,L (-23),1,18:49,1,3,.333,0,2,.000,0,0,,0,0,0,1,1,2,1,3,2,1.2,-11,walkebi01
25,23,2015-04-07,27-180,MIA,,CHO,W (+5),0,6:57,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-1,walkebi01
29,24,2015-04-15,27-188,MIA,@,PHI,W (+4),1,48:00,6,10,.600,6,10,.600,3,5,.600,2,2,4,2,1,0,2,4,21,16.4,+4,walkebi01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
1,1,2014-10-29,24-174,CHO,,MIL,W (+2),1,38:59,9,26,.346,3,9,.333,5,11,.455,2,4,6,5,1,1,0,1,26,16.4,+12,walkeke02
2,2,2014-11-01,24-177,CHO,,MEM,L (-2),1,30:57,1,11,.091,1,5,.200,2,3,.667,0,3,3,4,2,0,2,1,5,0.6,+2,walkeke02
3,3,2014-11-02,24-178,CHO,@,NYK,L (-3),1,30:18,5,9,.556,2,4,.500,4,4,1.000,0,3,3,1,0,0,1,2,16,11.5,+2,walkeke02
4,4,2014-11-04,24-180,CHO,@,NOP,L (-9),1,27:20,4,13,.308,3,8,.375,0,0,,0,2,2,3,1,0,1,2,11,5.4,-15,walkeke02
5,5,2014-11-05,24-181,CHO,,MIA,W (+7),1,34:14,5,6,.833,2,2,1.000,6,6,1.000,0,4,4,7,2,0,1,4,18,21.3,+12,walkeke02
6,6,2014-11-07,24-183,CHO,,ATL,W (+3),1,43:14,6,16,.375,0,4,.000,3,4,.750,1,8,9,10,3,2,2,4,15,16.7,-6,walkeke02
7,7,2014-11-09,24-185,CHO,@,LAL,L (-15),1,34:00,7,11,.636,0,0,,3,5,.600,1,2,3,4,2,0,1,1,17,16.0,-11,walkeke02
8,8,2014-11-11,24-187,CHO,@,POR,L (-2),1,35:57,6,16,.375,1,4,.250,3,4,.750,0,4,4,3,2,0,2,1,16,9.7,-3,walkeke02
9,9,2014-11-14,24-190,CHO,@,PHO,W (+8),1,32:31,8,16,.500,0,2,.000,3,3,1.000,2,3,5,4,1,1,3,0,19,14.8,-2,walkeke02
10,10,2014-11-15,24-191,CHO,@,GSW,L (-25),1,27:25,3,14,.214,0,2,.000,2,5,.400,0,3,3,5,1,0,1,1,8,2.2,-19,walkeke02
11,11,2014-11-17,24-193,CHO,,DAL,L (-27),1,29:34,3,8,.375,1,3,.333,4,4,1.000,0,3,3,4,0,0,1,1,11,8.9,-18,walkeke02
12,12,2014-11-19,24-195,CHO,@,IND,L (-2),1,42:37,5,15,.333,2,4,.500,0,1,.000,0,3,3,7,2,0,2,3,12,7.7,-1,walkeke02
13,13,2014-11-21,24-197,CHO,,ORL,L (-5),1,37:24,7,19,.368,1,6,.167,0,0,,2,10,12,8,0,0,3,5,15,9.5,-4,walkeke02
14,14,2014-11-23,24-199,CHO,@,MIA,L (-1),1,35:48,6,15,.400,2,6,.333,2,2,1.000,2,5,7,4,3,0,3,3,16,12.4,+2,walkeke02
15,15,2014-11-24,24-200,CHO,,LAC,L (-21),1,40:56,4,11,.364,0,4,.000,7,8,.875,0,5,5,6,3,1,1,1,15,16.5,-28,walkeke02
16,16,2014-11-26,24-202,CHO,,POR,L (-8),1,36:49,6,19,.316,1,5,.200,2,2,1.000,1,3,4,9,0,1,1,1,15,11.3,-4,walkeke02
17,17,2014-11-28,24-204,CHO,,GSW,L (-5),1,42:42,4,16,.250,2,7,.286,3,4,.750,1,3,4,13,1,1,4,2,13,10.6,-5,walkeke02
18,18,2014-11-29,24-205,CHO,@,ATL,L (-30),1,24:51,2,9,.222,0,2,.000,0,0,,0,2,2,6,1,1,0,1,4,4.6,-36,walkeke02
19,19,2014-12-03,24-209,CHO,,CHI,L (-7),1,36:26,7,18,.389,1,3,.333,8,9,.889,1,4,5,4,1,2,0,4,23,18.3,+10,walkeke02
20,20,2014-12-05,24-211,CHO,,NYK,W (+1),1,39:03,4,15,.267,0,2,.000,3,3,1.000,1,3,4,4,1,1,1,1,11,6.8,+7,walkeke02
21,21,2014-12-10,24-216,CHO,,BOS,W (+9),1,36:25,5,14,.357,1,3,.333,7,8,.875,1,4,5,7,3,0,3,0,18,16.6,+13,walkeke02
22,22,2014-12-12,24-218,CHO,@,MEM,L (-6),1,48:02,11,21,.524,4,7,.571,2,3,.667,2,2,4,7,2,0,1,3,28,24.0,-6,walkeke02
23,23,2014-12-13,24-219,CHO,,BRK,L (-27),1,26:57,3,11,.273,1,4,.250,4,4,1.000,0,1,1,4,0,0,0,2,11,6.8,-30,walkeke02
24,24,2014-12-15,24-221,CHO,@,CLE,L (-9),1,34:37,11,20,.550,1,2,.500,1,2,.500,0,5,5,5,1,0,3,0,24,17.0,-21,walkeke02
25,25,2014-12-17,24-223,CHO,,PHO,L (-5),1,38:13,9,20,.450,4,8,.500,5,6,.833,1,1,2,7,1,0,0,5,27,21.1,-6,walkeke02
26,26,2014-12-19,24-225,CHO,@,PHI,W (+18),1,37:49,13,23,.565,3,4,.750,1,2,.500,2,2,4,5,1,0,3,0,30,22.2,+10,walkeke02
27,27,2014-12-20,24-226,CHO,,UTA,W (+18),1,32:51,8,17,.471,2,5,.400,2,2,1.000,0,2,2,6,4,0,0,0,20,20.1,+22,walkeke02
28,28,2014-12-22,24-228,CHO,,DEN,W (+28),1,29:42,5,12,.417,2,5,.400,6,6,1.000,0,1,1,9,0,0,1,1,18,16.8,+18,walkeke02
29,29,2014-12-23,24-229,CHO,@,MIL,W (+7),1,35:55,9,18,.500,1,4,.250,8,10,.800,0,1,1,4,2,0,2,4,27,18.7,+9,walkeke02
30,30,2014-12-26,24-232,CHO,@,OKC,L (-23),1,29:31,2,13,.154,0,3,.000,2,2,1.000,0,2,2,2,3,0,2,0,6,0.7,-21,walkeke02
31,31,2014-12-27,24-233,CHO,,ORL,L (-8),1,42:09,15,31,.484,5,12,.417,7,9,.778,1,2,3,7,0,1,2,0,42,30.4,0,walkeke02
32,32,2014-12-29,24-235,CHO,,MIL,L (-10),1,48:35,7,22,.318,2,8,.250,12,13,.923,0,1,1,4,2,4,5,2,28,17.1,-6,walkeke02
33,33,2014-12-31,24-237,CHO,@,HOU,L (-19),1,34:36,4,11,.364,1,3,.333,3,3,1.000,1,0,1,5,1,1,1,1,12,10.4,-13,walkeke02
34,34,2015-01-02,24-239,CHO,,CLE,L (-4),1,40:27,4,16,.250,1,8,.125,1,3,.333,0,2,2,5,2,2,2,2,10,4.3,-1,walkeke02
35,35,2015-01-03,24-240,CHO,@,ORL,W (+8),1,38:48,10,21,.476,4,8,.500,6,7,.857,1,6,7,6,2,1,3,0,30,25.3,+13,walkeke02
36,36,2015-01-05,24-242,CHO,@,BOS,W (+9),1,38:53,12,26,.462,2,7,.286,7,7,1.000,1,4,5,5,0,1,1,2,33,23.9,+12,walkeke02
37,37,2015-01-07,24-244,CHO,,NOP,W (+4),1,36:25,12,24,.500,1,3,.333,6,8,.750,1,3,4,4,1,0,2,2,31,20.8,-4,walkeke02
38,38,2015-01-08,24-245,CHO,@,TOR,W (+8),1,40:58,12,25,.480,1,5,.200,4,4,1.000,3,4,7,8,3,0,0,1,29,27.8,+17,walkeke02
39,39,2015-01-10,24-247,CHO,@,NYK,W (+28),1,28:24,8,13,.615,4,7,.571,8,9,.889,0,7,7,1,1,0,2,0,28,23.5,+36,walkeke02
40,40,2015-01-14,24-251,CHO,,SAS,L (-5),1,35:27,9,24,.375,1,4,.250,9,10,.900,1,0,1,3,0,3,4,1,28,14.9,-4,walkeke02
43,41,2015-01-21,24-258,CHO,,MIA,W (+2),1,34:10,4,17,.235,2,9,.222,5,6,.833,0,2,2,1,0,0,1,1,15,4.2,+4,walkeke02
44,42,2015-01-23,24-260,CHO,@,CLE,L (-39),1,25:25,3,14,.214,1,5,.200,1,1,1.000,0,0,0,4,2,0,2,2,8,1.4,-24,walkeke02
63,43,2015-03-11,24-307,CHO,,SAC,L (-7),0,16:24,2,9,.222,2,4,.500,0,2,.000,0,1,1,2,0,1,1,2,6,0.3,-10,walkeke02
64,44,2015-03-13,24-309,CHO,,CHI,W (+10),0,28:29,4,14,.286,0,3,.000,2,2,1.000,0,8,8,7,0,1,1,0,10,8.8,+14,walkeke02
65,45,2015-03-16,24-312,CHO,@,UTA,L (-28),0,24:46,1,8,.125,1,2,.500,2,2,1.000,0,1,1,3,1,0,2,0,5,1.2,-21,walkeke02
66,46,2015-03-17,24-313,CHO,@,LAC,L (-7),0,24:10,3,8,.375,2,4,.500,7,8,.875,0,3,3,2,1,0,3,4,15,8.9,-13,walkeke02
67,47,2015-03-20,24-316,CHO,@,SAC,L (-10),1,31:29,7,18,.389,1,5,.200,3,3,1.000,0,5,5,2,4,0,2,1,18,12.7,-8,walkeke02
68,48,2015-03-22,24-318,CHO,@,MIN,W (+11),1,33:36,4,11,.364,0,1,.000,8,8,1.000,1,2,3,8,6,0,0,2,16,22.0,+9,walkeke02
69,49,2015-03-23,24-319,CHO,@,CHI,L (-12),1,34:01,11,24,.458,2,7,.286,5,5,1.000,1,1,2,2,0,1,0,3,29,18.5,-5,walkeke02
70,50,2015-03-25,24-321,CHO,,BRK,L (-3),1,32:35,4,13,.308,0,1,.000,3,5,.600,0,4,4,6,1,1,0,2,11,9.0,+1,walkeke02
71,51,2015-03-27,24-323,CHO,@,WAS,L (-3),1,46:20,3,17,.176,1,4,.250,2,2,1.000,0,1,1,10,3,2,2,0,9,8.0,+4,walkeke02
72,52,2015-03-28,24-324,CHO,,ATL,W (+15),1,34:07,7,19,.368,1,4,.250,6,7,.857,1,4,5,6,0,0,1,2,21,14.4,+13,walkeke02
73,53,2015-03-30,24-326,CHO,,BOS,L (-12),1,39:35,9,20,.450,2,8,.250,8,9,.889,1,2,3,12,2,0,0,0,28,28.9,-3,walkeke02
74,54,2015-04-01,24-328,CHO,,DET,W (+24),1,33:10,7,13,.538,2,2,1.000,1,1,1.000,0,6,6,4,3,0,1,2,17,16.5,+5,walkeke02
75,55,2015-04-03,24-330,CHO,@,IND,L (-19),1,27:51,1,9,.111,0,2,.000,4,6,.667,0,1,1,3,1,0,4,3,6,-2.5,-15,walkeke02
76,56,2015-04-04,24-331,CHO,,PHI,W (+1),1,34:05,11,21,.524,0,1,.000,2,2,1.000,0,5,5,2,0,0,2,0,24,14.6,+10,walkeke02
77,57,2015-04-07,24-334,CHO,@,MIA,L (-5),1,38:53,7,20,.350,0,4,.000,3,5,.600,1,3,4,4,3,0,3,2,17,8.6,-14,walkeke02
78,58,2015-04-08,24-335,CHO,,TOR,L (-18),1,31:08,5,13,.385,1,4,.250,4,4,1.000,1,3,4,3,1,0,1,0,15,11.6,-19,walkeke02
79,59,2015-04-10,24-337,CHO,@,ATL,L (-24),1,24:12,4,12,.333,2,7,.286,1,1,1.000,0,1,1,6,0,0,2,1,11,6.3,-10,walkeke02
80,60,2015-04-12,24-339,CHO,@,DET,L (-39),1,30:44,2,11,.182,1,3,.333,2,4,.500,0,1,1,7,2,0,1,0,7,5.5,-19,walkeke02
81,61,2015-04-13,24-340,CHO,,HOU,L (-10),1,27:48,2,10,.200,0,3,.000,0,0,,0,1,1,5,0,1,1,0,4,1.3,-2,walkeke02
82,62,2015-04-15,24-342,CHO,@,TOR,L (-5),1,29:50,6,15,.400,1,5,.200,4,4,1.000,0,3,3,4,3,0,3,0,17,12.6,-16,walkeke02
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
3,1,2014-11-03,32-103,BOS,@,DAL,L (-5),0,2:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4,wallage01
5,2,2014-11-07,32-107,BOS,,IND,W (+3),0,8:22,0,2,.000,0,0,,2,2,1.000,0,1,1,0,1,0,0,0,2,1.9,+1,wallage01
6,3,2014-11-08,32-108,BOS,@,CHI,W (+5),0,12:48,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,0.9,0,wallage01
7,4,2014-11-12,32-112,BOS,,OKC,L (-15),0,4:43,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-6,wallage01
12,5,2014-11-23,32-123,BOS,,POR,L (-6),0,12:35,0,1,.000,0,0,,0,0,,1,0,1,0,2,0,1,1,0,0.6,+1,wallage01
15,6,2014-12-02,32-132,BOS,@,ATL,L (-4),0,11:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,2,0,-2.8,-5,wallage01
16,7,2014-12-03,32-133,BOS,,DET,W (+7),0,8:30,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,2,0.3,+10,wallage01
17,8,2014-12-05,32-135,BOS,,LAL,W (+17),0,0:04,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,wallage01
21,9,2014-12-12,32-142,BOS,,NYK,L (-6),0,5:30,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,1,0,2,1.7,+3,wallage01
22,10,2014-12-15,32-145,BOS,@,PHI,W (+18),0,11:46,0,0,,0,0,,0,0,,0,1,1,1,2,1,0,3,0,2.5,+14,wallage01
23,11,2014-12-17,32-147,BOS,,ORL,W (+17),0,9:15,0,0,,0,0,,0,0,,1,1,2,0,1,1,0,1,0,2.3,+6,wallage01
24,12,2014-12-19,32-149,BOS,,MIN,W (+16),0,6:31,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,1.3,-1,wallage01
27,13,2014-12-26,32-156,BOS,,BRK,L (-2),0,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,wallage01
32,14,2015-01-05,32-166,BOS,,CHO,L (-9),0,3:44,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,wallage01
36,15,2015-01-12,32-173,BOS,,NOP,W (+8),0,2:41,0,0,,0,0,,1,2,.500,2,0,2,0,0,0,1,0,1,1.0,+2,wallage01
41,16,2015-01-23,32-184,BOS,@,DEN,W (+1),0,8:26,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,+4,wallage01
42,17,2015-01-25,32-186,BOS,@,GSW,L (-3),0,11:50,3,3,1.000,0,0,,0,0,,1,2,3,0,1,0,1,1,6,6.0,-2,wallage01
43,18,2015-01-26,32-187,BOS,@,UTA,W (+9),0,13:36,0,0,,0,0,,2,2,1.000,0,3,3,0,2,0,2,0,2,2.9,+10,wallage01
44,19,2015-01-28,32-189,BOS,@,MIN,L (-12),0,7:08,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-0.1,+1,wallage01
45,20,2015-01-30,32-191,BOS,,HOU,L (-6),0,6:54,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,-9,wallage01
46,21,2015-02-01,32-193,BOS,,MIA,L (-8),0,7:03,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-2,wallage01
52,22,2015-02-20,32-212,BOS,@,SAC,L (-8),0,6:05,0,1,.000,0,1,.000,0,2,.000,1,1,2,0,0,0,0,0,0,-0.5,-18,wallage01
53,23,2015-02-22,32-214,BOS,@,LAL,L (-7),0,9:21,1,1,1.000,0,0,,0,0,,0,1,1,1,1,0,0,2,2,2.9,-14,wallage01
54,24,2015-02-23,32-215,BOS,@,PHO,W (+5),0,14:59,1,4,.250,1,1,1.000,0,0,,1,2,3,1,0,0,2,1,3,0.2,+2,wallage01
55,25,2015-02-25,32-217,BOS,,NYK,W (+21),0,7:03,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,0,0,0.2,0,wallage01
58,26,2015-03-03,32-223,BOS,@,CLE,L (-31),0,14:40,0,1,.000,0,0,,0,0,,1,4,5,0,0,0,1,1,0,-0.2,+7,wallage01
62,27,2015-03-09,32-229,BOS,@,MIA,W (+10),0,13:04,1,2,.500,0,0,,0,0,,1,2,3,2,1,1,0,1,2,5.0,-4,wallage01
68,28,2015-03-20,32-240,BOS,@,SAS,L (-12),0,14:41,3,5,.600,0,0,,0,1,.000,2,3,5,1,0,0,0,1,6,5.9,+14,wallage01
69,29,2015-03-22,32-242,BOS,,DET,L (-8),0,12:38,1,3,.333,0,0,,0,0,,3,5,8,1,0,0,0,1,2,4.2,+2,wallage01
71,30,2015-03-25,32-245,BOS,,MIA,L (-7),0,4:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-1,wallage01
74,31,2015-03-30,32-250,BOS,@,CHO,W (+12),0,14:57,2,3,.667,0,0,,0,4,.000,2,3,5,1,2,0,0,0,4,6.1,+10,wallage01
82,32,2015-04-15,32-266,BOS,@,MIL,W (+5),0,18:18,0,0,,0,0,,0,0,,0,1,1,2,0,0,4,1,0,-2.7,0,wallage01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
1,1,2014-10-29,24-053,WAS,@,MIA,L (-12),1,37:21,6,13,.462,0,2,.000,4,4,1.000,0,3,3,11,2,0,6,3,16,12.7,+2,walljo01
2,2,2014-10-30,24-054,WAS,@,ORL,W (+7),1,36:44,10,21,.476,2,5,.400,8,9,.889,0,5,5,12,2,0,2,2,30,28.0,+16,walljo01
3,3,2014-11-01,24-056,WAS,,MIL,W (+11),1,37:58,6,14,.429,1,4,.250,6,9,.667,0,6,6,10,5,1,4,3,19,19.7,+25,walljo01
4,4,2014-11-04,24-059,WAS,@,NYK,W (+15),1,30:20,5,11,.455,0,0,,1,4,.250,0,1,1,7,2,0,3,1,11,7.9,+10,walljo01
5,5,2014-11-05,24-060,WAS,,IND,W (+2),1,42:54,11,21,.524,1,3,.333,8,9,.889,1,5,6,10,3,1,5,2,31,27.4,+7,walljo01
6,6,2014-11-07,24-062,WAS,@,TOR,L (-19),1,30:20,3,13,.231,0,3,.000,2,2,1.000,1,2,3,7,0,0,2,3,8,3.1,-19,walljo01
7,7,2014-11-08,24-063,WAS,@,IND,W (+7),1,34:31,7,13,.538,0,0,,4,6,.667,0,3,3,4,4,0,4,2,18,13.8,+8,walljo01
8,8,2014-11-12,24-067,WAS,,DET,W (+4),1,36:58,7,19,.368,0,1,.000,13,16,.813,0,3,3,11,3,1,1,3,27,25.4,+6,walljo01
9,9,2014-11-15,24-070,WAS,,ORL,W (+5),1,33:07,6,17,.353,1,2,.500,2,3,.667,1,4,5,10,0,1,3,2,15,10.9,+2,walljo01
10,10,2014-11-19,24-074,WAS,,DAL,L (-3),1,34:39,5,17,.294,0,2,.000,1,2,.500,0,6,6,11,2,2,3,4,11,9.0,-6,walljo01
11,11,2014-11-21,24-076,WAS,,CLE,W (+13),1,36:44,12,20,.600,1,4,.250,3,5,.600,0,6,6,7,4,0,4,3,28,23.5,+12,walljo01
12,12,2014-11-22,24-077,WAS,@,MIL,W (+11),1,36:38,7,17,.412,2,3,.667,5,6,.833,0,4,4,9,5,1,4,2,21,19.9,+12,walljo01
13,13,2014-11-25,24-080,WAS,,ATL,L (-4),1,38:26,6,15,.400,2,5,.400,7,7,1.000,1,6,7,13,0,0,7,3,21,16.3,-1,walljo01
14,14,2014-11-26,24-081,WAS,@,CLE,L (-26),1,32:37,2,6,.333,2,3,.667,0,0,,0,4,4,7,0,0,5,2,6,2.9,-16,walljo01
15,15,2014-11-29,24-084,WAS,,NOP,W (+3),1,33:38,5,14,.357,0,1,.000,1,2,.500,0,3,3,7,3,0,3,3,11,7.4,+6,walljo01
16,16,2014-12-01,24-086,WAS,,MIA,W (+21),1,31:37,6,10,.600,2,4,.500,4,5,.800,0,5,5,13,2,1,2,1,18,23.9,+11,walljo01
17,17,2014-12-03,24-088,WAS,,LAL,W (+16),1,36:41,6,18,.333,1,5,.200,4,5,.800,0,4,4,16,0,1,4,3,17,14.3,+25,walljo01
18,18,2014-12-05,24-090,WAS,,DEN,W (+30),1,28:11,3,7,.429,1,3,.333,2,2,1.000,0,8,8,12,1,2,4,3,9,13.3,+11,walljo01
19,19,2014-12-07,24-092,WAS,@,BOS,L (-8),1,41:31,5,13,.385,0,2,.000,7,8,.875,0,8,8,14,3,3,6,3,17,19.6,0,walljo01
20,20,2014-12-08,24-093,WAS,,BOS,W (+1),1,44:11,10,17,.588,1,3,.333,5,8,.625,1,6,7,17,3,0,9,4,26,23.7,+6,walljo01
21,21,2014-12-10,24-095,WAS,@,ORL,W (+2),1,34:50,10,17,.588,1,1,1.000,0,1,.000,0,6,6,11,1,0,2,4,21,19.6,+2,walljo01
22,22,2014-12-12,24-097,WAS,,LAC,W (+8),1,37:48,4,10,.400,2,2,1.000,0,0,,0,1,1,11,1,2,3,4,10,10.4,+6,walljo01
23,23,2014-12-14,24-099,WAS,,UTA,W (+9),1,35:46,8,15,.533,0,2,.000,0,2,.000,2,4,6,8,5,3,5,1,16,17.8,+5,walljo01
24,24,2014-12-16,24-101,WAS,,MIN,W (+14),1,38:23,9,17,.529,2,4,.500,1,2,.500,0,4,4,17,2,0,3,1,21,24.0,+20,walljo01
25,25,2014-12-19,24-104,WAS,@,MIA,W (+2),1,37:47,6,10,.600,0,2,.000,8,10,.800,0,1,1,10,0,0,2,0,20,19.9,+3,walljo01
26,26,2014-12-21,24-106,WAS,,PHO,L (-12),1,38:18,5,15,.333,0,2,.000,4,5,.800,2,3,5,8,3,0,3,4,14,11.4,-9,walljo01
27,27,2014-12-23,24-108,WAS,,CHI,L (-8),1,37:00,9,16,.563,0,0,,0,0,,0,5,5,9,2,0,4,5,18,14.2,+3,walljo01
28,28,2014-12-25,24-110,WAS,@,NYK,W (+11),1,35:55,10,17,.588,1,2,.500,3,4,.750,1,5,6,11,1,0,3,1,24,23.2,+11,walljo01
29,29,2014-12-27,24-112,WAS,,BOS,W (+13),1,27:44,6,13,.462,0,1,.000,0,0,,0,4,4,7,3,0,5,3,12,8.2,+18,walljo01
30,30,2014-12-29,24-114,WAS,@,HOU,W (+1),1,36:54,4,10,.400,0,1,.000,5,6,.833,1,3,4,12,4,0,5,1,13,15.8,+9,walljo01
31,31,2014-12-30,24-115,WAS,@,DAL,L (-27),1,30:34,4,7,.571,0,1,.000,3,4,.750,1,3,4,8,0,1,3,2,11,11.4,-17,walljo01
32,32,2015-01-02,24-118,WAS,@,OKC,L (-7),1,33:36,5,13,.385,2,6,.333,2,2,1.000,0,2,2,12,0,1,1,2,14,14.8,-3,walljo01
33,33,2015-01-03,24-119,WAS,@,SAS,L (-9),1,35:42,7,13,.538,0,2,.000,1,2,.500,0,3,3,8,1,0,1,1,15,14.4,-8,walljo01
34,34,2015-01-05,24-121,WAS,@,NOP,W (+7),1,33:47,6,15,.400,0,4,.000,3,4,.750,0,1,1,12,4,0,6,1,15,12.8,+4,walljo01
35,35,2015-01-07,24-123,WAS,,NYK,W (+10),1,33:31,5,9,.556,1,1,1.000,7,9,.778,0,5,5,8,3,0,3,2,18,19.2,+18,walljo01
36,36,2015-01-09,24-125,WAS,,CHI,W (+16),1,34:52,6,15,.400,0,1,.000,4,4,1.000,0,4,4,12,2,1,3,1,16,16.8,+25,walljo01
37,37,2015-01-11,24-127,WAS,@,ATL,L (-31),1,36:37,6,11,.545,0,1,.000,3,3,1.000,1,2,3,8,2,2,8,1,15,11.6,-8,walljo01
38,38,2015-01-13,24-129,WAS,,SAS,W (+8),1,35:55,9,15,.600,2,3,.667,5,6,.833,0,1,1,8,0,2,3,0,25,22.0,+1,walljo01
39,39,2015-01-14,24-130,WAS,@,CHI,W (+6),1,37:34,8,17,.471,2,4,.500,3,5,.600,1,1,2,9,2,0,3,3,21,16.6,+15,walljo01
40,40,2015-01-16,24-132,WAS,,BRK,L (-22),1,30:58,5,10,.500,1,3,.333,2,2,1.000,0,3,3,6,2,0,3,4,13,10.5,-24,walljo01
41,41,2015-01-17,24-133,WAS,@,BRK,W (+9),1,35:46,5,15,.333,0,2,.000,1,2,.500,1,5,6,6,3,0,3,1,11,8.1,+10,walljo01
42,42,2015-01-19,24-135,WAS,,PHI,W (+35),1,28:35,4,9,.444,0,0,,3,3,1.000,1,3,4,10,1,0,5,2,11,10.1,+19,walljo01
43,43,2015-01-21,24-137,WAS,,OKC,L (-2),1,43:51,6,17,.353,2,6,.333,4,4,1.000,0,6,6,13,4,0,3,5,18,18.4,+5,walljo01
44,44,2015-01-24,24-140,WAS,@,POR,L (-7),1,35:23,10,17,.588,0,1,.000,5,5,1.000,1,3,4,9,1,0,3,4,25,21.4,+4,walljo01
45,45,2015-01-25,24-141,WAS,@,DEN,W (+2),1,42:23,8,16,.500,1,6,.167,2,2,1.000,0,3,3,16,1,0,2,2,19,21.3,+5,walljo01
46,46,2015-01-27,24-143,WAS,@,LAL,W (+6),1,36:23,8,12,.667,0,0,,5,12,.417,1,8,9,13,3,0,4,2,21,23.4,+9,walljo01
47,47,2015-01-28,24-144,WAS,@,PHO,L (-8),1,36:11,5,16,.313,1,3,.333,0,0,,1,6,7,7,1,2,5,1,11,6.2,-6,walljo01
48,48,2015-01-31,24-147,WAS,,TOR,L (-4),1,44:31,8,16,.500,1,3,.333,11,15,.733,1,7,8,12,1,0,2,5,28,26.6,+7,walljo01
49,49,2015-02-02,24-149,WAS,,CHO,L (-4),1,34:11,4,14,.286,1,4,.250,7,7,1.000,1,0,1,10,0,0,4,4,16,9.9,-7,walljo01
50,50,2015-02-04,24-151,WAS,@,ATL,L (-9),1,38:32,9,15,.600,3,5,.600,3,4,.750,0,7,7,9,1,0,2,3,24,22.9,-6,walljo01
51,51,2015-02-05,24-152,WAS,@,CHO,L (-7),1,38:11,6,13,.462,0,1,.000,3,4,.750,0,3,3,13,1,0,4,1,15,14.5,+10,walljo01
52,52,2015-02-07,24-154,WAS,,BRK,W (+37),1,26:14,6,12,.500,3,5,.600,2,3,.667,0,2,2,7,0,0,5,1,17,10.7,+15,walljo01
53,53,2015-02-09,24-156,WAS,,ORL,W (+16),1,33:04,3,10,.300,1,5,.200,2,3,.667,0,10,10,10,1,1,3,1,9,11.1,+19,walljo01
