Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
75,68,2015-03-31,25-273,ATL,@,DET,L (-10),0,24:16,2,6,.333,1,4,.250,0,0,,0,3,3,3,0,0,1,2,5,2.8,+1,bazemke01
76,69,2015-04-04,25-277,ATL,,BRK,W (+32),0,19:39,4,4,1.000,3,3,1.000,0,0,,0,1,1,5,0,1,1,3,11,12.1,+6,bazemke01
77,70,2015-04-07,25-280,ATL,,PHO,W (+27),0,19:25,0,3,.000,0,3,.000,1,2,.500,1,8,9,0,1,0,3,1,1,-0.8,-3,bazemke01
78,71,2015-04-08,25-281,ATL,@,BRK,W (+3),0,16:48,1,4,.250,0,1,.000,2,3,.667,1,2,3,0,0,0,0,1,4,2.1,0,bazemke01
79,72,2015-04-10,25-283,ATL,,CHO,W (+24),0,15:33,1,5,.200,0,3,.000,0,0,,0,1,1,3,0,0,0,1,2,0.9,+6,bazemke01
80,73,2015-04-12,25-285,ATL,@,WAS,L (-9),1,28:10,2,8,.250,0,2,.000,3,4,.750,2,4,6,2,3,1,1,3,7,7.3,-3,bazemke01
81,74,2015-04-13,25-286,ATL,,NYK,L (-4),0,16:25,3,8,.375,1,4,.250,3,4,.750,1,5,6,1,0,0,0,3,10,6.9,-4,bazemke01
82,75,2015-04-15,25-288,ATL,@,CHI,L (-6),0,14:48,1,4,.250,0,2,.000,1,1,1.000,0,2,2,0,0,1,1,1,3,0.5,-8,bazemke01
10,1,2014-11-19,21-144,WAS,,DAL,L (-3),0,25:57,9,17,.529,3,6,.500,0,0,,1,2,3,3,1,0,2,4,21,13.5,-2,bealbr01
11,2,2014-11-21,21-146,WAS,,CLE,W (+13),0,31:30,5,10,.500,2,2,1.000,0,0,,0,5,5,5,3,0,4,2,12,10.2,+24,bealbr01
12,3,2014-11-22,21-147,WAS,@,MIL,W (+11),0,34:06,6,13,.462,0,3,.000,3,3,1.000,1,1,2,6,0,0,1,4,15,10.9,+7,bealbr01
13,4,2014-11-25,21-150,WAS,,ATL,L (-4),0,34:33,4,14,.286,1,3,.333,4,6,.667,4,2,6,0,0,1,5,5,13,1.1,-2,bealbr01
14,5,2014-11-26,21-151,WAS,@,CLE,L (-26),1,28:08,4,10,.400,0,2,.000,2,2,1.000,0,2,2,2,3,0,1,3,10,7.4,-19,bealbr01
15,6,2014-11-29,21-154,WAS,,NOP,W (+3),1,34:55,5,11,.455,2,4,.500,0,2,.000,1,0,1,3,2,0,2,2,12,7.5,+4,bealbr01
16,7,2014-12-01,21-156,WAS,,MIA,W (+21),1,16:42,3,7,.429,2,3,.667,0,0,,1,1,2,0,1,0,2,4,8,2.7,+2,bealbr01
17,8,2014-12-03,21-158,WAS,,LAL,W (+16),1,37:15,11,19,.579,3,4,.750,2,2,1.000,1,1,2,7,1,0,1,2,27,23.2,+33,bealbr01
18,9,2014-12-05,21-160,WAS,,DEN,W (+30),1,25:19,5,10,.500,4,6,.667,0,0,,0,2,2,4,1,0,2,1,14,11.0,+19,bealbr01
19,10,2014-12-07,21-162,WAS,@,BOS,L (-8),1,35:54,4,18,.222,2,6,.333,0,0,,0,0,0,0,0,1,4,3,10,-5.5,-13,bealbr01
20,11,2014-12-08,21-163,WAS,,BOS,W (+1),1,45:44,5,12,.417,1,2,.500,3,4,.750,0,3,3,5,2,0,3,4,14,9.0,0,bealbr01
21,12,2014-12-10,21-165,WAS,@,ORL,W (+2),1,33:54,4,8,.500,1,3,.333,0,0,,1,2,3,3,0,1,2,0,9,7.1,+5,bealbr01
22,13,2014-12-12,21-167,WAS,,LAC,W (+8),1,38:54,9,17,.529,4,7,.571,7,8,.875,1,2,3,4,3,0,2,3,29,24.2,+7,bealbr01
23,14,2014-12-14,21-169,WAS,,UTA,W (+9),1,37:19,9,17,.529,2,5,.400,2,2,1.000,0,7,7,4,2,0,2,0,22,18.6,+9,bealbr01
24,15,2014-12-16,21-171,WAS,,MIN,W (+14),1,37:42,3,12,.250,1,3,.333,3,3,1.000,0,2,2,3,3,0,2,2,10,5.7,+20,bealbr01
25,16,2014-12-19,21-174,WAS,@,MIA,W (+2),1,34:37,4,15,.267,1,5,.200,7,8,.875,3,4,7,2,2,0,2,3,16,10.2,-2,bealbr01
26,17,2014-12-21,21-176,WAS,,PHO,L (-12),1,26:36,4,11,.364,1,2,.500,5,7,.714,1,6,7,0,3,0,3,5,14,7.6,-10,bealbr01
27,18,2014-12-23,21-178,WAS,,CHI,L (-8),1,36:41,6,12,.500,2,3,.667,1,2,.500,0,3,3,3,2,1,0,2,15,13.5,-1,bealbr01
28,19,2014-12-25,21-180,WAS,@,NYK,W (+11),1,35:43,7,16,.438,2,5,.400,1,1,1.000,2,3,5,5,1,0,2,2,17,12.6,+6,bealbr01
29,20,2014-12-27,21-182,WAS,,BOS,W (+13),1,28:32,4,11,.364,1,2,.500,0,0,,1,3,4,1,2,1,1,0,9,6.9,+19,bealbr01
30,21,2014-12-29,21-184,WAS,@,HOU,W (+1),1,37:17,9,17,.529,5,11,.455,10,10,1.000,1,4,5,3,1,0,3,2,33,25.9,+16,bealbr01
31,22,2014-12-30,21-185,WAS,@,DAL,L (-27),1,28:46,4,14,.286,1,3,.333,1,2,.500,1,3,4,2,2,0,3,4,10,1.8,-15,bealbr01
32,23,2015-01-02,21-188,WAS,@,OKC,L (-7),1,37:16,7,15,.467,3,5,.600,4,4,1.000,1,9,10,6,0,0,3,3,21,16.7,+1,bealbr01
33,24,2015-01-03,21-189,WAS,@,SAS,L (-9),1,33:23,6,12,.500,2,3,.667,1,2,.500,1,0,1,3,0,0,1,3,15,9.2,-11,bealbr01
34,25,2015-01-05,21-191,WAS,@,NOP,W (+7),1,34:06,3,10,.300,0,3,.000,0,0,,0,3,3,3,2,0,0,0,6,5.2,+3,bealbr01
35,26,2015-01-07,21-193,WAS,,NYK,W (+10),1,29:13,4,10,.400,4,6,.667,0,0,,0,2,2,2,1,0,1,0,12,8.6,+17,bealbr01
36,27,2015-01-09,21-195,WAS,,CHI,W (+16),1,38:25,7,16,.438,3,4,.750,0,0,,1,1,2,4,3,1,2,1,17,13.7,+23,bealbr01
37,28,2015-01-11,21-197,WAS,@,ATL,L (-31),1,34:13,4,12,.333,2,5,.400,2,2,1.000,1,4,5,4,0,1,2,1,12,8.2,-11,bealbr01
38,29,2015-01-13,21-199,WAS,,SAS,W (+8),1,36:42,4,10,.400,0,1,.000,5,6,.833,2,3,5,3,2,2,2,2,13,12.2,+9,bealbr01
39,30,2015-01-14,21-200,WAS,@,CHI,W (+6),1,36:27,8,14,.571,1,2,.500,0,0,,1,4,5,6,1,0,2,2,17,14.7,+7,bealbr01
40,31,2015-01-16,21-202,WAS,,BRK,L (-22),1,26:17,3,8,.375,1,3,.333,0,0,,0,1,1,4,0,0,1,5,7,2.7,-16,bealbr01
41,32,2015-01-17,21-203,WAS,@,BRK,W (+9),1,38:42,5,12,.417,2,6,.333,5,6,.833,2,7,9,8,1,0,1,0,17,19.3,+13,bealbr01
42,33,2015-01-19,21-205,WAS,,PHI,W (+35),1,23:19,4,8,.500,1,2,.500,1,2,.500,1,0,1,3,0,1,0,1,10,8.7,+5,bealbr01
43,34,2015-01-21,21-207,WAS,,OKC,L (-2),1,41:52,5,21,.238,2,9,.222,2,2,1.000,4,4,8,2,1,0,3,1,14,4.3,-6,bealbr01
44,35,2015-01-24,21-210,WAS,@,POR,L (-7),1,31:43,7,15,.467,1,4,.250,1,2,.500,0,5,5,5,0,0,2,2,16,10.1,-4,bealbr01
45,36,2015-01-25,21-211,WAS,@,DEN,W (+2),1,27:56,6,11,.545,1,2,.500,1,1,1.000,0,1,1,1,1,0,3,6,14,5.3,+2,bealbr01
46,37,2015-01-27,21-213,WAS,@,LAL,W (+6),1,38:18,9,18,.500,1,6,.167,0,0,,1,3,4,2,0,0,3,2,19,9.2,+8,bealbr01
47,38,2015-01-28,21-214,WAS,@,PHO,L (-8),1,36:04,5,15,.333,3,3,1.000,0,0,,0,1,1,0,0,1,2,2,13,2.7,0,bealbr01
48,39,2015-01-31,21-217,WAS,,TOR,L (-4),1,44:46,9,17,.529,5,10,.500,3,3,1.000,1,2,3,4,2,0,3,3,26,19.6,+4,bealbr01
49,40,2015-02-02,21-219,WAS,,CHO,L (-4),1,38:57,7,16,.438,2,4,.500,2,2,1.000,0,11,11,1,1,0,1,2,18,12.8,-7,bealbr01
50,41,2015-02-04,21-221,WAS,@,ATL,L (-9),1,38:48,8,19,.421,0,4,.000,7,10,.700,1,1,2,2,2,0,1,2,23,14.3,-1,bealbr01
51,42,2015-02-05,21-222,WAS,@,CHO,L (-7),1,10:57,0,5,.000,0,0,,1,2,.500,1,2,3,0,0,0,0,0,1,-1.6,-7,bealbr01
60,43,2015-02-28,21-245,WAS,,DET,W (+4),1,32:31,2,10,.200,1,4,.250,3,4,.750,2,4,6,5,3,0,2,2,8,7.7,+1,bealbr01
61,44,2015-03-03,21-248,WAS,@,CHI,L (-5),1,35:11,6,18,.333,0,5,.000,1,1,1.000,0,4,4,2,2,1,0,0,13,8.1,-2,bealbr01
62,45,2015-03-06,21-251,WAS,,MIA,W (+2),1,32:59,6,11,.545,2,4,.500,3,5,.600,0,2,2,1,0,0,1,4,17,9.6,+12,bealbr01
64,46,2015-03-09,21-254,WAS,@,CHO,W (+26),1,31:27,7,16,.438,0,2,.000,0,0,,1,4,5,3,1,0,2,1,14,8.2,+19,bealbr01
65,47,2015-03-12,21-257,WAS,,MEM,W (+20),1,26:48,4,11,.364,0,3,.000,1,2,.500,0,3,3,4,1,0,3,3,9,3.0,-2,bealbr01
66,48,2015-03-14,21-259,WAS,,SAC,W (+16),1,33:38,4,13,.308,2,6,.333,4,5,.800,2,3,5,7,0,1,2,3,14,10.8,+16,bealbr01
67,49,2015-03-16,21-261,WAS,,POR,W (+8),1,39:24,8,13,.615,4,4,1.000,3,6,.500,1,3,4,7,1,0,0,2,23,22.6,+19,bealbr01
68,50,2015-03-18,21-263,WAS,@,UTA,W (+4),1,40:25,4,10,.400,0,2,.000,1,1,1.000,2,2,4,2,0,0,4,2,9,2.2,-2,bealbr01
69,51,2015-03-20,21-265,WAS,@,LAC,L (-14),1,36:41,5,10,.500,3,5,.600,5,5,1.000,1,1,2,4,0,0,1,2,18,15.0,-10,bealbr01
70,52,2015-03-22,21-267,WAS,@,SAC,L (-23),1,26:37,8,13,.615,1,4,.250,2,2,1.000,1,2,3,4,1,0,3,1,19,14.8,-12,bealbr01
71,53,2015-03-23,21-268,WAS,@,GSW,L (-31),1,34:26,4,11,.364,2,4,.500,2,3,.667,0,2,2,1,1,0,0,2,12,7.0,-16,bealbr01
72,54,2015-03-25,21-270,WAS,,IND,L (-2),1,10:50,2,5,.400,1,2,.500,0,0,,0,0,0,2,1,0,1,0,5,3.7,+4,bealbr01
73,55,2015-03-27,21-272,WAS,,CHO,W (+3),1,42:54,7,18,.389,2,3,.667,0,0,,2,4,6,6,3,0,5,2,16,10.2,-2,bealbr01
74,56,2015-03-29,21-274,WAS,,HOU,L (-8),1,37:42,4,11,.364,1,4,.250,6,7,.857,0,4,4,0,1,1,3,3,15,7.2,-3,bealbr01
75,57,2015-04-01,21-277,WAS,,PHI,W (+13),1,32:28,9,18,.500,0,3,.000,2,4,.500,0,5,5,5,0,1,0,1,20,15.5,+29,bealbr01
76,58,2015-04-03,21-279,WAS,,NYK,W (+14),1,35:38,8,18,.444,2,3,.667,0,0,,1,2,3,5,2,1,2,1,18,13.7,+11,bealbr01
77,59,2015-04-04,21-280,WAS,@,MEM,W (+9),1,39:51,10,21,.476,0,6,.000,0,0,,1,4,5,2,1,0,3,3,20,9.4,0,bealbr01
78,60,2015-04-08,21-284,WAS,@,PHI,W (+29),1,23:18,7,9,.778,3,3,1.000,4,5,.800,2,1,3,3,1,0,3,2,21,18.1,+24,bealbr01
79,61,2015-04-10,21-286,WAS,@,BRK,L (-37),1,32:14,10,19,.526,3,4,.750,1,2,.500,0,3,3,1,1,1,3,2,24,13.8,-22,bealbr01
80,62,2015-04-12,21-288,WAS,,ATL,W (+9),1,37:11,6,17,.353,2,7,.286,3,4,.750,2,1,3,1,3,1,2,3,17,10.0,+3,bealbr01
81,63,2015-04-14,21-290,WAS,@,IND,L (-4),1,41:45,7,24,.292,2,9,.222,3,4,.750,1,8,9,1,1,0,1,2,19,7.6,-11,bealbr01
1,1,2015-02-27,26-049,MIA,@,NOP,L (-2),0,10:18,3,7,.429,1,1,1.000,0,0,,0,2,2,1,0,0,0,1,7,4.2,-4,beaslmi01
2,2,2015-02-28,26-050,MIA,,ATL,L (-2),0,25:12,4,12,.333,1,3,.333,0,0,,1,2,3,0,2,0,3,6,9,0.1,0,beaslmi01
3,3,2015-03-02,26-052,MIA,,PHO,W (+17),0,25:56,6,10,.600,0,0,,0,0,,1,5,6,1,1,1,1,4,12,9.4,+22,beaslmi01
4,4,2015-03-04,26-054,MIA,,LAL,W (+6),0,20:23,1,6,.167,0,2,.000,2,2,1.000,0,4,4,0,0,0,2,4,4,-2.2,-19,beaslmi01
5,5,2015-03-06,26-056,MIA,@,WAS,L (-2),0,22:10,6,13,.462,1,4,.250,0,0,,0,3,3,2,0,0,2,1,13,6.2,+2,beaslmi01
6,6,2015-03-07,26-057,MIA,,SAC,W (+5),0,37:45,9,17,.529,0,0,,0,2,.000,2,5,7,0,2,1,1,6,18,11.1,+10,beaslmi01
7,7,2015-03-09,26-059,MIA,,BOS,L (-10),0,31:59,6,16,.375,0,4,.000,2,2,1.000,1,1,2,1,1,0,2,0,14,5.9,-11,beaslmi01
8,8,2015-03-11,26-061,MIA,,BRK,W (+6),0,13:33,1,2,.500,0,0,,1,2,.500,0,0,0,1,1,1,0,5,3,2.0,-1,beaslmi01
9,9,2015-03-13,26-063,MIA,@,TOR,L (-10),0,25:34,4,10,.400,1,2,.500,2,2,1.000,2,7,9,1,1,0,2,4,11,7.2,+3,beaslmi01
10,10,2015-03-16,26-066,MIA,,CLE,W (+14),0,15:44,2,6,.333,0,1,.000,0,0,,1,2,3,1,0,0,1,2,4,0.8,-3,beaslmi01
11,11,2015-03-18,26-068,MIA,,POR,W (+4),0,17:40,3,7,.429,0,0,,0,0,,1,1,2,0,0,0,0,3,6,2.1,-2,beaslmi01
12,12,2015-03-20,26-070,MIA,,DEN,W (+17),0,34:24,4,13,.308,1,5,.200,0,0,,0,8,8,7,3,1,3,1,9,9.1,+32,beaslmi01
13,13,2015-03-22,26-072,MIA,@,OKC,L (-18),0,19:28,5,8,.625,0,0,,0,0,,0,3,3,1,0,2,3,2,10,5.6,-11,beaslmi01
14,14,2015-03-24,26-074,MIA,@,MIL,L (-1),0,26:42,2,9,.222,0,2,.000,0,0,,1,5,6,1,1,0,1,2,4,0.6,-12,beaslmi01
15,15,2015-03-25,26-075,MIA,@,BOS,W (+7),0,14:21,2,5,.400,0,1,.000,2,2,1.000,0,1,1,1,1,2,1,3,6,4.5,+3,beaslmi01
16,16,2015-03-27,26-077,MIA,@,ATL,L (-13),0,22:24,4,6,.667,0,0,,1,2,.500,0,3,3,3,0,2,4,5,9,4.4,+8,beaslmi01
17,17,2015-03-29,26-079,MIA,,DET,W (+7),0,7:29,2,6,.333,0,0,,0,0,,0,1,1,1,0,0,0,1,4,1.2,+4,beaslmi01
18,18,2015-03-31,26-081,MIA,,SAS,L (-14),0,18:06,3,6,.500,0,0,,0,0,,0,2,2,0,0,0,2,2,6,0.8,+1,beaslmi01
19,19,2015-04-02,26-083,MIA,@,CLE,L (-26),0,13:01,1,5,.200,0,2,.000,0,0,,0,2,2,0,0,0,1,3,2,-2.7,-14,beaslmi01
21,20,2015-04-05,26-086,MIA,@,IND,L (-23),0,15:34,4,5,.800,0,0,,0,1,.000,0,4,4,0,0,0,1,3,8,4.7,0,beaslmi01
23,21,2015-04-09,26-090,MIA,,CHI,L (-11),0,19:24,5,8,.625,3,4,.750,0,0,,0,2,2,1,0,1,1,3,13,9.2,-4,beaslmi01
24,22,2015-04-11,26-092,MIA,,TOR,L (-3),0,11:23,3,7,.429,0,1,.000,0,0,,0,2,2,1,0,0,0,0,6,3.6,-7,beaslmi01
25,23,2015-04-13,26-094,MIA,,ORL,W (+7),0,8:19,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,3,1,0,-3.2,+2,beaslmi01
26,24,2015-04-15,26-096,MIA,@,PHI,W (+4),1,48:00,12,27,.444,0,2,.000,10,11,.909,2,9,11,8,2,2,3,4,34,28.0,+4,beaslmi01
1,1,2015-02-27,26-049,MIA,@,NOP,L (-2),0,10:18,3,7,.429,1,1,1.000,0,0,,0,2,2,1,0,0,0,1,7,4.2,-4,beaslmi01
2,2,2015-02-28,26-050,MIA,,ATL,L (-2),0,25:12,4,12,.333,1,3,.333,0,0,,1,2,3,0,2,0,3,6,9,0.1,0,beaslmi01
3,3,2015-03-02,26-052,MIA,,PHO,W (+17),0,25:56,6,10,.600,0,0,,0,0,,1,5,6,1,1,1,1,4,12,9.4,+22,beaslmi01
4,4,2015-03-04,26-054,MIA,,LAL,W (+6),0,20:23,1,6,.167,0,2,.000,2,2,1.000,0,4,4,0,0,0,2,4,4,-2.2,-19,beaslmi01
5,5,2015-03-06,26-056,MIA,@,WAS,L (-2),0,22:10,6,13,.462,1,4,.250,0,0,,0,3,3,2,0,0,2,1,13,6.2,+2,beaslmi01
6,6,2015-03-07,26-057,MIA,,SAC,W (+5),0,37:45,9,17,.529,0,0,,0,2,.000,2,5,7,0,2,1,1,6,18,11.1,+10,beaslmi01
7,7,2015-03-09,26-059,MIA,,BOS,L (-10),0,31:59,6,16,.375,0,4,.000,2,2,1.000,1,1,2,1,1,0,2,0,14,5.9,-11,beaslmi01
8,8,2015-03-11,26-061,MIA,,BRK,W (+6),0,13:33,1,2,.500,0,0,,1,2,.500,0,0,0,1,1,1,0,5,3,2.0,-1,beaslmi01
9,9,2015-03-13,26-063,MIA,@,TOR,L (-10),0,25:34,4,10,.400,1,2,.500,2,2,1.000,2,7,9,1,1,0,2,4,11,7.2,+3,beaslmi01
10,10,2015-03-16,26-066,MIA,,CLE,W (+14),0,15:44,2,6,.333,0,1,.000,0,0,,1,2,3,1,0,0,1,2,4,0.8,-3,beaslmi01
11,11,2015-03-18,26-068,MIA,,POR,W (+4),0,17:40,3,7,.429,0,0,,0,0,,1,1,2,0,0,0,0,3,6,2.1,-2,beaslmi01
12,12,2015-03-20,26-070,MIA,,DEN,W (+17),0,34:24,4,13,.308,1,5,.200,0,0,,0,8,8,7,3,1,3,1,9,9.1,+32,beaslmi01
13,13,2015-03-22,26-072,MIA,@,OKC,L (-18),0,19:28,5,8,.625,0,0,,0,0,,0,3,3,1,0,2,3,2,10,5.6,-11,beaslmi01
14,14,2015-03-24,26-074,MIA,@,MIL,L (-1),0,26:42,2,9,.222,0,2,.000,0,0,,1,5,6,1,1,0,1,2,4,0.6,-12,beaslmi01
15,15,2015-03-25,26-075,MIA,@,BOS,W (+7),0,14:21,2,5,.400,0,1,.000,2,2,1.000,0,1,1,1,1,2,1,3,6,4.5,+3,beaslmi01
16,16,2015-03-27,26-077,MIA,@,ATL,L (-13),0,22:24,4,6,.667,0,0,,1,2,.500,0,3,3,3,0,2,4,5,9,4.4,+8,beaslmi01
17,17,2015-03-29,26-079,MIA,,DET,W (+7),0,7:29,2,6,.333,0,0,,0,0,,0,1,1,1,0,0,0,1,4,1.2,+4,beaslmi01
18,18,2015-03-31,26-081,MIA,,SAS,L (-14),0,18:06,3,6,.500,0,0,,0,0,,0,2,2,0,0,0,2,2,6,0.8,+1,beaslmi01
19,19,2015-04-02,26-083,MIA,@,CLE,L (-26),0,13:01,1,5,.200,0,2,.000,0,0,,0,2,2,0,0,0,1,3,2,-2.7,-14,beaslmi01
21,20,2015-04-05,26-086,MIA,@,IND,L (-23),0,15:34,4,5,.800,0,0,,0,1,.000,0,4,4,0,0,0,1,3,8,4.7,0,beaslmi01
23,21,2015-04-09,26-090,MIA,,CHI,L (-11),0,19:24,5,8,.625,3,4,.750,0,0,,0,2,2,1,0,1,1,3,13,9.2,-4,beaslmi01
24,22,2015-04-11,26-092,MIA,,TOR,L (-3),0,11:23,3,7,.429,0,1,.000,0,0,,0,2,2,1,0,0,0,0,6,3.6,-7,beaslmi01
25,23,2015-04-13,26-094,MIA,,ORL,W (+7),0,8:19,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,3,1,0,-3.2,+2,beaslmi01
26,24,2015-04-15,26-096,MIA,@,PHI,W (+4),1,48:00,12,27,.444,0,2,.000,10,11,.909,2,9,11,8,2,2,3,4,34,28.0,+4,beaslmi01
1,1,2014-10-28,28-217,SAS,,DAL,W (+1),1,30:45,5,8,.625,3,6,.500,2,2,1.000,0,2,2,3,1,0,2,1,15,12.7,+13,belinma01
2,2,2014-10-31,28-220,SAS,@,PHO,L (-5),0,21:06,3,5,.600,2,2,1.000,1,2,.500,0,2,2,2,1,0,1,2,9,7.5,-8,belinma01
3,3,2014-11-05,28-225,SAS,,ATL,W (+2),0,4:46,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,1,1,-0.2,+1,belinma01
12,4,2014-11-21,28-241,SAS,@,MIN,W (+29),0,10:11,2,2,1.000,0,0,,1,1,1.000,1,1,2,0,0,0,1,1,5,4.0,+1,belinma01
13,5,2014-11-22,28-242,SAS,,BRK,W (+12),1,10:28,0,2,.000,0,2,.000,0,0,,0,3,3,3,1,0,0,1,0,2.2,+8,belinma01
14,6,2014-11-26,28-246,SAS,,IND,W (+6),0,17:02,2,5,.400,0,1,.000,2,2,1.000,1,3,4,0,1,0,0,1,6,5.5,-1,belinma01
15,7,2014-11-28,28-248,SAS,,SAC,W (+8),0,13:37,0,6,.000,0,5,.000,0,0,,0,1,1,0,0,0,0,0,0,-3.9,+3,belinma01
16,8,2014-11-30,28-250,SAS,@,BOS,W (+22),0,7:25,2,2,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,1,0,5,4.1,-1,belinma01
17,9,2014-12-01,28-251,SAS,@,PHI,W (+6),0,30:52,3,13,.231,1,7,.143,4,5,.800,2,5,7,3,1,0,1,0,11,7.7,-4,belinma01
18,10,2014-12-03,28-253,SAS,@,BRK,L (-2),0,14:52,2,3,.667,1,2,.500,0,0,,0,1,1,1,0,0,1,1,5,3.3,+3,belinma01
19,11,2014-12-05,28-255,SAS,@,MEM,W (+6),0,15:54,2,9,.222,2,5,.400,0,0,,2,1,3,0,0,0,0,2,6,1.4,+4,belinma01
20,12,2014-12-06,28-256,SAS,,MIN,W (+22),0,28:24,7,12,.583,4,6,.667,2,2,1.000,0,2,2,6,0,0,1,1,20,17.8,+11,belinma01
21,13,2014-12-09,28-259,SAS,@,UTA,L (-4),0,23:01,5,9,.556,0,2,.000,3,5,.600,1,3,4,0,0,0,3,2,13,5.7,+1,belinma01
22,14,2014-12-10,28-260,SAS,,NYK,W (+14),0,30:10,6,13,.462,3,3,1.000,7,7,1.000,0,4,4,3,2,0,1,2,22,18.8,+17,belinma01
23,15,2014-12-12,28-262,SAS,,LAL,L (-2),0,20:17,3,6,.500,2,5,.400,1,1,1.000,0,2,2,0,0,0,2,1,9,4.2,-16,belinma01
24,16,2014-12-14,28-264,SAS,@,DEN,W (+8),0,22:04,2,6,.333,1,2,.500,5,8,.625,1,3,4,0,0,0,0,1,10,6.6,-7,belinma01
25,17,2014-12-15,28-265,SAS,@,POR,L (-13),0,22:48,3,9,.333,0,1,.000,0,0,,2,1,3,2,0,0,1,3,6,1.8,-17,belinma01
26,18,2014-12-17,28-267,SAS,,MEM,L (-1),0,43:22,6,11,.545,3,6,.500,0,0,,1,3,4,2,0,0,1,1,15,11.3,+18,belinma01
27,19,2014-12-19,28-269,SAS,,POR,L (-10),0,32:06,5,14,.357,0,2,.000,0,0,,2,1,3,1,0,0,0,1,10,4.2,-23,belinma01
28,20,2014-12-20,28-270,SAS,@,DAL,L (-6),1,38:47,7,16,.438,0,3,.000,7,7,1.000,3,0,3,2,0,0,5,2,21,10.3,-18,belinma01
29,21,2014-12-22,28-272,SAS,,LAC,W (+7),0,28:17,3,4,.750,3,4,.750,0,0,,0,3,3,5,0,0,0,3,9,10.6,+4,belinma01
30,22,2014-12-25,28-275,SAS,,OKC,L (-8),1,30:22,3,5,.600,1,2,.500,0,0,,0,1,1,0,2,1,1,2,7,5.9,-1,belinma01
31,23,2014-12-26,28-276,SAS,@,NOP,L (-7),0,32:13,6,14,.429,1,4,.250,0,2,.000,0,3,3,1,1,0,0,1,13,7.0,-8,belinma01
32,24,2014-12-28,28-278,SAS,,HOU,W (+4),1,30:38,2,11,.182,2,6,.333,2,2,1.000,0,2,2,2,0,0,1,2,8,1.3,-10,belinma01
33,25,2014-12-30,28-280,SAS,@,MEM,L (-8),1,35:04,7,13,.538,4,7,.571,0,0,,0,4,4,1,1,0,2,1,18,12.2,-10,belinma01
34,26,2014-12-31,28-281,SAS,,NOP,W (+2),0,23:44,4,8,.500,0,2,.000,2,4,.500,0,2,2,2,2,0,0,1,10,8.8,+11,belinma01
35,27,2015-01-03,28-284,SAS,,WAS,W (+9),1,25:47,4,11,.364,0,3,.000,4,4,1.000,0,5,5,3,0,0,1,1,12,8.1,+11,belinma01
36,28,2015-01-06,28-287,SAS,,DET,L (-1),1,22:39,4,8,.500,2,5,.400,2,2,1.000,0,3,3,2,0,0,2,0,12,8.3,-3,belinma01
37,29,2015-01-09,28-290,SAS,,PHO,W (+5),1,23:36,2,9,.222,0,4,.000,0,0,,0,3,3,1,1,0,2,4,4,-2.5,-9,belinma01
49,30,2015-02-04,28-316,SAS,,ORL,W (+7),0,17:06,4,6,.667,3,4,.750,0,0,,0,1,1,1,0,0,1,0,11,8.4,+15,belinma01
50,31,2015-02-06,28-318,SAS,,MIA,W (+13),0,16:13,2,5,.400,0,2,.000,1,2,.500,1,1,2,3,2,1,0,3,5,6.5,+9,belinma01
51,32,2015-02-08,28-320,SAS,@,TOR,L (-5),0,17:21,5,8,.625,2,4,.500,0,0,,0,2,2,3,0,0,0,2,12,10.3,+9,belinma01
52,33,2015-02-09,28-321,SAS,@,IND,W (+2),0,25:39,4,6,.667,2,4,.500,2,2,1.000,0,1,1,4,1,0,0,0,12,13.5,-3,belinma01
53,34,2015-02-11,28-323,SAS,@,DET,W (+17),0,19:36,4,10,.400,2,6,.333,0,0,,0,1,1,3,0,0,0,0,10,7.0,+1,belinma01
54,35,2015-02-19,28-331,SAS,@,LAC,L (-4),0,24:25,4,9,.444,3,6,.500,0,0,,0,2,2,3,0,0,1,3,11,6.8,+1,belinma01
55,36,2015-02-20,28-332,SAS,@,GSW,L (-11),0,19:05,4,8,.500,1,2,.500,0,0,,0,1,1,2,0,0,2,3,9,3.5,-11,belinma01
56,37,2015-02-23,28-335,SAS,@,UTA,L (-9),0,24:11,2,7,.286,1,5,.200,2,2,1.000,1,1,2,2,1,0,0,1,7,5.9,-13,belinma01
57,38,2015-02-25,28-337,SAS,@,POR,L (-16),0,21:05,4,6,.667,1,2,.500,0,0,,0,0,0,0,0,0,1,0,9,5.4,-8,belinma01
58,39,2015-02-27,28-339,SAS,@,SAC,W (+11),0,27:03,1,6,.167,1,4,.250,5,5,1.000,0,3,3,0,1,0,1,1,8,4.7,+9,belinma01
59,40,2015-02-28,28-340,SAS,@,PHO,W (+27),0,17:16,2,6,.333,0,2,.000,0,0,,0,1,1,0,0,0,0,2,4,0.1,-1,belinma01
60,41,2015-03-04,28-344,SAS,,SAC,W (+27),0,25:17,5,12,.417,3,6,.500,0,0,,0,0,0,3,1,1,2,4,13,6.8,+14,belinma01
