<!-- ALREADYCSV -->
18,17,2014-12-03,29-231,MIA,,ATL,L (-10),1,16:35,1,3,.333,0,1,.000,3,4,.750,0,3,3,0,1,0,2,1,5,2.4,-4
19,,2014-12-05,29-233,MIA,,MIL,L (-24),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,18,2014-12-07,29-235,MIA,@,MEM,L (-16),1,27:29,6,12,.500,1,1,1.000,0,0,,2,3,5,1,1,0,0,1,13,10.6,-3
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,19,2014-12-09,29-237,MIA,@,PHO,W (+6),1,33:30,9,12,.750,3,4,.750,2,4,.500,1,3,4,3,1,2,2,4,23,19.9,+16
22,20,2014-12-10,29-238,MIA,@,DEN,L (-20),1,26:13,5,10,.500,0,1,.000,2,4,.500,2,1,3,0,0,0,0,0,12,7.9,-8
23,21,2014-12-12,29-240,MIA,@,UTA,W (+5),1,33:49,5,7,.714,1,2,.500,3,4,.750,2,4,6,2,1,0,2,1,14,13.3,+7
24,22,2014-12-14,29-242,MIA,,CHI,L (-18),1,33:29,6,14,.429,1,3,.333,4,4,1.000,4,6,10,1,1,2,1,1,17,15.9,-8
25,23,2014-12-16,29-244,MIA,@,BRK,W (+4),1,40:40,5,13,.385,2,7,.286,6,8,.750,1,5,6,4,1,0,4,2,18,11.3,+1
26,24,2014-12-17,29-245,MIA,,UTA,L (-18),1,31:01,3,6,.500,0,1,.000,2,2,1.000,1,3,4,2,1,0,1,3,8,6.8,-18
27,25,2014-12-19,29-247,MIA,,WAS,L (-2),1,36:52,7,12,.583,2,3,.667,3,4,.750,0,5,5,3,1,1,1,4,19,15.7,-2
28,26,2014-12-21,29-249,MIA,,BOS,W (+16),1,36:24,9,15,.600,1,2,.500,4,4,1.000,0,3,3,1,2,0,2,0,23,17.7,+14
29,27,2014-12-23,29-251,MIA,,PHI,L (-4),1,32:10,3,11,.273,1,6,.167,0,0,,1,3,4,2,3,0,3,1,7,3.1,+9
30,28,2014-12-25,29-253,MIA,,CLE,W (+10),1,40:02,11,16,.688,1,3,.333,2,2,1.000,3,5,8,8,0,0,2,4,25,23.8,+9
31,29,2014-12-27,29-255,MIA,,MEM,L (-8),1,39:32,6,10,.600,1,1,1.000,3,4,.750,2,4,6,3,3,0,4,3,16,13.5,-5
32,30,2014-12-29,29-257,MIA,,ORL,L (-1),1,38:06,5,11,.455,1,3,.333,3,4,.750,1,2,3,0,1,0,2,1,14,7.8,-3
33,31,2014-12-31,29-259,MIA,@,IND,L (-11),1,32:19,6,11,.545,0,2,.000,3,5,.600,0,3,3,3,0,0,0,0,15,11.9,-7
34,32,2015-01-03,29-262,MIA,@,HOU,L (-36),1,24:24,5,8,.625,0,0,,0,0,,3,3,6,1,1,0,4,1,10,6.7,-15
35,33,2015-01-04,29-263,MIA,,BRK,W (+4),1,25:04,2,5,.400,0,1,.000,2,2,1.000,0,1,1,3,2,1,1,4,6,5.8,+9
36,34,2015-01-08,29-267,MIA,@,POR,L (-16),1,34:08,3,11,.273,1,3,.333,0,0,,2,3,5,1,0,1,2,2,7,1.4,-19
37,35,2015-01-11,29-270,MIA,@,LAC,W (+14),1,34:24,4,9,.444,2,5,.400,0,0,,1,2,3,4,0,0,2,3,10,6.2,+3
38,36,2015-01-13,29-272,MIA,@,LAL,W (+3),1,36:32,4,13,.308,0,2,.000,0,0,,2,6,8,0,1,0,2,1,8,2.3,+4
39,37,2015-01-14,29-273,MIA,@,GSW,L (-15),1,33:47,6,11,.545,2,4,.500,5,8,.625,3,4,7,1,0,0,1,1,19,15.1,-12
40,38,2015-01-16,29-275,MIA,@,SAC,W (+12),1,37:18,11,18,.611,2,4,.500,1,2,.500,1,5,6,4,2,2,0,0,25,24.8,+10
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,39,2015-01-20,29-279,MIA,,OKC,L (-8),1,28:38,2,6,.333,1,3,.333,3,4,.750,0,4,4,1,0,0,2,1,8,3.7,-5
42,,2015-01-21,29-280,MIA,,CHO,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,40,2015-01-23,29-282,MIA,,IND,W (+2),1,35:08,9,13,.692,3,3,1.000,2,2,1.000,0,5,5,3,0,0,1,2,23,19.3,-2
44,41,2015-01-25,29-284,MIA,@,CHI,W (+12),1,38:17,5,15,.333,0,2,.000,5,7,.714,3,7,10,4,0,1,1,1,15,12.0,+12
45,,2015-01-27,29-286,MIA,,MIL,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,,2015-01-30,29-289,MIA,,DAL,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,,2015-02-01,29-291,MIA,,BOS,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,42,2015-02-03,29-293,MIA,@,DET,L (-17),1,30:06,3,9,.333,0,2,.000,4,5,.800,1,4,5,3,0,0,2,0,10,6.5,+9
49,43,2015-02-04,29-294,MIA,@,MIN,L (-1),1,34:25,6,10,.600,1,2,.500,5,7,.714,2,2,4,1,2,0,2,0,18,15.3,+5
50,44,2015-02-06,29-296,MIA,@,SAS,L (-13),1,33:35,6,13,.462,1,2,.500,4,4,1.000,0,6,6,0,0,0,3,1,17,8.7,-15
51,45,2015-02-09,29-299,MIA,,NYK,W (+14),1,33:29,3,9,.333,0,2,.000,6,6,1.000,3,4,7,2,0,0,3,2,12,7.8,+6
52,46,2015-02-11,29-301,MIA,@,CLE,L (-20),1,40:12,5,13,.385,3,5,.600,4,4,1.000,2,5,7,2,2,2,4,1,17,13.2,-4
53,47,2015-02-20,29-310,MIA,@,NYK,W (+24),1,34:01,3,9,.333,0,1,.000,7,8,.875,4,4,8,8,2,0,5,1,13,13.7,+19
54,48,2015-02-21,29-311,MIA,,NOP,L (-14),1,31:16,2,7,.286,0,1,.000,2,2,1.000,1,2,3,1,0,1,4,2,6,-0.2,-20
55,49,2015-02-23,29-313,MIA,,PHI,W (+11),1,32:49,11,14,.786,4,5,.800,3,4,.750,0,3,3,2,0,0,1,1,29,24.1,+23
56,50,2015-02-25,29-315,MIA,@,ORL,W (+3),1,39:58,8,14,.571,1,2,.500,4,6,.667,1,6,7,2,1,0,0,2,21,17.7,+9
57,51,2015-02-27,29-317,MIA,@,NOP,L (-2),1,37:42,7,11,.636,1,3,.333,7,8,.875,0,3,3,2,1,0,0,3,22,18.8,+2
58,52,2015-02-28,29-318,MIA,,ATL,L (-2),1,39:50,2,7,.286,2,5,.400,2,2,1.000,2,2,4,1,0,0,8,0,8,-1.4,+3
59,53,2015-03-02,29-320,MIA,,PHO,W (+17),1,38:19,4,11,.364,2,6,.333,2,4,.500,1,3,4,1,0,0,0,1,12,7.0,+4
60,54,2015-03-04,29-322,MIA,,LAL,W (+6),1,35:01,5,11,.455,0,4,.000,5,6,.833,1,5,6,0,0,0,0,2,15,10.3,+18
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,,2015-03-06,29-324,MIA,,WAS,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
62,,2015-03-07,29-325,MIA,,SAC,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
63,55,2015-03-09,29-327,MIA,,BOS,L (-10),1,33:24,3,10,.300,1,3,.333,4,4,1.000,2,2,4,4,1,0,1,0,11,10.0,-16
64,56,2015-03-11,29-329,MIA,,BRK,W (+6),1,37:24,3,9,.333,1,4,.250,3,4,.750,0,1,1,3,1,0,0,4,10,6.3,+5
65,57,2015-03-13,29-331,MIA,@,TOR,L (-10),1,34:40,3,11,.273,0,3,.000,2,2,1.000,2,4,6,3,1,0,2,2,8,4.4,+2
66,58,2015-03-16,29-334,MIA,,CLE,W (+14),1,36:44,5,9,.556,1,2,.500,0,0,,1,6,7,3,0,0,1,2,11,9.5,+9
67,59,2015-03-18,29-336,MIA,,POR,W (+4),1,41:47,9,13,.692,4,4,1.000,2,4,.500,0,4,4,0,1,0,0,0,24,19.9,+4
68,60,2015-03-20,29-338,MIA,,DEN,W (+17),1,28:21,6,10,.600,3,5,.600,0,0,,0,0,0,2,0,1,1,1,15,11.1,-2
69,61,2015-03-22,29-340,MIA,@,OKC,L (-18),1,27:35,3,7,.429,0,2,.000,0,0,,1,3,4,3,0,0,1,0,6,5.0,-2
70,62,2015-03-24,29-342,MIA,@,MIL,L (-1),1,34:32,5,12,.417,2,3,.667,1,2,.500,0,4,4,2,0,0,0,2,13,8.0,+2
71,63,2015-03-25,29-343,MIA,@,BOS,W (+7),1,36:09,5,15,.333,1,5,.200,4,5,.800,1,4,5,1,1,1,1,5,15,7.4,+9
72,64,2015-03-27,29-345,MIA,@,ATL,L (-13),1,33:07,7,15,.467,0,4,.000,3,4,.750,4,7,11,1,0,1,3,3,17,11.0,-17
73,65,2015-03-29,29-347,MIA,,DET,W (+7),1,17:58,1,5,.200,0,1,.000,2,2,1.000,0,2,2,1,1,0,1,0,4,2.2,+1
74,,2015-03-31,29-349,MIA,,SAS,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
75,66,2015-04-02,29-351,MIA,@,CLE,L (-26),1,36:29,7,15,.467,1,3,.333,2,2,1.000,3,5,8,2,1,0,2,4,17,11.7,-23
76,67,2015-04-04,29-353,MIA,@,DET,L (-1),1,38:22,4,11,.364,2,5,.400,3,4,.750,2,6,8,2,1,0,3,1,13,8.7,-9
77,68,2015-04-05,29-354,MIA,@,IND,L (-23),1,29:24,1,8,.125,0,3,.000,1,1,1.000,0,9,9,0,1,1,1,1,3,0.8,-14
78,69,2015-04-07,29-356,MIA,,CHO,W (+5),1,41:03,9,17,.529,1,6,.167,2,2,1.000,1,5,6,1,0,0,0,0,21,15.6,+6
79,70,2015-04-09,29-358,MIA,,CHI,L (-11),1,36:00,3,13,.231,0,3,.000,2,2,1.000,5,3,8,4,2,1,0,1,8,9.6,-9
80,71,2015-04-11,29-360,MIA,,TOR,L (-3),1,36:37,5,12,.417,0,4,.000,1,2,.500,1,6,7,1,0,0,0,0,11,7.4,+4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,72,2015-04-13,29-362,MIA,,ORL,W (+7),1,39:41,4,11,.364,2,3,.667,4,6,.667,4,6,10,4,2,0,0,0,14,16.5,+5
82,,2015-04-15,29-364,MIA,,PHI,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
