<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
16,16,2014-12-01,24-086,WAS,,MIA,W (+21),1,31:37,6,10,.600,2,4,.500,4,5,.800,0,5,5,13,2,1,2,1,18,23.9,+11
17,17,2014-12-03,24-088,WAS,,LAL,W (+16),1,36:41,6,18,.333,1,5,.200,4,5,.800,0,4,4,16,0,1,4,3,17,14.3,+25
18,18,2014-12-05,24-090,WAS,,DEN,W (+30),1,28:11,3,7,.429,1,3,.333,2,2,1.000,0,8,8,12,1,2,4,3,9,13.3,+11
19,19,2014-12-07,24-092,WAS,@,BOS,L (-8),1,41:31,5,13,.385,0,2,.000,7,8,.875,0,8,8,14,3,3,6,3,17,19.6,0
20,20,2014-12-08,24-093,WAS,,BOS,W (+1),1,44:11,10,17,.588,1,3,.333,5,8,.625,1,6,7,17,3,0,9,4,26,23.7,+6
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2014-12-10,24-095,WAS,@,ORL,W (+2),1,34:50,10,17,.588,1,1,1.000,0,1,.000,0,6,6,11,1,0,2,4,21,19.6,+2
22,22,2014-12-12,24-097,WAS,,LAC,W (+8),1,37:48,4,10,.400,2,2,1.000,0,0,,0,1,1,11,1,2,3,4,10,10.4,+6
23,23,2014-12-14,24-099,WAS,,UTA,W (+9),1,35:46,8,15,.533,0,2,.000,0,2,.000,2,4,6,8,5,3,5,1,16,17.8,+5
24,24,2014-12-16,24-101,WAS,,MIN,W (+14),1,38:23,9,17,.529,2,4,.500,1,2,.500,0,4,4,17,2,0,3,1,21,24.0,+20
25,25,2014-12-19,24-104,WAS,@,MIA,W (+2),1,37:47,6,10,.600,0,2,.000,8,10,.800,0,1,1,10,0,0,2,0,20,19.9,+3
26,26,2014-12-21,24-106,WAS,,PHO,L (-12),1,38:18,5,15,.333,0,2,.000,4,5,.800,2,3,5,8,3,0,3,4,14,11.4,-9
27,27,2014-12-23,24-108,WAS,,CHI,L (-8),1,37:00,9,16,.563,0,0,,0,0,,0,5,5,9,2,0,4,5,18,14.2,+3
28,28,2014-12-25,24-110,WAS,@,NYK,W (+11),1,35:55,10,17,.588,1,2,.500,3,4,.750,1,5,6,11,1,0,3,1,24,23.2,+11
29,29,2014-12-27,24-112,WAS,,BOS,W (+13),1,27:44,6,13,.462,0,1,.000,0,0,,0,4,4,7,3,0,5,3,12,8.2,+18
30,30,2014-12-29,24-114,WAS,@,HOU,W (+1),1,36:54,4,10,.400,0,1,.000,5,6,.833,1,3,4,12,4,0,5,1,13,15.8,+9
31,31,2014-12-30,24-115,WAS,@,DAL,L (-27),1,30:34,4,7,.571,0,1,.000,3,4,.750,1,3,4,8,0,1,3,2,11,11.4,-17
32,32,2015-01-02,24-118,WAS,@,OKC,L (-7),1,33:36,5,13,.385,2,6,.333,2,2,1.000,0,2,2,12,0,1,1,2,14,14.8,-3
33,33,2015-01-03,24-119,WAS,@,SAS,L (-9),1,35:42,7,13,.538,0,2,.000,1,2,.500,0,3,3,8,1,0,1,1,15,14.4,-8
34,34,2015-01-05,24-121,WAS,@,NOP,W (+7),1,33:47,6,15,.400,0,4,.000,3,4,.750,0,1,1,12,4,0,6,1,15,12.8,+4
35,35,2015-01-07,24-123,WAS,,NYK,W (+10),1,33:31,5,9,.556,1,1,1.000,7,9,.778,0,5,5,8,3,0,3,2,18,19.2,+18
36,36,2015-01-09,24-125,WAS,,CHI,W (+16),1,34:52,6,15,.400,0,1,.000,4,4,1.000,0,4,4,12,2,1,3,1,16,16.8,+25
37,37,2015-01-11,24-127,WAS,@,ATL,L (-31),1,36:37,6,11,.545,0,1,.000,3,3,1.000,1,2,3,8,2,2,8,1,15,11.6,-8
38,38,2015-01-13,24-129,WAS,,SAS,W (+8),1,35:55,9,15,.600,2,3,.667,5,6,.833,0,1,1,8,0,2,3,0,25,22.0,+1
39,39,2015-01-14,24-130,WAS,@,CHI,W (+6),1,37:34,8,17,.471,2,4,.500,3,5,.600,1,1,2,9,2,0,3,3,21,16.6,+15
40,40,2015-01-16,24-132,WAS,,BRK,L (-22),1,30:58,5,10,.500,1,3,.333,2,2,1.000,0,3,3,6,2,0,3,4,13,10.5,-24
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-17,24-133,WAS,@,BRK,W (+9),1,35:46,5,15,.333,0,2,.000,1,2,.500,1,5,6,6,3,0,3,1,11,8.1,+10
42,42,2015-01-19,24-135,WAS,,PHI,W (+35),1,28:35,4,9,.444,0,0,,3,3,1.000,1,3,4,10,1,0,5,2,11,10.1,+19
43,43,2015-01-21,24-137,WAS,,OKC,L (-2),1,43:51,6,17,.353,2,6,.333,4,4,1.000,0,6,6,13,4,0,3,5,18,18.4,+5
44,44,2015-01-24,24-140,WAS,@,POR,L (-7),1,35:23,10,17,.588,0,1,.000,5,5,1.000,1,3,4,9,1,0,3,4,25,21.4,+4
45,45,2015-01-25,24-141,WAS,@,DEN,W (+2),1,42:23,8,16,.500,1,6,.167,2,2,1.000,0,3,3,16,1,0,2,2,19,21.3,+5
46,46,2015-01-27,24-143,WAS,@,LAL,W (+6),1,36:23,8,12,.667,0,0,,5,12,.417,1,8,9,13,3,0,4,2,21,23.4,+9
47,47,2015-01-28,24-144,WAS,@,PHO,L (-8),1,36:11,5,16,.313,1,3,.333,0,0,,1,6,7,7,1,2,5,1,11,6.2,-6
48,48,2015-01-31,24-147,WAS,,TOR,L (-4),1,44:31,8,16,.500,1,3,.333,11,15,.733,1,7,8,12,1,0,2,5,28,26.6,+7
49,49,2015-02-02,24-149,WAS,,CHO,L (-4),1,34:11,4,14,.286,1,4,.250,7,7,1.000,1,0,1,10,0,0,4,4,16,9.9,-7
50,50,2015-02-04,24-151,WAS,@,ATL,L (-9),1,38:32,9,15,.600,3,5,.600,3,4,.750,0,7,7,9,1,0,2,3,24,22.9,-6
51,51,2015-02-05,24-152,WAS,@,CHO,L (-7),1,38:11,6,13,.462,0,1,.000,3,4,.750,0,3,3,13,1,0,4,1,15,14.5,+10
52,52,2015-02-07,24-154,WAS,,BRK,W (+37),1,26:14,6,12,.500,3,5,.600,2,3,.667,0,2,2,7,0,0,5,1,17,10.7,+15
53,53,2015-02-09,24-156,WAS,,ORL,W (+16),1,33:04,3,10,.300,1,5,.200,2,3,.667,0,10,10,10,1,1,3,1,9,11.1,+19
54,54,2015-02-11,24-158,WAS,@,TOR,L (-2),1,36:21,7,15,.467,1,6,.167,6,8,.750,1,3,4,8,1,0,5,2,21,14.9,-7
55,55,2015-02-20,24-167,WAS,,CLE,L (-38),1,32:23,8,16,.500,0,2,.000,2,2,1.000,2,3,5,9,1,2,4,2,18,16.2,-11
56,56,2015-02-22,24-169,WAS,@,DET,L (-17),1,34:01,5,16,.313,0,2,.000,0,0,,0,2,2,12,0,0,2,1,10,7.4,-8
57,57,2015-02-24,24-171,WAS,,GSW,L (-7),1,34:23,8,18,.444,0,4,.000,0,1,.000,2,1,3,11,0,0,8,3,16,6.4,+2
58,58,2015-02-25,24-172,WAS,@,MIN,L (-20),1,34:39,2,10,.200,1,2,.500,0,0,,0,3,3,10,1,0,4,3,5,2.5,-16
59,59,2015-02-27,24-174,WAS,@,PHI,L (-8),1,37:49,7,26,.269,0,2,.000,7,8,.875,1,4,5,11,2,1,4,4,21,11.9,-10
60,60,2015-02-28,24-175,WAS,,DET,W (+4),1,37:43,8,14,.571,0,3,.000,6,7,.857,1,0,1,6,2,0,5,1,22,16.5,+15
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-03-03,24-178,WAS,@,CHI,L (-5),1,38:30,8,20,.400,1,4,.250,4,7,.571,2,2,4,11,2,2,6,1,21,15.7,0
62,62,2015-03-06,24-181,WAS,,MIA,W (+2),1,34:34,2,7,.286,0,3,.000,2,2,1.000,1,6,7,12,3,2,0,1,6,16.8,+5
63,63,2015-03-07,24-182,WAS,@,MIL,L (-6),1,36:28,3,14,.214,2,6,.333,3,5,.600,2,7,9,6,2,0,3,1,11,7.9,-13
64,64,2015-03-09,24-184,WAS,@,CHO,W (+26),1,29:16,7,11,.636,1,2,.500,0,0,,0,5,5,9,3,1,3,1,15,18.2,+20
65,65,2015-03-12,24-187,WAS,,MEM,W (+20),1,29:55,8,11,.727,1,2,.500,4,5,.800,0,7,7,6,1,2,2,1,21,22.4,+24
66,66,2015-03-14,24-189,WAS,,SAC,W (+16),1,38:32,9,15,.600,4,5,.800,9,10,.900,0,2,2,12,1,1,5,2,31,28.6,+9
67,67,2015-03-16,24-191,WAS,,POR,W (+8),1,41:23,10,23,.435,0,1,.000,1,2,.500,0,9,9,11,2,2,2,1,21,19.9,+2
68,68,2015-03-18,24-193,WAS,@,UTA,W (+4),1,37:04,9,13,.692,0,1,.000,6,7,.857,0,9,9,6,0,0,4,3,24,19.8,+7
69,69,2015-03-20,24-195,WAS,@,LAC,L (-14),1,39:13,7,18,.389,1,3,.333,4,5,.800,1,5,6,10,1,0,3,3,19,14.8,-21
70,70,2015-03-22,24-197,WAS,@,SAC,L (-23),1,33:02,3,10,.300,1,3,.333,2,2,1.000,0,4,4,8,1,0,4,1,9,6.6,-21
71,71,2015-03-23,24-198,WAS,@,GSW,L (-31),1,32:44,4,16,.250,0,3,.000,3,3,1.000,0,5,5,5,0,0,0,4,11,4.8,-28
72,72,2015-03-25,24-200,WAS,,IND,L (-2),1,40:32,11,21,.524,2,4,.500,10,11,.909,0,4,4,6,2,1,2,5,34,27.4,-1
73,73,2015-03-27,24-202,WAS,,CHO,W (+3),1,48:29,12,30,.400,2,4,.500,6,8,.750,0,9,9,6,2,0,6,4,32,16.3,-5
74,74,2015-03-29,24-204,WAS,,HOU,L (-8),1,42:48,7,17,.412,0,1,.000,11,12,.917,2,6,8,12,4,1,7,4,25,23.2,-3
75,75,2015-04-01,24-207,WAS,,PHI,W (+13),1,29:52,6,11,.545,1,2,.500,0,0,,0,4,4,15,1,0,6,1,13,14.0,+30
76,76,2015-04-03,24-209,WAS,,NYK,W (+14),1,28:58,3,13,.231,0,1,.000,0,0,,0,2,2,18,2,0,4,2,6,8.5,+24
77,77,2015-04-04,24-210,WAS,@,MEM,W (+9),1,36:28,7,15,.467,1,3,.333,3,3,1.000,0,6,6,14,0,0,5,0,18,16.9,+13
78,,2015-04-08,24-214,WAS,,PHI,W (+29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
79,,2015-04-10,24-216,WAS,,BRK,L (-37),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
80,78,2015-04-12,24-218,WAS,,ATL,W (+9),1,35:14,9,20,.450,2,4,.500,4,4,1.000,0,4,4,9,2,1,10,2,24,13.0,+14
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,79,2015-04-14,24-220,WAS,@,IND,L (-4),1,44:19,7,23,.304,0,5,.000,2,3,.667,0,2,2,11,2,0,5,2,16,6.8,-13
82,,2015-04-15,24-221,WAS,,CLE,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
