Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
70,68,2015-03-22,22-320,TOR,,NYK,W (+17),1,27:09,6,12,.500,0,0,,5,5,1.000,1,9,10,2,0,1,2,4,17,12.9,+12,valanjo01
71,69,2015-03-24,22-322,TOR,@,DET,L (-4),1,29:39,5,12,.417,0,0,,2,2,1.000,4,4,8,2,0,3,2,4,12,9.5,-9,valanjo01
72,70,2015-03-25,22-323,TOR,,CHI,L (-13),1,31:08,4,9,.444,0,0,,0,0,,4,8,12,2,2,0,1,3,8,9.7,+3,valanjo01
73,71,2015-03-27,22-325,TOR,,LAL,W (+11),1,27:09,8,12,.667,0,0,,3,4,.750,2,5,7,0,0,1,2,3,19,13.8,+2,valanjo01
74,72,2015-03-30,22-328,TOR,,HOU,W (+3),1,28:26,5,9,.556,0,0,,5,5,1.000,3,6,9,1,1,5,1,5,15,16.8,+6,valanjo01
75,73,2015-04-01,22-330,TOR,@,MIN,W (+14),1,18:47,7,9,.778,0,0,,1,2,.500,1,3,4,1,0,1,0,3,15,12.9,-3,valanjo01
76,74,2015-04-03,22-332,TOR,@,BRK,L (-5),1,35:51,9,13,.692,0,1,.000,3,5,.600,4,5,9,0,1,1,1,3,21,18.5,-7,valanjo01
77,75,2015-04-04,22-333,TOR,,BOS,L (-1),1,32:40,5,12,.417,0,0,,2,3,.667,2,12,14,2,0,1,1,4,12,9.7,-3,valanjo01
78,76,2015-04-08,22-337,TOR,@,CHO,W (+18),1,16:52,1,3,.333,0,0,,0,0,,1,7,8,2,1,2,1,4,2,4.3,+11,valanjo01
79,77,2015-04-10,22-339,TOR,@,ORL,W (+2),1,28:00,3,7,.429,0,0,,2,2,1.000,6,7,13,0,0,1,3,2,8,7.5,-2,valanjo01
80,78,2015-04-11,22-340,TOR,@,MIA,W (+3),1,9:52,2,2,1.000,0,0,,0,2,.000,1,2,3,0,0,0,1,6,4,0.5,+5,valanjo01
81,79,2015-04-14,22-343,TOR,@,BOS,L (-2),1,29:24,4,8,.500,0,0,,2,4,.500,2,6,8,0,1,2,4,4,10,5.2,-7,valanjo01
82,80,2015-04-15,22-344,TOR,,CHO,W (+5),1,27:04,9,11,.818,0,0,,0,0,,0,5,5,1,0,0,0,2,18,15.3,+14,valanjo01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
1,1,2014-10-30,32-032,CLE,,NYK,L (-5),1,27:17,4,5,.800,0,0,,2,2,1.000,3,1,4,1,1,1,2,0,10,10.9,-8,varejan01
2,2,2014-10-31,32-033,CLE,@,CHI,W (+6),1,28:23,4,8,.500,0,0,,2,2,1.000,3,3,6,1,0,0,1,2,10,7.9,+2,varejan01
3,3,2014-11-04,32-037,CLE,@,POR,L (-19),1,27:28,4,7,.571,0,1,.000,1,2,.500,2,3,5,2,0,1,4,3,9,4.5,-12,varejan01
4,4,2014-11-05,32-038,CLE,@,UTA,L (-2),1,31:52,4,10,.400,0,0,,0,0,,3,6,9,0,2,1,3,4,8,4.6,-9,varejan01
5,5,2014-11-07,32-040,CLE,@,DEN,W (+9),1,27:42,6,7,.857,0,0,,3,5,.600,1,6,7,2,1,1,1,2,15,15.5,+16,varejan01
6,6,2014-11-10,32-043,CLE,,NOP,W (+7),1,21:53,4,7,.571,0,0,,4,4,1.000,1,4,5,2,0,2,1,1,12,12.0,+3,varejan01
7,7,2014-11-14,32-047,CLE,@,BOS,W (+1),1,27:57,7,10,.700,0,0,,2,2,1.000,2,0,2,3,0,1,0,3,16,14.8,+2,varejan01
8,8,2014-11-15,32-048,CLE,,ATL,W (+33),1,20:46,1,3,.333,0,0,,0,0,,4,6,10,5,0,0,1,2,2,6.6,+19,varejan01
9,9,2014-11-17,32-050,CLE,,DEN,L (-9),1,18:24,0,2,.000,0,0,,0,0,,1,3,4,0,0,1,1,2,0,-0.9,-5,varejan01
10,10,2014-11-19,32-052,CLE,,SAS,L (-2),1,37:11,11,16,.688,0,1,.000,1,3,.333,1,10,11,0,0,2,3,0,23,17.5,+7,varejan01
11,11,2014-11-21,32-054,CLE,@,WAS,L (-13),1,25:00,4,10,.400,0,0,,2,2,1.000,2,7,9,2,3,0,2,2,10,9.7,-11,varejan01
12,12,2014-11-22,32-055,CLE,,TOR,L (-17),1,28:40,5,9,.556,0,0,,3,6,.500,4,8,12,3,0,0,2,3,13,11.6,-2,varejan01
13,13,2014-11-24,32-057,CLE,,ORL,W (+32),1,20:32,7,9,.778,0,0,,0,0,,1,5,6,2,1,2,4,3,14,11.3,+10,varejan01
14,14,2014-11-26,32-059,CLE,,WAS,W (+26),1,25:56,5,5,1.000,0,0,,0,0,,2,5,7,0,0,0,1,3,10,9.2,+18,varejan01
16,15,2014-12-02,32-065,CLE,,MIL,W (+3),1,27:20,4,8,.500,0,0,,0,0,,0,8,8,1,2,0,0,0,8,9.1,-7,varejan01
17,16,2014-12-04,32-067,CLE,@,NYK,W (+3),1,28:44,3,6,.500,0,0,,2,2,1.000,1,2,3,1,3,0,0,3,8,8.8,+2,varejan01
18,17,2014-12-05,32-068,CLE,@,TOR,W (+14),1,16:38,4,7,.571,0,0,,1,2,.500,2,2,4,2,1,0,3,4,9,5.1,0,varejan01
19,18,2014-12-08,32-071,CLE,@,BRK,W (+22),1,23:58,2,5,.400,0,0,,3,4,.750,7,7,14,1,0,0,2,1,7,9.2,+2,varejan01
20,19,2014-12-09,32-072,CLE,,TOR,W (+4),1,16:17,4,10,.400,0,0,,0,0,,3,3,6,1,0,1,1,4,8,4.4,-9,varejan01
21,20,2014-12-11,32-074,CLE,@,OKC,L (-9),1,26:49,4,11,.364,0,0,,1,1,1.000,3,3,6,2,1,1,1,0,9,8.0,+1,varejan01
22,21,2014-12-12,32-075,CLE,@,NOP,L (-5),1,18:30,5,8,.625,0,0,,1,2,.500,2,5,7,0,1,1,0,2,11,10.8,-12,varejan01
23,22,2014-12-15,32-078,CLE,,CHO,W (+9),1,27:04,4,12,.333,0,0,,0,0,,3,2,5,0,1,0,1,5,8,1.9,+14,varejan01
24,23,2014-12-17,32-080,CLE,,ATL,L (-29),1,20:32,2,4,.500,0,0,,0,0,,0,2,2,0,1,0,0,3,4,2.4,-15,varejan01
25,24,2014-12-19,32-082,CLE,,BRK,W (+4),1,16:33,1,4,.250,0,0,,5,6,.833,1,4,5,1,0,1,1,1,7,6.1,-6,varejan01
26,25,2014-12-21,32-084,CLE,,MEM,W (+14),1,27:08,9,12,.750,0,0,,0,0,,1,6,7,2,0,0,0,3,18,15.9,+8,varejan01
27,26,2014-12-23,32-086,CLE,,MIN,W (+21),1,17:02,3,5,.600,0,0,,0,0,,4,2,6,1,1,0,0,2,6,8.0,-3,varejan01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
1,1,2014-10-29,27-286,TOR,,ATL,W (+7),0,17:19,5,11,.455,2,6,.333,0,0,,0,2,2,3,0,0,0,4,12,7.4,+13,vasqugr01
2,2,2014-11-01,27-289,TOR,@,ORL,W (+13),0,18:14,1,9,.111,0,4,.000,4,4,1.000,0,1,1,2,1,0,0,1,6,2.4,-7,vasqugr01
3,3,2014-11-02,27-290,TOR,@,MIA,L (-5),0,25:08,5,11,.455,2,6,.333,0,0,,0,2,2,2,1,0,2,6,12,4.9,-1,vasqugr01
4,4,2014-11-04,27-292,TOR,,OKC,W (+12),0,18:17,4,12,.333,1,7,.143,1,1,1.000,0,3,3,4,0,0,2,2,10,4.1,+7,vasqugr01
5,5,2014-11-05,27-293,TOR,@,BOS,W (+3),0,20:00,3,8,.375,1,2,.500,0,0,,0,2,2,0,1,0,0,0,7,4.2,+10,vasqugr01
6,6,2014-11-07,27-295,TOR,,WAS,W (+19),0,16:11,0,4,.000,0,2,.000,2,2,1.000,1,2,3,3,1,0,0,1,2,3.2,+2,vasqugr01
7,7,2014-11-09,27-297,TOR,,PHI,W (+32),0,26:01,5,11,.455,1,2,.500,2,2,1.000,0,4,4,6,1,0,1,2,13,11.9,+18,vasqugr01
8,8,2014-11-11,27-299,TOR,,ORL,W (+4),0,15:36,1,8,.125,0,3,.000,2,2,1.000,0,2,2,0,1,0,2,1,4,-2.0,+4,vasqugr01
9,9,2014-11-13,27-301,TOR,,CHI,L (-7),0,13:59,2,5,.400,0,2,.000,3,4,.750,0,2,2,1,1,0,5,1,7,0.8,+2,vasqugr01
10,10,2014-11-15,27-303,TOR,,UTA,W (+18),0,14:14,3,6,.500,2,2,1.000,0,0,,1,3,4,0,0,0,1,0,8,5.6,+1,vasqugr01
11,11,2014-11-19,27-307,TOR,,MEM,W (+4),0,14:16,1,5,.200,1,4,.250,0,0,,0,3,3,3,0,0,1,4,3,0.3,+6,vasqugr01
12,12,2014-11-21,27-309,TOR,,MIL,W (+42),0,25:56,5,11,.455,1,2,.500,0,0,,2,0,2,6,1,0,0,0,11,11.9,+14,vasqugr01
13,13,2014-11-22,27-310,TOR,@,CLE,W (+17),0,17:46,2,7,.286,1,3,.333,2,2,1.000,0,2,2,2,0,0,0,4,7,3.3,+16,vasqugr01
14,14,2014-11-24,27-312,TOR,,PHO,W (+4),0,16:03,1,6,.167,0,3,.000,0,0,,0,1,1,3,1,0,2,1,2,-0.8,-5,vasqugr01
15,15,2014-11-26,27-314,TOR,@,ATL,W (+11),0,16:47,8,12,.667,3,6,.500,2,2,1.000,0,2,2,3,0,0,1,2,21,16.7,-3,vasqugr01
16,16,2014-11-28,27-316,TOR,,DAL,L (-4),0,24:56,5,11,.455,4,5,.800,0,1,.000,0,3,3,6,1,0,3,4,14,9.4,-7,vasqugr01
17,17,2014-11-30,27-318,TOR,@,LAL,L (-7),1,33:55,8,16,.500,1,5,.200,2,4,.500,0,0,0,5,1,0,0,1,19,14.3,-7,vasqugr01
18,18,2014-12-02,27-320,TOR,@,SAC,W (+8),1,29:31,5,10,.500,2,4,.500,0,0,,0,4,4,7,1,0,2,5,12,10.1,+10,vasqugr01
19,19,2014-12-03,27-321,TOR,@,UTA,W (+19),1,30:43,7,13,.538,3,5,.600,0,1,.000,0,4,4,5,1,0,1,0,17,15.0,+19,vasqugr01
20,20,2014-12-05,27-323,TOR,,CLE,L (-14),1,27:51,2,11,.182,0,3,.000,0,0,,0,1,1,5,0,1,1,0,4,0.6,-9,vasqugr01
21,21,2014-12-08,27-326,TOR,,DEN,W (+5),1,33:07,4,9,.444,0,3,.000,1,2,.500,0,5,5,2,2,2,1,2,9,8.4,0,vasqugr01
22,22,2014-12-09,27-327,TOR,@,CLE,L (-4),0,12:43,1,3,.333,1,3,.333,0,0,,0,0,0,2,0,0,1,0,3,1.7,-8,vasqugr01
23,23,2014-12-12,27-330,TOR,,IND,W (+12),0,25:14,4,13,.308,2,7,.286,0,0,,0,0,0,4,0,1,1,4,10,3.4,+2,vasqugr01
24,24,2014-12-14,27-332,TOR,@,NYK,W (+5),0,13:41,1,2,.500,0,1,.000,0,0,,0,2,2,0,1,0,2,2,2,-0.2,+8,vasqugr01
25,25,2014-12-15,27-333,TOR,,ORL,W (+13),0,19:33,2,9,.222,0,5,.000,0,0,,1,1,2,4,0,0,3,2,4,-1.5,-10,vasqugr01
26,26,2014-12-17,27-335,TOR,,BRK,W (+16),0,16:22,6,11,.545,1,3,.333,0,0,,0,3,3,3,1,0,1,0,13,10.7,+7,vasqugr01
27,27,2014-12-19,27-337,TOR,@,DET,W (+10),0,24:43,3,9,.333,1,4,.250,1,2,.500,0,3,3,5,0,1,3,2,8,3.8,-11,vasqugr01
28,28,2014-12-21,27-339,TOR,,NYK,W (+10),0,24:46,9,13,.692,3,5,.600,0,0,,0,3,3,5,0,0,2,2,21,17.1,+2,vasqugr01
29,29,2014-12-22,27-340,TOR,@,CHI,L (-9),0,14:36,1,7,.143,0,3,.000,0,0,,0,0,0,4,0,0,1,1,2,-1.1,+2,vasqugr01
30,30,2014-12-27,27-345,TOR,@,LAC,W (+12),0,22:15,5,12,.417,4,8,.500,2,2,1.000,0,4,4,6,0,0,2,3,16,11.8,-3,vasqugr01
31,31,2014-12-28,27-346,TOR,@,DEN,W (+14),0,17:59,1,10,.100,0,1,.000,0,2,.000,1,1,2,6,0,0,1,1,2,-1.6,+15,vasqugr01
32,32,2014-12-30,27-348,TOR,@,POR,L (-5),0,23:00,5,13,.385,2,7,.286,1,2,.500,0,3,3,1,0,0,0,3,13,5.9,-3,vasqugr01
33,33,2015-01-02,27-351,TOR,@,GSW,L (-21),0,34:11,10,19,.526,5,9,.556,0,1,.000,0,5,5,7,1,0,2,1,25,20.3,-4,vasqugr01
34,34,2015-01-04,27-353,TOR,@,PHO,L (-16),0,22:05,0,6,.000,0,4,.000,2,2,1.000,0,2,2,4,0,0,3,4,2,-3.4,-15,vasqugr01
35,35,2015-01-08,27-357,TOR,,CHO,L (-8),0,29:34,4,8,.500,3,5,.600,0,0,,0,3,3,4,1,0,3,3,11,7.5,+13,vasqugr01
36,36,2015-01-10,27-359,TOR,,BOS,W (+13),0,18:45,2,6,.333,2,4,.500,0,0,,0,4,4,2,0,0,2,0,6,3.2,+2,vasqugr01
37,37,2015-01-12,27-361,TOR,,DET,L (-3),0,25:23,7,9,.778,2,3,.667,0,0,,0,3,3,4,1,1,1,0,16,16.9,-1,vasqugr01
38,38,2015-01-14,27-363,TOR,,PHI,W (+16),0,24:03,1,5,.200,0,3,.000,0,0,,1,2,3,2,0,0,2,4,2,-2.0,+4,vasqugr01
39,39,2015-01-16,28-000,TOR,,ATL,L (-21),0,20:41,3,7,.429,2,4,.500,0,0,,0,1,1,6,0,0,1,3,8,6.6,+2,vasqugr01
40,40,2015-01-18,28-002,TOR,,NOP,L (-2),0,28:03,5,14,.357,4,9,.444,2,2,1.000,0,2,2,9,2,0,3,3,16,12.9,+7,vasqugr01
41,41,2015-01-19,28-003,TOR,@,MIL,W (+3),1,30:59,4,10,.400,1,2,.500,1,3,.333,1,1,2,3,0,0,1,1,10,5.5,-2,vasqugr01
42,42,2015-01-21,28-005,TOR,@,MEM,L (-6),1,22:20,1,8,.125,0,5,.000,1,2,.500,1,1,2,3,2,0,0,2,3,1.7,-6,vasqugr01
43,43,2015-01-23,28-007,TOR,@,PHI,W (+5),1,33:09,6,11,.545,0,4,.000,0,0,,1,4,5,4,0,0,2,4,12,7.8,+4,vasqugr01
44,44,2015-01-25,28-009,TOR,,DET,W (+4),1,24:29,5,10,.500,1,3,.333,2,2,1.000,0,3,3,7,1,0,1,4,13,12.2,+4,vasqugr01
45,45,2015-01-27,28-011,TOR,@,IND,W (+13),1,28:27,2,6,.333,1,4,.250,2,2,1.000,0,4,4,4,0,0,1,4,7,5.0,+9,vasqugr01
46,46,2015-01-28,28-012,TOR,,SAC,W (+17),1,31:04,7,9,.778,4,5,.800,0,0,,0,4,4,6,1,0,2,1,18,18.5,+7,vasqugr01
47,47,2015-01-30,28-014,TOR,@,BRK,W (+5),1,24:25,3,8,.375,2,4,.500,0,0,,0,7,7,0,0,0,1,0,8,4.7,+2,vasqugr01
48,48,2015-01-31,28-015,TOR,@,WAS,W (+4),1,27:23,4,8,.500,3,4,.750,1,1,1.000,0,2,2,4,0,0,2,3,12,8.2,+2,vasqugr01
49,49,2015-02-02,28-017,TOR,,MIL,L (-7),1,33:13,3,11,.273,2,6,.333,0,0,,0,3,3,2,0,1,2,3,8,1.3,-6,vasqugr01
50,50,2015-02-04,28-019,TOR,,BRK,L (-16),1,21:00,2,5,.400,1,2,.500,0,0,,0,0,0,1,0,0,0,4,5,1.4,-21,vasqugr01
51,51,2015-02-06,28-021,TOR,,LAC,W (+16),1,23:21,6,9,.667,4,7,.571,1,1,1.000,1,2,3,3,0,0,2,4,17,12.9,-2,vasqugr01
52,52,2015-02-08,28-023,TOR,,SAS,W (+5),0,16:29,2,6,.333,1,3,.333,0,0,,0,2,2,2,0,0,0,2,5,2.8,-15,vasqugr01
53,53,2015-02-11,28-026,TOR,,WAS,W (+2),0,18:56,4,7,.571,3,5,.600,0,0,,0,4,4,1,0,0,2,1,11,7.2,+7,vasqugr01
54,54,2015-02-20,28-035,TOR,@,ATL,W (+25),0,24:05,3,10,.300,1,5,.200,0,0,,0,3,3,8,0,1,2,1,7,6.0,+1,vasqugr01
55,55,2015-02-21,28-036,TOR,@,HOU,L (-22),0,22:21,2,7,.286,2,4,.500,0,0,,1,2,3,2,2,0,2,2,6,3.8,-27,vasqugr01
56,56,2015-02-23,28-038,TOR,@,NOP,L (-3),0,14:15,2,6,.333,0,3,.000,2,2,1.000,2,1,3,3,1,0,0,0,6,7.4,-2,vasqugr01
57,57,2015-02-24,28-039,TOR,@,DAL,L (-7),0,19:26,5,6,.833,3,3,1.000,1,2,.500,0,1,1,2,1,0,0,2,14,13.3,0,vasqugr01
58,58,2015-02-27,28-042,TOR,,GSW,L (-24),0,25:06,1,6,.167,0,2,.000,0,0,,0,4,4,4,1,0,2,3,2,0.0,-2,vasqugr01
59,59,2015-02-28,28-043,TOR,@,NYK,L (-5),1,33:59,5,13,.385,4,9,.444,0,0,,2,1,3,6,0,0,3,4,14,8.2,+4,vasqugr01
60,60,2015-03-02,28-045,TOR,@,PHI,W (+11),1,27:56,5,8,.625,2,4,.500,0,0,,0,1,1,5,1,0,1,1,12,11.8,0,vasqugr01
61,61,2015-03-04,28-047,TOR,,CLE,L (-8),1,39:37,2,7,.286,1,3,.333,1,2,.500,0,3,3,13,2,0,1,4,6,10.9,+3,vasqugr01
62,62,2015-03-06,28-049,TOR,@,CHO,L (-9),0,13:35,1,5,.200,0,2,.000,0,0,,0,3,3,0,0,0,0,0,2,-0.2,-7,vasqugr01
63,63,2015-03-08,28-051,TOR,@,OKC,L (-4),0,20:05,3,7,.429,2,4,.500,2,2,1.000,2,1,3,2,0,0,1,4,10,6.8,+2,vasqugr01
64,64,2015-03-10,28-053,TOR,@,SAS,L (-10),0,14:43,1,3,.333,1,2,.500,0,0,,0,1,1,3,0,0,1,3,3,1.5,-10,vasqugr01
65,65,2015-03-13,28-056,TOR,,MIA,W (+10),0,25:45,5,11,.455,2,6,.333,0,0,,0,1,1,2,0,0,4,1,12,3.6,-16,vasqugr01
66,66,2015-03-15,28-058,TOR,,POR,L (-16),0,17:48,4,9,.444,2,5,.400,0,0,,0,0,0,3,1,1,1,2,10,7.3,-2,vasqugr01
67,67,2015-03-16,28-059,TOR,@,IND,W (+19),0,24:42,3,8,.375,2,4,.500,0,0,,0,2,2,3,0,1,2,3,8,3.8,+5,vasqugr01
68,68,2015-03-18,28-061,TOR,,MIN,W (+5),0,25:21,4,10,.400,3,6,.500,0,0,,0,2,2,5,1,0,1,3,11,8.5,-4,vasqugr01
69,69,2015-03-20,28-063,TOR,@,CHI,L (-16),1,36:58,5,15,.333,1,5,.200,0,0,,0,4,4,6,1,0,2,1,11,6.5,-8,vasqugr01
70,70,2015-03-22,28-065,TOR,,NYK,W (+17),1,34:13,5,8,.625,0,1,.000,2,2,1.000,0,0,0,1,0,0,4,1,12,4.7,+12,vasqugr01
71,71,2015-03-24,28-067,TOR,@,DET,L (-4),0,28:05,3,6,.500,1,4,.250,0,0,,0,4,4,3,1,0,3,3,7,4.1,-1,vasqugr01
72,72,2015-03-25,28-068,TOR,,CHI,L (-13),1,30:54,7,15,.467,6,11,.545,2,2,1.000,2,0,2,3,1,0,2,2,22,16.0,+1,vasqugr01
73,73,2015-03-27,28-070,TOR,,LAL,W (+11),1,25:51,2,4,.500,1,3,.333,0,0,,0,1,1,5,0,0,0,3,5,5.6,+10,vasqugr01
74,74,2015-03-30,28-073,TOR,,HOU,W (+3),1,33:44,1,10,.100,1,6,.167,0,0,,1,2,3,7,2,0,2,2,3,1.8,0,vasqugr01
75,75,2015-04-01,28-075,TOR,@,MIN,W (+14),1,29:31,5,6,.833,4,5,.800,0,0,,0,4,4,2,1,0,1,4,14,12.8,+26,vasqugr01
76,76,2015-04-03,28-077,TOR,@,BRK,L (-5),1,33:21,3,10,.300,1,5,.200,0,0,,0,4,4,4,0,0,1,2,7,3.4,-2,vasqugr01
77,77,2015-04-04,28-078,TOR,,BOS,L (-1),1,37:25,3,9,.333,2,6,.333,0,0,,1,3,4,3,1,0,4,3,8,2.4,-10,vasqugr01
78,78,2015-04-08,28-082,TOR,@,CHO,W (+18),1,35:34,6,13,.462,4,6,.667,0,0,,0,5,5,4,0,0,1,3,16,11.4,+12,vasqugr01
79,79,2015-04-10,28-084,TOR,@,ORL,W (+2),0,25:52,3,9,.333,0,2,.000,3,3,1.000,0,2,2,3,1,0,1,1,9,6.2,-4,vasqugr01
80,80,2015-04-11,28-085,TOR,@,MIA,W (+3),0,24:33,5,9,.556,2,4,.500,0,0,,0,3,3,1,0,0,0,3,12,8.1,+8,vasqugr01
81,81,2015-04-14,28-088,TOR,@,BOS,L (-2),1,32:16,4,7,.571,3,6,.500,0,0,,0,5,5,7,1,0,1,1,11,13.7,+11,vasqugr01
82,82,2015-04-15,28-089,TOR,,CHO,W (+5),0,24:58,2,8,.250,2,4,.500,0,0,,0,4,4,6,1,0,1,3,6,5.4,-3,vasqugr01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
2,1,2014-10-30,30-067,DAL,,UTA,W (+18),0,2:15,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-1,villach01
5,2,2014-11-06,30-074,DAL,@,POR,L (-21),0,7:22,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,2,2,0.5,0,villach01
6,3,2014-11-07,30-075,DAL,@,UTA,W (+23),0,4:58,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,1,0,3,0.6,-6,villach01
7,4,2014-11-09,30-077,DAL,,MIA,L (-9),0,0:05,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,villach01
9,5,2014-11-13,30-081,DAL,,PHI,W (+53),0,7:57,4,6,.667,2,4,.500,0,0,,0,2,2,0,0,0,1,0,10,7.0,+11,villach01
10,6,2014-11-15,30-083,DAL,,MIN,W (+14),0,3:21,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-9,villach01
11,7,2014-11-17,30-085,DAL,@,CHO,W (+27),0,7:42,2,5,.400,1,3,.333,0,0,,0,1,1,0,0,0,0,1,5,2.2,-3,villach01
13,8,2014-11-21,30-089,DAL,,LAL,W (+34),0,7:54,2,6,.333,0,3,.000,0,0,,0,3,3,0,0,0,0,0,4,1.5,+3,villach01
15,9,2014-11-24,30-092,DAL,,IND,L (-11),0,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,villach01
18,10,2014-11-29,30-097,DAL,@,PHI,W (+7),0,8:55,4,7,.571,3,4,.750,0,0,,0,1,1,1,0,0,1,3,11,6.5,+4,villach01
20,11,2014-12-03,30-101,DAL,@,MIL,W (+2),0,2:34,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-4,villach01
21,12,2014-12-05,30-103,DAL,,PHO,L (-12),0,0:48,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0,villach01
23,13,2014-12-09,30-107,DAL,@,MEM,L (-9),0,0:49,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+1,villach01
26,14,2014-12-16,30-114,DAL,@,NYK,W (+20),0,4:05,1,3,.333,1,2,.500,0,0,,1,2,3,0,0,0,0,0,3,2.6,-3,villach01
28,15,2014-12-20,30-118,DAL,,SAS,W (+6),0,1:28,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,0,villach01
29,16,2014-12-22,30-120,DAL,,ATL,L (-3),0,13:14,4,8,.500,4,6,.667,2,2,1.000,3,3,6,1,2,0,1,2,14,13.9,+13,villach01
30,17,2014-12-23,30-121,DAL,@,PHO,L (-9),0,20:20,7,13,.538,4,9,.444,0,0,,1,3,4,0,0,0,0,3,18,12.1,-10,villach01
31,18,2014-12-26,30-124,DAL,,LAL,W (+4),0,20:45,5,9,.556,3,6,.500,0,0,,1,2,3,1,0,4,0,2,13,12.7,+1,villach01
32,19,2014-12-28,30-126,DAL,,OKC,W (+5),0,14:37,3,11,.273,1,7,.143,0,0,,0,3,3,0,0,2,0,1,7,2.4,+1,villach01
33,20,2014-12-30,30-128,DAL,,WAS,W (+27),0,12:25,6,8,.750,2,4,.500,0,0,,0,2,2,0,0,0,0,1,14,11.0,+5,villach01
34,21,2015-01-02,30-131,DAL,@,BOS,W (+18),0,7:49,0,3,.000,0,1,.000,0,0,,3,0,3,0,0,0,2,0,0,-2.0,+5,villach01
35,22,2015-01-04,30-133,DAL,@,CLE,W (+19),0,2:33,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,3,2.0,+1,villach01
36,23,2015-01-05,30-134,DAL,@,BRK,W (+8),0,12:36,3,6,.500,2,4,.500,0,0,,1,2,3,0,0,1,0,1,8,6.6,+4,villach01
37,24,2015-01-07,30-136,DAL,,DET,L (-13),0,14:09,3,8,.375,0,4,.000,0,0,,0,1,1,1,0,0,1,0,6,1.6,-2,villach01
38,25,2015-01-10,30-139,DAL,@,LAC,L (-20),0,14:25,3,8,.375,2,6,.333,1,2,.500,0,3,3,0,1,0,1,3,9,3.9,+5,villach01
39,26,2015-01-13,30-142,DAL,@,SAC,W (+4),0,5:35,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,1,0,0,0,-0.7,-11,villach01
40,27,2015-01-14,30-143,DAL,@,DEN,L (-7),0,18:51,4,7,.571,2,5,.400,1,1,1.000,0,4,4,1,1,0,1,2,11,8.8,+3,villach01
43,28,2015-01-21,30-150,DAL,@,MIN,W (+23),0,4:25,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2,-0.1,0,villach01
46,29,2015-01-27,30-156,DAL,,MEM,L (-19),0,5:44,0,1,.000,0,1,.000,0,0,,0,3,3,0,0,1,2,0,0,-1.1,-4,villach01
47,30,2015-01-28,30-157,DAL,@,HOU,L (-5),0,7:09,0,3,.000,0,1,.000,0,0,,0,3,3,0,1,0,0,0,0,-0.2,-2,villach01
48,31,2015-01-30,30-159,DAL,@,MIA,W (+21),0,22:35,7,15,.467,6,11,.545,0,0,,1,4,5,0,0,1,1,1,20,13.5,+29,villach01
49,32,2015-01-31,30-160,DAL,@,ORL,W (+15),0,19:32,2,6,.333,2,4,.500,0,4,.000,0,5,5,0,0,1,0,3,6,2.0,-3,villach01
