<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
13,10,2014-11-26,19-261,MIN,,MIL,L (-17),1,36:33,5,12,.417,0,2,.000,2,3,.667,1,2,3,4,2,0,3,5,12,6.3,-12
14,11,2014-11-28,19-263,MIN,@,LAL,W (+1),0,25:30,11,14,.786,2,2,1.000,4,4,1.000,0,1,1,5,0,0,3,0,28,23.4,+14
15,12,2014-11-30,19-265,MIN,@,POR,L (-14),0,10:48,0,3,.000,0,0,,0,0,,0,0,0,0,1,0,2,2,0,-3.9,-15
16,13,2014-12-01,19-266,MIN,@,LAC,L (-26),0,24:01,4,11,.364,0,2,.000,2,2,1.000,0,2,2,1,0,0,1,2,10,3.4,-10
17,14,2014-12-03,19-268,MIN,,PHI,L (-8),0,14:47,3,6,.500,0,2,.000,0,0,,0,1,1,0,0,0,1,3,6,1.1,-10
18,15,2014-12-05,19-270,MIN,,HOU,L (-2),1,34:55,6,12,.500,1,2,.500,4,5,.800,0,6,6,4,0,0,2,4,17,11.6,+3
19,16,2014-12-06,19-271,MIN,@,SAS,L (-22),1,42:28,8,15,.533,2,4,.500,4,5,.800,0,3,3,10,2,0,2,4,22,20.6,-20
20,17,2014-12-08,19-273,MIN,,GSW,L (-16),1,41:08,4,16,.250,0,2,.000,1,2,.500,1,3,4,8,3,0,6,1,9,2.8,-11
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,18,2014-12-10,19-275,MIN,,POR,W (+8),1,35:33,4,9,.444,0,2,.000,2,2,1.000,0,4,4,5,0,0,5,2,10,4.2,+4
22,19,2014-12-12,19-277,MIN,,OKC,L (-19),1,32:13,3,11,.273,1,4,.250,4,6,.667,0,2,2,1,1,2,2,3,11,4.2,-27
23,20,2014-12-14,19-279,MIN,,LAL,L (-6),1,38:58,4,15,.267,0,3,.000,2,2,1.000,0,5,5,6,0,0,4,2,10,2.0,-3
24,21,2014-12-16,19-281,MIN,@,WAS,L (-14),1,33:45,3,9,.333,1,1,1.000,1,2,.500,0,3,3,8,0,0,4,2,8,4.2,-6
25,22,2014-12-19,19-284,MIN,@,BOS,L (-16),1,23:26,3,7,.429,1,2,.500,0,0,,1,1,2,3,3,0,3,1,7,6.0,-3
26,23,2014-12-21,19-286,MIN,,IND,L (-4),1,16:06,2,6,.333,1,1,1.000,4,4,1.000,0,1,1,2,1,0,0,2,9,7.5,0
27,24,2014-12-23,19-288,MIN,@,CLE,L (-21),1,26:02,3,6,.500,0,1,.000,0,1,.000,0,1,1,6,4,0,3,4,6,6.5,-8
28,25,2014-12-26,19-291,MIN,@,DEN,L (-4),1,19:18,4,7,.571,0,1,.000,0,0,,0,2,2,3,0,0,0,1,8,7.0,-16
29,26,2014-12-27,19-292,MIN,@,GSW,L (-13),1,31:22,4,12,.333,0,2,.000,4,5,.800,0,4,4,14,1,0,5,3,12,10.6,-3
30,27,2014-12-30,19-295,MIN,@,UTA,L (-6),1,25:21,4,7,.571,0,1,.000,0,0,,0,3,3,4,0,0,3,1,8,5.0,0
31,28,2015-01-01,19-297,MIN,,SAC,L (-3),1,20:43,3,5,.600,0,0,,0,0,,0,2,2,3,4,0,3,1,6,7.0,-16
32,29,2015-01-03,19-299,MIN,,UTA,L (-12),1,23:37,3,6,.500,0,0,,2,2,1.000,1,1,2,2,1,1,3,1,8,5.7,-8
33,30,2015-01-05,19-301,MIN,,DEN,L (-9),0,25:57,2,9,.222,0,2,.000,1,2,.500,0,1,1,1,0,0,0,2,5,-0.7,-26
34,31,2015-01-07,19-303,MIN,,PHO,L (-2),0,12:38,2,4,.500,0,1,.000,2,2,1.000,0,1,1,2,0,0,4,1,6,1.3,-9
35,32,2015-01-09,19-305,MIN,@,MIL,L (-14),1,27:00,2,8,.250,1,3,.333,1,1,1.000,0,6,6,4,1,0,4,1,6,2.4,-7
36,33,2015-01-10,19-306,MIN,,SAS,L (-15),0,26:13,7,14,.500,1,3,.333,4,4,1.000,0,0,0,4,1,0,3,3,19,11.6,-11
37,34,2015-01-13,19-309,MIN,@,IND,W (+9),0,4:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,-5
38,35,2015-01-16,19-312,MIN,@,PHO,L (-11),0,11:26,2,5,.400,0,0,,0,0,,1,1,2,1,0,0,0,0,4,3.0,-2
39,36,2015-01-17,19-313,MIN,@,DEN,W (+8),0,11:43,3,4,.750,1,1,1.000,0,0,,1,0,1,3,1,0,3,3,7,5.0,-1
40,37,2015-01-19,19-315,MIN,@,CHO,L (-25),0,22:40,4,9,.444,0,2,.000,1,3,.333,0,1,1,3,1,1,2,1,9,5.2,-10
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,38,2015-01-21,19-317,MIN,,DAL,L (-23),0,21:27,1,3,.333,0,1,.000,0,0,,0,1,1,5,0,0,1,3,2,1.9,-7
42,39,2015-01-23,19-319,MIN,,NOP,L (-8),0,13:36,1,5,.200,1,1,1.000,0,0,,0,0,0,4,0,0,0,0,3,2.7,0
43,40,2015-01-25,19-321,MIN,@,ATL,L (-12),0,7:08,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,3,2,0.2,-10
44,41,2015-01-26,19-322,MIN,@,OKC,L (-8),0,22:30,3,9,.333,1,2,.500,4,5,.800,1,4,5,1,0,0,1,4,11,5.5,-14
45,42,2015-01-28,19-324,MIN,,BOS,W (+12),1,23:55,7,9,.778,1,1,1.000,2,2,1.000,1,3,4,6,3,0,4,2,17,17.5,+3
46,43,2015-01-30,19-326,MIN,@,PHI,L (-9),1,24:31,2,4,.500,1,1,1.000,0,0,,0,3,3,3,1,0,2,3,5,3.8,+6
47,,2015-01-31,19-327,MIN,,CLE,L (-16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
