<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
20,20,2014-12-06,29-001,DET,,PHI,L (-7),1,47:59,9,18,.500,1,2,.500,4,6,.667,2,6,8,7,1,3,5,4,23,17.8,-1
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2014-12-07,29-002,DET,,OKC,L (-2),1,21:41,5,13,.385,1,2,.500,1,4,.250,0,5,5,2,0,0,1,4,12,4.0,+9
22,22,2014-12-09,29-004,DET,,POR,L (-12),1,20:33,4,10,.400,0,0,,2,2,1.000,0,5,5,2,0,2,0,1,10,8.5,-19
23,23,2014-12-12,29-007,DET,@,PHO,W (+2),1,34:07,5,14,.357,1,4,.250,1,4,.250,1,10,11,3,2,2,4,2,12,7.4,-5
24,24,2014-12-13,29-008,DET,@,SAC,W (+5),1,37:40,9,16,.563,0,0,,3,5,.600,1,12,13,6,2,5,7,1,21,19.2,+2
25,25,2014-12-15,29-010,DET,@,LAC,L (-22),1,27:23,4,11,.364,0,1,.000,0,2,.000,3,3,6,4,3,1,2,2,8,7.8,-17
26,26,2014-12-17,29-012,DET,,DAL,L (-11),1,19:25,3,4,.750,0,0,,1,2,.500,0,2,2,4,3,1,1,4,7,9.5,-4
27,27,2014-12-19,29-014,DET,,TOR,L (-10),1,25:02,5,10,.500,0,0,,0,2,.000,3,5,8,4,0,1,2,1,10,8.9,-14
28,28,2014-12-21,29-016,DET,@,BRK,L (-5),1,28:13,5,16,.313,0,2,.000,3,6,.500,1,4,5,6,3,3,2,5,13,9.8,-8
29,29,2014-12-26,29-021,HOU,@,MEM,W (+6),0,31:35,9,21,.429,0,2,.000,3,3,1.000,4,4,8,3,0,0,2,3,21,12.8,+15
30,30,2014-12-28,29-023,HOU,@,SAS,L (-4),1,25:35,2,7,.286,0,1,.000,1,2,.500,1,7,8,1,3,0,4,5,5,1.0,-11
31,31,2014-12-29,29-024,HOU,,WAS,L (-1),1,22:39,1,6,.167,0,1,.000,1,4,.250,1,3,4,0,1,0,4,0,3,-3.4,+1
32,32,2014-12-31,29-026,HOU,,CHO,W (+19),1,27:30,2,7,.286,1,2,.500,0,2,.000,0,4,4,3,3,3,1,3,5,6.3,+15
33,33,2015-01-02,29-028,HOU,@,NOP,L (-28),1,17:27,4,11,.364,0,2,.000,0,0,,0,2,2,2,1,0,4,4,8,-0.7,-10
34,34,2015-01-03,29-029,HOU,,MIA,W (+36),0,28:03,6,9,.667,0,1,.000,0,2,.000,2,5,7,2,0,1,3,3,12,8.1,+26
35,35,2015-01-05,29-031,HOU,@,CHI,L (-9),0,25:37,10,20,.500,1,5,.200,0,0,,4,2,6,2,3,0,4,3,21,13.6,-19
36,36,2015-01-07,29-033,HOU,@,CLE,W (+12),0,25:53,7,10,.700,1,2,.500,1,4,.250,0,5,5,2,0,2,2,2,16,12.1,+21
37,37,2015-01-08,29-034,HOU,@,NYK,W (+24),0,19:42,1,3,.333,0,1,.000,0,2,.000,0,1,1,1,1,2,3,5,2,-2.1,-8
38,38,2015-01-10,29-036,HOU,,UTA,W (+15),0,20:33,4,10,.400,0,1,.000,2,2,1.000,0,3,3,2,0,1,0,1,10,7.2,+6
39,39,2015-01-12,29-038,HOU,@,BRK,W (+14),0,27:11,5,15,.333,2,4,.500,1,2,.500,3,3,6,3,1,2,2,3,13,8.4,+4
40,40,2015-01-14,29-040,HOU,@,ORL,L (-7),0,24:04,2,11,.182,0,4,.000,1,2,.500,4,6,10,5,0,1,4,2,5,1.7,+10
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-15,29-041,HOU,,OKC,W (+11),0,19:12,6,10,.600,0,1,.000,1,2,.500,4,3,7,2,1,0,3,0,13,11.1,+5
42,42,2015-01-17,29-043,HOU,,GSW,L (-25),0,17:13,5,10,.500,1,1,1.000,3,4,.750,2,1,3,1,0,0,2,1,14,8.6,-16
43,43,2015-01-19,29-045,HOU,,IND,W (+12),0,26:49,3,11,.273,0,2,.000,0,1,.000,2,5,7,3,1,0,2,1,6,2.7,-2
44,44,2015-01-21,29-047,HOU,@,GSW,L (-13),0,13:36,2,4,.500,1,2,.500,0,0,,0,2,2,2,0,1,2,0,5,3.7,+2
45,45,2015-01-23,29-049,HOU,@,PHO,W (+2),0,25:52,7,11,.636,0,2,.000,0,1,.000,0,3,3,3,0,2,6,1,14,6.7,+9
46,46,2015-01-25,29-051,HOU,@,LAL,W (+12),0,25:02,5,10,.500,1,2,.500,0,0,,1,4,5,1,2,2,1,1,11,10.6,+10
47,47,2015-01-28,29-054,HOU,,DAL,W (+5),0,27:45,7,13,.538,4,5,.800,0,0,,1,5,6,2,1,3,2,2,18,15.6,+4
48,48,2015-01-30,29-056,HOU,@,BOS,W (+6),0,30:51,6,13,.462,1,3,.333,2,2,1.000,2,8,10,3,2,1,1,4,15,14.3,+1
49,49,2015-01-31,29-057,HOU,@,DET,L (-13),0,22:40,3,11,.273,0,1,.000,1,2,.500,3,4,7,3,1,2,1,3,7,5.7,-5
50,50,2015-02-04,29-061,HOU,,CHI,W (+11),0,29:44,3,11,.273,1,4,.250,2,5,.400,2,11,13,4,2,2,0,4,9,10.6,+8
51,51,2015-02-06,29-063,HOU,,MIL,W (+6),0,32:48,5,8,.625,4,5,.800,0,1,.000,2,8,10,8,1,1,4,1,14,16.7,+6
52,52,2015-02-08,29-065,HOU,,POR,L (-11),0,28:56,6,12,.500,4,7,.571,0,0,,3,2,5,4,0,0,2,3,16,12.3,-2
53,53,2015-02-10,29-067,HOU,@,PHO,W (+9),0,32:20,8,15,.533,2,4,.500,2,3,.667,2,4,6,3,1,1,1,5,20,15.7,+13
54,54,2015-02-11,29-068,HOU,@,LAC,L (-15),0,31:01,8,17,.471,2,7,.286,3,5,.600,7,6,13,4,1,2,3,5,21,18.4,-6
55,55,2015-02-20,29-077,HOU,@,DAL,L (-11),0,26:17,7,12,.583,1,3,.333,0,4,.000,2,2,4,1,0,1,5,3,15,5.0,-13
56,56,2015-02-21,29-078,HOU,,TOR,W (+22),0,20:44,3,7,.429,2,5,.400,0,2,.000,0,5,5,3,0,3,5,1,8,3.8,+13
57,57,2015-02-23,29-080,HOU,,MIN,W (+11),0,26:34,7,15,.467,2,6,.333,1,1,1.000,3,1,4,3,3,1,1,6,17,14.1,+5
58,58,2015-02-25,29-082,HOU,,LAC,W (+5),0,28:24,2,9,.222,1,4,.250,4,8,.500,2,7,9,4,0,2,1,5,9,6.6,+10
59,59,2015-02-27,29-084,HOU,,BRK,W (+4),0,28:39,5,10,.500,0,5,.000,0,2,.000,1,8,9,2,0,4,2,5,10,7.5,+2
60,60,2015-03-01,29-086,HOU,,CLE,W (+2),0,30:57,4,12,.333,0,4,.000,2,2,1.000,2,1,3,4,2,0,3,4,10,5.1,-6
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-03-03,29-088,HOU,@,ATL,L (-8),0,24:24,6,14,.429,2,6,.333,0,0,,2,5,7,3,0,2,3,3,14,8.8,+5
62,62,2015-03-04,29-089,HOU,,MEM,L (-2),0,21:23,6,14,.429,2,5,.400,2,2,1.000,3,5,8,2,1,1,0,1,16,14.9,+2
63,63,2015-03-06,29-091,HOU,,DET,W (+10),0,23:47,2,9,.222,0,3,.000,4,4,1.000,2,5,7,2,0,2,0,1,8,7.8,+15
64,64,2015-03-07,29-092,HOU,@,DEN,W (+14),0,29:52,4,9,.444,0,3,.000,2,4,.500,2,8,10,4,2,0,6,4,10,5.5,+6
65,65,2015-03-11,29-096,HOU,@,POR,L (-5),0,18:24,4,10,.400,1,2,.500,0,0,,2,2,4,2,1,0,2,1,9,5.6,-14
66,66,2015-03-12,29-097,HOU,@,UTA,L (-18),0,14:50,3,8,.375,1,5,.200,0,0,,0,2,2,1,0,1,0,1,7,4.2,+3
67,67,2015-03-15,29-100,HOU,@,LAC,W (+2),0,17:16,2,7,.286,0,3,.000,0,0,,1,1,2,0,2,0,2,3,4,-0.3,-4
68,68,2015-03-17,29-102,HOU,,ORL,W (+13),0,26:42,6,9,.667,2,2,1.000,3,4,.750,2,3,5,1,1,2,4,2,17,13.3,+9
69,69,2015-03-19,29-104,HOU,,DEN,W (+10),0,21:32,4,7,.571,2,3,.667,2,2,1.000,1,1,2,1,0,3,2,2,12,9.7,+1
70,70,2015-03-21,29-106,HOU,,PHO,L (-15),0,24:16,8,13,.615,1,3,.333,0,2,.000,0,5,5,2,1,0,3,3,17,10.0,-1
71,71,2015-03-23,29-108,HOU,@,IND,W (+10),0,28:49,7,14,.500,4,6,.667,0,0,,2,3,5,3,1,0,2,2,18,13.6,+4
72,72,2015-03-25,29-110,HOU,@,NOP,W (+2),0,24:28,4,10,.400,1,4,.250,0,0,,3,1,4,1,0,1,2,3,9,4.2,-4
73,73,2015-03-27,29-112,HOU,,MIN,W (+10),1,39:40,6,8,.750,3,5,.600,1,2,.500,4,5,9,11,0,3,6,5,16,18.5,+7
74,74,2015-03-29,29-114,HOU,@,WAS,W (+8),1,36:06,6,13,.462,2,4,.500,0,0,,4,6,10,3,1,2,4,2,14,11.6,+4
75,75,2015-03-30,29-115,HOU,@,TOR,L (-3),1,27:51,3,14,.214,0,4,.000,2,4,.500,1,3,4,2,1,0,2,3,8,-0.6,+6
76,76,2015-04-01,29-117,HOU,,SAC,W (+4),0,21:23,1,3,.333,0,1,.000,0,0,,0,4,4,1,0,3,1,2,2,2.5,+8
77,77,2015-04-02,29-118,HOU,@,DAL,W (+7),0,31:32,4,11,.364,2,5,.400,5,5,1.000,5,7,12,3,2,2,2,3,15,16.8,+20
78,78,2015-04-05,29-121,HOU,@,OKC,W (+3),0,26:41,7,17,.412,0,3,.000,0,0,,1,3,4,4,2,0,2,4,14,7.7,+16
79,79,2015-04-08,29-124,HOU,@,SAS,L (-12),0,27:13,5,13,.385,3,8,.375,0,0,,0,3,3,5,1,0,4,3,13,6.1,-10
80,80,2015-04-10,29-126,HOU,,SAS,L (-1),0,21:38,4,9,.444,0,3,.000,12,26,.462,0,6,6,3,1,1,3,4,20,10.7,-2
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,81,2015-04-12,29-128,HOU,,NOP,W (+7),0,26:34,5,11,.455,1,3,.333,4,9,.444,1,6,7,1,0,0,2,1,15,8.1,+16
82,82,2015-04-13,29-129,HOU,@,CHO,W (+10),0,30:50,5,13,.385,1,6,.167,5,6,.833,4,7,11,2,1,2,1,3,16,15.0,+19
83,83,2015-04-15,29-131,HOU,,UTA,W (+26),0,18:00,4,9,.444,3,5,.600,2,4,.500,0,2,2,2,1,3,1,1,13,11.2,+19
