<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
37,37,2015-01-14,29-259,BOS,,ATL,L (-14),0,20:12,3,7,.429,0,0,,2,2,1.000,0,1,1,0,0,0,1,1,8,3.2,-7
38,38,2015-01-16,29-261,BOS,,CHI,L (-16),0,23:19,7,11,.636,0,0,,2,2,1.000,2,3,5,2,0,1,2,1,16,13.1,+1
39,39,2015-01-19,29-264,BOS,@,LAC,L (-9),0,26:33,6,12,.500,0,0,,5,6,.833,2,0,2,1,1,0,2,2,17,10.9,+7
40,40,2015-01-22,29-267,BOS,@,POR,W (+1),1,30:53,5,10,.500,0,0,,3,4,.750,4,6,10,5,1,1,1,2,13,15.6,-3
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-23,29-268,BOS,@,DEN,W (+1),1,35:29,5,12,.417,0,0,,7,8,.875,2,7,9,5,3,1,0,3,17,19.7,-8
42,42,2015-01-25,29-270,BOS,@,GSW,L (-3),1,30:11,3,7,.429,0,0,,2,3,.667,1,8,9,0,1,1,1,3,8,6.5,0
43,43,2015-01-26,29-271,BOS,@,UTA,W (+9),1,25:18,3,6,.500,0,0,,2,2,1.000,1,6,7,1,1,1,0,5,8,7.9,-21
44,44,2015-01-28,29-273,BOS,@,MIN,L (-12),1,22:06,5,10,.500,0,0,,0,0,,2,4,6,0,0,1,3,0,10,5.3,-9
45,45,2015-01-30,29-275,BOS,,HOU,L (-6),1,32:48,6,11,.545,0,0,,5,8,.625,3,5,8,1,0,1,0,2,17,14.7,+1
46,46,2015-02-01,29-277,BOS,,MIA,L (-8),1,37:33,7,14,.500,0,0,,1,2,.500,1,5,6,1,0,2,0,2,15,11.1,+4
47,47,2015-02-03,29-279,BOS,@,NYK,W (+11),1,30:01,5,9,.556,0,1,.000,2,2,1.000,1,3,4,0,0,0,1,0,12,8.3,+7
48,48,2015-02-04,29-280,BOS,,DEN,W (+4),1,22:40,4,13,.308,0,0,,1,1,1.000,2,2,4,1,0,0,0,1,9,3.8,-3
49,49,2015-02-06,29-282,BOS,,PHI,W (+11),1,26:52,4,7,.571,1,1,1.000,4,4,1.000,1,4,5,0,0,0,1,1,13,10.2,+7
50,50,2015-02-07,29-283,BOS,@,MIL,L (-3),1,16:29,1,4,.250,0,0,,2,2,1.000,1,2,3,0,0,0,3,0,4,-0.1,-17
51,51,2015-02-11,29-287,BOS,,ATL,W (+1),1,21:59,2,8,.250,0,1,.000,0,0,,1,3,4,2,0,0,2,1,4,-0.2,-14
52,52,2015-02-20,29-296,BOS,@,SAC,L (-8),1,37:09,5,10,.500,1,1,1.000,2,2,1.000,4,6,10,2,1,1,2,3,13,12.5,+7
53,53,2015-02-22,29-298,BOS,@,LAL,L (-7),1,40:26,7,11,.636,0,1,.000,1,2,.500,0,5,5,1,0,2,1,3,15,11.1,-6
54,54,2015-02-23,29-299,BOS,@,PHO,W (+5),1,29:45,7,11,.636,0,0,,4,6,.667,2,4,6,3,2,0,1,3,18,16.8,+12
55,55,2015-02-25,29-301,BOS,,NYK,W (+21),1,26:37,4,8,.500,0,0,,0,0,,3,2,5,1,1,0,1,3,8,6.2,+6
56,56,2015-02-27,29-303,BOS,,CHO,W (+8),1,20:15,3,9,.333,0,0,,2,2,1.000,2,5,7,1,0,1,1,1,8,5.8,-7
57,57,2015-03-01,29-305,BOS,,GSW,L (-5),1,31:50,6,12,.500,0,0,,3,4,.750,5,7,12,1,0,0,1,2,15,13.1,-10
58,58,2015-03-03,29-307,BOS,@,CLE,L (-31),1,27:23,7,15,.467,1,1,1.000,0,0,,5,0,5,1,0,0,3,0,15,8.5,-28
59,59,2015-03-04,29-308,BOS,,UTA,W (+1),1,17:53,3,6,.500,0,0,,1,2,.500,1,3,4,0,0,0,0,1,7,4.8,-14
60,60,2015-03-06,29-310,BOS,@,NOP,W (+6),1,37:38,7,13,.538,1,2,.500,2,2,1.000,2,4,6,1,1,0,2,4,17,11.4,+5
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-03-08,29-312,BOS,@,ORL,L (-5),1,38:02,9,14,.643,1,1,1.000,0,0,,10,7,17,5,0,0,3,4,19,20.8,-2
62,62,2015-03-09,29-313,BOS,@,MIA,W (+10),1,32:43,7,14,.500,0,1,.000,0,0,,6,3,9,4,3,0,1,1,14,16.5,+20
63,63,2015-03-11,29-315,BOS,,MEM,W (+3),1,32:58,6,8,.750,0,1,.000,0,0,,2,3,5,3,0,0,0,1,12,12.8,-2
64,64,2015-03-13,29-317,BOS,,ORL,W (+7),1,30:34,4,6,.667,0,0,,0,1,.000,2,5,7,0,0,2,0,1,8,8.9,+3
65,65,2015-03-14,29-318,BOS,@,IND,W (+4),1,32:32,5,9,.556,0,1,.000,6,6,1.000,1,4,5,3,1,0,2,1,16,14.3,-12
66,66,2015-03-16,29-320,BOS,,PHI,W (+19),1,27:24,6,10,.600,0,0,,0,0,,0,2,2,3,0,0,2,2,12,7.3,+14
67,67,2015-03-18,29-322,BOS,@,OKC,L (-4),1,29:48,8,11,.727,1,2,.500,3,3,1.000,1,2,3,4,0,0,0,0,20,19.6,-9
68,68,2015-03-20,29-324,BOS,@,SAS,L (-12),1,18:55,5,7,.714,0,0,,0,0,,2,2,4,1,0,0,0,1,10,9.4,-11
69,69,2015-03-22,29-326,BOS,,DET,L (-8),1,34:41,6,15,.400,1,2,.500,0,1,.000,4,5,9,0,0,2,2,3,13,7.0,-9
70,70,2015-03-23,29-327,BOS,@,BRK,W (+19),1,25:30,4,8,.500,0,0,,4,4,1.000,2,3,5,2,2,0,0,0,12,13.7,+10
71,71,2015-03-25,29-329,BOS,,MIA,L (-7),1,22:16,3,6,.500,0,0,,3,6,.500,2,3,5,1,1,1,1,1,9,8.1,-15
72,72,2015-03-27,29-331,BOS,@,NYK,W (+4),1,35:43,4,7,.571,0,1,.000,8,10,.800,3,7,10,2,0,0,3,3,16,13.3,-4
73,73,2015-03-29,29-333,BOS,,LAC,L (-13),1,24:00,4,6,.667,0,1,.000,5,6,.833,1,0,1,1,0,0,2,2,13,8.6,-19
74,74,2015-03-30,29-334,BOS,@,CHO,W (+12),1,23:10,2,4,.500,0,1,.000,3,4,.750,2,3,5,3,0,0,0,2,7,8.2,+11
75,75,2015-04-01,29-336,BOS,,IND,W (+13),1,28:26,4,4,1.000,0,0,,1,1,1.000,1,6,7,0,0,0,0,1,9,9.9,+5
76,76,2015-04-03,29-338,BOS,,MIL,L (-9),1,26:18,5,12,.417,0,1,.000,2,2,1.000,2,2,4,1,0,0,1,3,12,6.1,-17
77,77,2015-04-04,29-339,BOS,@,TOR,W (+1),1,25:43,4,9,.444,0,0,,3,5,.600,1,2,3,1,0,0,0,4,11,5.9,-7
78,78,2015-04-08,29-343,BOS,@,DET,W (+10),1,20:47,5,7,.714,0,1,.000,6,6,1.000,2,2,4,1,1,0,0,2,16,16.0,-10
79,79,2015-04-10,29-345,BOS,@,CLE,W (+9),1,29:05,6,8,.750,0,0,,0,0,,3,2,5,1,3,0,4,3,12,10.0,-1
80,80,2015-04-12,29-347,BOS,,CLE,W (+39),1,17:48,3,7,.429,0,0,,0,0,,0,3,3,0,1,0,2,2,6,1.4,+9
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,81,2015-04-14,29-349,BOS,,TOR,W (+2),1,28:15,4,11,.364,0,1,.000,5,5,1.000,4,5,9,1,0,0,0,0,13,11.9,+1
82,82,2015-04-15,29-350,BOS,@,MIL,W (+5),1,13:51,2,4,.500,0,0,,0,0,,1,3,4,1,1,0,1,1,4,3.9,-3
