<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,40,2015-01-19,26-187,ATL,,DET,W (+11),0,20:52,9,15,.600,2,6,.333,0,0,,2,3,5,0,2,0,0,1,20,17.0,+7
43,41,2015-01-21,26-189,ATL,,IND,W (+19),0,19:02,1,6,.167,0,2,.000,3,4,.750,0,1,1,1,0,0,0,1,5,1.4,-3
44,42,2015-01-23,26-191,ATL,,OKC,W (+10),0,11:30,1,5,.200,0,0,,0,0,,1,0,1,0,1,0,1,0,2,-0.4,0
45,43,2015-01-25,26-193,ATL,,MIN,W (+12),0,11:36,1,4,.250,0,1,.000,1,1,1.000,1,1,2,0,0,0,1,1,3,0.2,+4
46,44,2015-01-28,26-196,ATL,,BRK,W (+11),0,12:35,2,6,.333,0,2,.000,2,2,1.000,1,0,1,3,0,0,0,0,6,5.4,+9
47,45,2015-01-30,26-198,ATL,,POR,W (+6),0,14:15,4,5,.800,3,3,1.000,0,2,.000,0,2,2,1,0,0,1,2,11,7.8,+17
48,46,2015-01-31,26-199,ATL,,PHI,W (+6),0,14:31,1,5,.200,0,4,.000,0,0,,0,4,4,0,1,0,0,1,2,0.7,+6
49,47,2015-02-02,26-201,ATL,@,NOP,L (-15),0,22:36,3,8,.375,1,5,.200,1,1,1.000,0,3,3,0,2,0,0,1,8,6.1,+1
50,48,2015-02-04,26-203,ATL,,WAS,W (+9),0,13:52,2,4,.500,1,2,.500,0,0,,0,3,3,1,0,0,0,2,5,3.8,-1
51,49,2015-02-06,26-205,ATL,,GSW,W (+8),0,16:58,5,7,.714,3,3,1.000,4,4,1.000,0,2,2,0,0,0,1,0,17,13.7,+8
52,50,2015-02-08,26-207,ATL,@,MEM,L (-6),0,20:21,4,7,.571,3,4,.750,0,0,,1,0,1,1,0,0,0,1,11,8.7,+11
53,51,2015-02-09,26-208,ATL,@,MIN,W (+12),0,22:37,3,10,.300,2,4,.500,0,0,,2,1,3,3,1,0,0,1,8,6.6,-5
54,52,2015-02-11,26-210,ATL,@,BOS,L (-1),0,15:37,4,6,.667,1,1,1.000,0,0,,1,2,3,0,0,0,0,1,9,7.3,+2
