<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2014-12-05,28-278,NYK,@,CHO,L (-1),0,9:47,2,4,.500,0,0,,2,2,1.000,0,1,1,0,0,0,0,1,6,3.9,-6
22,22,2014-12-07,28-280,NYK,,POR,L (-4),0,23:48,4,6,.667,0,0,,0,0,,1,1,2,2,0,0,3,5,8,2.8,-11
23,23,2014-12-09,28-282,NYK,@,NOP,L (-11),0,22:03,2,4,.500,0,0,,0,0,,1,0,1,0,0,1,0,3,4,2.2,-9
24,24,2014-12-10,28-283,NYK,@,SAS,L (-14),0,19:06,5,10,.500,0,0,,4,4,1.000,0,1,1,1,0,0,1,4,14,7.4,-19
25,25,2014-12-12,28-285,NYK,@,BOS,W (+6),0,17:16,5,7,.714,0,0,,2,2,1.000,2,3,5,1,2,0,2,3,12,10.9,+2
26,26,2014-12-14,28-287,NYK,,TOR,L (-5),0,11:24,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,2,0,0,-3.8,-12
27,27,2014-12-16,28-289,NYK,,DAL,L (-20),0,21:29,5,11,.455,0,0,,0,0,,2,2,4,0,0,0,2,1,10,3.9,-3
28,28,2014-12-18,28-291,NYK,@,CHI,L (-6),0,16:49,1,6,.167,0,0,,3,4,.750,2,1,3,3,0,0,3,3,5,0.4,-5
29,29,2014-12-20,28-293,NYK,,PHO,L (-9),0,17:23,5,14,.357,0,1,.000,1,3,.333,2,1,3,0,1,0,1,0,11,4.1,+5
30,30,2014-12-21,28-294,NYK,@,TOR,L (-10),0,21:27,6,11,.545,0,0,,4,4,1.000,0,3,3,2,1,0,1,5,16,11.0,-1
31,31,2014-12-25,28-298,NYK,,WAS,L (-11),0,24:12,2,5,.400,0,0,,0,0,,1,2,3,2,1,1,1,2,4,3.9,-7
32,32,2014-12-27,28-300,NYK,@,SAC,L (-6),1,30:14,4,9,.444,0,0,,4,4,1.000,4,1,5,2,1,0,1,4,12,10.2,-15
33,33,2014-12-28,28-301,NYK,@,POR,L (-22),1,27:44,2,7,.286,0,0,,2,2,1.000,1,6,7,4,0,0,2,1,6,4.8,-14
34,34,2014-12-31,28-304,NYK,@,LAC,L (-21),1,23:56,1,5,.200,0,0,,1,2,.500,3,7,10,3,0,0,0,5,3,3.8,-20
35,35,2015-01-02,28-306,NYK,,DET,L (-16),1,15:13,2,8,.250,0,0,,1,2,.500,3,3,6,1,0,0,1,3,5,1.3,-14
36,36,2015-01-04,28-308,NYK,,MIL,L (-13),0,24:07,3,11,.273,0,0,,4,4,1.000,3,2,5,2,1,0,0,2,10,7.8,-6
37,37,2015-01-05,28-309,NYK,@,MEM,L (-22),1,22:00,4,11,.364,0,0,,2,2,1.000,1,4,5,0,0,2,3,3,10,3.0,-16
38,38,2015-01-07,28-311,NYK,@,WAS,L (-10),0,21:07,3,8,.375,0,1,.000,7,10,.700,1,4,5,2,0,0,0,6,13,8.3,-10
39,39,2015-01-08,28-312,NYK,,HOU,L (-24),1,22:32,3,7,.429,0,0,,0,0,,1,3,4,2,1,0,2,3,6,3.1,-25
40,40,2015-01-10,28-314,NYK,,CHO,L (-28),1,23:00,4,8,.500,0,0,,0,0,,1,3,4,0,2,1,0,4,8,6.7,-16
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-15,28-319,NYK,@,MIL,L (-16),1,14:26,0,4,.000,0,0,,0,0,,1,3,4,0,0,2,0,2,0,-0.6,-13
42,42,2015-01-19,28-323,NYK,,NOP,W (+7),1,37:35,6,9,.667,0,0,,0,0,,2,1,3,6,0,2,0,1,12,15.0,+9
43,43,2015-01-21,28-325,NYK,@,PHI,W (+7),1,32:07,4,9,.444,0,0,,0,0,,1,5,6,2,1,3,2,4,8,6.4,+8
44,44,2015-01-23,28-327,NYK,,ORL,W (+7),1,33:39,8,18,.444,3,4,.750,0,0,,1,4,5,3,1,1,3,4,19,10.7,+9
45,45,2015-01-24,28-328,NYK,@,CHO,L (-5),1,31:53,2,8,.250,0,0,,1,2,.500,2,2,4,1,0,2,1,5,5,0.9,-2
46,46,2015-01-28,28-332,NYK,,OKC,W (+8),1,31:39,5,10,.500,0,0,,1,2,.500,3,8,11,6,1,0,0,5,11,13.3,+12
47,47,2015-01-29,28-333,NYK,@,IND,L (-21),1,29:41,3,6,.500,0,1,.000,2,2,1.000,3,4,7,5,1,0,1,2,8,11.0,-23
48,48,2015-02-01,28-336,NYK,,LAL,W (+12),1,34:06,4,9,.444,1,2,.500,0,0,,0,3,3,4,0,0,1,4,9,5.4,+25
49,49,2015-02-03,28-338,NYK,,BOS,L (-11),1,30:39,6,8,.750,0,0,,0,0,,3,4,7,5,0,0,0,2,12,14.8,-6
50,50,2015-02-06,28-341,NYK,@,BRK,L (-4),1,22:25,3,10,.300,0,1,.000,2,2,1.000,2,2,4,0,1,0,0,2,8,4.4,-8
51,51,2015-02-07,28-342,NYK,,GSW,L (-14),1,33:41,4,8,.500,0,0,,6,6,1.000,1,12,13,3,0,0,1,0,14,15.4,-9
52,52,2015-02-09,28-344,NYK,@,MIA,L (-14),1,29:48,4,7,.571,1,2,.500,0,0,,1,2,3,3,1,1,2,4,9,7.2,-10
53,53,2015-02-11,28-346,NYK,@,ORL,L (-6),1,35:36,10,16,.625,1,1,1.000,4,6,.667,2,5,7,0,0,0,2,1,25,17.5,-8
54,54,2015-02-20,28-355,NYK,,MIA,L (-24),1,22:57,2,7,.286,0,0,,0,0,,0,6,6,3,0,0,2,2,4,1.0,-15
55,55,2015-02-22,28-357,NYK,,CLE,L (-18),1,23:31,2,6,.333,0,1,.000,0,0,,2,2,4,0,2,1,1,1,4,3.9,-13
56,56,2015-02-25,28-360,NYK,@,BOS,L (-21),1,26:45,5,9,.556,0,0,,4,6,.667,4,6,10,4,0,0,4,4,14,10.7,-10
57,57,2015-02-27,28-362,NYK,@,DET,W (+6),0,28:35,4,10,.400,0,0,,1,1,1.000,2,2,4,3,0,0,3,6,9,2.3,-6
58,58,2015-02-28,28-363,NYK,,TOR,W (+5),0,19:49,1,4,.250,0,1,.000,0,0,,0,5,5,3,1,0,1,1,2,2.8,+12
59,59,2015-03-03,29-001,NYK,,SAC,L (-38),0,21:30,6,10,.600,0,1,.000,1,2,.500,1,3,4,0,0,3,1,3,13,9.5,+3
60,60,2015-03-04,29-002,NYK,@,IND,L (-23),0,14:34,1,3,.333,0,0,,2,3,.667,2,3,5,1,1,0,2,4,4,2.3,-15
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-03-07,29-005,NYK,,IND,L (-6),1,18:36,2,4,.500,0,0,,1,2,.500,0,0,0,0,0,0,1,4,5,0.0,+3
62,62,2015-03-09,29-007,NYK,@,DEN,L (-28),1,21:18,3,7,.429,0,1,.000,2,4,.500,0,1,1,1,1,1,2,2,8,3.4,-4
63,63,2015-03-10,29-008,NYK,@,UTA,L (-5),0,17:31,0,6,.000,0,0,,2,2,1.000,0,1,1,2,0,0,2,0,2,-2.5,-14
64,64,2015-03-12,29-010,NYK,@,LAL,W (+7),0,23:49,2,7,.286,0,1,.000,4,4,1.000,1,2,3,2,0,1,0,3,8,6.1,-2
65,65,2015-03-14,29-012,NYK,@,GSW,L (-31),0,12:12,0,2,.000,0,1,.000,0,0,,0,3,3,2,0,0,0,2,0,0.1,-8
66,66,2015-03-15,29-013,NYK,@,PHO,L (-13),0,21:10,2,3,.667,1,1,1.000,2,2,1.000,1,2,3,3,1,1,2,3,7,7.6,0
67,67,2015-03-17,29-015,NYK,,SAS,W (+4),0,25:25,4,10,.400,0,1,.000,3,4,.750,1,4,5,2,0,1,0,0,11,9.2,-1
68,68,2015-03-19,29-017,NYK,,MIN,L (-3),0,21:34,2,4,.500,0,0,,1,2,.500,0,3,3,2,0,0,3,1,5,1.5,-2
69,69,2015-03-20,29-018,NYK,@,PHI,L (-16),0,19:20,0,4,.000,0,0,,2,2,1.000,0,1,1,0,0,3,1,1,2,0.2,-9
70,70,2015-03-22,29-020,NYK,@,TOR,L (-17),0,22:34,1,5,.200,1,2,.500,0,0,,0,3,3,1,1,0,1,4,3,-0.1,-5
71,71,2015-03-23,29-021,NYK,,MEM,L (-21),0,27:37,6,12,.500,0,3,.000,4,4,1.000,2,2,4,3,0,0,1,3,16,11.9,-18
72,72,2015-03-25,29-023,NYK,,LAC,L (-31),0,23:29,2,8,.250,0,4,.000,4,4,1.000,2,6,8,4,1,1,1,1,8,9.5,-14
73,73,2015-03-27,29-025,NYK,,BOS,L (-4),0,12:25,4,6,.667,2,2,1.000,0,0,,0,3,3,1,0,0,1,2,10,7.2,+4
74,74,2015-03-28,29-026,NYK,@,CHI,L (-31),0,17:49,0,4,.000,0,0,,2,2,1.000,2,3,5,2,0,1,1,2,2,1.8,-17
75,75,2015-04-01,29-030,NYK,,BRK,L (-2),0,23:48,3,5,.600,1,2,.500,2,2,1.000,0,2,2,2,0,0,0,1,9,8.3,+12
76,76,2015-04-03,29-032,NYK,@,WAS,L (-14),0,27:52,5,10,.500,1,2,.500,0,0,,2,4,6,1,1,1,2,3,11,7.8,-2
77,77,2015-04-05,29-034,NYK,,PHI,W (+10),0,20:06,2,6,.333,0,0,,2,2,1.000,1,0,1,1,1,4,2,2,6,5.0,-2
78,78,2015-04-08,29-037,NYK,,IND,L (-16),0,28:03,5,13,.385,1,2,.500,1,1,1.000,1,5,6,0,1,0,3,4,12,3.5,+3
79,79,2015-04-10,29-039,NYK,,MIL,L (-8),0,27:01,4,10,.400,0,0,,3,4,.750,1,6,7,3,1,1,5,5,11,4.5,-7
80,80,2015-04-11,29-040,NYK,@,ORL,W (+1),1,30:44,5,8,.625,1,2,.500,2,2,1.000,3,4,7,6,0,4,3,2,13,15.9,+7
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,81,2015-04-13,29-042,NYK,@,ATL,W (+4),1,36:23,7,13,.538,1,2,.500,5,5,1.000,2,7,9,5,0,2,2,2,20,19.3,-1
82,82,2015-04-15,29-044,NYK,,DET,L (-22),1,22:16,3,9,.333,0,0,,3,4,.750,0,5,5,1,1,0,3,3,9,2.5,-16
