<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
43,43,2015-01-16,20-328,ORL,,MEM,L (-10),1,39:14,9,16,.563,0,1,.000,4,5,.800,1,3,4,12,2,0,4,4,22,20.4,-3
44,44,2015-01-18,20-330,ORL,,OKC,L (-28),1,38:40,9,17,.529,0,0,,1,2,.500,2,2,4,8,3,0,4,5,19,14.9,-15
45,45,2015-01-21,20-333,ORL,@,DET,L (-10),1,29:49,4,9,.444,0,0,,0,0,,3,1,4,8,3,0,5,2,8,8.5,-22
46,46,2015-01-23,20-335,ORL,@,NYK,L (-7),1,37:13,3,6,.500,0,0,,3,4,.750,1,2,3,11,2,1,4,3,9,12.1,+5
47,47,2015-01-25,20-337,ORL,,IND,L (-7),1,31:11,4,8,.500,0,0,,2,5,.400,1,2,3,8,1,0,1,4,10,10.1,-12
48,48,2015-01-26,20-338,ORL,@,MEM,L (-9),1,35:41,5,14,.357,0,0,,2,4,.500,1,1,2,6,2,0,2,3,12,7.4,-5
49,49,2015-01-29,20-341,ORL,,MIL,L (-15),1,38:07,6,10,.600,0,0,,3,4,.750,0,2,2,6,1,1,5,1,15,11.1,-18
50,50,2015-01-31,20-343,ORL,,DAL,L (-15),1,19:58,1,6,.167,0,0,,2,2,1.000,3,2,5,5,1,0,3,2,4,3.6,-21
51,51,2015-02-02,20-345,ORL,@,OKC,L (-7),1,20:51,0,6,.000,0,0,,0,0,,3,0,3,3,0,0,1,2,0,-1.8,-15
52,52,2015-02-04,20-347,ORL,@,SAS,L (-7),1,39:34,6,8,.750,0,0,,2,6,.333,0,6,6,9,1,0,1,3,14,16.1,+13
53,53,2015-02-06,20-349,ORL,,LAL,W (+6),1,34:19,2,5,.400,0,0,,0,0,,0,2,2,6,2,0,3,1,4,4.7,-5
54,54,2015-02-08,20-351,ORL,,CHI,L (-1),1,24:19,5,6,.833,0,0,,0,0,,3,6,9,3,2,0,2,4,10,12.2,+3
55,55,2015-02-09,20-352,ORL,@,WAS,L (-16),1,37:04,4,11,.364,0,0,,3,5,.600,2,3,5,5,6,0,4,2,11,11.1,-11
56,56,2015-02-11,20-354,ORL,,NYK,W (+6),1,33:11,4,8,.500,0,1,.000,4,5,.800,2,3,5,4,2,0,3,1,12,11.3,+8
57,57,2015-02-20,20-363,ORL,,NOP,W (+11),1,32:13,4,7,.571,0,0,,2,4,.500,2,5,7,11,0,0,0,3,10,15.3,+8
58,58,2015-02-22,21-000,ORL,,PHI,W (+5),1,36:05,3,7,.429,0,0,,4,8,.500,1,7,8,7,1,0,1,1,10,12.0,+12
59,59,2015-02-25,21-003,ORL,,MIA,L (-3),1,39:23,1,8,.125,0,0,,1,4,.250,1,4,5,9,1,0,3,2,3,2.0,-11
60,60,2015-02-27,21-005,ORL,@,ATL,L (-7),1,25:29,2,8,.250,0,0,,0,0,,1,0,1,5,2,0,2,0,4,3.4,-6
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-03-01,21-007,ORL,,CHO,L (-15),1,12:37,0,4,.000,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-3.2,-12
62,62,2015-03-04,21-010,ORL,,PHO,L (-5),1,32:51,4,11,.364,0,1,.000,1,2,.500,2,2,4,10,5,0,5,4,9,9.9,+8
63,63,2015-03-06,21-012,ORL,,SAC,W (+5),1,42:15,5,10,.500,0,1,.000,0,1,.000,0,4,4,12,1,1,1,1,10,14.5,+3
64,64,2015-03-08,21-014,ORL,,BOS,W (+5),1,41:40,7,16,.438,0,1,.000,5,6,.833,1,9,10,7,1,0,3,5,19,14.5,+16
65,65,2015-03-10,21-016,ORL,@,IND,L (-32),1,31:53,5,13,.385,0,0,,4,6,.667,2,1,3,6,1,1,2,3,14,10.5,-16
66,66,2015-03-11,21-017,ORL,@,MIL,L (-6),1,35:24,6,12,.500,0,1,.000,2,2,1.000,0,2,2,5,2,0,3,2,14,10.3,-10
67,67,2015-03-13,21-019,ORL,@,BOS,L (-7),1,33:43,7,16,.438,2,3,.667,4,15,.267,1,4,5,9,1,1,5,1,20,11.7,-8
68,68,2015-03-15,21-021,ORL,,CLE,L (-15),1,37:35,5,14,.357,1,1,1.000,2,6,.333,5,4,9,10,2,0,5,1,13,11.9,-1
69,69,2015-03-17,21-023,ORL,@,HOU,L (-13),1,33:58,5,9,.556,0,1,.000,0,0,,1,3,4,7,2,1,3,4,10,10.3,-11
70,70,2015-03-18,21-024,ORL,@,DAL,L (-5),1,40:50,6,10,.600,1,2,.500,2,2,1.000,1,9,10,12,2,0,3,3,15,20.0,-4
71,71,2015-03-20,21-026,ORL,,POR,W (+7),1,36:35,10,13,.769,0,0,,2,2,1.000,5,5,10,10,4,0,1,2,22,31.1,+2
72,72,2015-03-22,21-028,ORL,,DEN,L (-19),1,35:27,3,9,.333,0,1,.000,0,0,,3,5,8,8,3,0,5,4,6,6.5,-4
73,73,2015-03-25,21-031,ORL,,ATL,L (-12),1,35:29,7,19,.368,0,2,.000,5,7,.714,4,5,9,7,1,0,5,5,19,10.9,-15
74,74,2015-03-27,21-033,ORL,,DET,L (-14),1,38:49,6,10,.600,0,0,,2,2,1.000,1,3,4,13,0,0,2,3,14,16.9,-9
75,75,2015-04-01,21-038,ORL,,SAS,L (-12),1,35:35,7,15,.467,0,0,,0,0,,4,3,7,7,4,1,1,3,14,17.4,-2
76,76,2015-04-03,21-040,ORL,@,MIN,W (+13),1,40:14,4,9,.444,0,1,.000,2,2,1.000,1,5,6,10,4,0,4,2,10,13.7,+13
77,77,2015-04-04,21-041,ORL,@,MIL,W (+7),1,40:05,4,11,.364,1,2,.500,1,1,1.000,1,2,3,11,3,1,3,3,10,12.4,+10
78,78,2015-04-08,21-045,ORL,,CHI,W (+2),1,39:33,6,14,.429,2,2,1.000,3,3,1.000,4,5,9,9,2,0,3,1,17,18.8,+5
79,79,2015-04-10,21-047,ORL,,TOR,L (-2),1,34:36,2,7,.286,0,1,.000,2,2,1.000,1,5,6,8,4,2,1,3,6,12.9,-10
80,80,2015-04-11,21-048,ORL,,NYK,L (-1),1,36:55,3,7,.429,0,0,,1,4,.250,0,1,1,9,2,1,0,0,7,11.4,+5
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,81,2015-04-13,21-050,ORL,@,MIA,L (-7),1,37:56,4,9,.444,0,0,,2,3,.667,0,1,1,7,3,0,0,2,10,12.3,-1
82,82,2015-04-15,21-052,ORL,@,BRK,L (-13),1,34:30,1,5,.200,0,1,.000,0,2,.000,0,3,3,6,4,1,4,1,2,3.5,-15
