<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
64,62,2015-03-13,29-183,GSW,@,DEN,L (-11),1,35:31,5,13,.385,0,0,,2,2,1.000,1,3,4,8,0,0,1,3,12,9.9,-15
65,63,2015-03-14,29-184,GSW,,NYK,W (+31),0,18:10,4,6,.667,0,0,,0,0,,1,4,5,7,1,1,2,1,8,11.5,+22
66,64,2015-03-16,29-186,GSW,,LAL,W (+3),0,17:39,3,5,.600,0,0,,0,0,,1,1,2,4,1,0,1,2,6,6.7,+7
67,65,2015-03-18,29-188,GSW,,ATL,W (+19),0,21:14,3,3,1.000,0,0,,0,2,.000,0,1,1,7,0,0,3,0,6,6.5,+4
68,66,2015-03-20,29-190,GSW,,NOP,W (+16),0,21:52,3,6,.500,0,0,,2,2,1.000,0,2,2,4,2,0,3,4,8,5.8,+10
69,67,2015-03-21,29-191,GSW,,UTA,W (+15),0,24:00,2,8,.250,0,0,,0,0,,1,2,3,5,1,0,1,0,4,4.0,+8
70,68,2015-03-23,29-193,GSW,,WAS,W (+31),0,19:44,1,3,.333,0,0,,0,0,,1,1,2,1,1,1,1,1,2,2.3,+1
71,,2015-03-24,29-194,GSW,,POR,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
72,69,2015-03-27,29-197,GSW,@,MEM,W (+23),0,21:28,2,8,.250,0,0,,1,2,.500,1,1,2,4,1,0,2,2,5,1.8,+1
73,70,2015-03-28,29-198,GSW,@,MIL,W (+13),0,24:34,2,5,.400,0,0,,0,0,,0,2,2,8,0,0,1,1,4,6.1,+19
74,71,2015-03-31,29-201,GSW,@,LAC,W (+4),0,15:47,0,3,.000,0,0,,2,2,1.000,0,1,1,3,1,0,2,1,2,0.9,+5
75,72,2015-04-02,29-203,GSW,,PHO,W (+1),0,17:33,3,6,.500,0,0,,2,3,.667,1,2,3,3,0,0,0,1,8,7.6,+4
76,73,2015-04-04,29-205,GSW,@,DAL,W (+13),0,24:36,2,2,1.000,0,0,,5,6,.833,1,3,4,5,0,0,3,5,9,8.1,+1
77,,2015-04-05,29-206,GSW,,SAS,L (-15),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
78,74,2015-04-07,29-208,GSW,@,NOP,L (-3),0,18:48,3,8,.375,0,0,,0,0,,0,3,3,3,0,0,1,0,6,3.6,-2
79,75,2015-04-09,29-210,GSW,,POR,W (+11),0,16:22,1,6,.167,0,0,,0,0,,0,2,2,0,0,0,2,1,2,-3.6,-16
80,76,2015-04-11,29-212,GSW,,MIN,W (+9),0,16:12,2,3,.667,0,0,,0,0,,1,2,3,3,0,0,0,0,4,6.1,-4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,77,2015-04-13,29-214,GSW,,MEM,W (+4),0,24:00,2,3,.667,0,0,,2,4,.500,0,1,1,2,2,0,3,1,6,4.2,-16
82,78,2015-04-15,29-216,GSW,,DEN,W (+7),0,25:17,4,6,.667,0,0,,2,2,1.000,1,1,2,5,1,0,1,1,10,11.5,-10
