<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2014-10-29,34-061,IND,,PHI,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,,2014-10-31,34-063,IND,,MEM,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,,2014-11-01,34-064,IND,,ATL,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,,2014-11-04,34-067,IND,,MIL,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
5,,2014-11-05,34-068,IND,,WAS,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,,2014-11-07,34-070,IND,,BOS,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,,2014-11-08,34-071,IND,,WAS,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,,2014-11-10,34-073,IND,,UTA,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,,2014-11-12,34-075,IND,,MIA,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
10,,2014-11-14,34-077,IND,,DEN,L (-21),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,,2014-11-15,34-078,IND,,CHI,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,,2014-11-19,34-082,IND,,CHO,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,,2014-11-22,34-085,IND,,PHO,L (-23),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,,2014-11-24,34-087,IND,,DAL,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,,2014-11-26,34-089,IND,,SAS,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,1,2014-11-28,34-091,IND,,ORL,W (+15),1,23:56,8,17,.471,1,1,1.000,1,2,.500,2,4,6,4,1,0,1,2,18,13.5,+13
17,2,2014-11-29,34-092,IND,@,CLE,L (-12),1,23:49,7,16,.438,0,1,.000,0,0,,1,5,6,0,0,0,0,5,14,5.8,-19
18,3,2014-12-02,34-095,IND,@,PHO,L (-17),1,26:46,5,12,.417,0,0,,0,0,,2,4,6,3,0,1,3,3,10,4.8,-27
19,4,2014-12-04,34-097,IND,@,POR,L (-6),1,31:12,6,13,.462,1,1,1.000,0,0,,0,8,8,3,2,1,2,2,13,10.7,+3
20,5,2014-12-05,34-098,IND,@,SAC,L (-1),1,31:17,6,16,.375,0,2,.000,4,4,1.000,2,6,8,1,0,0,1,4,16,8.5,-10
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,6,2014-12-08,34-101,IND,,ATL,L (-16),1,23:48,4,9,.444,0,0,,0,0,,0,4,4,3,0,0,2,1,8,4.2,-13
22,7,2014-12-10,34-103,IND,,LAC,L (-7),1,25:29,1,7,.143,0,1,.000,0,0,,1,2,3,3,0,0,0,1,2,0.5,-28
23,8,2014-12-12,34-105,IND,@,TOR,L (-12),1,28:35,6,9,.667,0,0,,0,0,,1,6,7,5,0,1,0,2,12,14.0,-6
24,9,2014-12-13,34-106,IND,,POR,L (-10),1,32:52,6,13,.462,0,1,.000,0,0,,2,2,4,6,1,1,0,3,12,12.0,+2
25,10,2014-12-15,34-108,IND,,LAL,W (+19),1,26:03,5,9,.556,0,0,,2,2,1.000,4,5,9,2,0,0,0,2,12,12.6,+18
26,11,2014-12-17,34-110,IND,@,LAC,L (-2),1,30:45,8,15,.533,0,0,,1,2,.500,3,7,10,1,2,0,0,5,17,14.2,-11
27,12,2014-12-20,34-113,IND,@,DEN,L (-3),1,32:11,8,22,.364,1,3,.333,2,5,.400,0,10,10,5,0,1,2,3,19,9.6,+5
28,13,2014-12-21,34-114,IND,@,MIN,W (+4),1,28:50,7,9,.778,0,0,,0,0,,2,2,4,2,2,1,1,1,14,15.2,+6
29,14,2014-12-23,34-116,IND,,NOP,W (+12),1,31:22,6,8,.750,0,0,,1,2,.500,0,7,7,5,2,2,4,1,13,14.0,+9
30,15,2014-12-26,34-119,IND,@,DET,L (-10),1,28:36,3,12,.250,0,0,,0,0,,5,6,11,3,1,1,3,3,6,3.7,-19
31,16,2014-12-27,34-120,IND,@,BRK,W (+25),1,28:43,7,13,.538,0,0,,3,4,.750,0,5,5,5,1,1,0,1,17,16.6,+7
32,17,2014-12-29,34-122,IND,,CHI,L (-2),1,24:52,5,8,.625,0,0,,0,0,,0,7,7,2,1,2,2,2,10,9.5,-17
33,18,2014-12-31,34-124,IND,,MIA,W (+11),1,30:31,4,7,.571,1,1,1.000,1,1,1.000,0,6,6,4,1,1,2,1,10,10.6,+13
34,19,2015-01-02,34-126,IND,@,MIL,W (+3),1,30:38,3,8,.375,0,0,,0,0,,4,4,8,4,1,0,4,0,6,5.4,+2
35,20,2015-01-04,34-128,IND,@,LAL,L (-1),1,31:51,5,13,.385,0,2,.000,1,1,1.000,4,4,8,3,0,0,5,1,11,4.6,+6
36,21,2015-01-05,34-129,IND,@,UTA,W (+4),1,28:08,5,10,.500,0,0,,0,0,,1,3,4,6,1,0,3,3,10,7.6,+2
37,22,2015-01-07,34-131,IND,@,GSW,L (-15),1,34:27,6,11,.545,0,0,,4,4,1.000,1,6,7,6,1,0,3,4,16,13.8,-14
38,23,2015-01-09,34-133,IND,,BOS,W (+4),1,29:31,3,11,.273,0,2,.000,5,6,.833,4,2,6,3,1,1,4,2,11,6.5,-1
39,24,2015-01-10,34-134,IND,@,PHI,L (-1),1,32:55,10,18,.556,0,0,,8,10,.800,6,3,9,2,2,2,1,5,28,25.5,+2
40,25,2015-01-13,34-137,IND,,MIN,L (-9),1,31:10,5,8,.625,0,0,,2,2,1.000,0,6,6,4,1,1,5,3,12,8.5,-12
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
