<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
33,33,2015-01-03,29-339,MEM,@,DEN,L (-29),1,27:20,7,15,.467,0,0,,4,4,1.000,1,4,5,2,0,3,1,0,18,14.7,-12
34,34,2015-01-05,29-341,MEM,,NYK,W (+22),1,28:02,5,12,.417,0,0,,4,5,.800,1,7,8,4,1,2,4,1,14,10.8,+26
35,35,2015-01-07,29-343,MEM,@,ATL,L (-10),1,32:47,6,12,.500,0,0,,4,4,1.000,1,6,7,3,2,2,3,5,16,13.0,-15
36,36,2015-01-09,29-345,MEM,@,NOP,L (-11),1,28:52,8,13,.615,0,0,,3,6,.500,1,3,4,0,0,0,2,4,19,9.9,-15
37,37,2015-01-11,29-347,MEM,,PHO,W (+12),1,41:46,5,14,.357,0,0,,2,3,.667,1,8,9,2,0,4,2,1,12,8.7,+13
38,38,2015-01-14,29-350,MEM,@,BRK,W (+11),1,30:36,6,11,.545,0,0,,6,7,.857,2,6,8,1,2,0,1,3,18,16.0,+21
39,39,2015-01-16,29-352,MEM,@,ORL,W (+10),1,37:13,5,11,.455,0,0,,2,3,.667,1,15,16,8,3,2,3,3,12,16.9,+10
40,40,2015-01-17,29-353,MEM,,POR,W (+4),1,39:38,7,14,.500,0,0,,1,2,.500,2,6,8,6,0,3,0,3,15,15.9,+4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-19,29-355,MEM,,DAL,L (-8),1,39:13,6,13,.462,0,0,,8,9,.889,1,7,8,4,1,1,1,4,20,17.6,-8
42,42,2015-01-21,29-357,MEM,,TOR,W (+6),1,35:10,9,16,.563,0,0,,8,9,.889,2,5,7,5,0,2,2,4,26,22.2,+16
43,43,2015-01-24,29-360,MEM,,PHI,W (+18),1,25:04,3,5,.600,0,0,,3,5,.600,0,7,7,4,2,4,2,4,9,12.0,+14
44,44,2015-01-26,29-362,MEM,,ORL,W (+9),1,34:28,5,13,.385,0,1,.000,6,7,.857,3,7,10,4,1,1,3,3,16,13.0,+2
45,45,2015-01-27,29-363,MEM,@,DAL,W (+19),1,28:09,7,13,.538,0,1,.000,1,1,1.000,2,2,4,6,0,0,2,0,15,12.9,-3
46,46,2015-01-29,30-000,MEM,,DEN,W (+30),1,24:57,4,8,.500,0,0,,2,2,1.000,1,6,7,2,1,2,1,3,10,10.1,+14
47,47,2015-01-31,30-002,MEM,,OKC,W (+11),1,32:00,5,14,.357,0,0,,5,5,1.000,2,10,12,5,2,1,0,3,15,16.6,+11
48,48,2015-02-02,30-004,MEM,@,PHO,W (+1),1,34:27,4,11,.364,0,0,,7,8,.875,0,6,6,8,0,3,3,3,15,13.8,+1
49,49,2015-02-04,30-006,MEM,@,UTA,W (+10),1,32:55,9,18,.500,0,0,,5,5,1.000,1,5,6,4,0,1,1,2,23,17.9,+5
50,50,2015-02-06,30-008,MEM,@,MIN,L (-1),1,32:24,6,9,.667,0,0,,3,3,1.000,1,2,3,2,2,1,0,3,15,15.3,+4
51,51,2015-02-08,30-010,MEM,,ATL,W (+6),1,35:52,6,14,.429,0,1,.000,4,4,1.000,0,10,10,3,0,2,2,1,16,12.7,+9
52,52,2015-02-10,30-012,MEM,,BRK,W (+9),1,29:39,4,9,.444,0,1,.000,6,8,.750,2,9,11,2,1,2,3,2,14,12.6,+19
53,53,2015-02-11,30-013,MEM,@,OKC,L (-16),1,25:58,2,10,.200,0,1,.000,4,4,1.000,1,4,5,0,0,1,0,2,8,3.6,-27
54,54,2015-02-22,30-024,MEM,@,POR,W (+6),1,35:38,9,17,.529,0,0,,3,3,1.000,1,5,6,4,0,3,1,1,21,18.4,+1
55,55,2015-02-23,30-025,MEM,@,LAC,W (+3),1,30:40,6,11,.545,0,0,,2,2,1.000,0,6,6,4,1,3,4,2,14,11.6,-2
56,56,2015-02-25,30-027,MEM,@,SAC,L (-12),1,36:25,4,10,.400,0,0,,6,9,.667,1,6,7,6,0,3,3,3,14,12.0,-1
57,57,2015-02-27,30-029,MEM,,LAC,L (-18),1,30:39,5,12,.417,0,0,,1,2,.500,2,6,8,1,1,2,3,2,11,6.7,-24
58,58,2015-02-28,30-030,MEM,@,MIN,W (+4),1,35:21,11,14,.786,0,1,.000,5,9,.556,2,9,11,4,0,2,6,4,27,20.7,+3
59,59,2015-03-03,30-033,MEM,,UTA,L (-11),1,34:23,6,15,.400,0,0,,5,6,.833,3,5,8,3,1,0,0,2,17,14.4,-2
60,60,2015-03-04,30-034,MEM,@,HOU,W (+2),1,33:30,10,14,.714,0,1,.000,1,2,.500,0,6,6,6,0,1,2,0,21,19.5,-6
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-03-06,30-036,MEM,,LAL,W (+7),1,36:27,5,11,.455,0,0,,8,9,.889,1,5,6,2,1,0,1,2,18,14.7,+14
62,62,2015-03-07,30-037,MEM,@,NOP,L (-6),1,34:37,2,7,.286,0,0,,4,6,.667,0,7,7,6,3,5,2,3,8,12.7,-14
63,63,2015-03-09,30-039,MEM,@,CHI,W (+10),1,36:55,10,16,.625,0,0,,3,3,1.000,0,4,4,4,0,2,4,2,23,16.4,+24
64,64,2015-03-11,30-041,MEM,@,BOS,L (-3),1,34:16,4,9,.444,0,0,,1,1,1.000,3,4,7,4,1,1,2,3,9,8.9,0
65,,2015-03-12,30-042,MEM,,WAS,L (-20),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
66,65,2015-03-14,30-044,MEM,,MIL,W (+13),1,34:08,6,12,.500,0,0,,0,0,,1,6,7,7,1,1,0,3,12,13.9,-3
67,66,2015-03-16,30-046,MEM,,DEN,W (+11),1,33:23,4,13,.308,0,0,,6,8,.750,2,6,8,3,2,3,4,3,14,9.9,+2
68,67,2015-03-17,30-047,MEM,@,DET,L (-10),1,29:40,6,11,.545,1,1,1.000,4,4,1.000,1,10,11,6,1,1,3,6,17,15.9,-9
69,68,2015-03-20,30-050,MEM,@,DAL,W (+11),1,24:59,6,10,.600,0,0,,3,3,1.000,0,10,10,2,1,1,3,6,15,11.1,+4
70,69,2015-03-21,30-051,MEM,,POR,W (+11),1,32:30,4,15,.267,0,0,,5,6,.833,3,6,9,5,0,1,2,4,13,8.2,+26
71,70,2015-03-23,30-053,MEM,@,NYK,W (+21),1,32:14,9,17,.529,0,0,,3,5,.600,2,6,8,3,0,0,0,2,21,16.4,+25
72,71,2015-03-25,30-055,MEM,,CLE,L (-22),1,27:26,7,15,.467,0,0,,4,6,.667,2,1,3,2,3,2,0,2,18,16.2,-20
73,72,2015-03-27,30-057,MEM,,GSW,L (-23),1,29:28,4,10,.400,0,0,,5,6,.833,1,4,5,3,0,0,4,4,13,5.6,-27
74,73,2015-03-29,30-059,MEM,@,SAS,L (-14),1,33:40,7,15,.467,0,0,,2,2,1.000,0,6,6,4,0,1,4,3,16,8.4,-8
75,74,2015-03-30,30-060,MEM,,SAC,W (+14),1,27:06,4,11,.364,0,0,,0,0,,5,6,11,6,3,1,4,5,8,9.1,+11
76,75,2015-04-03,30-064,MEM,,OKC,W (+8),1,37:42,8,14,.571,0,0,,3,6,.500,0,6,6,5,2,3,3,2,19,16.8,+15
77,76,2015-04-04,30-065,MEM,,WAS,L (-9),1,36:11,7,13,.538,0,1,.000,4,6,.667,1,10,11,2,0,0,2,2,18,13.2,-7
78,77,2015-04-08,30-069,MEM,,NOP,W (+36),1,29:00,6,12,.500,0,0,,3,4,.750,1,7,8,6,0,2,0,1,15,16.6,+26
79,78,2015-04-10,30-071,MEM,@,UTA,W (+1),1,36:56,9,18,.500,0,1,.000,4,6,.667,1,6,7,6,0,1,1,4,22,17.0,+8
80,79,2015-04-11,30-072,MEM,@,LAC,L (-8),1,9:50,1,3,.333,0,0,,0,0,,0,2,2,2,1,1,0,0,2,4.0,-4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,80,2015-04-13,30-074,MEM,@,GSW,L (-4),1,20:47,3,7,.429,0,0,,0,2,.000,0,2,2,4,0,1,1,0,6,4.6,-21
82,81,2015-04-15,30-076,MEM,,IND,W (+12),1,37:42,13,19,.684,0,0,,7,9,.778,5,8,13,0,2,1,1,3,33,30.5,+1
