<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
71,71,2015-03-22,29-147,DAL,@,PHO,L (-6),1,37:24,4,22,.182,0,3,.000,3,4,.750,1,1,2,2,3,0,2,3,11,-1.0,-6
72,72,2015-03-24,29-149,DAL,,SAS,W (+7),1,39:47,16,27,.593,2,6,.333,4,4,1.000,0,2,2,5,2,0,3,2,38,27.8,+3
73,73,2015-03-27,29-152,DAL,@,SAS,L (-18),1,23:07,5,10,.500,0,3,.000,0,0,,0,2,2,1,1,0,0,1,10,6.9,+7
74,,2015-03-29,29-154,DAL,,IND,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
75,74,2015-04-01,29-157,DAL,@,OKC,W (+4),1,37:28,9,14,.643,0,1,.000,8,9,.889,0,4,4,5,4,0,1,4,26,25.5,-2
76,75,2015-04-02,29-158,DAL,,HOU,L (-7),1,37:44,7,21,.333,0,7,.000,5,9,.556,0,4,4,2,0,0,4,4,19,2.5,-11
77,76,2015-04-04,29-160,DAL,,GSW,L (-13),1,32:49,6,16,.375,0,1,.000,2,4,.500,0,2,2,1,0,0,3,1,14,2.3,-11
78,77,2015-04-08,29-164,DAL,,PHO,W (+3),1,34:38,10,21,.476,0,3,.000,0,0,,1,1,2,3,0,0,1,1,20,11.0,+1
79,78,2015-04-10,29-166,DAL,@,DEN,W (+1),1,37:13,9,17,.529,0,1,.000,1,2,.500,0,0,0,5,0,0,5,2,19,8.0,+10
80,79,2015-04-12,29-168,DAL,@,LAL,W (+14),1,29:51,2,8,.250,0,1,.000,0,0,,0,1,1,5,1,1,2,2,4,1.9,+1
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,,2015-04-13,29-169,DAL,,UTA,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
82,80,2015-04-15,29-171,DAL,,POR,W (+16),1,28:10,7,13,.538,0,1,.000,1,2,.500,0,4,4,2,2,0,4,3,15,7.7,+18
