<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
15,15,2014-11-25,19-354,MIL,,DET,W (+12),1,30:30,1,13,.077,0,2,.000,0,0,,1,3,4,2,2,0,3,4,2,-6.3,+2
16,16,2014-11-26,19-355,MIL,@,MIN,W (+17),1,26:04,6,12,.500,0,1,.000,1,2,.500,3,5,8,4,0,0,1,3,13,10.8,+10
17,17,2014-11-28,19-357,MIL,@,DET,W (+16),1,26:46,3,7,.429,0,0,,1,3,.333,0,9,9,2,0,2,3,3,7,3.8,-1
18,18,2014-11-29,19-358,MIL,,HOU,L (-14),1,34:42,7,12,.583,0,1,.000,3,3,1.000,2,5,7,2,0,2,0,3,17,15.9,-6
19,19,2014-12-02,19-361,MIL,@,CLE,L (-3),1,25:23,6,14,.429,0,0,,2,2,1.000,2,3,5,4,0,0,2,5,14,7.7,-6
20,20,2014-12-03,19-362,MIL,,DAL,L (-2),1,18:23,1,4,.250,0,0,,1,2,.500,0,5,5,5,0,0,2,2,3,2.4,0
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2014-12-05,19-364,MIL,,MIA,W (+24),1,31:35,3,8,.375,0,0,,8,11,.727,3,4,7,0,0,2,1,2,14,11.3,+10
22,22,2014-12-07,20-001,MIL,@,DAL,L (-23),1,29:50,8,11,.727,0,0,,2,3,.667,1,3,4,1,1,1,1,2,18,15.3,-10
23,23,2014-12-09,20-003,MIL,@,OKC,L (-13),1,26:25,4,11,.364,1,2,.500,8,11,.727,3,4,7,0,0,2,1,3,17,12.2,-11
24,24,2014-12-13,20-007,MIL,,LAC,W (+5),1,31:20,8,11,.727,0,0,,4,5,.800,0,5,5,3,2,1,4,1,20,17.0,-12
25,25,2014-12-15,20-009,MIL,@,PHO,W (+2),1,23:36,2,7,.286,0,0,,2,3,.667,1,7,8,0,0,0,2,4,6,0.7,-9
26,26,2014-12-17,20-011,MIL,@,POR,L (-7),1,17:50,4,7,.571,0,0,,2,2,1.000,0,6,6,0,1,0,0,1,10,9.1,-3
27,27,2014-12-18,20-012,MIL,@,SAC,W (+1),1,36:57,4,5,.800,0,0,,3,4,.750,2,1,3,3,1,1,3,3,11,10.0,-10
28,28,2014-12-20,20-014,MIL,@,LAC,L (-4),1,37:42,8,12,.667,0,1,.000,2,3,.667,1,8,9,6,2,0,3,3,18,17.5,-12
29,29,2014-12-23,20-017,MIL,,CHO,L (-7),1,34:32,3,4,.750,0,0,,5,6,.833,1,5,6,2,2,2,3,4,11,11.4,-6
30,30,2014-12-26,20-020,MIL,@,ATL,W (+30),1,29:54,2,10,.200,0,1,.000,3,4,.750,0,5,5,5,0,2,3,2,7,3.0,+12
31,31,2014-12-27,20-021,MIL,,ATL,L (-5),1,19:06,2,5,.400,0,0,,1,2,.500,3,2,5,0,0,2,4,4,5,0.4,-29
32,32,2014-12-29,20-023,MIL,@,CHO,W (+10),1,35:08,7,8,.875,0,0,,2,3,.667,0,8,8,4,0,3,1,2,16,18.3,+1
33,33,2014-12-31,20-025,MIL,@,CLE,W (+16),1,29:41,5,11,.455,1,3,.333,3,4,.750,0,8,8,5,1,3,3,1,14,13.5,+16
34,34,2015-01-02,20-027,MIL,,IND,L (-3),1,32:45,2,8,.250,0,2,.000,2,2,1.000,1,3,4,0,0,4,2,5,6,1.6,-2
35,35,2015-01-04,20-029,MIL,@,NYK,W (+13),1,29:40,6,9,.667,1,1,1.000,3,6,.500,5,7,12,2,1,2,4,4,16,14.7,+7
36,36,2015-01-06,20-031,MIL,,PHO,L (-6),1,34:12,7,13,.538,0,2,.000,2,2,1.000,3,9,12,2,0,1,1,3,16,14.4,+3
37,37,2015-01-07,20-032,MIL,@,PHI,W (+20),1,15:21,3,9,.333,0,0,,1,2,.500,1,2,3,2,1,0,1,1,7,3.8,+9
38,38,2015-01-09,20-034,MIL,,MIN,W (+14),1,28:44,5,9,.556,0,0,,0,0,,1,6,7,1,1,1,4,4,10,5.0,-1
39,39,2015-01-10,20-035,MIL,@,CHI,L (-8),1,26:12,2,6,.333,0,0,,0,1,.000,1,5,6,2,1,1,2,5,4,1.5,0
40,40,2015-01-15,20-040,MIL,,NYK,W (+16),1,32:54,6,10,.600,0,0,,4,5,.800,1,4,5,0,2,0,2,4,16,11.3,+13
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-19,20-044,MIL,,TOR,L (-3),1,32:53,3,8,.375,0,0,,0,0,,0,3,3,5,3,1,1,0,6,8.7,+3
42,42,2015-01-22,20-047,MIL,,UTA,L (-2),1,28:08,5,10,.500,0,2,.000,3,3,1.000,1,5,6,3,5,0,2,4,13,13.7,+1
43,43,2015-01-24,20-049,MIL,,DET,W (+15),1,36:17,3,9,.333,0,0,,0,2,.000,0,5,5,4,0,2,7,4,6,-2.8,-9
44,44,2015-01-25,20-050,MIL,@,SAS,L (-6),1,33:15,2,5,.400,0,0,,0,0,,1,6,7,5,2,0,2,4,4,5.7,+1
45,45,2015-01-27,20-052,MIL,@,MIA,W (+7),1,39:47,4,6,.667,0,0,,5,6,.833,0,6,6,4,0,1,1,4,13,12.7,+9
46,46,2015-01-29,20-054,MIL,@,ORL,W (+15),1,33:05,3,7,.429,0,0,,4,5,.800,1,3,4,5,1,3,0,4,10,12.5,+19
47,47,2015-01-31,20-056,MIL,,POR,W (+7),1,33:09,3,5,.600,0,0,,4,4,1.000,1,9,10,1,3,1,3,4,10,10.9,+6
48,48,2015-02-02,20-058,MIL,@,TOR,W (+7),1,34:51,4,9,.444,0,1,.000,4,8,.500,2,10,12,3,0,2,0,4,12,12.0,+14
49,49,2015-02-04,20-060,MIL,,LAL,W (+8),1,42:20,10,14,.714,0,0,,5,5,1.000,0,6,6,1,1,2,3,5,25,19.1,+10
50,50,2015-02-06,20-062,MIL,@,HOU,L (-6),1,34:43,11,16,.688,0,0,,5,6,.833,3,12,15,4,0,1,3,4,27,24.4,-9
51,51,2015-02-07,20-063,MIL,,BOS,W (+3),1,37:04,6,10,.600,0,0,,2,4,.500,3,8,11,5,1,2,3,3,14,14.8,+6
52,52,2015-02-09,20-065,MIL,,BRK,W (+6),1,31:43,4,9,.444,0,1,.000,4,4,1.000,2,7,9,8,3,1,3,1,12,16.7,+22
53,53,2015-02-11,20-067,MIL,,SAC,W (+8),1,35:32,4,9,.444,0,1,.000,5,7,.714,1,6,7,2,2,0,2,4,13,9.8,+9
54,54,2015-02-20,20-076,MIL,,DEN,W (+8),1,30:20,3,13,.231,0,1,.000,4,4,1.000,0,9,9,1,1,0,2,4,10,2.9,-5
55,55,2015-02-22,20-078,MIL,,ATL,L (-11),1,32:03,7,15,.467,0,0,,5,5,1.000,1,3,4,0,1,2,1,1,19,13.9,-6
56,56,2015-02-23,20-079,MIL,@,CHI,L (-16),1,30:47,3,10,.300,0,0,,5,6,.833,3,2,5,1,0,1,1,5,11,5.9,-7
57,57,2015-02-25,20-081,MIL,,PHI,W (+16),1,36:34,1,6,.167,0,0,,3,5,.600,3,8,11,6,3,1,5,3,5,6.6,+9
58,58,2015-02-27,20-083,MIL,@,LAL,L (-8),1,36:02,4,12,.333,0,0,,5,8,.625,2,6,8,4,1,1,3,2,13,8.9,-1
59,59,2015-02-28,20-084,MIL,@,UTA,L (-7),1,34:29,4,5,.800,0,1,.000,0,0,,1,4,5,4,3,1,3,3,8,10.3,+3
60,60,2015-03-03,20-087,MIL,@,DEN,L (-11),1,34:54,7,10,.700,1,1,1.000,4,6,.667,2,9,11,2,1,3,5,5,19,15.6,-6
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-03-04,20-088,MIL,@,GSW,L (-9),1,40:53,6,13,.462,0,1,.000,4,4,1.000,2,6,8,1,2,1,5,5,16,8.9,-11
62,62,2015-03-07,20-091,MIL,,WAS,W (+6),1,36:42,2,10,.200,0,0,,1,4,.250,0,4,4,0,2,1,2,5,5,-2.5,+8
63,63,2015-03-09,20-093,MIL,,NOP,L (-11),1,37:28,11,16,.688,0,1,.000,7,7,1.000,2,3,5,4,3,3,2,2,29,29.6,-1
64,64,2015-03-11,20-095,MIL,,ORL,W (+6),1,30:06,4,9,.444,1,2,.500,2,4,.500,1,6,7,3,0,1,2,2,11,8.0,+7
65,65,2015-03-12,20-096,MIL,@,IND,L (-6),1,34:48,4,14,.286,0,1,.000,4,6,.667,0,6,6,3,0,1,1,5,12,4.6,+7
66,66,2015-03-14,20-098,MIL,@,MEM,L (-13),1,39:17,7,10,.700,0,1,.000,5,6,.833,1,5,6,2,0,0,2,3,19,14.8,-15
67,67,2015-03-17,20-101,MIL,@,NOP,L (-1),1,35:49,6,9,.667,0,0,,3,3,1.000,1,8,9,5,0,3,1,2,15,18.0,-6
68,68,2015-03-18,20-102,MIL,,SAS,L (-11),1,37:06,8,16,.500,0,0,,3,3,1.000,1,8,9,3,1,2,1,5,19,15.6,-2
69,69,2015-03-20,20-104,MIL,@,BRK,L (-2),1,53:02,7,19,.368,0,0,,9,12,.750,2,12,14,2,2,1,3,6,23,15.0,-11
70,70,2015-03-22,20-106,MIL,,CLE,L (-18),1,35:08,5,11,.455,0,0,,5,6,.833,1,8,9,5,1,1,3,2,15,13.4,-15
71,71,2015-03-24,20-108,MIL,,MIA,W (+1),1,39:11,6,10,.600,0,0,,4,4,1.000,1,9,10,2,0,3,6,4,16,10.7,+8
72,72,2015-03-26,20-110,MIL,,IND,W (+4),1,43:02,7,10,.700,0,1,.000,2,4,.500,1,3,4,2,0,1,1,3,16,12.5,+13
73,73,2015-03-28,20-112,MIL,,GSW,L (-13),1,29:59,4,6,.667,0,0,,4,6,.667,1,2,3,1,1,0,2,3,12,8.4,-10
74,74,2015-03-30,20-114,MIL,@,ATL,L (-13),1,38:03,7,9,.778,0,0,,4,4,1.000,2,4,6,4,0,0,1,3,18,17.7,-15
75,75,2015-04-01,20-116,MIL,,CHI,W (+4),1,27:54,4,9,.444,0,0,,3,4,.750,1,6,7,2,0,1,3,4,11,5.9,-4
76,76,2015-04-03,20-118,MIL,@,BOS,W (+9),1,27:16,5,8,.625,0,0,,1,2,.500,0,3,3,3,0,0,3,5,11,5.0,+2
77,77,2015-04-04,20-119,MIL,,ORL,L (-7),1,27:53,3,12,.250,0,0,,2,2,1.000,0,3,3,0,0,1,2,5,8,-1.6,-18
78,,2015-04-08,20-123,MIL,,CLE,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
79,78,2015-04-10,20-125,MIL,@,NYK,W (+8),1,31:17,7,14,.500,0,1,.000,9,11,.818,1,8,9,1,0,1,2,3,23,16.5,+34
80,79,2015-04-12,20-127,MIL,,BRK,W (+23),1,30:28,6,14,.429,0,2,.000,1,3,.333,2,7,9,7,1,1,0,4,13,13.3,+16
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,80,2015-04-13,20-128,MIL,@,PHI,W (+10),1,34:03,3,9,.333,0,0,,6,10,.600,1,6,7,3,0,0,1,5,12,6.9,-3
82,81,2015-04-15,20-130,MIL,,BOS,L (-5),1,28:31,1,6,.167,0,1,.000,1,2,.500,2,1,3,4,0,0,2,2,3,0.5,+5
