<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
65,59,2015-03-12,21-282,WAS,,MEM,W (+20),0,27:45,2,10,.200,0,2,.000,2,4,.500,4,2,6,1,2,0,2,3,6,1.9,+12
66,60,2015-03-14,21-284,WAS,,SAC,W (+16),0,12:38,1,3,.333,1,3,.333,0,0,,0,0,0,0,1,0,0,0,3,2.3,-7
67,,2015-03-16,21-286,WAS,,POR,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
68,61,2015-03-18,21-288,WAS,@,UTA,W (+4),0,9:38,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-0.1,-2
69,62,2015-03-20,21-290,WAS,@,LAC,L (-14),0,10:58,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,0,0,2,2.6,+6
70,63,2015-03-22,21-292,WAS,@,SAC,L (-23),0,5:23,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,0.3,-3
71,64,2015-03-23,21-293,WAS,@,GSW,L (-31),0,5:37,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.8,-3
72,65,2015-03-25,21-295,WAS,,IND,L (-2),0,0:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
73,,2015-03-27,21-297,WAS,,CHO,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,66,2015-03-29,21-299,WAS,,HOU,L (-8),0,17:34,4,7,.571,2,2,1.000,5,7,.714,3,3,6,0,1,0,1,1,15,13.5,+6
75,67,2015-04-01,21-302,WAS,,PHI,W (+13),1,38:24,5,12,.417,1,4,.250,4,4,1.000,3,4,7,1,2,0,3,2,15,10.8,+15
76,68,2015-04-03,21-304,WAS,,NYK,W (+14),1,28:50,7,9,.778,2,3,.667,1,2,.500,2,6,8,2,2,1,0,0,17,20.4,+24
77,69,2015-04-04,21-305,WAS,@,MEM,W (+9),1,28:59,3,7,.429,1,3,.333,0,0,,2,4,6,0,3,0,2,2,7,6.1,+5
78,70,2015-04-08,21-309,WAS,@,PHI,W (+29),0,23:39,1,2,.500,0,0,,1,2,.500,0,2,2,1,1,0,1,1,3,2.5,+3
79,71,2015-04-10,21-311,WAS,@,BRK,L (-37),0,27:49,4,7,.571,1,4,.250,0,0,,1,1,2,2,0,0,2,0,9,6.1,-40
80,72,2015-04-12,21-313,WAS,,ATL,W (+9),0,25:31,4,7,.571,1,2,.500,0,0,,0,4,4,1,1,2,2,3,9,6.8,+2
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,73,2015-04-14,21-315,WAS,@,IND,L (-4),0,42:32,4,10,.400,2,4,.500,0,0,,3,4,7,1,0,0,1,5,10,5.6,0
82,74,2015-04-15,21-316,WAS,@,CLE,L (-5),1,20:28,2,5,.400,0,1,.000,0,0,,1,3,4,0,0,1,2,1,4,1.2,-2
