<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
39,39,2015-01-16,21-339,SAC,,MIA,L (-12),1,37:01,6,14,.429,3,7,.429,0,1,.000,0,2,2,0,0,0,2,1,15,5.4,-10
40,40,2015-01-17,21-340,SAC,,LAC,L (-9),1,33:25,6,12,.500,0,4,.000,2,2,1.000,1,0,1,2,2,0,2,3,14,8.9,-4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-19,21-342,SAC,@,POR,L (-4),1,34:32,3,10,.300,2,5,.400,3,3,1.000,0,5,5,1,2,1,3,2,11,6.3,+7
42,42,2015-01-21,21-344,SAC,,BRK,L (-3),1,36:53,3,10,.300,2,7,.286,1,2,.500,0,5,5,3,0,0,1,2,9,4.6,+4
43,43,2015-01-23,21-346,SAC,@,GSW,L (-25),1,25:13,3,9,.333,1,5,.200,0,0,,0,1,1,1,2,0,0,3,7,3.7,-15
44,44,2015-01-28,21-351,SAC,@,TOR,L (-17),1,35:54,6,11,.545,3,6,.500,2,2,1.000,2,3,5,1,0,0,3,3,17,10.5,-4
45,45,2015-01-30,21-353,SAC,@,CLE,L (-11),1,26:40,2,8,.250,2,6,.333,0,0,,1,3,4,0,0,0,0,3,6,1.6,-21
46,46,2015-01-31,21-354,SAC,@,IND,W (+5),1,36:27,3,9,.333,1,5,.200,1,2,.500,0,4,4,2,0,0,0,1,8,4.7,+12
47,47,2015-02-03,21-357,SAC,,GSW,L (-25),1,40:04,6,9,.667,4,5,.800,2,2,1.000,0,2,2,2,3,0,1,3,18,16.9,-6
48,48,2015-02-05,21-359,SAC,,DAL,L (-23),1,24:06,2,9,.222,1,7,.143,0,0,,0,3,3,2,0,0,1,2,5,0.0,-25
49,49,2015-02-07,21-361,SAC,@,UTA,L (-12),1,32:03,6,15,.400,3,7,.429,0,0,,0,2,2,0,1,1,1,1,15,7.8,-17
50,50,2015-02-08,21-362,SAC,,PHO,W (+2),1,38:15,4,12,.333,3,8,.375,2,2,1.000,0,1,1,2,0,2,1,3,13,7.1,+10
51,51,2015-02-10,21-364,SAC,@,CHI,L (-18),1,35:56,5,10,.500,1,4,.250,0,0,,1,1,2,0,1,1,1,1,11,7.3,-13
52,52,2015-02-11,22-000,SAC,@,MIL,L (-8),1,29:58,5,12,.417,4,8,.500,2,2,1.000,0,2,2,0,3,0,0,5,16,11.2,+6
53,53,2015-02-20,22-009,SAC,,BOS,W (+8),1,40:45,3,13,.231,2,7,.286,2,3,.667,0,1,1,2,0,0,4,4,10,-2.2,+6
54,54,2015-02-21,22-010,SAC,@,LAC,L (-27),1,28:35,4,12,.333,1,6,.167,0,0,,0,2,2,2,0,0,0,3,9,3.0,-15
55,55,2015-02-25,22-014,SAC,,MEM,W (+12),1,31:47,7,15,.467,2,5,.400,0,0,,0,0,0,0,2,1,4,1,16,6.6,+1
56,56,2015-02-27,22-016,SAC,,SAS,L (-11),1,35:20,5,8,.625,1,2,.500,10,12,.833,0,4,4,2,0,0,0,2,21,18.4,-9
57,57,2015-03-01,22-018,SAC,,POR,L (-11),1,23:57,4,12,.333,2,5,.400,2,2,1.000,0,2,2,1,2,0,2,1,12,6.1,+1
58,58,2015-03-03,22-020,SAC,@,NYK,W (+38),1,23:28,6,12,.500,2,4,.500,6,7,.857,0,2,2,4,0,0,0,1,20,16.6,+25
59,59,2015-03-04,22-021,SAC,@,SAS,L (-27),1,39:03,3,8,.375,1,3,.333,2,4,.500,2,0,2,2,3,1,3,1,9,6.9,-12
60,60,2015-03-06,22-023,SAC,@,ORL,L (-5),1,20:59,0,5,.000,0,3,.000,0,0,,1,3,4,2,0,0,1,1,0,-1.9,-11
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-03-07,22-024,SAC,@,MIA,L (-5),1,44:41,7,16,.438,3,8,.375,3,4,.750,0,4,4,0,2,1,2,5,20,11.1,+4
62,62,2015-03-09,22-026,SAC,@,ATL,L (-25),1,27:45,4,16,.250,2,8,.250,2,2,1.000,1,0,1,3,0,0,2,2,12,2.4,-11
63,63,2015-03-11,22-028,SAC,@,CHO,W (+7),1,40:48,10,16,.625,3,4,.750,4,4,1.000,0,2,2,2,1,0,1,3,27,20.6,+7
64,64,2015-03-13,22-030,SAC,@,PHI,L (-7),1,30:39,2,7,.286,0,1,.000,0,0,,0,2,2,2,1,1,3,2,4,-0.2,-10
65,65,2015-03-14,22-031,SAC,@,WAS,L (-16),1,27:59,2,10,.200,1,7,.143,2,2,1.000,0,4,4,1,1,0,2,2,7,0.9,-14
66,66,2015-03-16,22-033,SAC,,ATL,L (-7),1,28:49,5,11,.455,0,2,.000,1,2,.500,1,5,6,3,0,0,2,6,11,4.8,+2
67,67,2015-03-18,22-035,SAC,,LAC,L (-11),1,19:27,0,5,.000,0,1,.000,0,0,,0,1,1,2,1,0,0,2,0,-1.6,-11
68,68,2015-03-20,22-037,SAC,,CHO,W (+10),1,26:59,3,7,.429,2,4,.500,1,1,1.000,0,0,0,2,1,0,2,3,9,4.5,+4
69,69,2015-03-22,22-039,SAC,,WAS,W (+23),1,31:00,7,11,.636,3,5,.600,0,0,,1,2,3,1,4,0,2,2,17,15.3,+16
70,70,2015-03-24,22-041,SAC,,PHI,W (+1),1,33:39,4,8,.500,1,1,1.000,0,0,,0,2,2,1,1,0,1,2,9,5.5,+6
71,71,2015-03-25,22-042,SAC,@,PHO,W (+9),1,29:05,5,9,.556,2,5,.400,0,0,,0,2,2,3,2,0,1,5,12,9.4,-6
72,72,2015-03-27,22-044,SAC,@,NOP,L (-14),1,30:31,2,9,.222,2,4,.500,1,2,.500,0,4,4,1,1,0,0,1,7,3.6,+6
73,73,2015-03-30,22-047,SAC,@,MEM,L (-14),1,29:50,3,9,.333,1,4,.250,1,1,1.000,0,3,3,0,0,0,1,2,8,2.0,-20
74,74,2015-04-01,22-049,SAC,@,HOU,L (-4),1,31:28,6,10,.600,2,3,.667,0,0,,0,4,4,2,1,1,2,2,14,10.9,+1
75,75,2015-04-03,22-051,SAC,,NOP,L (-6),1,33:48,7,15,.467,3,9,.333,0,0,,1,2,3,2,2,0,1,6,17,10.6,-5
76,76,2015-04-05,22-053,SAC,,UTA,L (-6),1,37:54,8,12,.667,2,3,.667,2,2,1.000,1,4,5,4,4,0,3,5,20,18.5,0
77,77,2015-04-07,22-055,SAC,,MIN,W (+5),1,16:57,3,7,.429,1,4,.250,0,0,,0,1,1,2,1,0,2,6,7,1.6,-17
78,78,2015-04-08,22-056,SAC,@,UTA,L (-12),1,37:36,5,12,.417,0,3,.000,6,8,.750,0,0,0,1,1,0,0,4,16,8.9,-5
79,79,2015-04-10,22-058,SAC,@,OKC,L (-13),1,35:00,8,17,.471,4,10,.400,0,0,,1,3,4,1,0,1,5,2,20,8.5,-1
80,80,2015-04-12,22-060,SAC,@,DEN,L (-11),1,37:52,6,12,.500,2,5,.400,6,8,.750,1,4,5,7,4,0,4,3,20,18.8,-4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,81,2015-04-13,22-061,SAC,,LAL,W (+10),1,30:40,2,7,.286,1,4,.250,3,4,.750,1,4,5,2,1,0,2,0,8,5.8,-4
82,82,2015-04-15,22-063,SAC,@,LAL,W (+23),1,39:52,9,18,.500,2,7,.286,4,6,.667,0,5,5,7,2,0,1,1,24,21.2,+21
