<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
19,19,2014-12-07,38-263,WAS,@,BOS,L (-8),0,6:29,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-8
20,20,2014-12-08,38-264,WAS,,BOS,W (+1),0,13:49,2,4,.500,0,1,.000,3,4,.750,0,0,0,2,0,0,1,1,7,4.6,-5
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2014-12-10,38-266,WAS,@,ORL,W (+2),0,13:11,0,0,,0,0,,1,2,.500,0,1,1,3,1,0,1,2,1,2.2,+2
22,22,2014-12-12,38-268,WAS,,LAC,W (+8),0,10:04,0,1,.000,0,0,,2,2,1.000,0,0,0,4,0,0,1,2,2,2.3,+2
23,23,2014-12-14,38-270,WAS,,UTA,W (+9),0,12:14,5,6,.833,0,0,,0,0,,2,1,3,3,1,0,0,1,10,12.2,+4
24,24,2014-12-16,38-272,WAS,,MIN,W (+14),0,7:29,0,3,.000,0,1,.000,0,0,,1,0,1,1,0,0,1,0,0,-1.7,-2
25,25,2014-12-19,38-275,WAS,@,MIA,W (+2),0,10:13,2,2,1.000,0,0,,0,0,,0,1,1,1,0,0,2,2,4,1.6,-1
26,26,2014-12-21,38-277,WAS,,PHO,L (-12),0,8:41,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-6
27,27,2014-12-23,38-279,WAS,,CHI,L (-8),0,14:30,4,6,.667,0,0,,0,0,,1,1,2,2,0,0,1,0,8,6.8,-10
28,28,2014-12-25,38-281,WAS,@,NYK,W (+11),0,11:30,0,0,,0,0,,1,2,.500,0,4,4,3,0,0,2,3,1,0.7,+2
29,29,2014-12-27,38-283,WAS,,BOS,W (+13),0,17:33,1,3,.333,0,0,,0,0,,1,3,4,7,0,1,3,2,2,3.7,+4
30,30,2014-12-29,38-285,WAS,@,HOU,W (+1),0,11:06,2,3,.667,0,0,,0,0,,1,1,2,2,0,0,0,0,4,5.1,-8
31,31,2014-12-30,38-286,WAS,@,DAL,L (-27),0,17:26,1,2,.500,0,0,,0,0,,0,2,2,4,0,0,2,0,2,2.4,-10
32,32,2015-01-02,38-289,WAS,@,OKC,L (-7),0,19:47,5,9,.556,1,1,1.000,4,4,1.000,1,2,3,2,1,0,1,1,15,13.0,-4
33,33,2015-01-03,38-290,WAS,@,SAS,L (-9),0,12:18,0,3,.000,0,0,,0,0,,1,1,2,4,1,0,0,1,0,2.3,-1
34,34,2015-01-05,38-292,WAS,@,NOP,W (+7),0,14:13,5,5,1.000,0,0,,2,2,1.000,1,1,2,1,0,0,0,2,12,11.4,+3
35,35,2015-01-07,38-294,WAS,,NYK,W (+10),0,14:29,1,1,1.000,0,0,,0,0,,0,2,2,5,1,0,1,0,2,5.8,-8
36,36,2015-01-09,38-296,WAS,,CHI,W (+16),0,12:44,0,2,.000,0,1,.000,0,0,,1,0,1,4,0,0,2,1,0,-0.3,-9
37,37,2015-01-11,38-298,WAS,@,ATL,L (-31),0,7:08,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0,0.7,-18
38,38,2015-01-13,38-300,WAS,,SAS,W (+8),0,12:05,1,1,1.000,0,0,,0,0,,0,0,0,3,0,0,0,0,2,3.8,+7
39,39,2015-01-14,38-301,WAS,@,CHI,W (+6),0,10:26,2,4,.500,0,0,,3,4,.750,0,1,1,2,0,0,2,0,7,4.3,-9
40,40,2015-01-16,38-303,WAS,,BRK,L (-22),0,13:47,2,5,.400,0,1,.000,0,0,,0,0,0,3,0,1,1,0,4,3.1,+3
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-17,38-304,WAS,@,BRK,W (+9),0,11:56,0,0,,0,0,,0,0,,0,1,1,3,0,0,1,1,0,1.0,-2
42,42,2015-01-19,38-306,WAS,,PHI,W (+35),0,14:53,0,0,,0,0,,0,0,,0,1,1,3,1,0,2,2,0,0.6,+10
43,43,2015-01-21,38-308,WAS,,OKC,L (-2),0,9:10,0,4,.000,0,0,,0,2,.000,0,4,4,2,0,0,0,0,0,-1.0,-7
44,44,2015-01-24,38-311,WAS,@,POR,L (-7),0,12:41,2,4,.500,0,0,,0,0,,0,3,3,2,2,0,2,0,4,4.3,-9
45,45,2015-01-25,38-312,WAS,@,DEN,W (+2),0,10:44,1,4,.250,0,0,,0,0,,2,1,3,2,0,0,1,1,2,1.3,-1
46,46,2015-01-27,38-314,WAS,@,LAL,W (+6),0,11:37,2,4,.500,0,0,,0,0,,0,1,1,0,0,0,1,1,4,0.9,-3
47,47,2015-01-28,38-315,WAS,@,PHO,L (-8),0,4:46,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2,2.3,-6
48,48,2015-01-31,38-318,WAS,,TOR,L (-4),0,3:27,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-12
49,,2015-02-02,38-320,WAS,,CHO,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,,2015-02-04,38-322,WAS,,ATL,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
51,,2015-02-05,38-323,WAS,,CHO,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
52,49,2015-02-07,38-325,WAS,,BRK,W (+37),0,21:46,1,2,.500,0,0,,2,2,1.000,0,2,2,6,1,0,2,2,4,6.0,+22
53,50,2015-02-09,38-327,WAS,,ORL,W (+16),0,13:52,0,1,.000,0,0,,2,2,1.000,0,2,2,4,0,0,1,0,2,3.7,-3
54,51,2015-02-11,38-329,WAS,@,TOR,L (-2),0,11:39,1,4,.250,0,1,.000,0,0,,0,1,1,1,0,0,0,1,2,0.2,+5
55,52,2015-02-20,38-338,SAC,,BOS,W (+8),0,23:16,3,5,.600,0,0,,2,2,1.000,1,3,4,4,0,0,2,0,8,8.1,+7
56,53,2015-02-21,38-339,SAC,@,LAC,L (-27),0,21:57,2,5,.400,0,0,,0,0,,1,0,1,3,0,0,3,2,4,0.3,-27
57,54,2015-02-25,38-343,SAC,,MEM,W (+12),0,26:01,2,4,.500,0,0,,0,0,,0,6,6,7,0,0,2,0,4,6.7,+8
58,55,2015-02-27,38-345,SAC,,SAS,L (-11),0,16:50,4,7,.571,0,1,.000,2,3,.667,0,5,5,3,0,0,2,3,10,6.7,0
59,56,2015-03-01,38-347,SAC,,POR,L (-11),0,25:55,6,7,.857,0,0,,0,0,,0,2,2,10,2,0,3,1,12,15.7,+3
60,57,2015-03-03,38-349,SAC,@,NYK,W (+38),0,20:07,0,1,.000,0,0,,0,0,,0,4,4,3,2,0,1,0,0,3.6,+20
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,58,2015-03-04,38-350,SAC,@,SAS,L (-27),0,18:09,1,3,.333,0,1,.000,2,2,1.000,0,3,3,4,1,0,2,0,4,5.0,-17
62,59,2015-03-06,38-352,SAC,@,ORL,L (-5),0,23:16,1,8,.125,1,4,.250,0,0,,2,3,5,8,2,0,3,5,3,2.7,+6
63,60,2015-03-07,38-353,SAC,@,MIA,L (-5),0,30:17,3,8,.375,0,2,.000,1,2,.500,1,3,4,8,0,0,1,2,7,7.6,-10
64,61,2015-03-09,38-355,SAC,@,ATL,L (-25),0,22:29,2,3,.667,0,1,.000,2,2,1.000,1,1,2,3,2,0,2,0,6,7.8,-8
65,62,2015-03-11,38-357,SAC,@,CHO,W (+7),0,25:49,3,9,.333,1,3,.333,0,0,,1,1,2,7,0,0,4,2,7,3.0,+11
66,63,2015-03-13,38-359,SAC,@,PHI,L (-7),0,23:39,1,10,.100,0,0,,2,2,1.000,2,5,7,6,3,0,1,4,4,4.9,-1
67,64,2015-03-14,38-360,SAC,@,WAS,L (-16),0,22:19,1,6,.167,0,2,.000,2,3,.667,2,2,4,7,0,0,2,0,4,4.7,-12
68,65,2015-03-16,38-362,SAC,,ATL,L (-7),0,28:12,6,7,.857,2,2,1.000,2,2,1.000,0,2,2,7,1,0,5,3,16,13.8,+12
69,66,2015-03-18,38-364,SAC,,LAC,L (-11),0,24:48,8,11,.727,0,1,.000,0,0,,1,2,3,4,0,0,2,3,16,12.4,+1
70,67,2015-03-20,39-001,SAC,,CHO,W (+10),0,24:58,3,6,.500,1,1,1.000,0,0,,1,2,3,7,0,0,2,0,7,8.2,+3
71,68,2015-03-22,39-003,SAC,,WAS,W (+23),0,17:38,3,7,.429,0,1,.000,0,0,,0,2,2,1,0,0,1,0,6,2.6,0
72,69,2015-03-24,39-005,SAC,,PHI,W (+1),0,15:41,1,1,1.000,0,0,,2,2,1.000,0,0,0,6,1,0,2,3,4,5.7,-7
73,70,2015-03-25,39-006,SAC,@,PHO,W (+9),0,17:44,1,5,.200,1,2,.500,4,4,1.000,1,1,2,7,0,1,2,3,7,7.3,+12
74,71,2015-03-27,39-008,SAC,@,NOP,L (-14),0,13:53,2,4,.500,0,1,.000,0,0,,0,0,0,0,0,0,3,2,4,-1.8,-18
75,72,2015-03-30,39-011,SAC,@,MEM,L (-14),0,19:05,0,4,.000,0,0,,0,0,,0,2,2,2,0,0,2,2,0,-3.6,-4
76,73,2015-04-01,39-013,SAC,@,HOU,L (-4),0,12:35,0,0,,0,0,,0,0,,0,0,0,3,0,0,1,1,0,0.7,0
77,74,2015-04-03,39-015,SAC,,NOP,L (-6),0,13:12,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,1,1,2,1.3,-1
78,75,2015-04-05,39-017,SAC,,UTA,L (-6),0,14:41,1,2,.500,0,1,.000,0,2,.000,0,4,4,1,0,1,3,1,2,-0.6,-10
79,76,2015-04-07,39-019,SAC,,MIN,W (+5),0,21:12,1,2,.500,0,1,.000,2,2,1.000,0,2,2,8,0,0,0,2,4,8.4,+6
80,77,2015-04-08,39-020,SAC,@,UTA,L (-12),0,25:16,2,6,.333,0,1,.000,0,0,,0,1,1,4,3,0,2,2,4,3.9,+2
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,78,2015-04-10,39-022,SAC,@,OKC,L (-13),0,23:49,2,4,.500,0,1,.000,4,6,.667,2,2,4,8,0,0,3,1,8,9.4,-5
82,79,2015-04-12,39-024,SAC,@,DEN,L (-11),0,19:56,3,4,.750,0,0,,3,4,.750,0,0,0,3,0,0,1,2,9,7.3,-4
83,80,2015-04-13,39-025,SAC,,LAL,W (+10),0,26:51,5,7,.714,0,0,,0,0,,0,2,2,6,0,2,0,2,10,12.5,+14
84,81,2015-04-15,39-027,SAC,@,LAL,W (+23),0,2:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
