<!-- ALREADYCSV -->
68,57,2015-03-20,28-276,IND,@,CLE,L (-3),0,18:28,2,3,.667,2,3,.667,0,0,,0,0,0,1,1,0,1,1,6,5.0,+3
69,58,2015-03-21,28-277,IND,,BRK,L (-12),0,11:27,3,4,.750,2,2,1.000,0,0,,0,0,0,0,1,0,0,2,8,6.6,-14
70,59,2015-03-23,28-279,IND,,HOU,L (-10),0,21:23,3,6,.500,1,3,.333,0,0,,0,0,0,1,0,0,2,1,7,2.3,-9
71,60,2015-03-25,28-281,IND,@,WAS,W (+2),0,19:51,4,9,.444,3,7,.429,0,0,,1,0,1,1,0,0,1,1,11,6.3,-13
72,61,2015-03-26,28-282,IND,@,MIL,L (-4),0,23:30,1,6,.167,1,5,.200,0,0,,0,3,3,0,0,0,0,1,3,-0.3,-11
73,62,2015-03-29,28-285,IND,,DAL,W (+5),0,11:36,2,2,1.000,2,2,1.000,0,0,,1,1,2,0,0,0,1,1,6,5.0,-2
74,63,2015-03-31,28-287,IND,@,BRK,L (-5),0,18:32,5,6,.833,2,2,1.000,0,0,,0,0,0,2,0,0,1,2,12,9.4,+21
75,64,2015-04-01,28-288,IND,@,BOS,L (-13),0,14:06,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,2,0,-2.5,-5
76,65,2015-04-03,28-290,IND,,CHO,W (+19),0,12:19,3,3,1.000,3,3,1.000,0,0,,0,2,2,0,1,0,2,1,9,7.3,+2
77,66,2015-04-05,28-292,IND,,MIA,W (+23),0,5:25,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.0,+5
78,67,2015-04-08,28-295,IND,@,NYK,W (+16),0,4:28,0,3,.000,0,3,.000,0,0,,0,0,0,0,0,0,0,2,0,-2.9,-3
79,,2015-04-10,28-297,IND,,DET,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
80,,2015-04-12,28-299,IND,,OKC,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,,2015-04-14,28-301,IND,,WAS,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
82,68,2015-04-15,28-302,IND,@,MEM,L (-12),0,0:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
