<!-- ALREADYCSV -->
28,27,2014-12-23,33-033,LAL,,GSW,W (+10),0,26:17,8,11,.727,0,0,,2,6,.333,4,5,9,3,0,1,5,2,18,13.2,+4
29,28,2014-12-25,33-035,LAL,@,CHI,L (-20),0,17:19,7,11,.636,0,0,,0,0,,2,3,5,0,0,0,0,3,14,10.2,-16
30,29,2014-12-26,33-036,LAL,@,DAL,L (-4),0,21:21,9,16,.563,0,0,,0,1,.000,3,5,8,0,1,0,0,2,18,13.8,+7
31,30,2014-12-28,33-038,LAL,,PHO,L (-9),0,22:00,4,7,.571,0,0,,0,0,,0,6,6,1,1,0,0,2,8,7.4,+1
32,31,2014-12-30,33-040,LAL,@,DEN,W (+8),0,28:43,8,14,.571,0,0,,3,6,.500,1,8,9,1,1,0,2,3,19,12.8,-9
33,32,2015-01-02,33-043,LAL,,MEM,L (-3),0,21:31,6,8,.750,0,0,,2,3,.667,0,4,4,0,0,0,3,6,14,6.2,-7
34,33,2015-01-04,33-045,LAL,,IND,W (+1),0,26:15,5,9,.556,0,0,,2,2,1.000,1,3,4,1,0,0,2,2,12,7.2,+3
35,34,2015-01-05,33-046,LAL,@,POR,L (-4),0,22:52,3,9,.333,0,0,,2,2,1.000,0,5,5,2,0,0,0,2,8,5.0,+3
36,35,2015-01-07,33-048,LAL,@,LAC,L (-25),0,15:04,5,8,.625,0,0,,0,0,,0,3,3,1,0,0,0,3,10,6.8,-5
37,36,2015-01-09,33-050,LAL,,ORL,W (+17),0,26:12,6,12,.500,0,0,,0,0,,2,12,14,0,0,1,0,3,12,10.5,+8
38,37,2015-01-11,33-052,LAL,,POR,L (-12),0,20:38,6,8,.750,0,0,,1,3,.333,2,7,9,3,1,0,0,4,13,14.0,-1
39,38,2015-01-13,33-054,LAL,,MIA,L (-3),0,22:56,1,8,.125,0,0,,0,0,,0,6,6,0,2,0,1,1,2,-0.8,+1
40,39,2015-01-15,33-056,LAL,,CLE,L (-7),0,23:25,4,6,.667,0,0,,1,2,.500,1,0,1,1,0,0,1,1,9,6.0,-3
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,40,2015-01-16,33-057,LAL,@,UTA,L (-9),0,21:54,4,7,.571,0,0,,1,2,.500,1,6,7,0,1,0,2,0,9,6.8,+6
42,41,2015-01-19,33-060,LAL,@,PHO,L (-15),0,26:16,3,6,.500,0,0,,1,4,.250,1,6,7,0,1,0,2,3,7,3.1,-8
43,42,2015-01-21,33-062,LAL,@,NOP,L (-16),0,20:12,2,6,.333,0,0,,2,2,1.000,1,1,2,0,0,0,1,1,6,2.2,0
44,43,2015-01-23,33-064,LAL,@,SAS,L (-14),0,25:43,5,10,.500,0,0,,0,0,,0,7,7,0,0,1,2,4,10,4.2,-7
45,44,2015-01-25,33-066,LAL,,HOU,L (-12),0,22:13,9,13,.692,0,0,,0,0,,4,7,11,2,0,1,2,2,18,16.7,-8
46,45,2015-01-27,33-068,LAL,,WAS,L (-6),0,19:09,2,5,.400,0,0,,0,0,,0,4,4,0,1,0,0,1,4,3.1,-4
47,46,2015-01-29,33-070,LAL,,CHI,W (+5),0,27:47,8,14,.571,0,0,,0,0,,4,4,8,2,0,2,2,3,16,13.0,+6
48,47,2015-02-01,33-073,LAL,@,NYK,L (-12),0,24:44,6,15,.400,0,0,,7,8,.875,1,9,10,1,1,0,0,1,19,15.2,-5
49,48,2015-02-04,33-076,LAL,@,MIL,L (-8),0,37:20,13,21,.619,0,0,,2,2,1.000,1,8,9,4,0,0,4,1,28,20.0,-1
50,49,2015-02-06,33-078,LAL,@,ORL,L (-6),0,18:29,7,13,.538,0,0,,0,1,.000,2,1,3,2,2,0,2,3,14,9.2,-9
51,50,2015-02-08,33-080,LAL,@,CLE,L (-15),0,15:20,4,10,.400,0,0,,1,1,1.000,3,3,6,3,0,0,0,2,9,7.9,-16
52,51,2015-02-10,33-082,LAL,,DEN,L (-10),0,30:01,8,15,.533,0,0,,5,8,.625,4,6,10,4,1,0,2,3,21,17.7,-6
53,52,2015-02-11,33-083,LAL,@,POR,L (-16),0,21:12,1,11,.091,0,0,,0,0,,2,3,5,1,1,0,1,3,2,-3.5,-4
54,,2015-02-20,33-092,LAL,,BRK,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
55,53,2015-02-22,33-094,LAL,,BOS,W (+7),1,28:03,6,10,.600,0,0,,0,3,.000,2,6,8,1,0,0,2,4,12,6.5,+3
56,54,2015-02-25,33-097,LAL,@,UTA,W (+3),1,21:37,5,13,.385,0,0,,4,7,.571,0,6,6,1,3,0,2,2,14,8.4,+3
57,55,2015-02-27,33-099,LAL,,MIL,W (+8),1,21:01,5,8,.625,0,0,,0,1,.000,0,6,6,0,1,1,2,2,10,6.7,0
58,56,2015-03-01,33-101,LAL,,OKC,L (-7),1,19:22,4,11,.364,0,0,,0,0,,1,5,6,1,0,0,1,2,8,3.0,-15
59,57,2015-03-03,33-103,LAL,@,CHO,L (-1),1,25:26,5,8,.625,0,0,,5,6,.833,1,10,11,1,0,0,0,2,15,14.6,-1
60,58,2015-03-04,33-104,LAL,@,MIA,L (-6),1,19:01,5,11,.455,0,0,,3,4,.750,0,2,2,0,2,0,0,1,13,9.1,-9
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,59,2015-03-06,33-106,LAL,@,MEM,L (-7),1,27:34,3,8,.375,0,0,,1,2,.500,0,9,9,3,2,0,0,3,7,7.8,-8
62,60,2015-03-08,33-108,LAL,,DAL,L (-7),0,24:45,8,15,.533,0,0,,1,1,1.000,4,4,8,2,1,0,3,4,17,11.5,-4
63,61,2015-03-10,33-110,LAL,,DET,W (+8),0,26:30,2,6,.333,0,0,,0,0,,0,10,10,1,0,0,2,4,4,0.7,0
64,62,2015-03-12,33-112,LAL,,NYK,L (-7),0,19:14,5,12,.417,0,0,,1,1,1.000,0,7,7,2,1,0,2,2,11,6.3,-5
65,63,2015-03-15,33-115,LAL,,ATL,L (-5),0,27:08,5,10,.500,0,0,,3,4,.750,2,5,7,3,0,0,3,3,13,8.4,+3
66,64,2015-03-16,33-116,LAL,@,GSW,L (-3),0,23:40,5,12,.417,0,0,,0,0,,4,5,9,2,1,0,2,4,10,6.7,-11
67,65,2015-03-19,33-119,LAL,,UTA,L (-7),0,20:31,5,9,.556,0,0,,1,1,1.000,0,2,2,3,0,0,3,2,11,5.6,-12
68,66,2015-03-22,33-122,LAL,,PHI,W (+14),0,25:33,4,8,.500,0,0,,0,0,,0,6,6,1,0,1,2,3,8,4.0,+6
69,,2015-03-24,33-124,LAL,,OKC,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,,2015-03-25,33-125,LAL,,MIN,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
71,,2015-03-27,33-127,LAL,,TOR,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
72,,2015-03-29,33-129,LAL,,BRK,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
73,,2015-03-30,33-130,LAL,,PHI,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,67,2015-04-01,33-132,LAL,,NOP,L (-21),0,18:03,2,9,.222,0,0,,0,0,,0,3,3,1,2,0,0,3,4,0.9,-7
75,68,2015-04-03,33-134,LAL,,POR,L (-30),0,8:32,0,4,.000,0,0,,0,0,,0,1,1,1,1,0,1,0,0,-1.8,-10
76,69,2015-04-05,33-136,LAL,,LAC,L (-28),0,16:24,4,10,.400,0,0,,1,2,.500,2,1,3,2,0,0,1,0,9,5.3,-17
77,,2015-04-07,33-138,LAL,,LAC,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
78,,2015-04-08,33-139,LAL,,DEN,L (-18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
79,,2015-04-10,33-141,LAL,,MIN,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
80,,2015-04-12,33-143,LAL,,DAL,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,70,2015-04-13,33-144,LAL,@,SAC,L (-10),0,20:19,4,10,.400,0,0,,0,0,,5,5,10,1,0,1,2,4,8,5.4,-9
82,71,2015-04-15,33-146,LAL,,SAC,L (-23),0,10:00,4,7,.571,0,0,,2,2,1.000,3,3,6,0,0,0,0,2,10,8.9,-5
