<!-- ALREADYCSV -->
30,28,2014-12-23,28-231,PHO,,DAL,W (+9),1,38:58,10,17,.588,2,6,.333,3,5,.600,1,2,3,4,1,0,1,1,25,20.0,-3
31,29,2014-12-26,28-234,PHO,@,SAC,W (+9),1,32:09,6,15,.400,2,5,.400,2,2,1.000,0,1,1,6,0,0,2,1,16,10.0,0
32,30,2014-12-28,28-236,PHO,@,LAL,W (+9),1,33:57,9,16,.563,4,6,.667,2,2,1.000,0,2,2,2,1,0,2,4,24,15.8,+8
33,31,2014-12-30,28-238,PHO,@,NOP,L (-4),1,35:51,10,17,.588,1,2,.500,1,2,.500,1,2,3,3,0,0,1,3,22,14.9,-3
34,32,2014-12-31,28-239,PHO,@,OKC,L (-3),1,43:46,7,12,.583,2,5,.400,5,6,.833,2,6,8,3,0,0,1,4,21,17.7,-4
35,33,2015-01-02,28-241,PHO,,PHI,W (+16),1,35:27,3,13,.231,1,6,.167,3,5,.600,2,8,10,4,3,1,3,3,10,7.4,+19
36,34,2015-01-04,28-243,PHO,,TOR,W (+16),1,28:37,8,11,.727,2,3,.667,0,1,.000,1,5,6,3,0,0,1,3,18,15.2,+30
37,35,2015-01-06,28-245,PHO,@,MIL,W (+6),1,38:49,7,13,.538,2,4,.500,0,0,,1,5,6,3,1,0,3,2,16,11.2,+12
38,36,2015-01-07,28-246,PHO,@,MIN,W (+2),1,37:44,11,16,.688,0,4,.000,3,4,.750,2,1,3,4,1,0,2,3,25,20.1,+3
39,37,2015-01-09,28-248,PHO,@,SAS,L (-5),1,33:30,7,12,.583,1,2,.500,2,3,.667,1,2,3,4,0,1,3,2,17,12.0,+5
40,38,2015-01-11,28-250,PHO,@,MEM,L (-12),1,32:44,4,11,.364,0,3,.000,1,2,.500,0,1,1,3,1,1,0,6,9,4.2,+1
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,39,2015-01-13,28-252,PHO,,CLE,W (+7),1,32:56,8,15,.533,1,4,.250,1,2,.500,1,1,2,4,2,0,3,4,18,11.5,+1
42,40,2015-01-16,28-255,PHO,,MIN,W (+11),1,34:12,10,17,.588,1,2,.500,0,0,,3,2,5,8,0,0,3,2,21,17.6,+11
43,41,2015-01-19,28-258,PHO,,LAL,W (+15),1,36:05,11,15,.733,0,2,.000,2,3,.667,3,6,9,5,1,0,3,4,24,21.3,+21
44,42,2015-01-21,28-260,PHO,,POR,W (+5),1,32:40,7,15,.467,2,4,.500,0,0,,0,1,1,4,1,0,3,2,16,8.6,-9
45,43,2015-01-23,28-262,PHO,,HOU,L (-2),1,18:25,1,5,.200,0,2,.000,0,2,.000,0,0,0,2,0,0,0,0,2,-0.5,-16
46,44,2015-01-25,28-264,PHO,,LAC,L (-20),1,37:36,3,11,.273,0,1,.000,4,4,1.000,2,3,5,8,2,0,2,3,10,10.2,-9
47,45,2015-01-28,28-267,PHO,,WAS,W (+8),1,36:09,8,15,.533,2,4,.500,2,4,.500,1,2,3,2,2,0,1,2,20,14.8,+14
48,46,2015-01-30,28-269,PHO,,CHI,W (+6),1,35:36,9,18,.500,1,4,.250,2,2,1.000,1,1,2,4,1,2,1,3,21,16.0,-5
49,47,2015-01-31,28-270,PHO,@,GSW,L (-19),1,33:42,4,15,.267,1,3,.333,1,2,.500,2,2,4,2,0,1,7,4,10,-3.8,-15
50,48,2015-02-02,28-272,PHO,,MEM,L (-1),1,40:51,7,14,.500,1,3,.333,0,1,.000,1,4,5,4,2,0,4,3,15,9.1,+14
51,49,2015-02-05,28-275,PHO,@,POR,L (-21),1,33:07,4,11,.364,1,3,.333,0,0,,1,2,3,5,0,0,1,1,9,6.3,-7
52,50,2015-02-06,28-276,PHO,,UTA,W (+7),1,26:47,4,8,.500,1,1,1.000,0,2,.000,0,3,3,6,0,0,1,3,9,7.1,-12
53,51,2015-02-08,28-278,PHO,@,SAC,L (-2),1,34:53,6,13,.462,0,2,.000,1,2,.500,1,0,1,5,3,0,4,3,13,7.9,-14
54,52,2015-02-10,28-280,PHO,,HOU,L (-9),1,37:28,7,11,.636,3,4,.750,3,4,.750,3,2,5,2,0,0,3,3,20,14.6,-11
55,,2015-02-20,28-290,MIA,,NYK,W (+24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
56,53,2015-02-21,28-291,MIA,,NOP,L (-14),1,32:50,4,11,.364,1,4,.250,3,6,.500,1,2,3,1,1,0,1,4,12,5.1,-18
57,54,2015-02-23,28-293,MIA,,PHI,W (+11),1,33:03,9,14,.643,2,4,.500,3,4,.750,1,1,2,10,2,0,3,2,23,22.6,+19
58,55,2015-02-25,28-295,MIA,@,ORL,W (+3),1,40:59,3,10,.300,0,3,.000,2,2,1.000,1,3,4,5,1,0,2,4,8,4.7,+11
59,56,2015-02-27,28-297,MIA,@,NOP,L (-2),1,35:28,9,13,.692,0,0,,2,2,1.000,1,2,3,5,1,0,1,5,20,17.3,+9
60,57,2015-02-28,28-298,MIA,,ATL,L (-2),1,35:07,2,7,.286,0,2,.000,2,2,1.000,1,2,3,6,2,0,3,1,6,6.0,-8
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,58,2015-03-02,28-300,MIA,,PHO,W (+17),1,14:48,5,9,.556,2,2,1.000,9,9,1.000,2,2,4,1,1,0,1,5,21,17.4,+7
62,59,2015-03-04,28-302,MIA,,LAL,W (+6),1,36:11,6,10,.600,1,2,.500,8,8,1.000,2,2,4,6,3,0,4,2,21,20.8,+10
63,60,2015-03-06,28-304,MIA,@,WAS,L (-2),1,28:32,7,12,.583,1,2,.500,3,7,.429,2,3,5,7,1,0,4,4,18,13.4,-13
64,,2015-03-07,28-305,MIA,,SAC,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,,2015-03-09,28-307,MIA,,BOS,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
66,61,2015-03-11,28-309,MIA,,BRK,W (+6),1,35:26,5,9,.556,1,3,.333,6,9,.667,0,1,1,3,2,0,1,3,17,13.7,+7
67,62,2015-03-13,28-311,MIA,@,TOR,L (-10),1,38:43,8,17,.471,0,4,.000,2,2,1.000,0,3,3,5,2,0,2,2,18,12.9,0
68,63,2015-03-16,28-314,MIA,,CLE,W (+14),1,39:45,7,13,.538,0,2,.000,6,6,1.000,2,3,5,9,2,0,2,3,20,21.1,+8
69,64,2015-03-18,28-316,MIA,,POR,W (+4),1,39:00,9,16,.563,1,2,.500,1,2,.500,0,3,3,11,2,0,1,2,20,20.8,+8
70,65,2015-03-20,28-318,MIA,,DEN,W (+17),1,34:40,9,14,.643,0,0,,0,0,,5,3,8,5,2,1,3,1,18,19.0,+5
71,66,2015-03-22,28-320,MIA,@,OKC,L (-18),1,34:12,4,10,.400,1,3,.333,3,3,1.000,1,4,5,3,0,0,2,2,12,7.8,-21
72,67,2015-03-24,28-322,MIA,@,MIL,L (-1),1,40:10,7,12,.583,1,3,.333,1,3,.333,0,3,3,6,2,0,3,2,16,12.9,+9
73,68,2015-03-25,28-323,MIA,@,BOS,W (+7),1,37:20,8,16,.500,2,3,.667,4,6,.667,1,4,5,7,0,0,4,2,22,15.2,0
74,69,2015-03-27,28-325,MIA,@,ATL,L (-13),1,27:26,3,11,.273,0,3,.000,0,0,,0,2,2,3,1,1,3,3,6,-0.3,-10
75,70,2015-03-29,28-327,MIA,,DET,W (+7),1,34:56,4,10,.400,1,3,.333,1,2,.500,0,2,2,5,0,1,3,3,10,4.8,-3
76,71,2015-03-31,28-329,MIA,,SAS,L (-14),1,39:15,6,14,.429,1,3,.333,6,6,1.000,1,0,1,3,0,0,4,2,19,9.6,-16
77,72,2015-04-02,28-331,MIA,@,CLE,L (-26),1,32:59,3,10,.300,2,4,.500,3,3,1.000,1,2,3,7,0,1,2,2,11,9.3,-17
78,73,2015-04-04,28-333,MIA,@,DET,L (-1),1,35:35,7,12,.583,2,4,.500,5,6,.833,1,1,2,7,1,1,2,2,21,19.8,-1
79,74,2015-04-05,28-334,MIA,@,IND,L (-23),1,34:30,6,10,.600,1,2,.500,2,4,.500,1,2,3,5,0,0,2,3,15,11.2,-21
80,75,2015-04-07,28-336,MIA,,CHO,W (+5),1,34:36,10,16,.625,0,2,.000,8,8,1.000,1,3,4,5,2,0,2,4,28,24.3,-1
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,76,2015-04-09,28-338,MIA,,CHI,L (-11),1,33:01,7,16,.438,1,4,.250,0,0,,1,1,2,1,0,1,2,3,15,5.8,-7
82,77,2015-04-11,28-340,MIA,,TOR,L (-3),1,38:11,8,16,.500,3,7,.429,3,3,1.000,0,2,2,5,0,0,1,6,22,14.7,+1
83,78,2015-04-13,28-342,MIA,,ORL,W (+7),1,38:31,6,15,.400,0,2,.000,1,1,1.000,4,3,7,8,0,0,1,3,13,12.0,+9
84,,2015-04-15,28-344,MIA,,PHI,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
