<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
28,28,2014-12-21,34-283,DET,@,BRK,L (-5),0,19:14,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,2,0,-2.9,+1
29,29,2014-12-26,34-288,DET,,IND,W (+10),0,14:37,1,4,.250,1,3,.333,0,0,,0,2,2,1,0,0,0,0,3,1.9,-1
30,30,2014-12-28,34-290,DET,@,CLE,W (+23),0,21:22,3,7,.429,2,4,.500,0,0,,0,2,2,3,1,0,1,3,8,5.8,+22
31,31,2014-12-30,34-292,DET,@,ORL,W (+23),0,18:04,1,4,.250,1,2,.500,0,0,,0,4,4,0,1,0,0,0,3,2.8,+4
32,32,2015-01-02,34-295,DET,@,NYK,W (+16),0,16:07,2,4,.500,1,3,.333,0,0,,0,1,1,0,0,0,1,1,5,1.9,-6
33,33,2015-01-04,34-297,DET,,SAC,W (+19),0,24:17,2,6,.333,1,5,.200,3,3,1.000,0,2,2,2,2,0,1,3,8,6.4,+8
34,34,2015-01-06,34-299,DET,@,SAS,W (+1),0,9:58,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,2,2,-0.8,0
35,35,2015-01-07,34-300,DET,@,DAL,W (+13),0,27:49,1,4,.250,1,3,.333,0,0,,0,5,5,1,2,0,0,0,3,4.8,+8
36,36,2015-01-09,34-302,DET,,ATL,L (-3),0,9:55,2,3,.667,1,2,.500,0,0,,1,1,2,0,0,0,0,1,5,4.3,-8
37,37,2015-01-10,34-303,DET,,BRK,W (+5),0,20:11,3,7,.429,0,4,.000,2,2,1.000,0,2,2,0,1,0,0,0,8,5.9,0
38,38,2015-01-12,34-305,DET,@,TOR,W (+3),0,9:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,1,0,0.6,-3
39,39,2015-01-14,34-307,DET,,NOP,L (-11),0,20:27,2,4,.500,1,2,.500,0,0,,0,2,2,1,0,0,0,3,5,3.1,+2
40,40,2015-01-16,34-309,DET,@,IND,W (+2),0,23:17,0,4,.000,0,2,.000,2,3,.667,1,3,4,2,1,0,0,0,2,2.8,-13
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-17,34-310,DET,,PHI,W (+18),0,6:36,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,+4
42,42,2015-01-19,34-312,DET,@,ATL,L (-11),0,7:56,0,2,.000,0,1,.000,0,0,,0,2,2,0,1,0,1,0,0,-0.8,-1
43,43,2015-01-21,34-314,DET,,ORL,W (+10),0,13:44,2,5,.400,1,2,.500,0,0,,0,2,2,0,1,0,0,1,5,3.5,-4
44,44,2015-01-24,34-317,DET,@,MIL,L (-15),0,23:32,2,9,.222,2,5,.400,4,4,1.000,0,4,4,1,0,0,0,2,10,5.6,+5
45,,2015-01-25,34-318,DET,,TOR,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
46,45,2015-01-27,34-320,DET,,CLE,L (-8),0,16:28,1,5,.200,0,2,.000,0,0,,0,2,2,3,0,0,1,1,2,0.2,0
47,46,2015-01-28,34-321,DET,@,PHI,L (-20),0,20:19,1,4,.250,0,2,.000,0,0,,2,5,7,0,2,0,1,2,2,2.7,+1
48,,2015-01-31,34-324,DET,,HOU,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
49,47,2015-02-03,34-327,DET,,MIA,W (+17),0,17:44,3,4,.750,1,2,.500,0,0,,0,4,4,1,1,0,0,3,7,7.1,-9
50,48,2015-02-04,34-328,DET,@,IND,L (-5),0,23:36,4,7,.571,3,4,.750,2,3,.667,0,0,0,2,0,0,1,2,13,8.9,+3
51,49,2015-02-06,34-330,DET,,DEN,W (+10),0,19:52,2,7,.286,1,6,.167,0,0,,1,0,1,1,1,0,2,1,5,0.9,-4
52,50,2015-02-08,34-332,DET,,MIN,L (-11),0,15:48,1,4,.250,0,3,.000,0,0,,0,1,1,2,0,0,1,0,2,0.3,-7
53,,2015-02-10,34-334,DET,,CHO,W (+28),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,,2015-02-11,34-335,DET,,SAS,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,51,2015-02-20,34-344,DET,,CHI,W (+9),1,32:19,6,10,.600,2,5,.400,6,6,1.000,0,4,4,3,4,0,0,3,20,21.5,+8
56,52,2015-02-22,34-346,DET,,WAS,W (+17),1,22:03,1,3,.333,1,2,.500,4,5,.800,0,1,1,2,1,0,0,2,7,6.8,+1
57,53,2015-02-24,34-348,DET,,CLE,L (-9),0,17:14,1,4,.250,1,2,.500,0,0,,0,4,4,3,0,0,0,4,3,2.3,-9
58,54,2015-02-27,34-351,DET,,NYK,L (-6),0,21:19,0,3,.000,0,2,.000,2,2,1.000,0,2,2,3,0,0,2,4,2,-1.0,+13
59,55,2015-02-28,34-352,DET,@,WAS,L (-4),0,23:56,1,2,.500,0,1,.000,0,0,,1,4,5,1,0,0,0,4,2,2.0,+6
60,56,2015-03-04,34-356,DET,@,NOP,L (-3),0,17:30,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-1.1,-15
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,57,2015-03-06,34-358,DET,@,HOU,L (-10),0,17:52,3,9,.333,1,4,.250,0,0,,1,2,3,0,2,1,1,2,7,4.1,-13
62,58,2015-03-08,34-360,DET,,CHO,L (-7),0,13:31,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,0,0,0,1.0,-2
63,59,2015-03-10,34-362,DET,@,LAL,L (-8),0,9:48,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,2,0,0,2,2,1.8,-1
64,60,2015-03-11,34-363,DET,@,GSW,L (-7),1,20:23,1,3,.333,0,0,,2,2,1.000,0,1,1,1,0,0,0,0,4,3.3,-1
65,61,2015-03-13,35-000,DET,@,POR,L (-19),1,19:22,4,4,1.000,3,3,1.000,0,0,,0,1,1,0,0,0,0,1,11,9.7,+1
66,62,2015-03-14,35-001,DET,@,UTA,L (-3),1,12:54,1,4,.250,0,1,.000,0,0,,1,1,2,0,0,0,1,1,2,-0.8,-4
67,63,2015-03-17,35-004,DET,,MEM,W (+10),1,23:09,1,3,.333,1,2,.500,0,0,,0,3,3,1,0,0,0,1,3,2.5,+8
68,64,2015-03-18,35-005,DET,@,PHI,L (-11),1,17:51,3,8,.375,1,6,.167,0,0,,0,0,0,0,2,0,0,1,7,4.2,+1
69,65,2015-03-21,35-008,DET,,CHI,W (+16),1,29:12,7,11,.636,4,6,.667,2,2,1.000,0,5,5,1,1,0,1,2,20,16.5,+18
70,66,2015-03-22,35-009,DET,@,BOS,W (+8),1,28:05,4,7,.571,3,4,.750,1,1,1.000,0,2,2,1,0,0,2,3,12,6.8,0
71,67,2015-03-24,35-011,DET,,TOR,W (+4),1,14:17,2,4,.500,2,3,.667,0,0,,0,1,1,0,0,0,1,0,6,3.3,+7
72,68,2015-03-27,35-014,DET,@,ORL,W (+14),1,19:18,1,2,.500,1,1,1.000,0,0,,0,1,1,2,0,0,0,1,3,3.3,+11
73,69,2015-03-29,35-016,DET,@,MIA,L (-7),1,16:50,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,2,0,-0.1,-4
74,70,2015-03-31,35-018,DET,,ATL,W (+10),1,22:33,3,6,.500,1,3,.333,0,0,,0,0,0,1,1,0,2,1,7,3.3,+3
75,71,2015-04-01,35-019,DET,@,CHO,L (-24),1,26:52,2,6,.333,1,2,.500,0,0,,0,3,3,3,0,0,1,1,5,3.2,-16
76,72,2015-04-03,35-021,DET,@,CHI,L (-6),1,20:09,1,5,.200,1,2,.500,2,2,1.000,0,2,2,2,2,1,1,0,5,5.6,+8
77,73,2015-04-04,35-022,DET,,MIA,W (+1),1,27:15,3,3,1.000,2,2,1.000,1,1,1.000,0,2,2,3,0,0,0,3,9,9.6,0
78,74,2015-04-08,35-026,DET,,BOS,L (-10),1,17:18,0,5,.000,0,4,.000,0,0,,0,5,5,1,0,0,0,1,0,-1.7,-1
79,75,2015-04-10,35-028,DET,,IND,L (-4),1,20:00,3,5,.600,2,2,1.000,0,0,,0,2,2,2,1,0,1,0,8,7.7,+6
80,76,2015-04-12,35-030,DET,,CHO,W (+39),1,10:12,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,1,0,-1.5,+14
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,77,2015-04-13,35-031,DET,@,CLE,L (-12),1,27:05,6,10,.600,6,9,.667,1,2,.500,0,0,0,2,1,0,2,1,19,14.0,-19
82,78,2015-04-15,35-033,DET,@,NYK,W (+22),1,24:00,4,5,.800,4,5,.800,2,2,1.000,0,2,2,0,0,0,0,1,14,12.3,+14
