Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
16,16,2014-11-26,22-359,MIL,@,MIN,W (+17),1,30:27,3,11,.273,1,3,.333,8,8,1.000,1,1,2,2,3,0,2,3,15,10.7,+15,knighbr03
17,17,2014-11-28,22-361,MIL,@,DET,W (+16),1,26:49,2,7,.286,0,2,.000,2,2,1.000,1,3,4,5,0,0,4,2,6,2.2,-5,knighbr03
18,18,2014-11-29,22-362,MIL,,HOU,L (-14),1,28:49,4,8,.500,2,2,1.000,2,2,1.000,0,1,1,2,2,0,0,0,12,11.7,-16,knighbr03
19,19,2014-12-02,23-000,MIL,@,CLE,L (-3),1,37:10,10,18,.556,5,9,.556,2,2,1.000,1,5,6,8,3,0,3,4,27,24.6,-8,knighbr03
20,20,2014-12-03,23-001,MIL,,DAL,L (-2),1,32:17,8,16,.500,2,5,.400,7,7,1.000,2,4,6,5,4,0,3,2,25,23.3,-9,knighbr03
21,21,2014-12-05,23-003,MIL,,MIA,W (+24),1,20:59,5,11,.455,1,3,.333,2,2,1.000,0,5,5,3,1,0,5,4,13,5.3,+12,knighbr03
22,22,2014-12-07,23-005,MIL,@,DAL,L (-23),1,28:47,4,9,.444,1,4,.250,7,7,1.000,0,2,2,5,1,0,2,1,16,14.0,-18,knighbr03
23,23,2014-12-09,23-007,MIL,@,OKC,L (-13),1,31:11,2,10,.200,2,6,.333,3,4,.750,0,3,3,3,1,0,3,3,9,2.2,-5,knighbr03
24,24,2014-12-13,23-011,MIL,,LAC,W (+5),1,30:39,6,14,.429,3,5,.600,7,9,.778,0,4,4,5,0,0,1,1,22,17.1,-15,knighbr03
25,25,2014-12-15,23-013,MIL,@,PHO,W (+2),1,38:38,7,18,.389,0,3,.000,6,6,1.000,0,7,7,4,1,0,7,2,20,8.3,+8,knighbr03
26,26,2014-12-17,23-015,MIL,@,POR,L (-7),1,33:01,10,19,.526,2,6,.333,2,2,1.000,0,3,3,2,0,0,4,1,24,12.6,-2,knighbr03
27,27,2014-12-18,23-016,MIL,@,SAC,W (+1),1,37:37,6,16,.375,3,7,.429,5,6,.833,0,5,5,4,2,0,3,1,20,13.7,-7,knighbr03
28,28,2014-12-20,23-018,MIL,@,LAC,L (-4),1,27:00,3,10,.300,2,6,.333,0,0,,1,4,5,5,0,0,4,3,8,2.4,-5,knighbr03
29,29,2014-12-23,23-021,MIL,,CHO,L (-7),1,33:31,13,21,.619,4,7,.571,4,4,1.000,0,2,2,5,1,0,4,3,34,24.4,-8,knighbr03
30,30,2014-12-26,23-024,MIL,@,ATL,W (+30),1,27:59,5,11,.455,2,6,.333,4,4,1.000,1,4,5,3,2,1,3,0,16,14.0,+10,knighbr03
31,31,2014-12-27,23-025,MIL,,ATL,L (-5),1,27:00,4,12,.333,2,5,.400,0,0,,0,2,2,4,0,0,2,1,10,4.2,-28,knighbr03
32,32,2014-12-29,23-027,MIL,@,CHO,W (+10),1,36:18,8,19,.421,2,5,.400,0,0,,1,3,4,4,4,0,8,4,18,6.7,+10,knighbr03
33,33,2014-12-31,23-029,MIL,@,CLE,W (+16),1,33:33,11,19,.579,4,9,.444,0,0,,1,5,6,2,1,1,2,3,26,19.2,+18,knighbr03
34,34,2015-01-02,23-031,MIL,,IND,L (-3),1,32:41,9,19,.474,2,5,.400,0,0,,0,2,2,7,4,0,2,1,20,17.4,+4,knighbr03
35,35,2015-01-04,23-033,MIL,@,NYK,W (+13),1,32:23,6,14,.429,1,3,.333,4,5,.800,2,0,2,5,0,0,3,0,17,11.1,+7,knighbr03
36,36,2015-01-06,23-035,MIL,,PHO,L (-6),1,34:54,10,20,.500,2,8,.250,4,4,1.000,0,2,2,4,3,1,1,1,26,21.7,-1,knighbr03
37,37,2015-01-07,23-036,MIL,@,PHI,W (+20),1,31:55,6,12,.500,4,7,.571,2,4,.500,0,3,3,5,0,0,5,1,18,10.2,+20,knighbr03
38,38,2015-01-09,23-038,MIL,,MIN,W (+14),1,22:34,5,10,.500,2,3,.667,2,2,1.000,0,0,0,4,2,0,5,2,14,8.0,+4,knighbr03
39,39,2015-01-10,23-039,MIL,@,CHI,L (-8),1,34:14,9,19,.474,0,2,.000,2,2,1.000,0,5,5,5,1,0,1,3,20,14.1,-5,knighbr03
40,40,2015-01-15,23-044,MIL,,NYK,W (+16),1,35:16,6,13,.462,2,3,.667,6,6,1.000,1,4,5,6,6,0,3,0,20,22.4,+20,knighbr03
41,41,2015-01-19,23-048,MIL,,TOR,L (-3),1,41:16,7,21,.333,2,7,.286,4,6,.667,0,5,5,5,4,1,4,4,20,11.4,+3,knighbr03
42,42,2015-01-22,23-051,MIL,,UTA,L (-2),1,26:35,6,16,.375,0,2,.000,4,5,.800,1,1,2,5,1,1,0,2,16,12.2,+5,knighbr03
43,43,2015-01-24,23-053,MIL,,DET,W (+15),1,27:30,5,12,.417,2,2,1.000,2,2,1.000,1,5,6,5,1,0,0,0,14,14.3,+7,knighbr03
44,44,2015-01-25,23-054,MIL,@,SAS,L (-6),1,35:01,4,15,.267,2,4,.500,0,0,,2,3,5,5,1,0,5,1,10,2.5,-10,knighbr03
45,45,2015-01-27,23-056,MIL,@,MIA,W (+7),1,38:09,5,13,.385,3,5,.600,4,4,1.000,0,2,2,6,3,0,4,0,17,13.7,-6,knighbr03
46,46,2015-01-29,23-058,MIL,@,ORL,W (+15),1,32:54,7,14,.500,2,5,.400,0,0,,0,5,5,9,4,1,5,1,16,16.1,+12,knighbr03
47,47,2015-01-31,23-060,MIL,,POR,W (+7),1,27:50,3,13,.231,1,4,.250,4,4,1.000,0,3,3,8,3,0,2,1,11,10.2,-3,knighbr03
49,48,2015-02-04,23-064,MIL,,LAL,W (+8),1,36:23,7,17,.412,4,7,.571,6,6,1.000,1,6,7,8,1,0,2,2,24,21.2,+25,knighbr03
50,49,2015-02-06,23-066,MIL,@,HOU,L (-6),1,35:58,5,14,.357,2,6,.333,0,0,,0,3,3,11,5,0,3,3,12,13.6,-3,knighbr03
51,50,2015-02-07,23-067,MIL,,BOS,W (+3),1,37:45,9,17,.529,4,8,.500,4,6,.667,0,4,4,5,0,1,2,0,26,20.3,+1,knighbr03
52,51,2015-02-09,23-069,MIL,,BRK,W (+6),1,28:50,2,12,.167,1,5,.200,3,4,.750,0,5,5,5,0,0,1,1,8,3.6,-2,knighbr03
53,52,2015-02-11,23-071,MIL,,SAC,W (+8),1,32:38,8,14,.571,3,6,.500,1,2,.500,2,4,6,5,0,0,4,2,20,14.3,+6,knighbr03
55,53,2015-02-21,23-081,PHO,@,CHI,L (-5),0,24:41,6,12,.500,1,5,.200,0,0,,0,0,0,5,0,0,3,1,13,7.1,-12,knighbr03
56,54,2015-02-23,23-083,PHO,,BOS,L (-5),1,33:44,8,19,.421,4,11,.364,0,0,,1,0,1,4,0,0,4,6,20,7.0,-8,knighbr03
57,55,2015-02-25,23-085,PHO,@,DEN,W (+14),1,33:00,7,16,.438,3,8,.375,2,2,1.000,0,3,3,5,0,0,2,1,19,12.6,+5,knighbr03
58,56,2015-02-26,23-086,PHO,,OKC,W (+4),1,47:32,6,16,.375,3,8,.375,0,0,,0,5,5,3,0,0,3,4,15,5.2,+4,knighbr03
59,57,2015-02-28,23-088,PHO,,SAS,L (-27),1,16:42,0,6,.000,0,1,.000,1,2,.500,0,0,0,2,0,0,0,0,1,-2.2,-15,knighbr03
60,58,2015-03-02,23-090,PHO,@,MIA,L (-17),1,40:28,3,12,.250,2,7,.286,5,6,.833,0,1,1,7,1,1,5,3,13,6.1,-10,knighbr03
61,59,2015-03-04,23-092,PHO,@,ORL,W (+5),1,38:51,7,15,.467,4,9,.444,10,12,.833,0,1,1,7,3,0,3,1,28,24.3,+16,knighbr03
62,60,2015-03-06,23-094,PHO,@,BRK,W (+8),1,41:47,4,16,.250,0,5,.000,4,4,1.000,0,5,5,7,0,0,0,2,12,8.0,+6,knighbr03
63,61,2015-03-07,23-095,PHO,@,CLE,L (-10),1,34:56,4,12,.333,2,5,.400,0,0,,0,4,4,5,0,0,1,1,10,6.5,-19,knighbr03
64,62,2015-03-09,23-097,PHO,,GSW,L (-18),1,13:18,5,9,.556,2,2,1.000,1,1,1.000,1,0,1,0,1,0,0,1,13,10.0,-4,knighbr03
73,63,2015-03-29,23-117,PHO,,OKC,L (-12),0,22:12,1,10,.100,0,6,.000,1,2,.500,0,2,2,4,1,0,2,1,3,-2.0,+3,knighbr03
1,1,2014-10-29,33-226,ATL,@,TOR,L (-7),1,33:29,7,10,.700,6,7,.857,0,0,,0,2,2,2,0,3,2,1,20,17.5,+6,korveky01
2,2,2014-11-01,33-229,ATL,,IND,W (+10),1,32:04,3,5,.600,2,3,.667,1,2,.500,0,3,3,4,1,0,1,4,9,8.4,+1,korveky01
3,3,2014-11-05,33-233,ATL,@,SAS,L (-2),1,36:25,3,10,.300,1,5,.200,0,0,,0,4,4,3,2,0,1,5,7,3.5,+6,korveky01
4,4,2014-11-07,33-235,ATL,@,CHO,L (-3),1,45:08,6,12,.500,4,7,.571,4,5,.800,0,2,2,1,0,1,2,4,20,12.0,+5,korveky01
5,5,2014-11-08,33-236,ATL,,NYK,W (+7),1,37:33,7,12,.583,6,9,.667,7,7,1.000,0,4,4,1,1,3,1,1,27,25.0,+8,korveky01
6,6,2014-11-10,33-238,ATL,@,NYK,W (+6),1,33:17,4,13,.308,3,9,.333,6,6,1.000,1,7,8,2,0,0,0,2,17,12.9,+5,korveky01
7,7,2014-11-12,33-240,ATL,,UTA,W (+3),1,38:15,5,10,.500,4,7,.571,3,3,1.000,1,9,10,6,0,0,2,1,17,17.2,+16,korveky01
8,8,2014-11-14,33-242,ATL,,MIA,W (+11),1,37:05,4,7,.571,4,5,.800,0,0,,0,6,6,7,2,0,3,4,12,12.8,+17,korveky01
9,9,2014-11-15,33-243,ATL,@,CLE,L (-33),1,13:33,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-28,korveky01
10,10,2014-11-18,33-246,ATL,,LAL,L (-5),1,39:00,2,6,.333,2,5,.400,2,2,1.000,1,1,2,3,0,1,2,4,8,4.8,0,korveky01
11,11,2014-11-21,33-249,ATL,,DET,W (+10),1,35:52,5,6,.833,2,3,.667,0,0,,0,4,4,4,0,0,2,1,12,11.4,+16,korveky01
12,12,2014-11-25,33-253,ATL,@,WAS,W (+4),1,25:19,0,4,.000,0,2,.000,2,2,1.000,0,5,5,1,0,0,2,2,2,-1.4,+8,korveky01
13,13,2014-11-26,33-254,ATL,,TOR,L (-11),1,36:32,6,9,.667,4,6,.667,3,3,1.000,1,3,4,3,0,1,3,2,19,15.7,+1,korveky01
14,14,2014-11-28,33-256,ATL,,NOP,W (+9),1,33:28,3,6,.500,2,5,.400,3,3,1.000,0,4,4,5,0,0,1,0,11,11.7,+3,korveky01
15,15,2014-11-29,33-257,ATL,,CHO,W (+30),1,21:41,4,5,.800,2,3,.667,2,2,1.000,0,4,4,2,0,1,0,0,12,13.4,+21,korveky01
16,16,2014-12-02,33-260,ATL,,BOS,W (+4),1,37:29,8,9,.889,6,7,.857,2,2,1.000,1,5,6,4,1,1,2,0,24,25.6,+3,korveky01
17,17,2014-12-03,33-261,ATL,@,MIA,W (+10),1,34:36,6,12,.500,3,7,.429,3,3,1.000,0,6,6,2,1,0,2,4,18,12.6,+7,korveky01
18,18,2014-12-05,33-263,ATL,@,BRK,W (+23),1,24:51,2,5,.400,2,4,.500,1,1,1.000,0,4,4,4,0,0,0,0,7,8.3,+12,korveky01
19,19,2014-12-07,33-265,ATL,,DEN,W (+12),1,33:58,6,12,.500,3,7,.429,0,0,,0,5,5,3,0,0,1,3,15,10.4,0,korveky01
20,20,2014-12-08,33-266,ATL,@,IND,W (+16),1,29:58,4,7,.571,3,6,.500,2,2,1.000,0,3,3,4,1,0,1,2,13,12.6,+15,korveky01
21,21,2014-12-10,33-268,ATL,,PHI,W (+16),1,27:41,6,11,.545,5,7,.714,0,0,,0,2,2,2,3,1,2,1,17,15.0,+17,korveky01
22,22,2014-12-12,33-270,ATL,,ORL,W (+6),1,31:00,2,5,.400,2,4,.500,0,0,,1,4,5,3,3,0,1,0,6,9.3,0,korveky01
23,23,2014-12-13,33-271,ATL,@,ORL,L (-1),1,31:16,2,5,.400,1,4,.250,6,6,1.000,0,1,1,4,0,0,0,1,11,11.0,+7,korveky01
24,24,2014-12-15,33-273,ATL,,CHI,W (+7),1,34:37,4,9,.444,4,8,.500,0,0,,1,3,4,4,0,2,0,1,12,12.7,+12,korveky01
25,25,2014-12-17,33-275,ATL,@,CLE,W (+29),1,33:04,1,3,.333,1,3,.333,1,1,1.000,0,5,5,1,1,1,2,1,4,3.8,+21,korveky01
26,26,2014-12-20,33-278,ATL,@,HOU,W (+7),1,38:15,7,12,.583,4,8,.500,4,4,1.000,0,3,3,2,1,0,2,2,22,16.9,+8,korveky01
27,27,2014-12-22,33-280,ATL,@,DAL,W (+3),1,31:24,4,8,.500,3,6,.500,7,8,.875,0,4,4,3,2,0,2,3,18,15.7,+6,korveky01
28,28,2014-12-23,33-281,ATL,,LAC,W (+3),1,37:20,4,9,.444,4,7,.571,2,2,1.000,1,2,3,4,0,0,1,3,14,11.2,+5,korveky01
29,29,2014-12-26,33-284,ATL,,MIL,L (-30),1,27:57,1,8,.125,1,6,.167,0,0,,0,3,3,4,0,0,2,2,3,-1.3,-15,korveky01
30,30,2014-12-27,33-285,ATL,@,MIL,W (+5),1,34:16,2,9,.222,2,7,.286,0,1,.000,0,4,4,4,1,0,3,3,6,0.9,+18,korveky01
31,31,2014-12-30,33-288,ATL,,CLE,W (+8),1,40:10,7,11,.636,5,8,.625,0,0,,1,7,8,1,0,1,2,2,19,15.5,+3,korveky01
32,32,2015-01-02,33-291,ATL,@,UTA,W (+6),1,32:00,3,5,.600,1,3,.333,2,2,1.000,2,6,8,2,1,0,1,6,9,8.9,+28,korveky01
33,33,2015-01-03,33-292,ATL,@,POR,W (+8),1,36:10,5,11,.455,4,9,.444,0,0,,0,8,8,1,1,1,0,1,14,12.7,+17,korveky01
34,34,2015-01-05,33-294,ATL,@,LAC,W (+9),1,33:21,3,7,.429,3,6,.500,0,0,,0,3,3,4,1,0,1,2,9,8.2,+11,korveky01
35,35,2015-01-07,33-296,ATL,,MEM,W (+10),1,34:00,5,10,.500,4,9,.444,0,0,,0,3,3,1,2,0,3,0,14,9.6,+13,korveky01
36,36,2015-01-09,33-298,ATL,@,DET,W (+3),1,32:55,4,8,.500,3,3,1.000,0,0,,0,4,4,0,0,0,1,2,11,6.4,+8,korveky01
37,37,2015-01-11,33-300,ATL,,WAS,W (+31),1,31:52,6,8,.750,5,7,.714,2,3,.667,0,3,3,4,1,0,2,2,19,17.3,+29,korveky01
38,38,2015-01-13,33-302,ATL,@,PHI,W (+18),1,28:41,5,8,.625,4,7,.571,1,2,.500,0,4,4,4,0,0,2,0,15,13.0,+22,korveky01
40,39,2015-01-16,33-305,ATL,@,TOR,W (+21),1,29:18,4,6,.667,3,5,.600,0,0,,0,1,1,2,1,0,5,1,11,5.7,+28,korveky01
41,40,2015-01-17,33-306,ATL,@,CHI,W (+8),1,36:41,7,10,.700,7,9,.778,3,3,1.000,0,6,6,2,1,2,0,0,24,25.4,+14,korveky01
42,41,2015-01-19,33-308,ATL,,DET,W (+11),1,31:32,4,8,.500,3,6,.500,2,2,1.000,0,6,6,5,0,0,2,2,13,11.5,+14,korveky01
43,42,2015-01-21,33-310,ATL,,IND,W (+19),1,30:54,4,6,.667,2,4,.500,0,0,,0,4,4,2,1,0,2,3,10,7.8,+26,korveky01
44,43,2015-01-23,33-312,ATL,,OKC,W (+10),1,32:50,2,5,.400,1,3,.333,0,0,,1,3,4,2,0,0,4,1,5,0.9,+8,korveky01
45,44,2015-01-25,33-314,ATL,,MIN,W (+12),1,30:19,4,8,.500,4,8,.500,1,1,1.000,0,3,3,4,1,0,3,4,13,9.1,+13,korveky01
46,45,2015-01-28,33-317,ATL,,BRK,W (+11),1,36:01,6,10,.600,5,8,.625,0,0,,0,2,2,3,1,2,0,2,17,16.7,-2,korveky01
47,46,2015-01-30,33-319,ATL,,POR,W (+6),1,38:59,5,7,.714,2,4,.500,4,5,.800,0,6,6,1,1,0,1,1,16,14.8,+11,korveky01
48,47,2015-01-31,33-320,ATL,,PHI,W (+6),1,33:01,4,9,.444,4,6,.667,2,2,1.000,0,5,5,0,0,0,0,3,14,9.6,+11,korveky01
49,48,2015-02-02,33-322,ATL,@,NOP,L (-15),1,29:55,5,7,.714,2,2,1.000,0,0,,0,3,3,1,0,0,1,2,12,8.9,-19,korveky01
50,49,2015-02-04,33-324,ATL,,WAS,W (+9),1,36:40,1,7,.143,1,6,.167,3,3,1.000,0,5,5,6,0,0,1,2,6,5.4,+6,korveky01
51,50,2015-02-06,33-326,ATL,,GSW,W (+8),1,34:06,6,10,.600,5,9,.556,0,0,,0,7,7,2,2,1,1,2,17,16.8,+16,korveky01
52,51,2015-02-08,33-328,ATL,@,MEM,L (-6),1,37:04,3,6,.500,2,5,.400,0,0,,0,4,4,0,1,1,2,2,8,5.1,-5,korveky01
53,52,2015-02-09,33-329,ATL,@,MIN,W (+12),1,31:00,4,10,.400,4,9,.444,0,0,,0,5,5,1,1,1,0,1,12,10.1,+14,korveky01
54,53,2015-02-11,33-331,ATL,@,BOS,L (-1),1,36:06,1,5,.200,1,5,.200,1,2,.500,0,5,5,2,0,1,2,3,4,0.9,+8,korveky01
55,54,2015-02-20,33-340,ATL,,TOR,L (-25),1,27:23,3,13,.231,2,11,.182,3,4,.750,0,4,4,0,0,1,2,2,11,1.8,-24,korveky01
56,55,2015-02-22,33-342,ATL,@,MIL,W (+11),1,34:35,4,11,.364,4,9,.444,0,0,,0,2,2,3,1,0,2,4,12,6.0,+8,korveky01
57,56,2015-02-25,33-345,ATL,,DAL,W (+17),1,33:41,6,12,.500,4,10,.400,0,0,,1,5,6,3,0,2,0,0,16,15.7,+28,korveky01
58,57,2015-02-27,33-347,ATL,,ORL,W (+7),1,34:25,2,5,.400,2,5,.400,2,2,1.000,0,3,3,2,1,2,1,1,8,8.6,+4,korveky01
59,58,2015-02-28,33-348,ATL,@,MIA,W (+2),1,35:34,2,9,.222,2,7,.286,1,1,1.000,0,6,6,3,4,1,2,4,7,6.5,+1,korveky01
60,59,2015-03-03,33-351,ATL,,HOU,W (+8),1,30:45,2,6,.333,1,5,.200,0,0,,0,1,1,2,0,1,0,1,5,3.6,+10,korveky01
61,60,2015-03-06,33-354,ATL,,CLE,W (+9),1,32:43,2,8,.250,2,7,.286,2,2,1.000,1,4,5,4,0,0,3,1,8,4.5,+9,korveky01
63,61,2015-03-09,33-357,ATL,,SAC,W (+25),1,30:56,7,9,.778,6,8,.750,0,1,.000,0,2,2,1,0,0,1,3,20,15.2,+16,korveky01
64,62,2015-03-11,33-359,ATL,@,DEN,L (-13),1,25:56,6,8,.750,5,7,.714,1,1,1.000,0,3,3,0,1,1,2,0,18,15.4,-10,korveky01
65,63,2015-03-13,33-361,ATL,@,PHO,W (+9),1,37:32,5,8,.625,3,4,.750,1,1,1.000,0,4,4,1,0,2,1,2,14,11.9,+18,korveky01
66,64,2015-03-15,33-363,ATL,@,LAL,W (+5),1,10:01,0,3,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0,-1.1,0,korveky01
70,65,2015-03-22,34-005,ATL,,SAS,L (-19),1,29:20,2,4,.500,2,3,.667,0,0,,0,3,3,2,1,1,5,2,6,2.2,-21,korveky01
71,66,2015-03-25,34-008,ATL,@,ORL,W (+12),1,36:45,5,12,.417,3,9,.333,0,0,,0,8,8,2,2,2,0,2,13,13.0,+9,korveky01
72,67,2015-03-27,34-010,ATL,,MIA,W (+13),1,33:26,3,6,.500,2,5,.400,0,0,,0,2,2,3,2,1,2,1,8,8.0,+6,korveky01
74,68,2015-03-30,34-013,ATL,,MIL,W (+13),1,33:37,4,10,.400,3,9,.333,0,0,,0,1,1,5,0,0,1,4,11,6.8,+5,korveky01
75,69,2015-03-31,34-014,ATL,@,DET,L (-10),1,23:44,4,7,.571,3,4,.750,0,1,.000,0,3,3,2,0,0,3,0,11,6.6,-11,korveky01
76,70,2015-04-04,34-018,ATL,,BRK,W (+32),1,22:04,3,6,.500,3,5,.600,1,1,1.000,0,2,2,3,1,0,0,0,10,10.7,+29,korveky01
77,71,2015-04-07,34-021,ATL,,PHO,W (+27),1,26:38,2,9,.222,1,6,.167,0,0,,0,3,3,3,0,2,0,2,5,3.1,+20,korveky01
78,72,2015-04-08,34-022,ATL,@,BRK,W (+3),1,33:02,3,6,.500,3,4,.750,0,0,,0,4,4,6,2,1,0,5,9,12.1,+25,korveky01
79,73,2015-04-10,34-024,ATL,,CHO,W (+24),1,30:16,4,10,.400,3,7,.429,5,6,.833,0,5,5,3,1,0,1,1,16,13.4,+17,korveky01
81,74,2015-04-13,34-027,ATL,,NYK,L (-4),1,34:13,4,10,.400,4,9,.444,7,7,1.000,1,4,5,3,0,0,1,2,19,15.8,+6,korveky01
82,75,2015-04-15,34-029,ATL,@,CHI,L (-6),1,21:12,3,6,.500,2,5,.400,1,1,1.000,0,4,4,1,0,0,1,2,9,6.1,+10,korveky01
1,1,2014-10-29,25-247,MEM,,MIN,W (+4),0,4:56,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-2,koufoko01
2,2,2014-10-31,25-249,MEM,@,IND,W (+8),0,22:20,1,4,.250,0,0,,1,2,.500,3,2,5,1,0,0,0,2,3,2.8,0,koufoko01
3,3,2014-11-01,25-250,MEM,@,CHO,W (+2),0,19:43,0,2,.000,0,0,,1,2,.500,3,3,6,1,0,0,2,2,1,0.1,-3,koufoko01
4,4,2014-11-03,25-252,MEM,,NOP,W (+12),0,7:39,0,0,,0,0,,0,0,,0,3,3,1,0,1,1,1,0,0.9,+4,koufoko01
5,5,2014-11-05,25-254,MEM,@,PHO,W (+11),0,12:37,0,2,.000,0,0,,0,0,,2,3,5,1,0,0,0,1,0,1.2,-6,koufoko01
6,6,2014-11-07,25-256,MEM,@,OKC,W (+2),0,15:26,2,5,.400,0,0,,0,0,,3,4,7,0,1,0,0,0,4,5.6,+3,koufoko01
7,7,2014-11-08,25-257,MEM,@,MIL,L (-1),0,10:00,1,3,.333,0,0,,0,0,,1,1,2,1,0,0,1,1,2,0.6,-7,koufoko01
8,8,2014-11-11,25-260,MEM,,LAL,W (+5),0,24:51,5,5,1.000,0,0,,4,4,1.000,0,3,3,0,0,1,1,3,14,11.9,+13,koufoko01
9,9,2014-11-13,25-262,MEM,,SAC,W (+1),0,10:33,3,4,.750,0,0,,2,2,1.000,0,1,1,0,0,1,1,3,8,5.2,+3,koufoko01
10,10,2014-11-15,25-264,MEM,,DET,W (+7),0,13:46,3,5,.600,0,0,,1,2,.500,0,4,4,0,1,2,0,1,7,7.5,+7,koufoko01
11,11,2014-11-17,25-266,MEM,,HOU,W (+26),0,17:24,5,6,.833,0,0,,0,0,,1,5,6,1,3,3,0,3,10,14.6,+21,koufoko01
13,12,2014-11-21,25-270,MEM,,BOS,W (+17),0,15:28,1,2,.500,0,0,,2,2,1.000,0,1,1,0,0,0,1,3,4,1.1,-3,koufoko01
14,13,2014-11-23,25-272,MEM,,LAC,W (+16),0,11:55,1,3,.333,0,0,,0,1,.000,0,6,6,1,0,0,0,2,2,1.6,-3,koufoko01
15,14,2014-11-26,25-275,MEM,@,LAL,W (+6),0,12:42,3,5,.600,0,0,,0,0,,0,8,8,1,0,2,0,2,6,7.4,+2,koufoko01
16,15,2014-11-28,25-277,MEM,@,POR,W (+13),0,14:13,1,1,1.000,0,0,,0,0,,0,2,2,1,0,2,1,2,2,2.6,+1,koufoko01
17,16,2014-11-30,25-279,MEM,@,SAC,W (+12),0,15:11,0,3,.000,0,0,,0,0,,2,2,4,1,1,2,1,1,0,1.6,+8,koufoko01
18,17,2014-12-03,25-282,MEM,@,HOU,L (-9),0,12:49,4,8,.500,0,0,,0,0,,2,1,3,0,1,1,1,1,8,6.0,-8,koufoko01
19,18,2014-12-05,25-284,MEM,,SAS,L (-6),0,7:41,1,2,.500,0,0,,0,2,.000,1,3,4,0,0,0,2,1,2,-0.6,-5,koufoko01
20,19,2014-12-07,25-286,MEM,,MIA,W (+16),0,19:00,1,2,.500,0,0,,0,0,,0,2,2,0,0,2,1,4,2,0.4,+7,koufoko01
21,20,2014-12-09,25-288,MEM,,DAL,W (+9),0,6:04,0,0,,0,0,,1,2,.500,0,2,2,0,0,1,0,2,1,1.1,-4,koufoko01
22,21,2014-12-12,25-291,MEM,,CHO,W (+6),0,17:28,2,4,.500,0,0,,0,0,,1,6,7,1,0,2,2,2,4,3.8,-4,koufoko01
23,22,2014-12-13,25-292,MEM,@,PHI,W (+5),0,11:35,1,3,.333,0,0,,1,2,.500,0,2,2,1,0,0,0,0,3,2.2,-6,koufoko01
24,23,2014-12-16,25-295,MEM,,GSW,W (+7),0,13:22,2,2,1.000,0,0,,0,0,,0,5,5,0,2,2,1,0,4,7.3,+14,koufoko01
25,24,2014-12-17,25-296,MEM,@,SAS,W (+1),0,16:43,8,10,.800,0,0,,0,0,,0,7,7,0,0,2,0,4,16,14.1,+4,koufoko01
26,25,2014-12-19,25-298,MEM,,CHI,L (-6),0,17:43,2,6,.333,0,0,,0,0,,2,6,8,0,0,3,0,1,4,5.5,-8,koufoko01
27,26,2014-12-21,25-300,MEM,@,CLE,L (-14),0,24:26,4,8,.500,0,0,,0,0,,0,3,3,0,1,0,0,0,8,5.9,-7,koufoko01
28,27,2014-12-22,25-301,MEM,,UTA,L (-6),1,32:44,2,4,.500,0,0,,1,2,.500,1,3,4,3,1,1,1,3,5,5.8,+5,koufoko01
29,28,2014-12-26,25-305,MEM,,HOU,L (-6),0,14:09,1,4,.250,0,0,,2,2,1.000,1,5,6,0,1,1,1,2,4,3.7,+2,koufoko01
30,29,2014-12-27,25-306,MEM,@,MIA,W (+8),0,15:34,3,4,.750,0,0,,0,1,.000,2,4,6,0,0,1,2,3,6,4.1,+4,koufoko01
31,30,2014-12-30,25-309,MEM,,SAS,W (+8),0,11:58,3,4,.750,0,0,,0,0,,1,0,1,0,0,2,3,3,6,2.3,-4,koufoko01
32,31,2015-01-02,25-312,MEM,@,LAL,W (+3),0,18:54,4,7,.571,0,0,,1,2,.500,3,6,9,1,0,0,2,1,9,7.5,+5,koufoko01
33,32,2015-01-03,25-313,MEM,@,DEN,L (-29),0,25:18,3,4,.750,0,0,,0,0,,1,8,9,1,0,1,0,0,6,8.9,-23,koufoko01
34,33,2015-01-05,25-315,MEM,,NYK,W (+22),0,14:28,2,5,.400,0,0,,0,0,,1,4,5,0,0,0,1,1,4,1.8,-3,koufoko01
35,34,2015-01-07,25-317,MEM,@,ATL,L (-10),0,17:37,2,3,.667,0,0,,0,0,,1,6,7,0,0,0,1,3,4,3.0,+4,koufoko01
36,35,2015-01-09,25-319,MEM,@,NOP,L (-11),0,19:08,3,4,.750,0,0,,3,3,1.000,1,6,7,1,1,2,1,1,9,11.6,+4,koufoko01
37,36,2015-01-11,25-321,MEM,,PHO,W (+12),0,18:11,2,5,.400,0,0,,1,2,.500,0,2,2,1,0,1,0,3,5,2.7,-3,koufoko01
38,37,2015-01-14,25-324,MEM,@,BRK,W (+11),0,17:24,2,5,.400,0,0,,2,2,1.000,3,3,6,0,1,0,1,1,6,5.9,-10,koufoko01
39,38,2015-01-16,25-326,MEM,@,ORL,W (+10),0,16:22,2,2,1.000,0,0,,1,2,.500,0,3,3,1,1,0,0,3,5,5.4,0,koufoko01
