Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
44,40,2015-01-23,26-227,ATL,,OKC,W (+10),1,30:07,7,13,.538,1,2,.500,2,2,1.000,0,2,2,9,1,0,2,2,17,15.8,+5,teaguje01
45,41,2015-01-25,26-229,ATL,,MIN,W (+12),1,31:36,6,14,.429,0,3,.000,3,4,.750,0,1,1,7,1,0,3,3,15,9.2,+2,teaguje01
46,42,2015-01-28,26-232,ATL,,BRK,W (+11),1,30:29,6,16,.375,1,4,.250,0,0,,0,1,1,11,0,0,3,1,13,8.8,+3,teaguje01
47,43,2015-01-30,26-234,ATL,,POR,W (+6),1,33:48,6,17,.353,1,2,.500,0,0,,1,6,7,8,1,1,4,2,13,8.5,+5,teaguje01
48,44,2015-01-31,26-235,ATL,,PHI,W (+6),1,31:58,3,12,.250,2,7,.286,2,2,1.000,0,0,0,7,2,0,4,2,10,4.9,+3,teaguje01
49,45,2015-02-02,26-237,ATL,@,NOP,L (-15),1,29:13,8,17,.471,1,2,.500,4,5,.800,0,2,2,7,1,0,1,3,21,16.2,-10,teaguje01
50,46,2015-02-04,26-239,ATL,,WAS,W (+9),1,31:09,9,13,.692,2,4,.500,6,8,.750,0,2,2,8,2,0,4,5,26,21.9,0,teaguje01
51,47,2015-02-06,26-241,ATL,,GSW,W (+8),1,32:18,5,15,.333,2,4,.500,11,11,1.000,1,2,3,7,3,2,2,0,23,23.1,-1,teaguje01
52,48,2015-02-08,26-243,ATL,@,MEM,L (-6),1,31:51,9,13,.692,1,2,.500,3,4,.750,0,1,1,6,0,0,4,1,22,16.2,+1,teaguje01
53,49,2015-02-09,26-244,ATL,@,MIN,W (+12),1,32:21,4,7,.571,1,1,1.000,3,3,1.000,0,1,1,7,3,0,3,3,12,12.7,+29,teaguje01
54,50,2015-02-11,26-246,ATL,@,BOS,L (-1),1,33:12,4,12,.333,0,4,.000,2,2,1.000,0,0,0,8,1,2,2,2,10,8.4,-2,teaguje01
55,51,2015-02-20,26-255,ATL,,TOR,L (-25),1,26:06,3,9,.333,0,3,.000,5,6,.833,0,2,2,5,1,2,3,1,11,8.6,-13,teaguje01
56,52,2015-02-22,26-257,ATL,@,MIL,W (+11),1,27:56,4,8,.500,0,0,,2,2,1.000,0,1,1,2,4,1,4,2,10,7.6,+2,teaguje01
57,53,2015-02-25,26-260,ATL,,DAL,W (+17),1,25:50,3,9,.333,1,3,.333,4,4,1.000,0,3,3,4,1,0,2,2,11,7.8,+11,teaguje01
58,54,2015-02-27,26-262,ATL,,ORL,W (+7),1,33:04,6,15,.400,1,4,.250,4,4,1.000,0,0,0,7,2,0,3,1,17,12.4,+4,teaguje01
60,55,2015-03-03,26-266,ATL,,HOU,W (+8),1,31:11,7,12,.583,2,4,.500,9,11,.818,1,1,2,6,1,0,5,1,25,19.4,+23,teaguje01
61,56,2015-03-06,26-269,ATL,,CLE,W (+9),1,30:49,7,15,.467,0,2,.000,2,2,1.000,0,0,0,3,1,1,2,4,16,8.5,-2,teaguje01
62,57,2015-03-07,26-270,ATL,@,PHI,L (-8),1,32:58,5,13,.385,1,3,.333,6,6,1.000,0,2,2,4,2,1,5,3,17,9.8,-4,teaguje01
63,58,2015-03-09,26-272,ATL,,SAC,W (+25),1,28:56,7,11,.636,2,3,.667,2,3,.667,1,4,5,13,2,0,3,1,18,22.3,+15,teaguje01
64,59,2015-03-11,26-274,ATL,@,DEN,L (-13),1,23:20,3,6,.500,0,0,,2,2,1.000,0,3,3,3,2,0,4,3,8,4.8,-21,teaguje01
65,60,2015-03-13,26-276,ATL,@,PHO,W (+9),1,28:40,4,13,.308,0,1,.000,0,0,,0,0,0,9,1,0,1,2,8,6.0,-3,teaguje01
67,61,2015-03-16,26-279,ATL,@,SAC,W (+7),1,36:09,6,16,.375,2,4,.500,9,11,.818,0,4,4,6,1,1,2,3,23,17.3,+9,teaguje01
68,62,2015-03-18,26-281,ATL,@,GSW,L (-19),1,23:20,4,8,.500,0,1,.000,4,6,.667,0,0,0,2,3,0,6,3,12,4.4,-18,teaguje01
69,63,2015-03-20,26-283,ATL,@,OKC,L (-8),1,31:57,3,11,.273,1,3,.333,4,4,1.000,2,2,4,3,3,0,1,1,11,10.2,-15,teaguje01
70,64,2015-03-22,26-285,ATL,,SAS,L (-19),1,28:27,4,8,.500,0,0,,0,0,,0,1,1,6,3,0,5,0,8,6.5,-24,teaguje01
71,65,2015-03-25,26-288,ATL,@,ORL,W (+12),1,32:41,7,12,.583,2,3,.667,0,0,,1,2,3,9,1,0,2,2,16,16.2,+20,teaguje01
74,66,2015-03-30,26-293,ATL,,MIL,W (+13),1,29:09,2,8,.250,2,2,1.000,2,2,1.000,1,3,4,9,0,0,5,4,8,4.5,+8,teaguje01
75,67,2015-03-31,26-294,ATL,@,DET,L (-10),1,23:44,4,7,.571,1,2,.500,0,0,,1,0,1,4,1,0,2,1,9,7.8,-11,teaguje01
76,68,2015-04-04,26-298,ATL,,BRK,W (+32),1,23:41,8,12,.667,1,2,.500,0,0,,1,2,3,8,2,0,3,3,17,16.5,+15,teaguje01
77,69,2015-04-07,26-301,ATL,,PHO,W (+27),1,24:44,6,13,.462,1,4,.250,3,4,.750,1,3,4,2,1,0,1,1,16,11.5,+13,teaguje01
78,70,2015-04-08,26-302,ATL,@,BRK,W (+3),1,33:22,4,11,.364,0,2,.000,7,11,.636,2,4,6,12,4,1,4,0,15,19.0,+6,teaguje01
79,71,2015-04-10,26-304,ATL,,CHO,W (+24),1,22:36,3,8,.375,0,2,.000,0,0,,0,3,3,8,1,0,2,1,6,6.7,+6,teaguje01
81,72,2015-04-13,26-307,ATL,,NYK,L (-4),1,34:01,7,17,.412,1,2,.500,4,4,1.000,1,4,5,9,2,0,2,1,19,17.7,+6,teaguje01
82,73,2015-04-15,26-309,ATL,@,CHI,L (-6),1,22:41,5,11,.455,0,1,.000,0,0,,0,2,2,4,1,1,3,1,10,6.0,+5,teaguje01
1,1,2014-10-29,29-041,BRK,@,BOS,L (-16),0,23:21,8,11,.727,4,6,.667,0,0,,2,4,6,1,0,2,2,1,20,17.8,+4,teletmi01
2,2,2014-11-01,29-044,BRK,@,DET,W (+12),0,28:15,4,7,.571,2,5,.400,2,2,1.000,1,6,7,1,0,0,1,3,12,9.7,+12,teletmi01
3,3,2014-11-03,29-046,BRK,,OKC,W (+31),0,20:59,3,8,.375,2,6,.333,0,0,,1,2,3,2,1,1,1,3,8,5.8,+21,teletmi01
4,4,2014-11-05,29-048,BRK,,MIN,L (-7),0,20:32,3,8,.375,3,7,.429,0,0,,0,6,6,0,0,1,1,0,9,6.1,+16,teletmi01
5,5,2014-11-07,29-050,BRK,,NYK,W (+11),0,27:03,6,10,.600,4,6,.667,2,2,1.000,0,3,3,0,0,0,0,2,18,13.5,+3,teletmi01
6,6,2014-11-09,29-052,BRK,,ORL,W (+8),0,19:32,3,8,.375,1,6,.167,0,0,,0,4,4,3,0,0,2,2,7,3.1,-7,teletmi01
7,7,2014-11-12,29-055,BRK,@,PHO,L (-8),0,32:45,6,11,.545,4,8,.500,0,0,,4,3,7,4,1,0,2,5,16,14.2,+5,teletmi01
8,8,2014-11-13,29-056,BRK,@,GSW,L (-8),0,23:52,0,4,.000,0,1,.000,0,0,,1,3,4,2,0,1,1,1,0,-0.5,-2,teletmi01
9,9,2014-11-15,29-058,BRK,@,POR,L (-10),0,13:33,1,7,.143,0,4,.000,0,0,,2,2,4,1,0,0,0,4,2,-1.4,-10,teletmi01
10,10,2014-11-17,29-060,BRK,,MIA,L (-12),0,20:46,3,7,.429,1,3,.333,4,6,.667,0,4,4,1,0,2,1,2,11,8.0,+2,teletmi01
11,11,2014-11-19,29-062,BRK,,MIL,L (-4),0,27:53,4,10,.400,1,7,.143,5,7,.714,0,3,3,1,0,2,1,4,14,8.2,-12,teletmi01
12,12,2014-11-21,29-064,BRK,@,OKC,W (+2),0,27:43,6,12,.500,1,6,.167,0,0,,0,7,7,1,1,1,0,2,13,10.7,+15,teletmi01
13,13,2014-11-22,29-065,BRK,@,SAS,L (-12),1,34:05,8,14,.571,4,8,.500,2,2,1.000,1,7,8,1,0,0,3,1,22,15.5,-7,teletmi01
14,14,2014-11-26,29-069,BRK,@,PHI,W (+8),0,32:44,2,11,.182,1,7,.143,4,6,.667,1,5,6,3,3,0,5,0,9,3.6,-1,teletmi01
15,15,2014-11-30,29-073,BRK,,CHI,L (-18),0,16:26,1,6,.167,0,3,.000,2,2,1.000,1,2,3,0,0,0,2,2,4,-1.3,-17,teletmi01
16,16,2014-12-02,29-075,BRK,@,NYK,W (+5),0,11:26,1,4,.250,0,2,.000,0,0,,1,1,2,1,0,0,3,1,2,-2.1,0,teletmi01
17,17,2014-12-03,29-076,BRK,,SAS,W (+2),1,42:59,9,13,.692,5,7,.714,3,4,.750,1,14,15,2,0,0,0,2,26,25.6,+4,teletmi01
18,18,2014-12-05,29-078,BRK,,ATL,L (-23),0,19:22,0,4,.000,0,3,.000,0,0,,0,5,5,3,0,0,3,1,0,-2.6,-25,teletmi01
19,19,2014-12-08,29-081,BRK,,CLE,L (-22),1,22:21,5,12,.417,1,6,.167,0,2,.000,1,3,4,2,0,1,0,3,11,6.3,-3,teletmi01
23,20,2014-12-16,29-089,BRK,,MIA,L (-4),0,11:24,2,5,.400,1,3,.333,0,0,,0,0,0,1,0,0,0,2,5,2.2,-4,teletmi01
24,21,2014-12-17,29-090,BRK,@,TOR,L (-16),1,20:49,5,10,.500,4,8,.500,0,0,,0,3,3,2,0,0,1,0,14,10.3,+2,teletmi01
25,22,2014-12-19,29-092,BRK,@,CLE,L (-4),0,17:23,0,2,.000,0,2,.000,0,0,,0,3,3,1,1,0,0,2,0,0.4,-16,teletmi01
26,23,2014-12-21,29-094,BRK,,DET,W (+5),0,24:07,5,9,.556,1,4,.250,2,2,1.000,0,7,7,1,0,0,1,1,13,10.1,+6,teletmi01
27,24,2014-12-23,29-096,BRK,,DEN,W (+6),0,15:43,1,7,.143,1,4,.250,0,0,,0,3,3,0,0,0,1,4,3,-3.2,-7,teletmi01
28,25,2014-12-26,29-099,BRK,@,BOS,W (+2),0,21:31,4,11,.364,2,5,.400,1,2,.500,1,3,4,0,2,1,1,1,11,7.4,+4,teletmi01
29,26,2014-12-27,29-100,BRK,,IND,L (-25),0,16:17,0,6,.000,0,4,.000,0,0,,0,1,1,1,0,0,0,1,0,-3.6,-23,teletmi01
30,27,2014-12-29,29-102,BRK,,SAC,W (+8),0,29:26,4,11,.364,3,7,.429,0,0,,0,7,7,0,0,1,3,4,11,3.1,+1,teletmi01
31,28,2014-12-30,29-103,BRK,@,CHI,W (+14),0,31:42,1,9,.111,1,6,.167,2,2,1.000,0,6,6,2,1,0,0,2,5,2.5,+17,teletmi01
32,29,2015-01-02,29-106,BRK,@,ORL,W (+2),0,19:30,4,9,.444,0,3,.000,1,1,1.000,0,4,4,2,1,0,0,1,9,7.5,+9,teletmi01
33,30,2015-01-04,29-108,BRK,@,MIA,L (-4),0,29:50,5,15,.333,4,11,.364,0,2,.000,1,3,4,1,1,1,2,2,14,5.9,+4,teletmi01
34,31,2015-01-05,29-109,BRK,,DAL,L (-8),0,33:45,2,8,.250,0,4,.000,2,2,1.000,1,9,10,1,1,0,2,2,6,3.5,-3,teletmi01
35,32,2015-01-07,29-111,BRK,,BOS,L (-8),0,19:01,2,4,.500,1,1,1.000,1,2,.500,0,6,6,0,1,0,2,1,6,4.0,-1,teletmi01
36,33,2015-01-09,29-113,BRK,,PHI,L (-2),0,20:26,2,8,.250,2,7,.286,0,0,,0,3,3,0,0,1,4,2,6,-2.0,-6,teletmi01
37,34,2015-01-10,29-114,BRK,@,DET,L (-5),0,19:38,1,9,.111,1,4,.250,0,0,,1,5,6,2,0,0,2,2,3,-2.1,0,teletmi01
38,35,2015-01-12,29-116,BRK,,HOU,L (-14),0,9:02,1,2,.500,0,0,,0,0,,0,2,2,0,0,1,2,0,2,0.3,+1,teletmi01
39,36,2015-01-14,29-118,BRK,,MEM,L (-11),0,19:24,4,8,.500,4,7,.571,0,0,,0,6,6,1,0,0,1,3,12,8.3,0,teletmi01
40,37,2015-01-16,29-120,BRK,@,WAS,W (+22),0,21:34,2,4,.500,1,3,.333,0,0,,0,4,4,0,0,0,1,1,5,2.8,+10,teletmi01
41,38,2015-01-17,29-121,BRK,,WAS,L (-9),0,17:57,2,7,.286,1,4,.250,0,0,,4,2,6,0,0,0,0,1,5,3.9,-2,teletmi01
42,39,2015-01-21,29-125,BRK,@,SAC,W (+3),0,20:44,2,5,.400,1,2,.500,0,0,,2,5,7,1,0,0,1,2,5,4.1,+14,teletmi01
43,40,2015-01-22,29-126,BRK,@,LAC,L (-39),0,7:30,0,3,.000,0,3,.000,0,0,,0,1,1,1,0,0,1,1,0,-2.5,-14,teletmi01
1,1,2014-10-29,29-142,OKC,@,POR,L (-17),0,15:21,1,9,.111,0,5,.000,2,2,1.000,0,1,1,2,0,0,0,2,4,-1.0,-13,telfase01
2,2,2014-10-30,29-143,OKC,@,LAC,L (-3),0,37:41,2,9,.222,1,5,.200,6,8,.750,0,2,2,7,1,0,2,4,11,7.6,+3,telfase01
3,3,2014-11-01,29-145,OKC,,DEN,W (+11),1,38:35,2,11,.182,1,5,.200,2,4,.500,0,4,4,9,4,0,1,5,7,7.8,+5,telfase01
4,4,2014-11-03,29-147,OKC,@,BRK,L (-31),0,34:40,5,10,.500,3,7,.429,3,4,.750,1,4,5,6,0,0,3,0,16,13.7,-11,telfase01
5,5,2014-11-04,29-148,OKC,@,TOR,L (-12),0,27:14,4,8,.500,1,4,.250,2,4,.500,1,3,4,3,2,0,3,4,11,7.3,-16,telfase01
6,6,2014-11-07,29-151,OKC,,MEM,L (-2),0,18:08,5,11,.455,2,4,.500,1,2,.500,0,1,1,1,0,0,3,2,13,4.1,-7,telfase01
7,7,2014-11-09,29-153,OKC,,SAC,W (+8),0,17:18,5,12,.417,1,5,.200,3,3,1.000,0,1,1,2,1,0,2,0,14,8.3,+4,telfase01
8,8,2014-11-11,29-155,OKC,@,MIL,L (-7),0,16:11,1,6,.167,0,2,.000,0,0,,0,1,1,1,0,0,0,1,2,-1.2,-11,telfase01
9,9,2014-11-12,29-156,OKC,@,BOS,W (+15),0,8:05,1,2,.500,1,1,1.000,1,2,.500,0,2,2,3,0,0,0,1,4,4.9,+6,telfase01
10,10,2014-11-14,29-158,OKC,,DET,L (-7),0,11:05,0,5,.000,0,3,.000,0,0,,0,0,0,1,1,0,0,2,0,-2.6,-10,telfase01
11,11,2014-11-16,29-160,OKC,,HOU,L (-4),0,21:14,3,9,.333,2,4,.500,1,1,1.000,0,3,3,1,1,0,1,1,9,5.1,-6,telfase01
12,12,2014-11-18,29-162,OKC,@,UTA,L (-17),0,9:48,2,7,.286,0,2,.000,0,0,,0,1,1,1,0,0,0,1,4,0.5,-4,telfase01
13,13,2014-11-19,29-163,OKC,@,DEN,L (-7),0,29:36,7,7,1.000,4,4,1.000,0,0,,0,2,2,2,0,0,1,4,18,15.3,+3,telfase01
14,14,2014-11-21,29-165,OKC,,BRK,L (-2),0,14:00,3,8,.375,1,4,.250,2,2,1.000,0,1,1,3,0,0,1,2,9,5.2,-13,telfase01
15,15,2014-11-23,29-167,OKC,,GSW,L (-5),0,15:06,3,7,.429,0,2,.000,1,2,.500,0,2,2,2,0,0,0,0,7,4.9,-5,telfase01
16,16,2014-11-26,29-170,OKC,,UTA,W (+15),0,13:03,2,4,.500,1,3,.333,0,0,,0,0,0,1,0,0,1,0,5,2.7,+11,telfase01
1,1,2014-10-29,28-174,WAS,@,MIA,L (-12),1,30:55,2,8,.250,2,6,.333,0,0,,2,5,7,1,2,1,3,1,6,4.1,-2,templga01
