Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
80,71,2015-04-12,31-061,MIL,,BRK,W (+23),1,23:50,2,5,.400,0,0,,0,0,,1,6,7,2,1,0,2,4,4,2.6,+13,pachuza01
81,72,2015-04-13,31-062,MIL,@,PHI,W (+10),1,19:08,3,9,.333,0,0,,3,4,.750,4,2,6,1,2,0,3,1,9,6.2,+2,pachuza01
82,73,2015-04-15,31-064,MIL,,BOS,L (-5),1,15:10,1,4,.250,0,0,,0,0,,2,4,6,3,2,0,1,1,2,4.9,+6,pachuza01
1,1,2014-10-28,24-089,HOU,@,LAL,W (+18),0,19:52,2,6,.333,0,2,.000,0,0,,1,5,6,4,2,0,2,5,4,3.6,+11,papanko01
2,2,2014-10-29,24-090,HOU,@,UTA,W (+11),0,22:14,4,7,.571,4,6,.667,0,0,,0,2,2,4,1,1,0,0,12,13.8,+4,papanko01
3,3,2014-11-01,24-093,HOU,,BOS,W (+14),0,23:11,1,4,.250,1,3,.333,0,0,,1,1,2,4,2,0,6,1,3,0.0,+10,papanko01
4,4,2014-11-03,24-095,HOU,@,PHI,W (+11),0,19:34,1,4,.250,1,4,.250,0,0,,1,2,3,1,1,0,1,1,3,2.2,-9,papanko01
5,5,2014-11-04,24-096,HOU,@,MIA,W (+17),0,36:46,3,10,.300,2,8,.250,0,0,,1,6,7,5,0,2,0,2,8,8.8,+15,papanko01
6,6,2014-11-06,24-098,HOU,,SAS,W (+17),0,26:18,0,2,.000,0,1,.000,0,0,,2,2,4,3,0,0,2,2,0,-0.1,0,papanko01
7,7,2014-11-08,24-100,HOU,,GSW,L (-11),1,29:28,1,9,.111,0,5,.000,0,0,,7,3,10,1,3,0,5,4,2,-1.0,-12,papanko01
8,8,2014-11-12,24-104,HOU,@,MIN,W (+12),0,24:01,4,8,.500,4,4,1.000,2,3,.667,0,0,0,4,0,0,1,5,14,9.4,+9,papanko01
9,9,2014-11-14,24-106,HOU,,PHI,W (+1),0,16:53,0,4,.000,0,4,.000,0,0,,2,2,4,2,2,0,2,2,0,-0.2,-10,papanko01
10,10,2014-11-16,24-108,HOU,@,OKC,W (+4),0,15:01,0,6,.000,0,3,.000,0,0,,2,2,4,0,0,2,1,0,0,-1.8,-1,papanko01
11,11,2014-11-17,24-109,HOU,@,MEM,L (-26),0,23:39,4,7,.571,0,2,.000,0,0,,1,3,4,5,0,2,4,0,8,7.2,-18,papanko01
12,12,2014-11-19,24-111,HOU,,LAL,L (-6),0,33:40,6,10,.600,4,7,.571,3,3,1.000,0,6,6,2,1,0,2,3,19,15.4,-4,papanko01
13,13,2014-11-22,24-114,HOU,,DAL,W (+3),0,37:54,2,11,.182,2,6,.333,2,2,1.000,2,5,7,2,2,0,0,4,8,5.8,-4,papanko01
14,14,2014-11-24,24-116,HOU,,NYK,W (+5),0,25:04,2,6,.333,0,3,.000,0,2,.000,2,3,5,3,1,2,5,1,4,1.2,-6,papanko01
15,15,2014-11-26,24-118,HOU,,SAC,W (+13),0,28:35,2,5,.400,0,2,.000,1,2,.500,1,3,4,5,0,0,0,4,5,5.4,+10,papanko01
16,16,2014-11-28,24-120,HOU,,LAC,L (-17),0,23:11,1,5,.200,0,2,.000,0,0,,0,2,2,4,0,0,3,3,2,-1.9,-11,papanko01
17,17,2014-11-29,24-121,HOU,@,MIL,W (+14),0,28:34,5,6,.833,2,2,1.000,0,0,,1,2,3,4,1,0,1,4,12,12.3,+5,papanko01
18,18,2014-12-03,24-125,HOU,,MEM,W (+9),0,24:49,6,14,.429,0,2,.000,0,0,,2,2,4,3,1,0,0,2,12,8.9,-9,papanko01
19,19,2014-12-05,24-127,HOU,@,MIN,W (+2),0,26:27,5,6,.833,0,1,.000,0,0,,3,1,4,1,0,1,0,4,10,10.0,-13,papanko01
25,20,2014-12-18,24-140,HOU,,NOP,L (-9),0,22:36,1,4,.250,0,0,,2,2,1.000,0,2,2,4,0,0,0,0,4,5.0,+4,papanko01
26,21,2014-12-20,24-142,HOU,,ATL,L (-7),0,17:13,1,5,.200,1,3,.333,1,2,.500,1,1,2,3,0,0,0,0,4,3.6,+1,papanko01
27,22,2014-12-22,24-144,HOU,,POR,W (+15),0,16:49,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,3,4,0,-6.4,0,papanko01
31,23,2014-12-31,24-153,HOU,,CHO,W (+19),0,2:29,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,papanko01
32,24,2015-01-02,24-155,HOU,@,NOP,L (-28),0,22:29,1,5,.200,1,2,.500,0,0,,0,1,1,4,1,0,0,3,3,2.8,-5,papanko01
33,25,2015-01-03,24-156,HOU,,MIA,W (+36),0,23:09,1,6,.167,0,1,.000,0,0,,5,2,7,1,2,0,2,1,2,2.6,+22,papanko01
34,26,2015-01-05,24-158,HOU,@,CHI,L (-9),0,7:26,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-5,papanko01
35,27,2015-01-07,24-160,HOU,@,CLE,W (+12),0,6:03,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-2,papanko01
36,28,2015-01-08,24-161,HOU,@,NYK,W (+24),0,17:20,0,2,.000,0,2,.000,0,0,,1,2,3,1,1,0,2,0,0,-0.4,-8,papanko01
37,29,2015-01-10,24-163,HOU,,UTA,W (+15),0,13:43,1,3,.333,1,3,.333,0,0,,0,1,1,0,1,0,3,0,3,-0.4,-10,papanko01
38,30,2015-01-12,24-165,HOU,@,BRK,W (+14),0,12:00,2,4,.500,1,2,.500,0,0,,0,1,1,0,1,0,0,2,5,3.5,-2,papanko01
40,31,2015-01-15,24-168,HOU,,OKC,W (+11),0,6:36,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,3,5,3.2,-4,papanko01
41,32,2015-01-17,24-170,HOU,,GSW,L (-25),0,13:15,2,5,.400,1,3,.333,0,0,,0,3,3,2,1,0,0,0,5,5.6,-5,papanko01
42,33,2015-01-19,24-172,HOU,,IND,W (+12),0,10:49,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,3,0,0,-2.4,-5,papanko01
43,34,2015-01-21,24-174,HOU,@,GSW,L (-13),0,14:59,1,2,.500,0,1,.000,0,0,,0,2,2,3,0,0,2,1,2,1.3,+13,papanko01
44,35,2015-01-23,24-176,HOU,@,PHO,W (+2),0,17:14,0,4,.000,0,4,.000,0,0,,0,4,4,2,0,1,0,3,0,-0.7,-7,papanko01
45,36,2015-01-25,24-178,HOU,@,LAL,W (+12),0,9:30,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-11,papanko01
48,37,2015-01-31,24-184,HOU,@,DET,L (-13),0,12:00,3,5,.600,2,4,.500,0,0,,1,1,2,1,2,0,0,1,8,9.0,+4,papanko01
52,38,2015-02-10,24-194,HOU,@,PHO,W (+9),0,20:56,3,4,.750,2,3,.667,0,0,,0,1,1,1,1,1,0,1,8,8.7,+9,papanko01
53,39,2015-02-11,24-195,HOU,@,LAC,L (-15),0,19:48,1,5,.200,0,3,.000,2,2,1.000,1,1,2,4,1,1,1,1,4,5.0,+11,papanko01
54,40,2015-02-20,24-204,HOU,@,DAL,L (-11),0,1:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,papanko01
55,41,2015-02-21,24-205,HOU,,TOR,W (+22),0,5:04,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.0,0,papanko01
78,42,2015-04-08,24-251,HOU,@,SAS,L (-12),0,5:39,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0,0.0,+3,papanko01
82,43,2015-04-15,24-258,HOU,,UTA,W (+26),0,12:00,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,2,2,0,-3.2,-7,papanko01
7,1,2014-11-09,35-018,CHO,@,LAL,L (-15),0,2:41,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,2,2,1.2,0,pargoja01
10,2,2014-11-15,35-024,CHO,@,GSW,L (-25),0,14:51,3,8,.375,1,4,.250,0,0,,0,1,1,0,0,0,0,0,7,2.9,0,pargoja01
11,3,2014-11-17,35-026,CHO,,DAL,L (-27),0,18:01,4,10,.400,3,7,.429,0,0,,0,0,0,0,0,0,0,2,11,4.8,-6,pargoja01
15,4,2014-11-24,35-033,CHO,,LAC,L (-21),0,1:36,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-7,pargoja01
18,5,2014-11-29,35-038,CHO,@,ATL,L (-30),0,16:56,4,9,.444,2,5,.400,0,0,,0,0,0,4,0,0,2,2,10,5.3,+12,pargoja01
19,6,2014-12-03,35-042,CHO,,CHI,L (-7),0,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,pargoja01
23,7,2014-12-13,35-052,CHO,,BRK,L (-27),0,7:27,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,1,3,2.3,+4,pargoja01
27,8,2014-12-20,35-059,CHO,,UTA,W (+18),0,3:23,0,1,.000,0,0,,0,0,,0,2,2,2,0,0,0,0,0,1.3,-3,pargoja01
28,9,2014-12-22,35-061,CHO,,DEN,W (+28),0,8:06,2,3,.667,2,3,.667,0,0,,0,0,0,1,0,0,1,1,6,4.0,0,pargoja01
1,1,2014-10-29,19-228,MIL,@,CHO,L (-2),1,36:53,3,9,.333,0,0,,2,2,1.000,0,4,4,1,1,0,0,1,8,5.4,-13,parkeja01
2,2,2014-10-31,19-230,MIL,,PHI,W (+12),1,31:20,5,11,.455,1,3,.333,0,2,.000,2,8,10,0,1,0,3,1,11,5.9,+15,parkeja01
3,3,2014-11-01,19-231,MIL,@,WAS,L (-11),1,33:40,5,17,.294,1,3,.333,2,2,1.000,5,6,11,0,1,0,5,2,13,3.6,-4,parkeja01
4,4,2014-11-04,19-234,MIL,@,IND,W (+6),1,27:27,5,12,.417,0,2,.000,0,0,,2,1,3,2,3,0,0,2,10,8.9,-2,parkeja01
5,5,2014-11-05,19-235,MIL,,CHI,L (-9),1,25:13,4,12,.333,0,0,,0,2,.000,3,3,6,0,0,0,1,2,8,1.6,-19,parkeja01
6,6,2014-11-07,19-237,MIL,@,DET,L (-3),1,28:02,8,14,.571,0,2,.000,2,4,.500,2,3,5,1,3,0,4,1,18,12.2,-7,parkeja01
7,7,2014-11-08,19-238,MIL,,MEM,W (+1),1,27:16,6,11,.545,1,2,.500,0,0,,2,2,4,1,0,1,0,0,13,11.1,0,parkeja01
8,8,2014-11-11,19-241,MIL,,OKC,W (+7),1,20:31,3,7,.429,0,0,,0,1,.000,2,2,4,3,0,0,1,1,6,4.6,-6,parkeja01
9,9,2014-11-14,19-244,MIL,@,ORL,L (-16),1,27:29,2,5,.400,0,0,,2,2,1.000,0,3,3,1,1,1,3,4,6,2.0,-10,parkeja01
10,10,2014-11-16,19-246,MIL,@,MIA,W (+7),1,33:04,5,11,.455,0,1,.000,3,4,.750,0,6,6,1,2,0,0,0,13,11.4,+9,parkeja01
11,11,2014-11-18,19-248,MIL,,NYK,W (+4),1,24:22,6,8,.750,0,1,.000,0,0,,3,2,5,1,0,0,1,1,12,10.8,+14,parkeja01
12,12,2014-11-19,19-249,MIL,@,BRK,W (+4),1,41:58,8,13,.615,0,0,,7,10,.700,3,4,7,1,2,0,1,3,23,19.7,-6,parkeja01
13,13,2014-11-21,19-251,MIL,@,TOR,L (-42),1,27:08,5,12,.417,1,1,1.000,4,6,.667,2,4,6,3,2,1,1,1,15,13.8,-31,parkeja01
14,14,2014-11-22,19-252,MIL,,WAS,L (-11),1,27:31,3,11,.273,0,1,.000,0,0,,2,3,5,0,2,0,0,1,6,3.4,-15,parkeja01
15,15,2014-11-25,19-255,MIL,,DET,W (+12),1,27:13,7,10,.700,0,0,,0,1,.000,5,4,9,2,1,1,2,1,14,14.8,+9,parkeja01
16,16,2014-11-26,19-256,MIL,@,MIN,W (+17),1,36:15,5,12,.417,0,0,,1,1,1.000,1,6,7,3,1,1,0,2,11,10.1,+9,parkeja01
17,17,2014-11-28,19-258,MIL,@,DET,W (+16),1,25:37,3,8,.375,0,0,,2,2,1.000,2,3,5,5,2,0,3,2,8,7.6,-3,parkeja01
18,18,2014-11-29,19-259,MIL,,HOU,L (-14),1,31:49,3,7,.429,0,0,,13,14,.929,3,6,9,5,2,0,4,0,19,20.3,-12,parkeja01
19,19,2014-12-02,19-262,MIL,@,CLE,L (-3),1,37:55,11,15,.733,0,0,,0,0,,3,5,8,3,2,0,3,2,22,19.8,-13,parkeja01
20,20,2014-12-03,19-263,MIL,,DAL,L (-2),1,22:24,3,6,.500,0,0,,2,5,.400,1,3,4,1,0,0,2,1,8,3.7,-5,parkeja01
21,21,2014-12-05,19-265,MIL,,MIA,W (+24),1,28:52,6,9,.667,0,0,,2,2,1.000,3,0,3,3,2,0,3,0,14,13.3,+14,parkeja01
22,22,2014-12-07,19-267,MIL,@,DAL,L (-23),1,36:42,7,12,.583,0,0,,1,2,.500,2,3,5,2,2,0,4,4,15,9.1,-23,parkeja01
23,23,2014-12-09,19-269,MIL,@,OKC,L (-13),1,29:12,7,13,.538,0,0,,1,2,.500,0,1,1,1,0,0,2,3,15,6.1,-16,parkeja01
24,24,2014-12-13,19-273,MIL,,LAC,W (+5),1,35:40,6,11,.545,0,0,,0,0,,1,4,5,1,0,0,4,4,12,3.7,+3,parkeja01
25,25,2014-12-15,19-275,MIL,@,PHO,W (+2),1,14:52,3,7,.429,0,0,,2,2,1.000,1,2,3,1,1,0,0,3,8,6.1,-2,parkeja01
1,1,2014-10-28,32-164,SAS,,DAL,W (+1),1,34:50,9,15,.600,4,4,1.000,1,2,.500,1,2,3,3,0,0,1,2,23,17.3,-6,parketo01
2,2,2014-10-31,32-167,SAS,@,PHO,L (-5),1,37:43,8,16,.500,2,2,1.000,1,2,.500,0,2,2,6,0,0,4,1,19,11.0,-4,parketo01
3,3,2014-11-05,32-172,SAS,,ATL,W (+2),1,37:21,7,12,.583,0,1,.000,3,5,.600,0,3,3,7,0,0,7,3,17,8.2,+2,parketo01
4,4,2014-11-06,32-173,SAS,@,HOU,L (-17),1,25:47,3,8,.375,0,0,,0,0,,1,0,1,1,0,0,2,1,6,0.6,-27,parketo01
5,5,2014-11-08,32-175,SAS,,NOP,L (-1),1,33:36,11,18,.611,0,2,.000,6,6,1.000,0,3,3,4,0,0,5,2,28,17.7,-3,parketo01
6,6,2014-11-10,32-177,SAS,@,LAC,W (+4),1,33:56,3,13,.231,0,1,.000,7,9,.778,0,2,2,5,1,0,1,0,13,8.4,0,parketo01
7,7,2014-11-11,32-178,SAS,@,GSW,W (+13),1,30:17,11,17,.647,2,2,1.000,4,4,1.000,1,0,1,7,0,0,1,1,28,24.7,+5,parketo01
8,8,2014-11-14,32-181,SAS,@,LAL,W (+13),1,31:09,4,9,.444,0,0,,3,3,1.000,0,2,2,9,0,0,3,1,11,9.8,+16,parketo01
9,9,2014-11-15,32-182,SAS,@,SAC,L (-3),1,35:32,5,12,.417,1,2,.500,0,0,,0,2,2,6,1,0,2,1,11,8.0,-4,parketo01
10,10,2014-11-17,32-184,SAS,,PHI,W (+25),1,17:33,2,4,.500,1,1,1.000,0,0,,0,1,1,5,3,0,3,1,5,6.4,+20,parketo01
11,11,2014-11-19,32-186,SAS,@,CLE,W (+2),1,33:34,2,7,.286,0,1,.000,4,6,.667,0,1,1,3,1,0,2,3,8,3.3,-1,parketo01
