Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
15,15,2014-11-29,38-255,WAS,,NOP,W (+3),0,14:22,2,6,.333,0,1,.000,0,0,,1,1,2,5,0,0,0,2,4,4.3,-3,millean02
16,16,2014-12-01,38-257,WAS,,MIA,W (+21),0,16:23,3,3,1.000,0,0,,0,0,,0,0,0,4,0,0,0,2,6,7.1,+10,millean02
17,17,2014-12-03,38-259,WAS,,LAL,W (+16),0,11:19,2,3,.667,0,0,,0,0,,0,0,0,3,0,0,3,0,4,1.8,-9,millean02
18,18,2014-12-05,38-261,WAS,,DEN,W (+30),0,15:30,2,2,1.000,0,0,,0,0,,0,3,3,7,0,0,1,2,4,7.4,+20,millean02
19,19,2014-12-07,38-263,WAS,@,BOS,L (-8),0,6:29,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-8,millean02
20,20,2014-12-08,38-264,WAS,,BOS,W (+1),0,13:49,2,4,.500,0,1,.000,3,4,.750,0,0,0,2,0,0,1,1,7,4.6,-5,millean02
21,21,2014-12-10,38-266,WAS,@,ORL,W (+2),0,13:11,0,0,,0,0,,1,2,.500,0,1,1,3,1,0,1,2,1,2.2,+2,millean02
22,22,2014-12-12,38-268,WAS,,LAC,W (+8),0,10:04,0,1,.000,0,0,,2,2,1.000,0,0,0,4,0,0,1,2,2,2.3,+2,millean02
23,23,2014-12-14,38-270,WAS,,UTA,W (+9),0,12:14,5,6,.833,0,0,,0,0,,2,1,3,3,1,0,0,1,10,12.2,+4,millean02
24,24,2014-12-16,38-272,WAS,,MIN,W (+14),0,7:29,0,3,.000,0,1,.000,0,0,,1,0,1,1,0,0,1,0,0,-1.7,-2,millean02
25,25,2014-12-19,38-275,WAS,@,MIA,W (+2),0,10:13,2,2,1.000,0,0,,0,0,,0,1,1,1,0,0,2,2,4,1.6,-1,millean02
26,26,2014-12-21,38-277,WAS,,PHO,L (-12),0,8:41,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-6,millean02
27,27,2014-12-23,38-279,WAS,,CHI,L (-8),0,14:30,4,6,.667,0,0,,0,0,,1,1,2,2,0,0,1,0,8,6.8,-10,millean02
28,28,2014-12-25,38-281,WAS,@,NYK,W (+11),0,11:30,0,0,,0,0,,1,2,.500,0,4,4,3,0,0,2,3,1,0.7,+2,millean02
29,29,2014-12-27,38-283,WAS,,BOS,W (+13),0,17:33,1,3,.333,0,0,,0,0,,1,3,4,7,0,1,3,2,2,3.7,+4,millean02
30,30,2014-12-29,38-285,WAS,@,HOU,W (+1),0,11:06,2,3,.667,0,0,,0,0,,1,1,2,2,0,0,0,0,4,5.1,-8,millean02
31,31,2014-12-30,38-286,WAS,@,DAL,L (-27),0,17:26,1,2,.500,0,0,,0,0,,0,2,2,4,0,0,2,0,2,2.4,-10,millean02
32,32,2015-01-02,38-289,WAS,@,OKC,L (-7),0,19:47,5,9,.556,1,1,1.000,4,4,1.000,1,2,3,2,1,0,1,1,15,13.0,-4,millean02
33,33,2015-01-03,38-290,WAS,@,SAS,L (-9),0,12:18,0,3,.000,0,0,,0,0,,1,1,2,4,1,0,0,1,0,2.3,-1,millean02
34,34,2015-01-05,38-292,WAS,@,NOP,W (+7),0,14:13,5,5,1.000,0,0,,2,2,1.000,1,1,2,1,0,0,0,2,12,11.4,+3,millean02
35,35,2015-01-07,38-294,WAS,,NYK,W (+10),0,14:29,1,1,1.000,0,0,,0,0,,0,2,2,5,1,0,1,0,2,5.8,-8,millean02
36,36,2015-01-09,38-296,WAS,,CHI,W (+16),0,12:44,0,2,.000,0,1,.000,0,0,,1,0,1,4,0,0,2,1,0,-0.3,-9,millean02
37,37,2015-01-11,38-298,WAS,@,ATL,L (-31),0,7:08,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0,0.7,-18,millean02
38,38,2015-01-13,38-300,WAS,,SAS,W (+8),0,12:05,1,1,1.000,0,0,,0,0,,0,0,0,3,0,0,0,0,2,3.8,+7,millean02
39,39,2015-01-14,38-301,WAS,@,CHI,W (+6),0,10:26,2,4,.500,0,0,,3,4,.750,0,1,1,2,0,0,2,0,7,4.3,-9,millean02
40,40,2015-01-16,38-303,WAS,,BRK,L (-22),0,13:47,2,5,.400,0,1,.000,0,0,,0,0,0,3,0,1,1,0,4,3.1,+3,millean02
41,41,2015-01-17,38-304,WAS,@,BRK,W (+9),0,11:56,0,0,,0,0,,0,0,,0,1,1,3,0,0,1,1,0,1.0,-2,millean02
42,42,2015-01-19,38-306,WAS,,PHI,W (+35),0,14:53,0,0,,0,0,,0,0,,0,1,1,3,1,0,2,2,0,0.6,+10,millean02
43,43,2015-01-21,38-308,WAS,,OKC,L (-2),0,9:10,0,4,.000,0,0,,0,2,.000,0,4,4,2,0,0,0,0,0,-1.0,-7,millean02
44,44,2015-01-24,38-311,WAS,@,POR,L (-7),0,12:41,2,4,.500,0,0,,0,0,,0,3,3,2,2,0,2,0,4,4.3,-9,millean02
45,45,2015-01-25,38-312,WAS,@,DEN,W (+2),0,10:44,1,4,.250,0,0,,0,0,,2,1,3,2,0,0,1,1,2,1.3,-1,millean02
46,46,2015-01-27,38-314,WAS,@,LAL,W (+6),0,11:37,2,4,.500,0,0,,0,0,,0,1,1,0,0,0,1,1,4,0.9,-3,millean02
47,47,2015-01-28,38-315,WAS,@,PHO,L (-8),0,4:46,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2,2.3,-6,millean02
48,48,2015-01-31,38-318,WAS,,TOR,L (-4),0,3:27,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-12,millean02
52,49,2015-02-07,38-325,WAS,,BRK,W (+37),0,21:46,1,2,.500,0,0,,2,2,1.000,0,2,2,6,1,0,2,2,4,6.0,+22,millean02
53,50,2015-02-09,38-327,WAS,,ORL,W (+16),0,13:52,0,1,.000,0,0,,2,2,1.000,0,2,2,4,0,0,1,0,2,3.7,-3,millean02
54,51,2015-02-11,38-329,WAS,@,TOR,L (-2),0,11:39,1,4,.250,0,1,.000,0,0,,0,1,1,1,0,0,0,1,2,0.2,+5,millean02
55,52,2015-02-20,38-338,SAC,,BOS,W (+8),0,23:16,3,5,.600,0,0,,2,2,1.000,1,3,4,4,0,0,2,0,8,8.1,+7,millean02
56,53,2015-02-21,38-339,SAC,@,LAC,L (-27),0,21:57,2,5,.400,0,0,,0,0,,1,0,1,3,0,0,3,2,4,0.3,-27,millean02
57,54,2015-02-25,38-343,SAC,,MEM,W (+12),0,26:01,2,4,.500,0,0,,0,0,,0,6,6,7,0,0,2,0,4,6.7,+8,millean02
58,55,2015-02-27,38-345,SAC,,SAS,L (-11),0,16:50,4,7,.571,0,1,.000,2,3,.667,0,5,5,3,0,0,2,3,10,6.7,0,millean02
59,56,2015-03-01,38-347,SAC,,POR,L (-11),0,25:55,6,7,.857,0,0,,0,0,,0,2,2,10,2,0,3,1,12,15.7,+3,millean02
60,57,2015-03-03,38-349,SAC,@,NYK,W (+38),0,20:07,0,1,.000,0,0,,0,0,,0,4,4,3,2,0,1,0,0,3.6,+20,millean02
61,58,2015-03-04,38-350,SAC,@,SAS,L (-27),0,18:09,1,3,.333,0,1,.000,2,2,1.000,0,3,3,4,1,0,2,0,4,5.0,-17,millean02
62,59,2015-03-06,38-352,SAC,@,ORL,L (-5),0,23:16,1,8,.125,1,4,.250,0,0,,2,3,5,8,2,0,3,5,3,2.7,+6,millean02
63,60,2015-03-07,38-353,SAC,@,MIA,L (-5),0,30:17,3,8,.375,0,2,.000,1,2,.500,1,3,4,8,0,0,1,2,7,7.6,-10,millean02
64,61,2015-03-09,38-355,SAC,@,ATL,L (-25),0,22:29,2,3,.667,0,1,.000,2,2,1.000,1,1,2,3,2,0,2,0,6,7.8,-8,millean02
65,62,2015-03-11,38-357,SAC,@,CHO,W (+7),0,25:49,3,9,.333,1,3,.333,0,0,,1,1,2,7,0,0,4,2,7,3.0,+11,millean02
66,63,2015-03-13,38-359,SAC,@,PHI,L (-7),0,23:39,1,10,.100,0,0,,2,2,1.000,2,5,7,6,3,0,1,4,4,4.9,-1,millean02
67,64,2015-03-14,38-360,SAC,@,WAS,L (-16),0,22:19,1,6,.167,0,2,.000,2,3,.667,2,2,4,7,0,0,2,0,4,4.7,-12,millean02
68,65,2015-03-16,38-362,SAC,,ATL,L (-7),0,28:12,6,7,.857,2,2,1.000,2,2,1.000,0,2,2,7,1,0,5,3,16,13.8,+12,millean02
69,66,2015-03-18,38-364,SAC,,LAC,L (-11),0,24:48,8,11,.727,0,1,.000,0,0,,1,2,3,4,0,0,2,3,16,12.4,+1,millean02
70,67,2015-03-20,39-001,SAC,,CHO,W (+10),0,24:58,3,6,.500,1,1,1.000,0,0,,1,2,3,7,0,0,2,0,7,8.2,+3,millean02
71,68,2015-03-22,39-003,SAC,,WAS,W (+23),0,17:38,3,7,.429,0,1,.000,0,0,,0,2,2,1,0,0,1,0,6,2.6,0,millean02
72,69,2015-03-24,39-005,SAC,,PHI,W (+1),0,15:41,1,1,1.000,0,0,,2,2,1.000,0,0,0,6,1,0,2,3,4,5.7,-7,millean02
73,70,2015-03-25,39-006,SAC,@,PHO,W (+9),0,17:44,1,5,.200,1,2,.500,4,4,1.000,1,1,2,7,0,1,2,3,7,7.3,+12,millean02
74,71,2015-03-27,39-008,SAC,@,NOP,L (-14),0,13:53,2,4,.500,0,1,.000,0,0,,0,0,0,0,0,0,3,2,4,-1.8,-18,millean02
75,72,2015-03-30,39-011,SAC,@,MEM,L (-14),0,19:05,0,4,.000,0,0,,0,0,,0,2,2,2,0,0,2,2,0,-3.6,-4,millean02
76,73,2015-04-01,39-013,SAC,@,HOU,L (-4),0,12:35,0,0,,0,0,,0,0,,0,0,0,3,0,0,1,1,0,0.7,0,millean02
77,74,2015-04-03,39-015,SAC,,NOP,L (-6),0,13:12,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,1,1,2,1.3,-1,millean02
78,75,2015-04-05,39-017,SAC,,UTA,L (-6),0,14:41,1,2,.500,0,1,.000,0,2,.000,0,4,4,1,0,1,3,1,2,-0.6,-10,millean02
79,76,2015-04-07,39-019,SAC,,MIN,W (+5),0,21:12,1,2,.500,0,1,.000,2,2,1.000,0,2,2,8,0,0,0,2,4,8.4,+6,millean02
80,77,2015-04-08,39-020,SAC,@,UTA,L (-12),0,25:16,2,6,.333,0,1,.000,0,0,,0,1,1,4,3,0,2,2,4,3.9,+2,millean02
81,78,2015-04-10,39-022,SAC,@,OKC,L (-13),0,23:49,2,4,.500,0,1,.000,4,6,.667,2,2,4,8,0,0,3,1,8,9.4,-5,millean02
82,79,2015-04-12,39-024,SAC,@,DEN,L (-11),0,19:56,3,4,.750,0,0,,3,4,.750,0,0,0,3,0,0,1,2,9,7.3,-4,millean02
83,80,2015-04-13,39-025,SAC,,LAL,W (+10),0,26:51,5,7,.714,0,0,,0,0,,0,2,2,6,0,2,0,2,10,12.5,+14,millean02
84,81,2015-04-15,39-027,SAC,@,LAL,W (+23),0,2:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,millean02
3,1,2014-11-03,24-227,NOP,@,MEM,L (-12),0,3:58,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,1.4,+4,milleda01
8,2,2014-11-14,24-238,NOP,,MIN,W (+48),0,16:53,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,1,4,2,-2.3,0,milleda01
9,3,2014-11-17,24-241,NOP,@,POR,L (-9),0,4:35,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,-1,milleda01
11,4,2014-11-21,24-245,NOP,@,DEN,L (-20),0,3:34,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+4,milleda01
13,5,2014-11-25,24-249,NOP,,SAC,L (-10),1,14:22,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,3,0,-3.3,-19,milleda01
1,1,2014-10-30,34-253,CLE,,NYK,L (-5),0,2:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4,millemi01
2,2,2014-10-31,34-254,CLE,@,CHI,W (+6),0,11:53,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,+3,millemi01
3,3,2014-11-04,34-258,CLE,@,POR,L (-19),0,14:03,1,1,1.000,0,0,,0,0,,1,3,4,0,0,0,0,1,2,2.9,-6,millemi01
4,4,2014-11-05,34-259,CLE,@,UTA,L (-2),0,21:47,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,4,0,-1.7,-4,millemi01
5,5,2014-11-07,34-261,CLE,@,DEN,W (+9),0,15:06,1,5,.200,1,4,.250,0,0,,0,1,1,1,0,0,0,2,3,0.1,-7,millemi01
6,6,2014-11-10,34-264,CLE,,NOP,W (+7),0,18:30,1,3,.333,1,3,.333,0,0,,1,2,3,1,0,0,0,2,3,2.5,-12,millemi01
7,7,2014-11-14,34-268,CLE,@,BOS,W (+1),0,10:22,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,2,2,0,-2.2,-15,millemi01
8,8,2014-11-15,34-269,CLE,,ATL,W (+33),0,2:23,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-5,millemi01
9,9,2014-11-17,34-271,CLE,,DEN,L (-9),0,4:09,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-3,millemi01
11,10,2014-11-21,34-275,CLE,@,WAS,L (-13),0,15:16,1,3,.333,1,3,.333,0,0,,0,2,2,0,0,0,0,1,3,1.5,0,millemi01
12,11,2014-11-22,34-276,CLE,,TOR,L (-17),0,12:13,1,2,.500,0,1,.000,0,0,,0,3,3,0,0,0,0,0,2,1.9,-1,millemi01
16,12,2014-12-02,34-286,CLE,,MIL,W (+3),0,17:48,2,4,.500,2,4,.500,0,0,,2,5,7,1,0,1,0,3,6,7.1,+12,millemi01
17,13,2014-12-04,34-288,CLE,@,NYK,W (+3),0,11:57,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,0,2,3,0,-2.6,+2,millemi01
25,14,2014-12-19,34-303,CLE,,BRK,W (+4),1,33:33,7,8,.875,7,8,.875,0,0,,0,2,2,0,0,0,2,2,21,16.0,-1,millemi01
26,15,2014-12-21,34-305,CLE,,MEM,W (+14),1,16:24,0,1,.000,0,1,.000,0,0,,0,1,1,4,0,0,0,2,0,1.6,+6,millemi01
27,16,2014-12-23,34-307,CLE,,MIN,W (+21),1,8:12,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,3,0,-1.2,-6,millemi01
28,17,2014-12-25,34-309,CLE,@,MIA,L (-10),1,25:47,2,4,.500,2,4,.500,0,0,,0,0,0,0,0,0,1,4,6,1.4,-2,millemi01
29,18,2014-12-26,34-310,CLE,@,ORL,W (+9),1,38:27,3,8,.375,3,8,.375,0,0,,0,5,5,5,2,0,0,4,9,10.0,+26,millemi01
30,19,2014-12-28,34-312,CLE,,DET,L (-23),1,24:48,1,5,.200,1,5,.200,0,0,,0,3,3,3,0,0,0,1,3,2.5,-18,millemi01
31,20,2014-12-30,34-314,CLE,@,ATL,L (-8),1,19:06,0,0,,0,0,,0,0,,0,2,2,2,1,0,1,1,0,1.6,+3,millemi01
32,21,2014-12-31,34-315,CLE,,MIL,L (-16),1,32:56,2,8,.250,1,6,.167,0,0,,0,8,8,3,2,1,1,4,5,4.8,-7,millemi01
33,22,2015-01-02,34-317,CLE,@,CHO,W (+4),1,20:39,0,1,.000,0,0,,0,0,,0,1,1,4,0,0,2,4,0,-1.2,+15,millemi01
34,23,2015-01-04,34-319,CLE,,DAL,L (-19),1,22:12,1,2,.500,1,2,.500,0,0,,0,2,2,3,0,0,0,1,3,4.3,-14,millemi01
35,24,2015-01-05,34-320,CLE,@,PHI,L (-3),1,24:01,2,7,.286,2,4,.500,0,0,,0,4,4,2,1,0,0,0,6,5.5,+15,millemi01
36,25,2015-01-07,34-322,CLE,,HOU,L (-12),1,27:09,2,4,.500,1,2,.500,0,0,,0,3,3,2,3,1,2,3,5,5.8,-5,millemi01
37,26,2015-01-09,34-324,CLE,@,GSW,L (-18),1,19:57,0,3,.000,0,3,.000,0,0,,0,1,1,2,1,0,1,1,0,-0.8,+5,millemi01
38,27,2015-01-11,34-326,CLE,@,SAC,L (-19),1,24:41,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,1,0,3,0.6,-17,millemi01
39,28,2015-01-13,34-328,CLE,@,PHO,L (-7),0,7:53,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2,millemi01
41,29,2015-01-16,34-331,CLE,@,LAC,W (+5),0,11:16,1,4,.250,1,3,.333,0,0,,0,2,2,1,0,0,1,4,3,-0.7,+3,millemi01
42,30,2015-01-19,34-334,CLE,,CHI,W (+14),0,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2,millemi01
43,31,2015-01-21,34-336,CLE,,UTA,W (+14),0,1:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,millemi01
44,32,2015-01-23,34-338,CLE,,CHO,W (+39),0,12:00,1,4,.250,1,3,.333,0,0,,0,3,3,0,0,0,0,1,3,1.1,-1,millemi01
47,33,2015-01-28,34-343,CLE,,POR,W (+5),0,10:14,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,1,3,3.3,-1,millemi01
48,34,2015-01-30,34-345,CLE,,SAC,W (+11),0,4:57,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-1.5,-7,millemi01
49,35,2015-01-31,34-346,CLE,@,MIN,W (+16),0,7:39,0,0,,0,0,,0,0,,0,0,0,0,2,0,0,1,0,1.6,+11,millemi01
50,36,2015-02-02,34-348,CLE,,PHI,W (+13),0,5:18,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,0,millemi01
51,37,2015-02-05,34-351,CLE,,LAC,W (+11),0,12:51,0,5,.000,0,5,.000,1,2,.500,0,1,1,0,0,0,0,2,1,-3.4,-17,millemi01
55,38,2015-02-12,34-358,CLE,@,CHI,L (-15),0,2:43,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,0,millemi01
56,39,2015-02-20,35-001,CLE,@,WAS,W (+38),0,8:15,0,1,.000,0,1,.000,0,0,,0,4,4,0,0,0,1,1,0,-0.9,+3,millemi01
59,40,2015-02-26,35-007,CLE,,GSW,W (+11),0,0:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,millemi01
60,41,2015-02-27,35-008,CLE,@,IND,L (-7),0,12:54,0,2,.000,0,1,.000,0,0,,0,3,3,2,0,0,1,1,0,-0.5,+2,millemi01
62,42,2015-03-03,35-012,CLE,,BOS,W (+31),0,12:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-11,millemi01
65,43,2015-03-07,35-016,CLE,,PHO,W (+10),0,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,millemi01
69,44,2015-03-16,35-025,CLE,@,MIA,L (-14),0,0:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,millemi01
70,45,2015-03-18,35-027,CLE,,BRK,W (+25),0,4:26,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,2.3,+4,millemi01
72,46,2015-03-22,35-031,CLE,@,MIL,W (+18),0,1:59,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+5,millemi01
73,47,2015-03-25,35-034,CLE,@,MEM,W (+22),0,3:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3,millemi01
76,48,2015-04-02,35-042,CLE,,MIA,W (+26),0,3:27,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+3,millemi01
79,49,2015-04-10,35-050,CLE,,BOS,L (-9),0,23:04,3,7,.429,3,6,.500,2,2,1.000,0,4,4,3,0,0,0,1,11,10.2,+3,millemi01
80,50,2015-04-12,35-052,CLE,@,BOS,L (-39),0,23:54,1,4,.250,0,3,.000,0,0,,0,2,2,2,0,1,3,3,2,-1.9,-29,millemi01
81,51,2015-04-13,35-053,CLE,,DET,W (+12),0,11:51,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,1,0,1.3,+5,millemi01
82,52,2015-04-15,35-055,CLE,,WAS,W (+5),1,18:21,1,2,.500,1,2,.500,0,0,,0,2,2,0,0,0,0,3,3,1.4,+2,millemi01
1,1,2015-01-17,22-060,SAC,,LAC,L (-9),0,5:42,0,3,.000,0,1,.000,1,2,.500,1,1,2,2,0,0,0,0,1,0.9,+4,millequ01
4,2,2015-01-23,22-066,SAC,@,GSW,L (-25),0,33:48,3,8,.375,1,3,.333,6,7,.857,1,5,6,0,2,2,3,2,13,10.0,+4,millequ01
5,3,2015-01-30,22-073,SAC,@,CLE,L (-11),0,7:31,0,3,.000,0,2,.000,1,2,.500,0,1,1,0,2,0,0,0,1,0.8,+6,millequ01
7,4,2015-02-03,22-077,SAC,,GSW,L (-25),0,5:57,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-0.1,-13,millequ01
8,5,2015-02-05,22-079,SAC,,DAL,L (-23),0,6:17,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,1,0,1,0,0.9,+2,millequ01
9,6,2015-02-07,22-081,SAC,@,UTA,L (-12),0,2:12,1,2,.500,0,0,,0,0,,0,1,1,0,1,0,0,0,2,2.3,+5,millequ01
30,7,2015-04-01,22-134,DET,@,CHO,L (-24),0,2:20,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+1,millequ01
35,8,2015-04-12,22-145,DET,,CHO,W (+39),0,26:58,2,7,.286,2,5,.400,0,0,,1,3,4,3,0,1,1,4,6,3.7,+29,millequ01
36,9,2015-04-13,22-146,DET,@,CLE,L (-12),0,15:28,0,7,.000,0,5,.000,0,0,,1,3,4,1,1,1,0,1,0,-1.3,+6,millequ01
37,10,2015-04-15,22-148,DET,@,NYK,W (+22),0,13:31,3,6,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,0,6,2.0,0,millequ01
1,1,2015-01-05,27-146,UTA,,IND,L (-4),0,18:19,1,6,.167,0,1,.000,0,0,,1,4,5,4,1,0,0,4,2,2.3,+1,millsel01
2,2,2015-01-07,27-148,UTA,@,CHI,W (+20),0,21:21,1,3,.333,0,1,.000,0,2,.000,0,2,2,1,1,1,4,4,2,-3.1,+15,millsel01
3,3,2015-01-09,27-150,UTA,@,OKC,L (-5),0,29:40,3,6,.500,3,4,.750,0,0,,0,4,4,0,2,1,3,4,9,5.3,+2,millsel01
4,4,2015-01-10,27-151,UTA,@,HOU,L (-15),0,27:51,3,11,.273,2,5,.400,0,0,,1,1,2,2,3,1,4,1,8,3.2,-7,millsel01
5,5,2015-01-13,27-154,UTA,,GSW,L (-11),0,22:19,2,5,.400,1,2,.500,2,2,1.000,0,1,1,0,0,0,0,3,7,3.4,-5,millsel01
6,6,2015-01-16,27-157,UTA,,LAL,W (+9),0,10:43,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,1,1,3,0,-2.9,-9,millsel01
7,7,2015-01-18,27-159,UTA,@,SAS,L (-20),0,17:20,2,7,.286,0,0,,3,3,1.000,0,1,1,0,0,1,1,2,7,2.1,-4,millsel01
8,8,2015-01-21,27-162,UTA,@,CLE,L (-14),0,20:32,4,9,.444,2,5,.400,2,2,1.000,2,1,3,1,1,0,3,5,12,5.7,+5,millsel01
9,9,2015-01-22,27-163,UTA,@,MIL,W (+2),0,17:37,1,4,.250,1,3,.333,2,2,1.000,1,1,2,1,1,1,2,2,5,3.2,-1,millsel01
10,10,2015-01-24,27-165,UTA,,BRK,W (+35),0,18:43,2,5,.400,1,2,.500,0,0,,0,2,2,2,2,0,2,2,5,3.5,+14,millsel01
11,11,2015-01-26,27-167,UTA,,BOS,L (-9),0,20:06,1,4,.250,1,1,1.000,0,0,,0,4,4,2,1,1,2,2,3,2.1,-22,millsel01
12,12,2015-01-28,27-169,UTA,,LAC,L (-5),0,14:58,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,2,0,0.9,-10,millsel01
13,13,2015-01-30,27-171,UTA,,GSW,W (+10),0,21:39,3,7,.429,1,4,.250,2,2,1.000,0,1,1,0,1,0,0,3,9,5.4,+10,millsel01
14,14,2015-02-03,27-175,UTA,@,POR,L (-1),0,17:49,1,5,.200,1,2,.500,0,0,,0,2,2,0,1,0,0,3,3,0.3,0,millsel01
15,15,2015-02-04,27-176,UTA,,MEM,L (-10),0,17:23,2,5,.400,0,2,.000,3,5,.600,0,4,4,0,1,0,1,3,7,3.5,+10,millsel01
16,16,2015-02-06,27-178,UTA,@,PHO,L (-7),0,5:54,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-1.4,-12,millsel01
17,17,2015-02-07,27-179,UTA,,SAC,W (+12),1,36:16,1,3,.333,0,0,,5,6,.833,2,5,7,3,1,0,0,3,7,9.7,+11,millsel01
18,18,2015-02-09,27-181,UTA,@,NOP,W (+4),1,36:42,1,8,.125,0,1,.000,0,2,.000,4,3,7,2,4,2,0,4,2,4.9,-14,millsel01
19,19,2015-02-11,27-183,UTA,@,DAL,L (-5),1,36:58,3,8,.375,1,5,.200,3,4,.750,0,8,8,2,2,0,3,4,10,6.4,+2,millsel01
20,20,2015-02-20,27-192,UTA,,POR,W (+16),0,25:42,3,7,.429,3,6,.500,0,0,,1,6,7,1,0,0,1,2,9,6.7,+17,millsel01
21,21,2015-02-23,27-195,UTA,,SAS,W (+9),0,26:55,2,8,.250,0,3,.000,0,0,,2,5,7,2,3,0,2,5,4,2.5,-2,millsel01
22,22,2015-02-25,27-197,UTA,,LAL,L (-3),0,30:00,5,8,.625,1,1,1.000,6,7,.857,0,7,7,1,0,0,2,0,17,13.8,+3,millsel01
23,23,2015-02-27,27-199,UTA,@,DEN,W (+22),0,24:57,2,5,.400,0,2,.000,3,4,.750,0,3,3,3,2,1,2,3,7,6.4,+6,millsel01
24,24,2015-02-28,27-200,UTA,,MIL,W (+7),0,25:41,0,6,.000,0,3,.000,3,4,.750,0,7,7,1,5,0,1,4,3,3.6,+9,millsel01
25,25,2015-03-03,27-203,UTA,@,MEM,W (+11),0,11:10,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-4,millsel01
26,26,2015-03-04,27-204,UTA,@,BOS,L (-1),0,11:11,0,2,.000,0,0,,0,0,,2,1,3,0,0,0,1,2,0,-1.5,+1,millsel01
27,27,2015-03-06,27-206,UTA,@,PHI,W (+6),0,16:16,2,3,.667,0,0,,2,3,.667,0,2,2,1,2,0,4,2,6,2.8,+13,millsel01
28,28,2015-03-08,27-208,UTA,@,BRK,W (+7),0,19:58,2,4,.500,1,1,1.000,1,2,.500,0,0,0,2,1,0,1,0,6,5.0,+14,millsel01
29,29,2015-03-10,27-210,UTA,,NYK,W (+5),1,14:09,0,1,.000,0,0,,2,2,1.000,0,0,0,1,0,0,3,5,2,-3.0,-7,millsel01
30,30,2015-03-12,27-212,UTA,,HOU,W (+18),0,11:35,1,5,.200,0,2,.000,0,0,,1,1,2,2,1,0,1,5,2,-0.7,-3,millsel01
31,31,2015-03-14,27-214,UTA,,DET,W (+3),0,13:48,2,6,.333,1,2,.500,0,0,,1,0,1,1,0,0,1,3,5,0.8,-8,millsel01
