Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
18,18,2014-11-29,27-198,MIL,,HOU,L (-14),0,24:16,7,14,.500,2,5,.400,2,2,1.000,1,1,2,1,0,0,1,2,18,10.9,-10,ilyaser01
19,19,2014-12-02,27-201,MIL,@,CLE,L (-3),0,12:00,3,7,.429,1,3,.333,2,2,1.000,1,2,3,1,0,1,0,1,9,7.6,+9,ilyaser01
29,20,2014-12-23,27-222,MIL,,CHO,L (-7),0,16:27,2,8,.250,0,3,.000,0,0,,1,3,4,1,0,0,2,2,4,-1.3,-1,ilyaser01
40,21,2015-01-15,27-245,MIL,,NYK,W (+16),0,12:15,0,6,.000,0,3,.000,1,4,.250,0,2,2,0,0,0,1,3,1,-6.0,-8,ilyaser01
41,22,2015-01-19,27-249,MIL,,TOR,L (-3),0,22:36,5,9,.556,1,3,.333,3,6,.500,3,4,7,0,0,1,0,3,14,11.3,-8,ilyaser01
42,23,2015-01-22,27-252,MIL,,UTA,L (-2),1,17:23,3,6,.500,1,1,1.000,0,0,,0,1,1,1,2,1,1,1,7,6.3,+5,ilyaser01
43,24,2015-01-24,27-254,MIL,,DET,W (+15),1,17:03,4,8,.500,1,4,.250,0,0,,1,5,6,0,0,1,3,2,9,4.1,+11,ilyaser01
44,25,2015-01-25,27-255,MIL,@,SAS,L (-6),1,22:52,4,8,.500,1,2,.500,2,4,.500,3,3,6,0,1,1,3,3,11,6.7,+13,ilyaser01
45,26,2015-01-27,27-257,MIL,@,MIA,W (+7),1,10:23,2,4,.500,0,0,,0,0,,0,1,1,0,0,0,1,1,4,0.9,+4,ilyaser01
50,27,2015-02-06,27-267,MIL,@,HOU,L (-6),0,15:55,3,10,.300,0,2,.000,0,0,,1,0,1,1,0,0,0,1,6,1.2,0,ilyaser01
51,28,2015-02-07,27-268,MIL,,BOS,W (+3),0,18:26,4,7,.571,1,2,.500,0,0,,0,2,2,0,0,0,3,4,9,1.7,-3,ilyaser01
52,29,2015-02-09,27-270,MIL,,BRK,W (+6),0,15:15,2,6,.333,1,2,.500,0,0,,1,1,2,0,1,0,1,3,5,1.4,-10,ilyaser01
53,30,2015-02-11,27-272,MIL,,SAC,W (+8),0,2:01,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,2,0.9,-3,ilyaser01
55,31,2015-02-22,27-283,MIL,,ATL,L (-11),0,15:07,2,3,.667,0,0,,0,0,,0,4,4,1,1,1,1,2,4,4.5,-8,ilyaser01
56,32,2015-02-23,27-284,MIL,@,CHI,L (-16),1,35:25,6,16,.375,3,8,.375,0,0,,2,9,11,2,1,1,0,2,15,12.6,+3,ilyaser01
57,33,2015-02-25,27-286,MIL,,PHI,W (+16),1,22:50,4,8,.500,1,3,.333,2,2,1.000,2,4,6,1,0,0,0,2,11,9.5,+9,ilyaser01
58,34,2015-02-27,27-288,MIL,@,LAL,L (-8),1,28:43,5,10,.500,1,4,.250,6,8,.750,3,9,12,0,1,0,1,4,17,14.4,-11,ilyaser01
59,35,2015-02-28,27-289,MIL,@,UTA,L (-7),1,33:51,4,13,.308,1,4,.250,3,4,.750,3,2,5,0,0,0,1,3,12,4.6,-4,ilyaser01
60,36,2015-03-03,27-292,MIL,@,DEN,L (-11),1,30:27,9,15,.600,3,6,.500,0,0,,1,2,3,2,1,1,1,4,21,15.9,-5,ilyaser01
61,37,2015-03-04,27-293,MIL,@,GSW,L (-9),0,35:13,5,13,.385,3,5,.600,0,1,.000,4,6,10,1,1,0,1,2,13,10.0,-9,ilyaser01
62,38,2015-03-07,27-296,MIL,,WAS,W (+6),1,23:50,4,7,.571,2,3,.667,0,0,,0,5,5,2,0,0,1,5,10,6.6,+5,ilyaser01
63,39,2015-03-09,27-298,MIL,,NOP,L (-11),1,19:32,3,7,.429,0,2,.000,0,0,,1,0,1,0,1,0,0,2,6,3.2,+8,ilyaser01
64,40,2015-03-11,27-300,MIL,,ORL,W (+6),1,25:36,5,11,.455,1,3,.333,1,2,.500,2,4,6,1,0,1,0,2,12,9.1,0,ilyaser01
65,41,2015-03-12,27-301,MIL,@,IND,L (-6),1,35:17,8,13,.615,1,2,.500,2,4,.500,2,8,10,2,1,0,0,4,19,16.9,+13,ilyaser01
66,42,2015-03-14,27-303,MIL,@,MEM,L (-13),1,23:26,4,10,.400,2,4,.500,2,4,.500,1,4,5,0,1,0,0,5,12,6.7,-1,ilyaser01
67,43,2015-03-17,27-306,MIL,@,NOP,L (-1),1,35:31,6,15,.400,3,9,.333,0,0,,2,6,8,2,1,0,0,4,15,10.9,-6,ilyaser01
68,44,2015-03-18,27-307,MIL,,SAS,L (-11),1,33:13,7,14,.500,2,5,.400,1,3,.333,1,5,6,2,1,0,0,5,17,11.8,-19,ilyaser01
69,45,2015-03-20,27-309,MIL,@,BRK,L (-2),1,42:04,8,19,.421,4,6,.667,0,0,,5,8,13,1,1,1,1,6,20,14.8,-2,ilyaser01
70,46,2015-03-22,27-311,MIL,,CLE,L (-18),1,33:44,6,11,.545,1,3,.333,1,2,.500,0,6,6,1,0,0,1,2,14,9.0,-8,ilyaser01
71,47,2015-03-24,27-313,MIL,,MIA,W (+1),1,28:34,7,15,.467,2,5,.400,3,4,.750,4,7,11,2,1,3,1,3,19,18.1,0,ilyaser01
72,48,2015-03-26,27-315,MIL,,IND,W (+4),1,35:40,12,14,.857,5,6,.833,5,6,.833,1,5,6,2,2,0,0,3,34,33.0,+19,ilyaser01
73,49,2015-03-28,27-317,MIL,,GSW,L (-13),1,23:24,1,10,.100,0,5,.000,6,6,1.000,1,6,7,1,1,0,0,1,8,5.2,0,ilyaser01
74,50,2015-03-30,27-319,MIL,@,ATL,L (-13),1,28:33,4,13,.308,2,4,.500,2,4,.500,1,4,5,0,0,1,1,2,12,4.5,-17,ilyaser01
75,51,2015-04-01,27-321,MIL,,CHI,W (+4),1,31:11,6,17,.353,3,7,.429,1,2,.500,4,0,4,2,2,1,2,3,16,9.8,-2,ilyaser01
76,52,2015-04-03,27-323,MIL,@,BOS,W (+9),1,25:43,8,14,.571,1,5,.200,0,0,,2,2,4,1,0,1,0,3,17,12.6,+7,ilyaser01
77,53,2015-04-04,27-324,MIL,,ORL,L (-7),1,26:52,7,13,.538,2,2,1.000,2,5,.400,3,5,8,2,0,0,1,2,18,13.7,+6,ilyaser01
78,54,2015-04-08,27-328,MIL,,CLE,L (-5),1,19:16,1,7,.143,0,2,.000,0,0,,1,2,3,2,1,0,0,2,2,0.4,-12,ilyaser01
79,55,2015-04-10,27-330,MIL,@,NYK,W (+8),1,20:49,2,7,.286,1,3,.333,1,1,1.000,0,1,1,0,0,0,1,3,6,0.0,+19,ilyaser01
80,56,2015-04-12,27-332,MIL,,BRK,W (+23),1,27:42,8,12,.667,3,6,.500,2,2,1.000,0,5,5,0,0,0,3,2,21,13.5,+14,ilyaser01
81,57,2015-04-13,27-333,MIL,@,PHI,W (+10),1,26:47,5,8,.625,2,3,.667,1,2,.500,1,2,3,1,3,0,1,2,13,12.2,+9,ilyaser01
82,58,2015-04-15,27-335,MIL,,BOS,L (-5),1,26:04,8,13,.615,3,5,.600,2,2,1.000,3,2,5,4,0,0,0,1,21,20.2,+11,ilyaser01
1,1,2014-10-29,27-027,UTA,,HOU,L (-11),0,4:10,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,inglejo01
2,2,2014-10-30,27-028,UTA,@,DAL,L (-18),0,11:06,1,2,.500,0,1,.000,0,0,,0,1,1,2,0,0,1,1,2,1.3,-10,inglejo01
3,3,2014-11-01,27-030,UTA,,PHO,W (+27),0,14:40,0,3,.000,0,2,.000,0,0,,0,2,2,3,1,0,0,0,0,1.6,+5,inglejo01
4,4,2014-11-03,27-032,UTA,@,LAC,L (-6),0,10:17,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,1,0,1.0,+1,inglejo01
5,5,2014-11-05,27-034,UTA,,CLE,W (+2),0,13:08,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,2,0,-0.8,+5,inglejo01
6,6,2014-11-07,27-036,UTA,,DAL,L (-23),0,16:01,1,3,.333,0,2,.000,0,0,,2,1,3,0,0,0,1,1,2,0.6,-13,inglejo01
7,7,2014-11-09,27-038,UTA,@,DET,W (+1),0,23:30,3,3,1.000,3,3,1.000,1,2,.500,1,2,3,0,1,0,1,1,10,9.6,+5,inglejo01
8,8,2014-11-10,27-039,UTA,@,IND,L (-11),0,14:55,1,3,.333,1,3,.333,0,0,,0,1,1,1,0,0,0,0,3,2.3,-15,inglejo01
9,9,2014-11-12,27-041,UTA,@,ATL,L (-3),0,17:19,0,2,.000,0,2,.000,0,0,,0,0,0,4,1,0,0,0,0,2.4,+3,inglejo01
10,10,2014-11-14,27-043,UTA,@,NYK,W (+2),0,20:34,2,4,.500,2,4,.500,0,0,,0,2,2,1,2,0,3,0,6,4.3,-4,inglejo01
11,11,2014-11-15,27-044,UTA,@,TOR,L (-18),0,23:56,1,4,.250,1,3,.333,0,0,,0,3,3,4,2,0,0,1,3,5.9,-4,inglejo01
12,12,2014-11-18,27-047,UTA,,OKC,W (+17),0,25:20,2,3,.667,1,2,.500,0,0,,0,4,4,1,3,0,2,1,5,6.2,+14,inglejo01
13,13,2014-11-21,27-050,UTA,@,GSW,L (-13),0,24:21,1,5,.200,0,4,.000,1,2,.500,0,2,2,5,1,0,0,0,3,4.6,-5,inglejo01
14,14,2014-11-22,27-051,UTA,,NOP,L (-12),0,20:33,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,2,2,3,-0.1,-10,inglejo01
15,15,2014-11-24,27-053,UTA,,CHI,L (-2),0,26:44,5,9,.556,1,3,.333,0,0,,1,0,1,2,0,0,0,3,11,7.6,+3,inglejo01
16,16,2014-11-26,27-055,UTA,@,OKC,L (-15),0,24:39,0,2,.000,0,2,.000,0,0,,0,3,3,0,0,0,1,1,0,-1.9,-14,inglejo01
17,17,2014-11-29,27-058,UTA,,LAC,L (-16),0,17:47,0,1,.000,0,1,.000,0,0,,0,3,3,3,1,0,2,3,0,0.1,-13,inglejo01
18,18,2014-12-01,27-060,UTA,,DEN,L (-2),0,10:54,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-0.4,+8,inglejo01
19,19,2014-12-03,27-062,UTA,,TOR,L (-19),0,24:51,5,10,.500,1,5,.200,1,1,1.000,0,0,0,1,2,0,1,2,12,7.9,-13,inglejo01
20,20,2014-12-05,27-064,UTA,,ORL,L (-5),0,20:38,1,4,.250,1,3,.333,0,0,,0,1,1,4,1,0,2,2,3,1.9,-4,inglejo01
21,21,2014-12-08,27-067,UTA,@,SAC,L (-9),0,7:06,1,2,.500,0,0,,0,0,,0,1,1,1,0,1,1,0,2,1.7,-9,inglejo01
22,22,2014-12-09,27-068,UTA,,SAS,W (+4),0,15:28,0,1,.000,0,1,.000,0,0,,0,2,2,1,2,0,0,2,0,1.8,+5,inglejo01
23,23,2014-12-12,27-071,UTA,,MIA,L (-5),0,11:22,0,0,,0,0,,0,0,,0,0,0,2,1,0,0,0,0,2.4,-7,inglejo01
24,24,2014-12-14,27-073,UTA,@,WAS,L (-9),0,10:08,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3,inglejo01
25,25,2014-12-16,27-075,UTA,@,NOP,L (-8),0,12:20,0,2,.000,0,2,.000,0,0,,0,0,0,3,0,0,0,0,0,0.7,0,inglejo01
26,26,2014-12-17,27-076,UTA,@,MIA,W (+18),0,14:21,0,2,.000,0,2,.000,0,0,,0,2,2,3,0,1,1,0,0,1.0,-1,inglejo01
27,27,2014-12-19,27-078,UTA,@,ORL,W (+7),0,3:00,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.7,-2,inglejo01
28,28,2014-12-20,27-079,UTA,@,CHO,L (-18),0,16:22,5,8,.625,3,6,.500,0,1,.000,0,4,4,1,0,1,0,0,13,11.6,-2,inglejo01
29,29,2014-12-22,27-081,UTA,@,MEM,W (+6),0,4:44,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-3,inglejo01
30,30,2014-12-27,27-086,UTA,,PHI,W (+17),0,18:46,0,1,.000,0,1,.000,2,2,1.000,1,3,4,2,1,0,1,2,2,3.5,+3,inglejo01
31,31,2014-12-29,27-088,UTA,@,LAC,L (-4),0,14:43,1,4,.250,0,3,.000,0,0,,1,2,3,2,1,0,0,2,2,2.5,-9,inglejo01
32,32,2014-12-30,27-089,UTA,,MIN,W (+6),0,24:44,2,3,.667,0,1,.000,0,1,.000,0,1,1,3,0,0,2,1,4,2.3,+2,inglejo01
33,33,2015-01-02,27-092,UTA,,ATL,L (-6),0,20:35,3,4,.750,2,2,1.000,0,0,,0,3,3,1,1,2,4,1,8,6.0,+15,inglejo01
34,34,2015-01-03,27-093,UTA,@,MIN,W (+12),1,30:08,3,7,.429,1,2,.500,0,0,,1,2,3,4,2,0,2,2,7,6.6,+17,inglejo01
35,35,2015-01-05,27-095,UTA,,IND,L (-4),1,37:24,4,10,.400,0,4,.000,0,0,,1,8,9,7,2,0,2,2,8,9.8,-4,inglejo01
36,36,2015-01-07,27-097,UTA,@,CHI,W (+20),1,26:43,3,8,.375,1,3,.333,0,0,,1,3,4,3,1,0,2,3,7,4.1,+1,inglejo01
37,37,2015-01-09,27-099,UTA,@,OKC,L (-5),1,23:57,0,5,.000,0,4,.000,1,2,.500,0,3,3,5,0,0,0,2,1,0.7,-14,inglejo01
38,38,2015-01-10,27-100,UTA,@,HOU,L (-15),1,17:59,1,3,.333,0,0,,0,0,,0,3,3,4,2,0,1,0,2,5.0,0,inglejo01
39,39,2015-01-13,27-103,UTA,,GSW,L (-11),1,24:28,4,7,.571,2,5,.400,2,2,1.000,0,5,5,1,2,1,4,3,12,8.4,-7,inglejo01
40,40,2015-01-16,27-106,UTA,,LAL,W (+9),1,21:57,1,2,.500,1,2,.500,0,0,,0,2,2,4,3,0,0,2,3,7.6,+4,inglejo01
41,41,2015-01-18,27-108,UTA,@,SAS,L (-20),1,23:48,1,4,.250,1,3,.333,0,0,,0,0,0,4,1,1,3,4,3,0.5,-16,inglejo01
42,42,2015-01-21,27-111,UTA,@,CLE,L (-14),1,26:32,1,4,.250,1,3,.333,0,0,,0,2,2,2,0,0,0,3,3,1.4,-17,inglejo01
43,43,2015-01-22,27-112,UTA,@,MIL,W (+2),1,31:44,2,5,.400,2,3,.667,0,0,,0,4,4,7,2,0,3,3,6,7.2,+8,inglejo01
44,44,2015-01-24,27-114,UTA,,BRK,W (+35),1,30:09,4,8,.500,4,7,.571,4,4,1.000,0,1,1,5,1,0,0,1,16,16.4,+29,inglejo01
45,45,2015-01-26,27-116,UTA,,BOS,L (-9),1,31:14,1,6,.167,0,2,.000,0,0,,0,4,4,5,4,0,2,6,2,2.5,+10,inglejo01
46,46,2015-01-28,27-118,UTA,,LAC,L (-5),1,34:36,3,7,.429,2,5,.400,2,2,1.000,2,3,5,7,1,0,2,2,10,11.7,+2,inglejo01
47,47,2015-01-30,27-120,UTA,,GSW,W (+10),1,25:29,3,6,.500,1,2,.500,3,4,.750,1,3,4,2,2,0,0,4,10,10.0,0,inglejo01
48,48,2015-02-03,27-124,UTA,@,POR,L (-1),1,36:08,1,5,.200,1,2,.500,2,2,1.000,0,3,3,2,1,0,2,3,5,2.0,-7,inglejo01
49,49,2015-02-04,27-125,UTA,,MEM,L (-10),1,20:21,2,3,.667,0,1,.000,0,2,.000,0,1,1,2,0,0,2,3,4,0.4,-18,inglejo01
50,50,2015-02-06,27-127,UTA,@,PHO,L (-7),1,29:29,2,6,.333,0,3,.000,2,2,1.000,1,5,6,3,0,0,1,0,6,5.9,-6,inglejo01
54,51,2015-02-20,27-141,UTA,,POR,W (+16),1,30:49,3,6,.500,2,3,.667,0,0,,1,2,3,2,2,0,0,2,8,8.9,+6,inglejo01
55,52,2015-02-23,27-144,UTA,,SAS,W (+9),1,27:01,4,7,.571,2,3,.667,0,0,,0,3,3,3,3,0,1,4,10,10.1,+1,inglejo01
56,53,2015-02-25,27-146,UTA,,LAL,L (-3),1,14:59,0,1,.000,0,0,,0,0,,0,3,3,2,1,1,3,3,0,-0.9,0,inglejo01
57,54,2015-02-27,27-148,UTA,@,DEN,W (+22),1,21:29,3,5,.600,1,3,.333,0,0,,0,4,4,5,1,0,0,1,7,10.0,+12,inglejo01
58,55,2015-02-28,27-149,UTA,,MIL,W (+7),1,14:51,1,3,.333,0,1,.000,0,0,,0,1,1,2,1,0,4,0,2,-1.0,0,inglejo01
59,56,2015-03-03,27-152,UTA,@,MEM,W (+11),1,34:48,3,5,.600,2,4,.500,0,0,,0,3,3,1,1,0,2,1,8,5.9,+18,inglejo01
60,57,2015-03-04,27-153,UTA,@,BOS,L (-1),1,24:03,1,5,.200,0,3,.000,1,1,1.000,0,2,2,2,0,0,0,2,3,1.1,-7,inglejo01
61,58,2015-03-06,27-155,UTA,@,PHI,W (+6),1,17:02,1,3,.333,1,2,.500,0,0,,0,1,1,2,0,0,2,3,3,-0.2,0,inglejo01
62,59,2015-03-08,27-157,UTA,@,BRK,W (+7),1,23:21,1,5,.200,0,2,.000,0,0,,0,3,3,3,0,0,3,0,2,-1.1,+6,inglejo01
63,60,2015-03-10,27-159,UTA,,NYK,W (+5),0,35:56,4,8,.500,1,3,.333,3,3,1.000,0,3,3,5,1,0,2,2,12,10.6,+14,inglejo01
64,61,2015-03-12,27-161,UTA,,HOU,W (+18),0,24:48,4,8,.500,2,4,.500,0,0,,1,5,6,0,1,0,1,1,10,7.8,+14,inglejo01
65,62,2015-03-14,27-163,UTA,,DET,W (+3),0,17:17,0,6,.000,0,3,.000,0,0,,0,4,4,4,1,0,1,0,0,-0.2,-4,inglejo01
66,63,2015-03-16,27-165,UTA,,CHO,W (+28),0,23:49,2,3,.667,1,1,1.000,0,0,,2,1,3,1,0,0,2,3,5,2.9,-5,inglejo01
67,64,2015-03-18,27-167,UTA,,WAS,L (-4),0,20:52,2,7,.286,0,2,.000,0,0,,1,0,1,2,2,0,0,1,4,3.6,+4,inglejo01
68,65,2015-03-19,27-168,UTA,@,LAL,W (+7),0,17:01,3,7,.429,3,5,.600,0,0,,0,1,1,1,0,0,1,0,9,5.3,-4,inglejo01
69,66,2015-03-21,27-170,UTA,@,GSW,L (-15),0,13:33,1,1,1.000,1,1,1.000,0,0,,1,1,2,0,1,0,2,3,3,1.5,-10,inglejo01
70,67,2015-03-23,27-172,UTA,,MIN,L (-2),1,34:03,7,10,.700,4,6,.667,0,0,,1,1,2,0,1,0,6,3,18,8.6,-9,inglejo01
71,68,2015-03-25,27-174,UTA,,POR,L (-3),0,29:52,4,10,.400,1,4,.250,1,2,.500,1,3,4,2,3,0,1,4,10,7.6,+2,inglejo01
72,69,2015-03-27,27-176,UTA,@,DEN,L (-16),1,30:02,2,10,.200,1,7,.143,1,2,.500,0,0,0,2,2,1,0,2,6,2.7,-7,inglejo01
73,70,2015-03-28,27-177,UTA,,OKC,W (+5),0,15:03,3,4,.750,0,1,.000,0,0,,1,0,1,2,1,0,1,2,6,5.7,+7,inglejo01
74,71,2015-03-30,27-179,UTA,@,MIN,W (+20),0,25:18,3,4,.750,2,3,.667,0,0,,0,1,1,4,0,1,0,2,8,9.4,-4,inglejo01
75,72,2015-04-01,27-181,UTA,,DEN,W (+14),1,27:02,4,7,.571,4,5,.800,0,0,,0,3,3,0,0,0,2,2,12,6.8,+13,inglejo01
76,73,2015-04-04,27-184,UTA,@,PHO,L (-2),0,16:34,2,5,.400,2,3,.667,2,2,1.000,0,0,0,1,1,0,1,1,8,5.6,-1,inglejo01
77,74,2015-04-05,27-185,UTA,@,SAC,W (+6),0,21:07,3,5,.600,2,4,.500,0,0,,0,3,3,0,0,0,1,1,8,5.2,+5,inglejo01
78,75,2015-04-08,27-188,UTA,,SAC,W (+12),0,21:31,4,7,.571,2,4,.500,0,0,,0,3,3,6,2,0,1,0,10,12.8,+11,inglejo01
79,76,2015-04-10,27-190,UTA,,MEM,L (-1),0,16:54,2,5,.400,2,3,.667,0,0,,0,1,1,1,0,0,1,2,6,2.5,0,inglejo01
80,77,2015-04-11,27-191,UTA,@,POR,W (+6),1,18:08,0,4,.000,0,1,.000,0,0,,0,1,1,1,0,0,4,3,0,-7.0,-8,inglejo01
81,78,2015-04-13,27-193,UTA,,DAL,W (+17),1,26:56,6,9,.667,2,5,.400,1,1,1.000,0,1,1,3,1,0,2,0,15,12.5,+3,inglejo01
82,79,2015-04-15,27-195,UTA,@,HOU,L (-26),1,17:20,0,6,.000,0,3,.000,0,0,,0,2,2,2,1,0,2,2,0,-4.0,-18,inglejo01
1,1,2014-10-30,22-221,CLE,,NYK,L (-5),1,43:12,8,15,.533,1,6,.167,5,7,.714,2,3,5,7,2,1,4,2,22,19.0,-6,irvinky01
2,2,2014-10-31,22-222,CLE,@,CHI,W (+6),1,34:30,6,17,.353,1,3,.333,10,10,1.000,0,1,1,3,0,0,4,4,23,10.3,-2,irvinky01
3,3,2014-11-04,22-226,CLE,@,POR,L (-19),1,36:57,3,17,.176,1,5,.200,2,2,1.000,0,1,1,5,1,0,1,1,9,1.7,-13,irvinky01
4,4,2014-11-05,22-227,CLE,@,UTA,L (-2),1,44:38,12,23,.522,2,5,.400,8,10,.800,0,1,1,0,2,0,1,2,34,22.4,+2,irvinky01
5,5,2014-11-07,22-229,CLE,@,DEN,W (+9),1,39:10,5,11,.455,2,4,.500,0,0,,0,4,4,6,0,0,1,1,12,10.3,+11,irvinky01
6,6,2014-11-10,22-232,CLE,,NOP,W (+7),1,40:36,11,21,.524,4,7,.571,6,7,.857,1,4,5,9,0,0,1,2,32,27.7,+4,irvinky01
7,7,2014-11-14,22-236,CLE,@,BOS,W (+1),1,40:32,8,16,.500,3,7,.429,8,9,.889,2,2,4,5,3,1,0,1,27,27.4,+5,irvinky01
8,8,2014-11-15,22-237,CLE,,ATL,W (+33),1,27:08,6,9,.667,4,7,.571,4,4,1.000,0,3,3,5,3,0,0,1,20,23.1,+22,irvinky01
9,9,2014-11-17,22-239,CLE,,DEN,L (-9),1,39:18,5,12,.417,4,6,.667,6,6,1.000,1,3,4,8,2,0,4,1,20,18.4,-6,irvinky01
10,10,2014-11-19,22-241,CLE,,SAS,L (-2),1,37:28,7,15,.467,3,4,.750,3,4,.750,1,3,4,3,3,0,2,5,20,14.6,+4,irvinky01
11,11,2014-11-21,22-243,CLE,@,WAS,L (-13),1,40:54,7,16,.438,0,6,.000,8,10,.800,1,5,6,2,1,0,3,1,22,14.0,-7,irvinky01
12,12,2014-11-22,22-244,CLE,,TOR,L (-17),1,36:45,7,14,.500,2,5,.400,5,7,.714,0,3,3,6,1,2,3,3,21,16.5,-9,irvinky01
13,13,2014-11-24,22-246,CLE,,ORL,W (+32),1,31:02,5,9,.556,1,2,.500,1,1,1.000,0,1,1,4,4,0,0,2,12,14.0,+28,irvinky01
14,14,2014-11-26,22-248,CLE,,WAS,W (+26),1,32:50,7,15,.467,3,5,.600,1,4,.250,0,1,1,5,3,0,1,3,18,13.7,+19,irvinky01
15,15,2014-11-29,22-251,CLE,,IND,W (+12),1,35:46,9,17,.529,3,6,.500,3,4,.750,0,10,10,5,0,3,1,1,24,22.5,+31,irvinky01
16,16,2014-12-02,22-254,CLE,,MIL,W (+3),1,40:32,10,15,.667,0,3,.000,8,10,.800,0,2,2,6,1,1,1,4,28,24.6,+4,irvinky01
17,17,2014-12-04,22-256,CLE,@,NYK,W (+3),1,44:10,12,18,.667,3,6,.500,10,11,.909,0,3,3,2,2,0,3,1,37,29.7,+7,irvinky01
18,18,2014-12-05,22-257,CLE,@,TOR,W (+14),1,38:23,7,16,.438,1,3,.333,0,0,,3,1,4,6,2,1,1,1,15,14.5,+16,irvinky01
19,19,2014-12-08,22-260,CLE,@,BRK,W (+22),1,28:11,2,10,.200,0,1,.000,3,3,1.000,0,1,1,5,1,0,1,3,7,3.4,+15,irvinky01
20,20,2014-12-09,22-261,CLE,,TOR,W (+4),1,42:27,5,12,.417,1,5,.200,2,2,1.000,0,1,1,10,2,0,2,3,13,12.7,+6,irvinky01
21,21,2014-12-11,22-263,CLE,@,OKC,L (-9),1,40:26,7,21,.333,1,5,.200,5,6,.833,1,2,3,6,2,0,1,3,20,13.0,-6,irvinky01
22,22,2014-12-12,22-264,CLE,@,NOP,L (-5),1,38:54,7,19,.368,1,4,.250,2,2,1.000,1,1,2,7,1,0,2,3,17,10.2,0,irvinky01
23,23,2014-12-15,22-267,CLE,,CHO,W (+9),1,39:57,6,14,.429,1,4,.250,3,4,.750,0,2,2,4,1,0,2,1,16,10.2,+16,irvinky01
24,24,2014-12-17,22-269,CLE,,ATL,L (-29),1,32:39,4,9,.444,0,3,.000,1,1,1.000,0,0,0,6,0,0,0,2,9,7.7,-13,irvinky01
25,25,2014-12-19,22-271,CLE,,BRK,W (+4),1,39:46,6,18,.333,0,3,.000,4,4,1.000,0,4,4,4,1,0,3,3,16,6.6,-3,irvinky01
26,26,2014-12-21,22-273,CLE,,MEM,W (+14),1,36:55,8,13,.615,1,1,1.000,0,1,.000,1,2,3,11,0,0,2,2,17,16.9,+24,irvinky01
27,27,2014-12-23,22-275,CLE,,MIN,W (+21),1,36:57,12,19,.632,2,4,.500,3,3,1.000,0,0,0,4,3,0,6,4,29,18.7,+6,irvinky01
28,28,2014-12-25,22-277,CLE,@,MIA,L (-10),1,42:25,10,19,.526,1,3,.333,4,5,.800,0,4,4,3,1,0,2,3,25,16.4,-10,irvinky01
31,29,2014-12-30,22-282,CLE,@,ATL,L (-8),1,42:39,13,27,.481,3,10,.300,6,7,.857,2,4,6,9,2,0,8,3,35,22.6,-1,irvinky01
32,30,2014-12-31,22-283,CLE,,MIL,L (-16),1,39:29,9,23,.391,1,7,.143,6,7,.857,0,5,5,4,0,0,3,0,25,13.4,0,irvinky01
33,31,2015-01-02,22-285,CLE,@,CHO,W (+4),1,41:31,8,27,.296,0,2,.000,7,8,.875,1,3,4,3,4,0,1,1,23,13.2,+4,irvinky01
34,32,2015-01-04,22-287,CLE,,DAL,L (-19),1,25:11,2,9,.222,0,2,.000,2,2,1.000,0,2,2,3,1,0,1,1,6,2.8,-7,irvinky01
36,33,2015-01-07,22-290,CLE,,HOU,L (-12),1,41:06,15,26,.577,4,8,.500,4,4,1.000,1,1,2,3,1,0,4,1,38,25.5,-10,irvinky01
37,34,2015-01-09,22-292,CLE,@,GSW,L (-18),1,40:35,9,23,.391,2,4,.500,3,4,.750,1,5,6,5,3,0,2,1,23,16.4,-6,irvinky01
38,35,2015-01-11,22-294,CLE,@,SAC,L (-19),1,36:02,7,18,.389,4,7,.571,3,4,.750,0,3,3,7,0,1,3,3,21,13.1,-18,irvinky01
39,36,2015-01-13,22-296,CLE,@,PHO,L (-7),1,44:02,4,14,.286,1,4,.250,0,0,,0,1,1,6,1,0,8,1,9,-2.1,-7,irvinky01
40,37,2015-01-15,22-298,CLE,@,LAL,W (+7),1,37:08,9,16,.563,0,4,.000,4,4,1.000,2,0,2,3,2,0,5,2,22,14.1,-2,irvinky01
41,38,2015-01-16,22-299,CLE,@,LAC,W (+5),1,41:05,12,18,.667,5,7,.714,8,9,.889,1,3,4,5,3,1,4,4,37,32.0,+5,irvinky01
42,39,2015-01-19,22-302,CLE,,CHI,W (+14),1,40:34,7,16,.438,1,2,.500,3,4,.750,1,3,4,12,0,2,1,1,18,19.2,+15,irvinky01
43,40,2015-01-21,22-304,CLE,,UTA,W (+14),1,36:46,8,13,.615,2,3,.667,0,1,.000,0,3,3,4,5,0,0,1,18,20.0,+16,irvinky01
