Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
42,29,2015-01-21,26-213,SAC,,BRK,L (-3),0,18:54,5,8,.625,0,0,,0,2,.000,1,4,5,1,0,0,2,1,10,5.8,0,casspom01
43,30,2015-01-23,26-215,SAC,@,GSW,L (-25),0,7:13,1,2,.500,0,0,,2,2,1.000,1,1,2,0,0,0,2,0,4,2.0,+2,casspom01
45,31,2015-01-30,26-222,SAC,@,CLE,L (-11),0,22:41,5,7,.714,0,0,,5,6,.833,1,2,3,0,2,0,4,5,15,9.0,+2,casspom01
46,32,2015-01-31,26-223,SAC,@,IND,W (+5),0,8:30,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-18,casspom01
47,33,2015-02-03,26-226,SAC,,GSW,L (-25),0,15:07,1,3,.333,0,0,,0,1,.000,1,2,3,0,0,0,3,0,2,-1.8,-11,casspom01
48,34,2015-02-05,26-228,SAC,,DAL,L (-23),0,13:42,2,3,.667,0,0,,1,1,1.000,1,4,5,0,0,0,1,2,5,3.8,-4,casspom01
49,35,2015-02-07,26-230,SAC,@,UTA,L (-12),0,24:31,3,9,.333,0,1,.000,5,6,.833,1,2,3,2,0,0,1,1,11,6.8,+8,casspom01
50,36,2015-02-08,26-231,SAC,,PHO,W (+2),1,19:32,1,4,.250,1,2,.500,0,2,.000,1,4,5,2,0,0,2,1,3,0.7,+8,casspom01
51,37,2015-02-10,26-233,SAC,@,CHI,L (-18),0,17:43,2,5,.400,0,0,,2,4,.500,1,2,3,0,1,0,2,0,6,2.8,-5,casspom01
52,38,2015-02-11,26-234,SAC,@,MIL,L (-8),1,14:41,3,8,.375,0,1,.000,0,0,,2,1,3,0,0,0,0,0,6,3.3,-6,casspom01
53,39,2015-02-20,26-243,SAC,,BOS,W (+8),0,31:20,2,9,.222,1,3,.333,2,4,.500,5,7,12,6,1,0,0,4,7,9.9,+22,casspom01
54,40,2015-02-21,26-244,SAC,@,LAC,L (-27),0,27:56,4,8,.500,1,2,.500,2,3,.667,3,14,17,1,0,0,1,1,11,12.2,-12,casspom01
55,41,2015-02-25,26-248,SAC,,MEM,W (+12),0,22:04,2,6,.333,0,1,.000,2,2,1.000,1,2,3,0,0,0,2,0,6,1.9,+20,casspom01
56,42,2015-02-27,26-250,SAC,,SAS,L (-11),0,23:56,3,9,.333,0,0,,0,0,,1,3,4,0,1,0,0,3,6,2.3,-13,casspom01
57,43,2015-03-01,26-252,SAC,,POR,L (-11),0,26:55,2,7,.286,0,2,.000,3,4,.750,0,1,1,1,1,0,2,1,7,2.1,-5,casspom01
58,44,2015-03-03,26-254,SAC,@,NYK,W (+38),0,20:25,6,10,.600,0,2,.000,2,2,1.000,1,2,3,2,1,0,1,2,14,11.3,+25,casspom01
59,45,2015-03-04,26-255,SAC,@,SAS,L (-27),0,20:52,2,6,.333,0,0,,1,2,.500,0,2,2,0,0,0,1,0,5,0.8,-22,casspom01
60,46,2015-03-06,26-257,SAC,@,ORL,L (-5),0,26:04,2,8,.250,1,2,.500,7,9,.778,2,2,4,1,1,1,0,3,12,9.6,+6,casspom01
61,47,2015-03-07,26-258,SAC,@,MIA,L (-5),0,18:14,1,3,.333,1,2,.500,0,0,,0,7,7,2,0,0,2,2,3,2.0,-2,casspom01
62,48,2015-03-09,26-260,SAC,@,ATL,L (-25),0,22:17,3,6,.500,0,1,.000,0,0,,0,3,3,2,0,0,2,1,6,2.9,-17,casspom01
63,49,2015-03-11,26-262,SAC,@,CHO,W (+7),0,18:53,2,6,.333,1,1,1.000,2,2,1.000,1,6,7,2,0,1,0,2,7,7.4,-2,casspom01
64,50,2015-03-13,26-264,SAC,@,PHI,L (-7),0,12:46,0,1,.000,0,0,,2,2,1.000,0,1,1,1,0,0,2,1,2,-0.1,-15,casspom01
65,51,2015-03-14,26-265,SAC,@,WAS,L (-16),1,15:27,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,3,1,2,-1.4,-11,casspom01
66,52,2015-03-16,26-267,SAC,,ATL,L (-7),1,36:20,6,13,.462,2,5,.400,2,2,1.000,2,3,5,1,2,0,3,4,16,9.7,-12,casspom01
67,53,2015-03-18,26-269,SAC,,LAC,L (-11),0,17:55,2,5,.400,1,3,.333,0,0,,0,6,6,3,0,0,0,0,5,6.2,+4,casspom01
68,54,2015-03-20,26-271,SAC,,CHO,W (+10),1,33:00,4,6,.667,1,2,.500,1,3,.333,0,5,5,2,0,0,3,2,10,5.7,+8,casspom01
69,55,2015-03-22,26-273,SAC,,WAS,W (+23),1,31:56,4,6,.667,2,2,1.000,4,4,1.000,0,2,2,5,3,0,3,4,14,13.9,+14,casspom01
70,56,2015-03-24,26-275,SAC,,PHI,W (+1),1,24:37,2,6,.333,1,3,.333,0,0,,1,4,5,1,1,0,1,2,5,3.4,-11,casspom01
71,57,2015-03-25,26-276,SAC,@,PHO,W (+9),1,28:28,4,10,.400,2,4,.500,0,0,,1,1,2,1,1,0,1,2,10,5.5,-4,casspom01
72,58,2015-03-27,26-278,SAC,@,NOP,L (-14),1,23:47,4,8,.500,2,2,1.000,0,0,,0,1,1,2,0,0,0,2,10,6.9,+1,casspom01
73,59,2015-03-30,26-281,SAC,@,MEM,L (-14),0,17:30,3,6,.500,1,2,.500,0,0,,0,0,0,2,1,0,0,1,7,6.0,-2,casspom01
74,60,2015-04-01,26-283,SAC,@,HOU,L (-4),1,37:57,8,17,.471,0,2,.000,2,2,1.000,2,5,7,4,3,0,5,4,18,11.4,+13,casspom01
75,61,2015-04-03,26-285,SAC,,NOP,L (-6),1,37:24,7,9,.778,0,0,,3,6,.500,1,2,3,0,0,1,1,2,17,12.5,-4,casspom01
76,62,2015-04-05,26-287,SAC,,UTA,L (-6),1,30:29,5,10,.500,1,3,.333,3,4,.750,0,5,5,0,1,0,2,4,14,7.5,-4,casspom01
77,63,2015-04-07,26-289,SAC,,MIN,W (+5),1,35:16,12,20,.600,4,6,.667,3,5,.600,0,5,5,1,1,0,0,1,31,23.8,+7,casspom01
78,64,2015-04-08,26-290,SAC,@,UTA,L (-12),1,31:29,5,9,.556,3,3,1.000,3,4,.750,1,3,4,5,0,0,5,1,16,11.0,-8,casspom01
79,65,2015-04-10,26-292,SAC,@,OKC,L (-13),1,28:13,4,9,.444,2,4,.500,5,8,.625,2,4,6,0,1,0,0,1,15,12.3,-21,casspom01
80,66,2015-04-12,26-294,SAC,@,DEN,L (-11),1,34:52,8,13,.615,1,3,.333,5,8,.625,0,7,7,7,1,0,4,4,22,17.3,-14,casspom01
81,67,2015-04-13,26-295,SAC,,LAL,W (+10),1,36:41,7,14,.500,2,5,.400,10,13,.769,0,9,9,6,0,0,2,2,26,21.9,+5,casspom01
1,1,2014-10-29,26-129,SAC,,GSW,L (-18),0,15:24,1,3,.333,0,1,.000,2,2,1.000,0,2,2,1,0,0,2,2,4,0.8,-12,casspom01
2,2,2014-10-31,26-131,SAC,,POR,W (+9),0,12:51,3,4,.750,0,0,,4,4,1.000,1,3,4,1,0,0,1,3,10,8.5,-4,casspom01
3,3,2014-11-02,26-133,SAC,@,LAC,W (+6),0,16:07,2,2,1.000,0,0,,2,2,1.000,1,5,6,3,0,0,0,3,6,8.5,0,casspom01
4,4,2014-11-03,26-134,SAC,@,DEN,W (+5),0,27:13,3,7,.429,0,1,.000,3,4,.750,1,0,1,4,0,1,1,2,9,7.3,+4,casspom01
5,5,2014-11-05,26-136,SAC,,DEN,W (+22),0,21:32,4,7,.571,0,2,.000,3,3,1.000,2,4,6,1,1,0,2,3,11,8.8,-15,casspom01
6,6,2014-11-07,26-138,SAC,@,PHO,W (+2),0,10:35,0,0,,0,0,,4,4,1.000,1,3,4,2,0,0,1,1,4,5.6,+6,casspom01
7,7,2014-11-09,26-140,SAC,@,OKC,L (-8),0,10:39,2,5,.400,0,2,.000,2,3,.667,1,1,2,1,0,0,0,0,6,4.6,-11,casspom01
8,8,2014-11-11,26-142,SAC,@,DAL,L (-8),0,13:43,2,3,.667,1,1,1.000,1,1,1.000,0,3,3,1,0,0,2,3,6,3.1,+2,casspom01
9,9,2014-11-13,26-144,SAC,@,MEM,L (-1),0,7:44,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-1.5,-11,casspom01
10,10,2014-11-15,26-146,SAC,,SAS,W (+3),0,22:25,3,6,.500,0,1,.000,3,4,.750,1,4,5,0,1,1,0,3,9,8.0,-9,casspom01
11,11,2014-11-18,26-149,SAC,,NOP,L (-6),0,27:32,5,11,.455,0,0,,3,5,.600,2,3,5,2,0,0,2,1,13,7.8,0,casspom01
12,12,2014-11-20,26-151,SAC,,CHI,W (+15),0,16:40,5,5,1.000,0,0,,4,4,1.000,0,1,1,0,1,0,0,0,14,13.8,-3,casspom01
13,13,2014-11-22,26-153,SAC,@,MIN,W (+12),0,12:17,1,6,.167,0,1,.000,1,1,1.000,1,1,2,2,0,0,0,1,3,1.2,-4,casspom01
14,14,2014-11-25,26-156,SAC,@,NOP,W (+10),1,36:01,9,14,.643,1,2,.500,3,4,.750,0,4,4,1,1,0,0,2,22,17.5,+7,casspom01
15,15,2014-11-26,26-157,SAC,@,HOU,L (-13),1,41:08,5,9,.556,0,1,.000,4,4,1.000,2,5,7,2,0,0,2,3,14,10.8,-5,casspom01
16,16,2014-11-28,26-159,SAC,@,SAS,L (-8),0,13:19,2,4,.500,0,0,,4,4,1.000,1,1,2,2,0,0,2,1,8,6.0,-11,casspom01
17,17,2014-11-30,26-161,SAC,,MEM,L (-12),0,15:03,2,4,.500,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,6,4.3,-10,casspom01
18,18,2014-12-02,26-163,SAC,,TOR,L (-8),0,23:07,3,4,.750,0,0,,3,5,.600,0,4,4,5,1,1,3,2,9,9.2,-2,casspom01
19,19,2014-12-05,26-166,SAC,,IND,W (+1),0,17:14,2,4,.500,0,1,.000,2,2,1.000,0,3,3,0,0,0,3,1,6,1.5,-6,casspom01
20,20,2014-12-06,26-167,SAC,,ORL,L (-9),0,11:49,1,3,.333,0,0,,2,3,.667,0,3,3,0,1,0,1,1,4,2.4,-3,casspom01
28,21,2014-12-22,26-183,SAC,@,GSW,L (-20),0,28:33,7,10,.700,0,0,,2,4,.500,1,7,8,3,0,1,1,1,16,15.2,-6,casspom01
29,22,2014-12-26,26-187,SAC,,PHO,L (-9),0,17:43,3,5,.600,0,0,,5,6,.833,2,3,5,2,1,1,0,1,11,13.3,+2,casspom01
30,23,2014-12-27,26-188,SAC,,NYK,W (+6),0,4:04,0,1,.000,0,0,,1,3,.333,0,1,1,0,0,0,0,1,1,-0.6,-1,casspom01
31,24,2014-12-29,26-190,SAC,@,BRK,L (-8),0,20:16,1,5,.200,1,2,.500,0,0,,1,4,5,1,0,0,0,1,3,2.1,-4,casspom01
32,25,2014-12-31,26-192,SAC,@,BOS,L (-22),0,12:13,1,3,.333,0,0,,0,2,.000,1,2,3,2,0,1,1,0,2,1.9,-9,casspom01
39,26,2015-01-16,26-208,SAC,,MIA,L (-12),0,16:48,1,5,.200,0,1,.000,0,0,,0,0,0,2,0,0,0,2,2,-0.5,+3,casspom01
40,27,2015-01-17,26-209,SAC,,LAC,L (-9),0,0:43,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,casspom01
41,28,2015-01-19,26-211,SAC,@,POR,L (-4),0,8:01,2,3,.667,0,0,,1,2,.500,1,1,2,0,1,0,0,1,5,4.9,-1,casspom01
42,29,2015-01-21,26-213,SAC,,BRK,L (-3),0,18:54,5,8,.625,0,0,,0,2,.000,1,4,5,1,0,0,2,1,10,5.8,0,casspom01
43,30,2015-01-23,26-215,SAC,@,GSW,L (-25),0,7:13,1,2,.500,0,0,,2,2,1.000,1,1,2,0,0,0,2,0,4,2.0,+2,casspom01
45,31,2015-01-30,26-222,SAC,@,CLE,L (-11),0,22:41,5,7,.714,0,0,,5,6,.833,1,2,3,0,2,0,4,5,15,9.0,+2,casspom01
46,32,2015-01-31,26-223,SAC,@,IND,W (+5),0,8:30,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-18,casspom01
47,33,2015-02-03,26-226,SAC,,GSW,L (-25),0,15:07,1,3,.333,0,0,,0,1,.000,1,2,3,0,0,0,3,0,2,-1.8,-11,casspom01
48,34,2015-02-05,26-228,SAC,,DAL,L (-23),0,13:42,2,3,.667,0,0,,1,1,1.000,1,4,5,0,0,0,1,2,5,3.8,-4,casspom01
49,35,2015-02-07,26-230,SAC,@,UTA,L (-12),0,24:31,3,9,.333,0,1,.000,5,6,.833,1,2,3,2,0,0,1,1,11,6.8,+8,casspom01
50,36,2015-02-08,26-231,SAC,,PHO,W (+2),1,19:32,1,4,.250,1,2,.500,0,2,.000,1,4,5,2,0,0,2,1,3,0.7,+8,casspom01
51,37,2015-02-10,26-233,SAC,@,CHI,L (-18),0,17:43,2,5,.400,0,0,,2,4,.500,1,2,3,0,1,0,2,0,6,2.8,-5,casspom01
52,38,2015-02-11,26-234,SAC,@,MIL,L (-8),1,14:41,3,8,.375,0,1,.000,0,0,,2,1,3,0,0,0,0,0,6,3.3,-6,casspom01
53,39,2015-02-20,26-243,SAC,,BOS,W (+8),0,31:20,2,9,.222,1,3,.333,2,4,.500,5,7,12,6,1,0,0,4,7,9.9,+22,casspom01
54,40,2015-02-21,26-244,SAC,@,LAC,L (-27),0,27:56,4,8,.500,1,2,.500,2,3,.667,3,14,17,1,0,0,1,1,11,12.2,-12,casspom01
55,41,2015-02-25,26-248,SAC,,MEM,W (+12),0,22:04,2,6,.333,0,1,.000,2,2,1.000,1,2,3,0,0,0,2,0,6,1.9,+20,casspom01
56,42,2015-02-27,26-250,SAC,,SAS,L (-11),0,23:56,3,9,.333,0,0,,0,0,,1,3,4,0,1,0,0,3,6,2.3,-13,casspom01
57,43,2015-03-01,26-252,SAC,,POR,L (-11),0,26:55,2,7,.286,0,2,.000,3,4,.750,0,1,1,1,1,0,2,1,7,2.1,-5,casspom01
58,44,2015-03-03,26-254,SAC,@,NYK,W (+38),0,20:25,6,10,.600,0,2,.000,2,2,1.000,1,2,3,2,1,0,1,2,14,11.3,+25,casspom01
59,45,2015-03-04,26-255,SAC,@,SAS,L (-27),0,20:52,2,6,.333,0,0,,1,2,.500,0,2,2,0,0,0,1,0,5,0.8,-22,casspom01
60,46,2015-03-06,26-257,SAC,@,ORL,L (-5),0,26:04,2,8,.250,1,2,.500,7,9,.778,2,2,4,1,1,1,0,3,12,9.6,+6,casspom01
61,47,2015-03-07,26-258,SAC,@,MIA,L (-5),0,18:14,1,3,.333,1,2,.500,0,0,,0,7,7,2,0,0,2,2,3,2.0,-2,casspom01
62,48,2015-03-09,26-260,SAC,@,ATL,L (-25),0,22:17,3,6,.500,0,1,.000,0,0,,0,3,3,2,0,0,2,1,6,2.9,-17,casspom01
63,49,2015-03-11,26-262,SAC,@,CHO,W (+7),0,18:53,2,6,.333,1,1,1.000,2,2,1.000,1,6,7,2,0,1,0,2,7,7.4,-2,casspom01
64,50,2015-03-13,26-264,SAC,@,PHI,L (-7),0,12:46,0,1,.000,0,0,,2,2,1.000,0,1,1,1,0,0,2,1,2,-0.1,-15,casspom01
65,51,2015-03-14,26-265,SAC,@,WAS,L (-16),1,15:27,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,3,1,2,-1.4,-11,casspom01
66,52,2015-03-16,26-267,SAC,,ATL,L (-7),1,36:20,6,13,.462,2,5,.400,2,2,1.000,2,3,5,1,2,0,3,4,16,9.7,-12,casspom01
67,53,2015-03-18,26-269,SAC,,LAC,L (-11),0,17:55,2,5,.400,1,3,.333,0,0,,0,6,6,3,0,0,0,0,5,6.2,+4,casspom01
68,54,2015-03-20,26-271,SAC,,CHO,W (+10),1,33:00,4,6,.667,1,2,.500,1,3,.333,0,5,5,2,0,0,3,2,10,5.7,+8,casspom01
69,55,2015-03-22,26-273,SAC,,WAS,W (+23),1,31:56,4,6,.667,2,2,1.000,4,4,1.000,0,2,2,5,3,0,3,4,14,13.9,+14,casspom01
70,56,2015-03-24,26-275,SAC,,PHI,W (+1),1,24:37,2,6,.333,1,3,.333,0,0,,1,4,5,1,1,0,1,2,5,3.4,-11,casspom01
71,57,2015-03-25,26-276,SAC,@,PHO,W (+9),1,28:28,4,10,.400,2,4,.500,0,0,,1,1,2,1,1,0,1,2,10,5.5,-4,casspom01
72,58,2015-03-27,26-278,SAC,@,NOP,L (-14),1,23:47,4,8,.500,2,2,1.000,0,0,,0,1,1,2,0,0,0,2,10,6.9,+1,casspom01
73,59,2015-03-30,26-281,SAC,@,MEM,L (-14),0,17:30,3,6,.500,1,2,.500,0,0,,0,0,0,2,1,0,0,1,7,6.0,-2,casspom01
74,60,2015-04-01,26-283,SAC,@,HOU,L (-4),1,37:57,8,17,.471,0,2,.000,2,2,1.000,2,5,7,4,3,0,5,4,18,11.4,+13,casspom01
75,61,2015-04-03,26-285,SAC,,NOP,L (-6),1,37:24,7,9,.778,0,0,,3,6,.500,1,2,3,0,0,1,1,2,17,12.5,-4,casspom01
76,62,2015-04-05,26-287,SAC,,UTA,L (-6),1,30:29,5,10,.500,1,3,.333,3,4,.750,0,5,5,0,1,0,2,4,14,7.5,-4,casspom01
77,63,2015-04-07,26-289,SAC,,MIN,W (+5),1,35:16,12,20,.600,4,6,.667,3,5,.600,0,5,5,1,1,0,0,1,31,23.8,+7,casspom01
78,64,2015-04-08,26-290,SAC,@,UTA,L (-12),1,31:29,5,9,.556,3,3,1.000,3,4,.750,1,3,4,5,0,0,5,1,16,11.0,-8,casspom01
79,65,2015-04-10,26-292,SAC,@,OKC,L (-13),1,28:13,4,9,.444,2,4,.500,5,8,.625,2,4,6,0,1,0,0,1,15,12.3,-21,casspom01
80,66,2015-04-12,26-294,SAC,@,DEN,L (-11),1,34:52,8,13,.615,1,3,.333,5,8,.625,0,7,7,7,1,0,4,4,22,17.3,-14,casspom01
81,67,2015-04-13,26-295,SAC,,LAL,W (+10),1,36:41,7,14,.500,2,5,.400,10,13,.769,0,9,9,6,0,0,2,2,26,21.9,+5,casspom01
1,1,2014-10-29,28-163,MIA,,WAS,W (+12),0,25:29,3,7,.429,1,3,.333,1,1,1.000,0,4,4,4,1,0,3,5,8,4.3,+1,chalmma01
2,2,2014-11-01,28-166,MIA,@,PHI,W (+18),0,25:11,6,9,.667,2,2,1.000,6,10,.600,0,2,2,4,4,0,0,1,20,21.5,+18,chalmma01
3,3,2014-11-02,28-167,MIA,,TOR,W (+5),0,23:55,3,10,.300,1,6,.167,5,6,.833,1,3,4,3,1,0,2,6,12,6.1,-7,chalmma01
4,4,2014-11-04,28-169,MIA,,HOU,L (-17),0,29:24,4,12,.333,2,6,.333,2,5,.400,2,3,5,3,1,0,5,1,12,4.0,-8,chalmma01
5,5,2014-11-05,28-170,MIA,@,CHO,L (-7),0,32:00,2,8,.250,0,2,.000,2,4,.500,0,1,1,3,1,0,2,4,6,0.2,-9,chalmma01
6,6,2014-11-08,28-173,MIA,,MIN,W (+10),0,18:54,0,4,.000,0,0,,2,2,1.000,0,1,1,4,1,1,5,4,2,-2.6,+5,chalmma01
7,7,2014-11-09,28-174,MIA,@,DAL,W (+9),0,34:22,6,9,.667,3,5,.600,3,3,1.000,0,1,1,4,2,0,1,4,18,16.6,+18,chalmma01
8,8,2014-11-12,28-177,MIA,,IND,L (-6),0,26:49,3,8,.375,0,2,.000,1,2,.500,0,2,2,1,2,0,3,4,7,0.9,-4,chalmma01
9,9,2014-11-14,28-179,MIA,@,ATL,L (-11),0,39:51,7,11,.636,1,3,.333,8,8,1.000,0,1,1,11,0,0,3,4,23,21.5,+10,chalmma01
10,10,2014-11-16,28-181,MIA,,MIL,L (-7),1,35:11,7,13,.538,1,1,1.000,3,4,.750,0,2,2,5,1,0,3,6,18,11.0,-9,chalmma01
11,11,2014-11-17,28-182,MIA,@,BRK,W (+12),1,33:32,5,12,.417,1,5,.200,11,13,.846,0,3,3,5,2,0,3,4,22,16.6,+4,chalmma01
12,12,2014-11-20,28-185,MIA,,LAC,L (-17),1,34:13,4,6,.667,1,3,.333,4,4,1.000,0,1,1,3,3,0,3,3,13,11.6,-13,chalmma01
13,13,2014-11-22,28-187,MIA,@,ORL,W (+7),1,33:32,10,16,.625,2,5,.400,2,4,.500,2,3,5,8,1,0,2,2,24,22.1,+9,chalmma01
14,14,2014-11-23,28-188,MIA,,CHO,W (+1),1,37:47,5,8,.625,1,4,.250,9,10,.900,0,4,4,10,1,1,3,1,20,22.5,+3,chalmma01
15,15,2014-11-25,28-190,MIA,,GSW,L (-17),1,37:20,4,17,.235,2,6,.333,4,5,.800,1,1,2,4,4,1,1,3,14,9.6,-28,chalmma01
16,16,2014-11-30,28-195,MIA,@,NYK,W (+7),0,23:30,1,4,.250,1,2,.500,0,0,,0,2,2,2,0,0,3,5,3,-2.4,-2,chalmma01
17,17,2014-12-01,28-196,MIA,@,WAS,L (-21),0,30:33,4,11,.364,0,4,.000,3,4,.750,1,1,2,2,0,0,2,3,11,3.7,-14,chalmma01
18,18,2014-12-03,28-198,MIA,,ATL,L (-10),1,34:48,6,8,.750,0,2,.000,7,9,.778,0,5,5,11,1,1,3,3,19,21.7,+18,chalmma01
19,19,2014-12-05,28-200,MIA,@,MIL,L (-24),1,35:31,2,9,.222,1,2,.500,4,4,1.000,0,3,3,6,6,0,3,4,9,10.0,-24,chalmma01
20,20,2014-12-07,28-202,MIA,@,MEM,L (-16),0,31:22,5,10,.500,1,3,.333,1,1,1.000,0,3,3,2,4,0,2,3,12,10.1,-22,chalmma01
21,21,2014-12-09,28-204,MIA,@,PHO,W (+6),0,28:03,2,6,.333,0,1,.000,0,0,,0,0,0,2,2,0,1,1,4,2.6,-3,chalmma01
22,22,2014-12-10,28-205,MIA,@,DEN,L (-20),0,15:24,3,6,.500,1,3,.333,4,4,1.000,1,1,2,0,0,0,2,5,11,5.0,-14,chalmma01
23,23,2014-12-12,28-207,MIA,@,UTA,W (+5),0,23:50,1,7,.143,1,4,.250,1,2,.500,0,3,3,3,0,0,2,1,4,-0.3,-3,chalmma01
24,24,2014-12-14,28-209,MIA,,CHI,L (-18),0,28:48,4,12,.333,1,6,.167,2,4,.500,0,4,4,3,4,0,2,2,11,7.9,-9,chalmma01
25,25,2014-12-16,28-211,MIA,@,BRK,W (+4),0,31:12,2,3,.667,0,0,,6,6,1.000,0,7,7,5,4,0,3,5,10,13.3,+8,chalmma01
26,26,2014-12-17,28-212,MIA,,UTA,L (-18),0,32:10,3,13,.231,1,5,.200,4,5,.800,0,1,1,0,2,0,1,2,11,3.2,-15,chalmma01
27,27,2014-12-19,28-214,MIA,,WAS,L (-2),1,35:48,4,9,.444,2,4,.500,4,5,.800,1,2,3,5,0,0,4,4,14,8.1,-9,chalmma01
28,28,2014-12-21,28-216,MIA,,BOS,W (+16),1,35:02,5,13,.385,0,3,.000,1,4,.250,0,2,2,10,1,0,2,1,11,8.9,+14,chalmma01
29,29,2014-12-23,28-218,MIA,,PHI,L (-4),1,38:32,4,8,.500,1,4,.250,2,2,1.000,2,3,5,3,2,0,4,2,11,8.6,+5,chalmma01
30,30,2014-12-25,28-220,MIA,,CLE,W (+10),1,30:56,2,12,.167,1,4,.250,0,0,,1,0,1,6,1,0,2,3,5,0.1,+4,chalmma01
31,31,2014-12-27,28-222,MIA,,MEM,L (-8),1,39:03,2,10,.200,0,3,.000,3,3,1.000,0,3,3,3,1,0,0,4,7,3.2,-3,chalmma01
32,32,2014-12-29,28-224,MIA,,ORL,L (-1),1,30:20,1,3,.333,0,0,,0,0,,0,4,4,2,2,0,3,3,2,0.7,-12,chalmma01
33,33,2014-12-31,28-226,MIA,@,IND,L (-11),1,32:44,2,6,.333,1,3,.333,0,0,,0,2,2,6,0,0,4,5,5,0.4,-2,chalmma01
34,34,2015-01-03,28-229,MIA,@,HOU,L (-36),1,20:23,1,2,.500,1,1,1.000,0,0,,0,1,1,5,1,0,0,4,3,5.2,-10,chalmma01
35,35,2015-01-04,28-230,MIA,,BRK,W (+4),1,28:20,1,5,.200,1,2,.500,0,0,,1,2,3,1,1,1,3,3,3,-0.6,+3,chalmma01
36,36,2015-01-08,28-234,MIA,@,POR,L (-16),1,29:57,3,7,.429,0,1,.000,2,2,1.000,1,3,4,3,1,0,1,2,8,7.2,-21,chalmma01
37,37,2015-01-11,28-237,MIA,@,LAC,W (+14),1,18:12,0,2,.000,0,1,.000,2,2,1.000,0,0,0,3,1,0,1,4,2,1.1,-3,chalmma01
38,38,2015-01-13,28-239,MIA,@,LAL,W (+3),1,33:34,7,16,.438,0,3,.000,5,7,.714,0,3,3,8,2,0,2,3,19,15.1,+2,chalmma01
39,39,2015-01-14,28-240,MIA,@,GSW,L (-15),1,34:39,2,9,.222,0,3,.000,3,3,1.000,0,2,2,5,3,0,2,3,7,5.4,-13,chalmma01
40,40,2015-01-16,28-242,MIA,@,SAC,W (+12),1,35:07,3,9,.333,1,4,.250,0,0,,0,4,4,4,1,0,1,0,7,5.9,+4,chalmma01
41,41,2015-01-20,28-246,MIA,,OKC,L (-8),1,28:21,2,4,.500,1,3,.333,1,1,1.000,0,1,1,3,0,0,4,2,6,1.6,-2,chalmma01
42,42,2015-01-21,28-247,MIA,@,CHO,L (-2),1,32:00,4,10,.400,1,3,.333,4,6,.667,2,1,3,1,0,0,2,5,13,5.2,-12,chalmma01
43,43,2015-01-23,28-249,MIA,,IND,W (+2),1,29:54,3,7,.429,0,2,.000,3,3,1.000,0,3,3,2,2,0,0,3,9,8.4,+1,chalmma01
44,44,2015-01-25,28-251,MIA,@,CHI,W (+12),1,40:20,5,10,.500,1,3,.333,4,4,1.000,0,4,4,5,2,0,3,2,15,12.9,+15,chalmma01
45,45,2015-01-27,28-253,MIA,,MIL,L (-7),1,34:18,6,9,.667,1,3,.333,8,12,.667,0,2,2,8,0,1,1,5,21,19.4,0,chalmma01
46,46,2015-01-30,28-256,MIA,,DAL,L (-21),1,34:48,3,11,.273,2,7,.286,2,4,.500,1,2,3,6,1,0,5,3,10,3.0,-16,chalmma01
47,47,2015-02-01,28-258,MIA,@,BOS,W (+8),1,26:21,1,4,.250,0,1,.000,2,4,.500,2,2,4,2,3,1,5,2,4,2.1,0,chalmma01
48,48,2015-02-03,28-260,MIA,@,DET,L (-17),1,27:35,0,2,.000,0,1,.000,1,2,.500,0,2,2,5,0,0,0,1,1,2.9,-7,chalmma01
49,49,2015-02-04,28-261,MIA,@,MIN,L (-1),1,31:26,5,11,.455,0,0,,2,2,1.000,0,3,3,5,1,0,3,4,12,7.1,+7,chalmma01
50,50,2015-02-06,28-263,MIA,@,SAS,L (-13),1,24:45,2,8,.250,1,3,.333,2,2,1.000,0,1,1,4,2,0,2,2,7,4.5,-12,chalmma01
51,51,2015-02-09,28-266,MIA,,NYK,W (+14),1,35:26,6,14,.429,3,5,.600,3,4,.750,0,5,5,6,3,0,2,4,18,15.3,+20,chalmma01
52,52,2015-02-11,28-268,MIA,@,CLE,L (-20),1,37:44,6,16,.375,2,6,.333,4,5,.800,0,2,2,3,2,0,3,2,18,9.7,-6,chalmma01
53,53,2015-02-20,28-277,MIA,@,NYK,W (+24),1,36:50,4,14,.286,1,7,.143,4,5,.800,0,6,6,7,8,0,1,1,13,17.7,+18,chalmma01
54,54,2015-02-21,28-278,MIA,,NOP,L (-14),0,36:38,9,13,.692,2,5,.400,0,0,,0,2,2,2,1,0,2,4,20,13.9,-8,chalmma01
