<!-- ALREADYCSV -->
21,21,2014-12-10,24-258,PHI,@,ATL,L (-16),1,13:15,0,3,.000,0,0,,1,2,.500,0,4,4,0,0,0,1,0,1,-1.3,-9
22,22,2014-12-12,24-260,PHI,@,BRK,L (-18),0,23:45,6,8,.750,0,0,,2,2,1.000,4,0,4,0,1,0,2,2,14,11.8,-11
23,23,2014-12-13,24-261,PHI,,MEM,L (-5),0,22:08,5,5,1.000,0,0,,2,2,1.000,0,5,5,3,1,0,1,2,12,13.3,+11
24,24,2014-12-15,24-263,PHI,,BOS,L (-18),0,16:14,1,8,.125,0,1,.000,3,4,.750,1,3,4,1,0,0,0,2,5,0.9,-21
25,25,2014-12-19,24-267,PHI,,CHO,L (-18),0,13:30,3,4,.750,0,0,,1,1,1.000,0,1,1,0,0,0,3,1,7,2.3,-14
26,26,2014-12-21,24-269,PHI,@,ORL,W (+8),0,21:02,5,11,.455,0,2,.000,2,2,1.000,3,9,12,2,0,0,0,2,12,11.7,+13
27,27,2014-12-23,24-271,PHI,@,MIA,W (+4),0,15:52,3,6,.500,0,1,.000,2,2,1.000,3,4,7,1,1,0,3,3,8,5.8,+4
28,28,2014-12-26,24-274,PHI,@,POR,L (-21),0,15:04,4,6,.667,0,0,,0,0,,4,4,8,1,0,1,0,0,8,10.8,-6
29,29,2014-12-27,24-275,PHI,@,UTA,L (-17),1,31:42,4,9,.444,0,2,.000,2,2,1.000,1,7,8,0,1,2,1,3,10,8.3,-8
30,30,2014-12-30,24-278,PHI,@,GSW,L (-40),1,23:26,9,13,.692,0,0,,1,2,.500,4,3,7,0,0,0,3,2,19,13.0,-10
31,31,2015-01-02,24-281,PHI,@,PHO,L (-16),0,18:03,6,7,.857,0,0,,4,4,1.000,3,2,5,2,0,2,1,0,16,18.0,+1
32,32,2015-01-03,24-282,PHI,@,LAC,L (-36),0,15:00,1,1,1.000,0,0,,0,0,,0,2,2,2,1,0,4,2,2,-0.1,-6
33,33,2015-01-05,24-284,PHI,,CLE,W (+3),1,23:58,6,9,.667,0,0,,0,0,,0,7,7,2,0,0,4,3,12,6.4,+4
34,34,2015-01-07,24-286,PHI,,MIL,L (-20),1,18:07,1,8,.125,0,0,,1,1,1.000,0,5,5,1,0,0,2,0,3,-2.0,-11
35,35,2015-01-09,24-288,PHI,@,BRK,W (+2),1,17:43,4,10,.400,0,0,,0,0,,2,1,3,2,0,0,0,1,8,5.3,-9
36,36,2015-01-10,24-289,PHI,,IND,W (+1),0,18:50,3,7,.429,0,0,,5,6,.833,4,5,9,1,0,0,1,3,11,9.7,+7
37,37,2015-01-13,24-292,PHI,,ATL,L (-18),0,7:48,0,3,.000,0,0,,0,0,,1,3,4,0,1,1,1,1,0,-0.2,+1
38,38,2015-01-14,24-293,PHI,@,TOR,L (-16),1,23:59,4,9,.444,0,0,,0,0,,2,5,7,2,0,1,1,2,8,6.5,-6
39,39,2015-01-16,24-295,PHI,,NOP,W (+15),0,10:39,1,4,.250,0,0,,1,2,.500,0,0,0,1,2,0,1,1,3,1.5,-7
40,40,2015-01-17,24-296,PHI,@,DET,L (-18),0,17:29,5,6,.833,0,0,,2,2,1.000,3,7,10,1,1,0,3,2,12,11.9,-1
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-19,24-298,PHI,@,WAS,L (-35),1,20:38,5,10,.500,0,0,,3,3,1.000,1,2,3,2,0,1,1,1,13,10.0,-7
42,42,2015-01-21,24-300,PHI,,NYK,L (-7),1,31:44,4,12,.333,0,0,,3,4,.750,5,7,12,2,0,0,1,2,11,9.0,0
43,43,2015-01-23,24-302,PHI,,TOR,L (-5),0,19:03,4,11,.364,0,1,.000,3,3,1.000,1,3,4,0,0,0,2,2,11,3.7,-19
44,44,2015-01-24,24-303,PHI,@,MEM,L (-18),0,8:14,1,2,.500,0,0,,0,0,,1,3,4,1,0,0,0,1,2,2.9,-15
45,45,2015-01-26,24-305,PHI,@,NOP,L (-25),1,19:20,4,9,.444,0,0,,6,8,.750,3,0,3,1,1,0,1,2,14,10.5,-14
46,46,2015-01-28,24-307,PHI,,DET,W (+20),0,17:57,5,7,.714,0,0,,0,0,,2,4,6,1,0,2,4,3,10,6.6,-14
47,47,2015-01-30,24-309,PHI,,MIN,W (+9),0,17:06,3,6,.500,0,0,,0,0,,1,2,3,2,2,1,0,0,6,8.4,+3
48,48,2015-01-31,24-310,PHI,@,ATL,L (-6),0,10:33,1,4,.250,0,0,,0,0,,0,2,2,0,0,1,2,2,2,-1.9,-8
49,49,2015-02-02,24-312,PHI,@,CLE,L (-13),0,10:51,1,4,.250,0,0,,0,0,,0,4,4,1,0,0,0,2,2,0.7,+3
50,50,2015-02-03,24-313,PHI,,DEN,W (+7),0,17:40,0,2,.000,0,0,,1,2,.500,1,3,4,2,0,0,3,2,1,-1.6,+20
51,51,2015-02-06,24-316,PHI,@,BOS,L (-11),0,18:52,6,10,.600,0,0,,0,2,.000,3,4,7,1,0,0,1,1,12,9.2,+3
52,52,2015-02-07,24-317,PHI,,CHO,W (+8),0,13:42,3,7,.429,0,0,,2,2,1.000,0,2,2,2,0,0,1,1,8,4.9,-1
53,53,2015-02-09,24-319,PHI,,GSW,L (-5),0,12:12,4,5,.800,0,0,,0,0,,1,4,5,0,1,0,1,1,8,7.6,-3
54,54,2015-02-20,24-330,PHI,,IND,L (-11),0,12:49,0,4,.000,0,0,,3,3,1.000,0,2,2,0,0,1,3,1,3,-1.9,-20
55,55,2015-02-22,24-332,PHI,@,ORL,L (-5),1,19:25,3,8,.375,0,0,,2,2,1.000,3,5,8,1,0,0,4,3,8,2.7,-4
56,56,2015-02-23,24-333,PHI,@,MIA,L (-11),1,17:56,5,6,.833,0,0,,2,3,.667,0,3,3,3,0,1,1,1,12,11.7,-7
57,57,2015-02-25,24-335,PHI,@,MIL,L (-16),0,9:02,1,4,.250,0,0,,0,0,,2,2,4,0,3,0,0,0,2,4.6,-10
58,58,2015-02-27,24-337,PHI,,WAS,W (+8),0,5:36,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2,1.6,0
59,,2015-03-01,24-339,PHI,,IND,L (-20),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
60,59,2015-03-02,24-340,PHI,,TOR,L (-11),1,23:07,5,10,.500,0,0,,0,1,.000,1,3,4,3,0,0,2,2,10,5.5,-8
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,60,2015-03-04,24-342,PHI,@,OKC,L (-5),0,10:02,1,3,.333,0,0,,2,2,1.000,2,0,2,0,0,0,0,2,4,2.9,-29
62,,2015-03-06,24-344,PHI,,UTA,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
63,,2015-03-07,24-345,PHI,,ATL,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,,2015-03-11,24-349,PHI,,CHI,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,61,2015-03-13,24-351,PHI,,SAC,W (+7),0,11:36,4,5,.800,0,0,,0,0,,2,2,4,0,1,0,0,3,8,7.9,+12
66,62,2015-03-14,24-352,PHI,,BRK,L (-7),0,13:40,0,5,.000,0,0,,3,4,.750,3,3,6,3,1,1,1,3,3,3.7,-5
67,63,2015-03-16,24-354,PHI,@,BOS,L (-19),0,14:10,1,3,.333,0,0,,0,0,,1,1,2,2,0,0,1,1,2,1.3,-4
68,,2015-03-18,24-356,PHI,,DET,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
69,,2015-03-20,24-358,PHI,,NYK,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,,2015-03-22,24-360,PHI,,LAL,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
71,64,2015-03-24,24-362,PHI,@,SAC,L (-1),0,7:36,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,-9
72,,2015-03-25,24-363,PHI,,DEN,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
73,,2015-03-27,25-000,PHI,,LAC,L (-21),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,65,2015-03-29,25-002,PHI,@,CLE,L (-1),0,12:30,1,2,.500,0,0,,1,2,.500,2,0,2,0,0,0,1,3,3,0.8,-5
75,66,2015-03-30,25-003,PHI,,LAL,L (-2),0,24:45,4,9,.444,0,1,.000,0,0,,2,5,7,2,1,0,2,0,8,6.6,+6
76,67,2015-04-01,25-005,PHI,@,WAS,L (-13),0,6:26,1,4,.250,0,0,,1,2,.500,0,0,0,0,0,0,1,1,3,-1.2,-5
77,68,2015-04-04,25-008,PHI,@,CHO,L (-1),0,16:33,1,5,.200,0,1,.000,2,2,1.000,2,0,2,0,0,2,1,4,4,1.1,+7
78,69,2015-04-05,25-009,PHI,@,NYK,L (-10),0,16:03,5,10,.500,0,0,,2,2,1.000,3,4,7,0,1,3,1,1,12,12.0,-13
79,70,2015-04-08,25-012,PHI,,WAS,L (-29),0,12:27,2,3,.667,0,0,,2,4,.500,0,0,0,1,0,0,0,1,6,4.2,-8
80,71,2015-04-11,25-015,PHI,@,CHI,L (-7),0,12:58,3,5,.600,0,0,,0,0,,2,2,4,0,1,2,0,5,6,6.1,+11
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,72,2015-04-13,25-017,PHI,,MIL,L (-10),0,25:50,3,13,.231,0,2,.000,4,5,.800,3,3,6,2,2,1,4,5,10,2.8,-7
82,73,2015-04-15,25-019,PHI,,MIA,L (-4),1,40:21,5,10,.500,0,0,,0,0,,4,7,11,3,0,1,1,4,10,10.1,+1
