<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
71,,2015-03-21,25-188,CHI,,DET,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
72,56,2015-03-23,25-190,CHI,,CHO,W (+12),1,39:30,6,20,.300,0,2,.000,7,10,.700,3,6,9,1,0,0,1,3,19,8.6,+13
73,57,2015-03-25,25-192,CHI,@,TOR,W (+13),1,38:56,7,8,.875,2,3,.667,7,9,.778,2,3,5,3,0,0,1,1,23,22.4,+11
74,58,2015-03-28,25-195,CHI,,NYK,W (+31),1,25:38,5,9,.556,0,0,,8,8,1.000,1,2,3,4,5,1,0,0,18,23.5,+22
75,59,2015-04-01,25-199,CHI,@,MIL,L (-4),1,40:37,8,18,.444,1,4,.250,8,8,1.000,3,4,7,3,3,1,2,2,25,21.9,0
76,60,2015-04-03,25-201,CHI,,DET,W (+6),1,39:11,6,16,.375,1,2,.500,5,6,.833,1,1,2,3,1,0,2,3,18,9.7,+17
77,61,2015-04-05,25-203,CHI,@,CLE,L (-5),1,42:07,6,14,.429,2,3,.667,2,3,.667,1,3,4,5,3,0,2,4,16,12.7,+1
78,62,2015-04-08,25-206,CHI,@,ORL,L (-2),1,36:42,6,10,.600,3,4,.750,4,4,1.000,1,4,5,6,2,0,2,1,19,20.1,-11
79,,2015-04-09,25-207,CHI,,MIA,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
80,63,2015-04-11,25-209,CHI,,PHI,W (+7),1,36:23,3,11,.273,1,2,.500,8,12,.667,3,3,6,3,2,0,0,1,15,13.6,+17
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,64,2015-04-13,25-211,CHI,@,BRK,W (+27),1,33:09,7,10,.700,2,3,.667,1,3,.333,0,6,6,2,1,1,1,2,17,15.1,+23
82,65,2015-04-15,25-213,CHI,,ATL,W (+6),1,40:29,6,14,.429,2,2,1.000,7,9,.778,1,5,6,3,2,1,0,0,21,19.8,+4
