<!-- ALREADYCSV -->
12,12,2014-11-19,26-079,PHO,@,DET,W (+2),1,23:17,1,3,.333,0,0,,0,0,,1,9,10,1,1,0,2,5,2,1.4,+5
13,13,2014-11-21,26-081,PHO,@,PHI,W (+26),1,11:21,1,3,.333,0,0,,0,0,,2,3,5,1,1,0,1,3,2,2.1,-13
14,14,2014-11-22,26-082,PHO,@,IND,W (+23),1,22:47,2,3,.667,0,0,,0,0,,3,5,8,0,0,2,2,2,4,4.9,+9
15,15,2014-11-24,26-084,PHO,@,TOR,L (-4),1,5:12,1,1,1.000,0,0,,0,0,,2,0,2,1,0,0,0,3,2,2.6,0
16,16,2014-11-26,26-086,PHO,,DEN,W (+8),1,30:04,3,8,.375,0,0,,0,0,,5,2,7,2,0,4,1,3,6,7.7,+7
17,17,2014-11-28,26-088,PHO,@,DEN,L (-25),1,17:18,0,1,.000,0,0,,0,2,.000,0,1,1,0,0,0,2,3,0,-4.4,-19
18,18,2014-11-30,26-090,PHO,,ORL,L (-3),1,25:14,6,6,1.000,0,0,,0,0,,2,3,5,0,1,1,3,3,12,10.0,+3
19,19,2014-12-02,26-092,PHO,,IND,W (+17),1,27:35,2,4,.500,0,0,,2,6,.333,4,3,7,1,1,3,1,5,6,6.9,+21
20,20,2014-12-05,26-095,PHO,@,DAL,W (+12),1,22:35,2,2,1.000,0,0,,0,0,,2,3,5,1,1,0,1,2,4,5.6,+10
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2014-12-06,26-096,PHO,@,HOU,L (-5),1,14:16,2,3,.667,0,0,,0,0,,2,2,4,1,1,0,1,0,4,5.4,-3
22,22,2014-12-08,26-098,PHO,@,LAC,L (-1),1,17:32,1,2,.500,0,0,,0,0,,0,4,4,1,2,0,1,4,2,2.3,+7
23,23,2014-12-09,26-099,PHO,,MIA,L (-6),1,18:33,1,3,.333,0,0,,0,0,,2,3,5,0,1,1,2,2,2,1.5,-11
24,24,2014-12-12,26-102,PHO,,DET,L (-2),1,27:20,5,8,.625,0,0,,0,1,.000,3,3,6,0,2,2,1,2,10,10.6,+3
25,25,2014-12-14,26-104,PHO,@,OKC,L (-24),1,24:23,3,7,.429,0,0,,0,0,,4,3,7,0,0,0,0,1,6,5.6,-21
26,26,2014-12-15,26-105,PHO,,MIL,L (-2),0,18:36,1,1,1.000,0,0,,2,4,.500,1,2,3,0,0,0,0,1,4,3.8,-7
27,27,2014-12-17,26-107,PHO,@,CHO,W (+5),0,19:12,1,2,.500,0,0,,0,0,,3,4,7,2,1,1,0,1,2,7.0,0
28,28,2014-12-20,26-110,PHO,@,NYK,W (+9),0,17:09,0,0,,0,0,,0,0,,1,4,5,1,0,0,3,1,0,-0.8,-6
29,29,2014-12-21,26-111,PHO,@,WAS,W (+12),0,21:27,2,2,1.000,0,0,,0,0,,2,4,6,0,1,2,1,2,4,6.6,+8
30,30,2014-12-23,26-113,PHO,,DAL,W (+9),0,16:44,1,4,.250,0,0,,2,4,.500,3,5,8,1,0,1,0,2,4,5.0,+7
31,31,2014-12-26,26-116,PHO,@,SAC,W (+9),0,16:41,1,3,.333,0,0,,2,2,1.000,3,3,6,0,0,5,0,0,4,8.8,+5
32,32,2014-12-28,26-118,PHO,@,LAL,W (+9),0,20:04,3,3,1.000,0,0,,0,0,,1,5,6,1,0,1,1,0,6,7.7,-2
33,33,2014-12-30,26-120,PHO,@,NOP,L (-4),0,18:14,3,5,.600,0,0,,0,0,,3,2,5,2,0,1,0,1,6,8.1,-8
34,34,2014-12-31,26-121,PHO,@,OKC,L (-3),0,15:54,3,4,.750,0,0,,0,0,,1,3,4,0,0,0,0,1,6,5.6,-2
35,35,2015-01-02,26-123,PHO,,PHI,W (+16),0,23:32,4,4,1.000,0,0,,0,0,,3,3,6,0,2,4,1,4,8,12.0,+11
36,36,2015-01-04,26-125,PHO,,TOR,W (+16),0,23:09,3,6,.500,0,0,,3,3,1.000,2,5,7,2,2,0,2,0,9,10.3,+13
37,37,2015-01-06,26-127,PHO,@,MIL,W (+6),0,11:25,2,4,.500,0,0,,0,0,,1,1,2,0,0,0,0,2,4,2.2,-13
38,38,2015-01-07,26-128,PHO,@,MIN,W (+2),0,12:03,0,2,.000,0,0,,0,0,,2,1,3,1,1,1,0,2,0,1.9,-6
39,39,2015-01-09,26-130,PHO,@,SAS,L (-5),0,15:38,0,0,,0,0,,0,2,.000,1,5,6,0,0,1,0,0,0,2.1,-5
40,40,2015-01-11,26-132,PHO,@,MEM,L (-12),0,9:48,0,0,,0,0,,1,2,.500,0,5,5,0,0,0,1,0,1,1.1,+4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-13,26-134,PHO,,CLE,W (+7),0,2:59,0,0,,0,0,,0,2,.000,1,0,1,0,0,0,0,0,0,-0.1,-8
42,42,2015-01-16,26-137,PHO,,MIN,W (+11),0,9:22,3,3,1.000,0,0,,0,0,,0,2,2,0,1,0,0,0,6,6.7,+6
43,43,2015-01-19,26-140,PHO,,LAL,W (+15),0,6:57,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,1,2,1.9,+3
44,44,2015-01-21,26-142,PHO,,POR,W (+5),0,9:40,2,4,.500,0,0,,0,0,,2,3,5,0,1,0,0,0,4,5.3,+24
45,45,2015-01-23,26-144,PHO,,HOU,L (-2),0,5:54,1,1,1.000,0,0,,0,0,,0,1,1,0,0,1,0,1,2,2.3,+4
46,46,2015-01-25,26-146,PHO,,LAC,L (-20),0,20:00,1,3,.333,0,0,,0,0,,0,7,7,0,1,2,2,0,2,2.8,-2
47,47,2015-01-28,26-149,PHO,,WAS,W (+8),0,5:47,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+6
48,48,2015-01-30,26-151,PHO,,CHI,W (+6),0,16:54,2,4,.500,0,0,,0,0,,0,2,2,0,0,0,1,1,4,1.2,-8
49,49,2015-01-31,26-152,PHO,@,GSW,L (-19),0,4:54,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,0
50,50,2015-02-02,26-154,PHO,,MEM,L (-1),0,10:30,1,1,1.000,0,0,,0,0,,3,0,3,0,0,0,0,2,2,3.0,-3
51,51,2015-02-05,26-157,PHO,@,POR,L (-21),0,17:05,0,4,.000,0,0,,1,2,.500,2,2,4,0,2,1,0,1,1,2.1,+6
52,52,2015-02-06,26-158,PHO,,UTA,W (+7),1,26:14,3,7,.429,0,0,,0,0,,2,2,4,0,2,1,0,4,6,5.4,-3
53,53,2015-02-08,26-160,PHO,@,SAC,L (-2),1,23:14,2,3,.667,0,0,,0,0,,3,9,12,1,1,4,2,5,4,8.0,+13
54,54,2015-02-10,26-162,PHO,,HOU,L (-9),1,17:29,2,4,.500,0,0,,1,2,.500,2,5,7,0,2,4,2,2,5,7.5,+7
55,,2015-02-20,26-172,MIL,,DEN,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,55,2015-02-22,26-174,MIL,,ATL,L (-11),0,15:13,2,3,.667,0,0,,0,0,,2,3,5,3,1,1,0,0,4,8.8,+1
57,56,2015-02-23,26-175,MIL,@,CHI,L (-16),0,14:27,2,5,.400,0,0,,1,2,.500,0,2,2,0,0,2,0,0,5,3.9,0
58,,2015-02-25,26-177,MIL,,PHI,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,57,2015-02-27,26-179,MIL,@,LAL,L (-8),0,8:08,3,6,.500,0,0,,0,0,,1,0,1,1,0,1,0,0,6,5.1,+10
60,58,2015-02-28,26-180,MIL,@,UTA,L (-7),0,5:46,0,2,.000,0,0,,0,0,,1,0,1,0,1,2,1,2,0,-0.1,-4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,59,2015-03-03,26-183,MIL,@,DEN,L (-11),0,8:03,0,2,.000,0,0,,0,0,,2,0,2,0,0,0,1,2,0,-1.8,0
62,,2015-03-04,26-184,MIL,,GSW,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
63,,2015-03-07,26-187,MIL,,WAS,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,,2015-03-09,26-189,MIL,,NOP,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,60,2015-03-11,26-191,MIL,,ORL,W (+6),0,6:02,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,-5
66,61,2015-03-12,26-192,MIL,@,IND,L (-6),0,7:10,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,0,0,2,2.4,-1
67,62,2015-03-14,26-194,MIL,@,MEM,L (-13),0,14:17,2,4,.500,0,0,,0,0,,0,5,5,0,0,0,3,0,4,0.5,+1
68,,2015-03-17,26-197,MIL,,NOP,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
69,63,2015-03-18,26-198,MIL,,SAS,L (-11),0,17:56,2,4,.500,0,0,,0,0,,4,7,11,1,0,1,0,2,4,7.5,+5
70,64,2015-03-20,26-200,MIL,@,BRK,L (-2),0,18:25,3,7,.429,0,0,,0,2,.000,2,2,4,0,0,0,1,0,6,2.5,-5
71,65,2015-03-22,26-202,MIL,,CLE,L (-18),0,2:43,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.7,-3
72,66,2015-03-24,26-204,MIL,,MIA,W (+1),0,15:50,4,8,.500,0,0,,0,0,,3,1,4,1,0,1,0,0,8,7.8,+2
73,,2015-03-26,26-206,MIL,,IND,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,67,2015-03-28,26-208,MIL,,GSW,L (-13),0,5:03,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-7
75,68,2015-03-30,26-210,MIL,@,ATL,L (-13),0,3:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4
76,,2015-04-01,26-212,MIL,,CHI,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,,2015-04-03,26-214,MIL,,BOS,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
78,,2015-04-04,26-215,MIL,,ORL,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
79,69,2015-04-08,26-219,MIL,,CLE,L (-5),0,5:38,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,0
80,70,2015-04-10,26-221,MIL,@,NYK,W (+8),0,6:41,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-15
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,71,2015-04-12,26-223,MIL,,BRK,W (+23),0,5:39,1,2,.500,0,0,,0,0,,0,1,1,0,0,2,0,0,2,2.7,0
82,72,2015-04-13,26-224,MIL,@,PHI,W (+10),0,8:07,2,4,.500,0,0,,1,2,.500,1,1,2,0,1,0,0,1,5,4.2,-3
83,73,2015-04-15,26-226,MIL,,BOS,L (-5),0,20:50,4,4,1.000,0,0,,1,2,.500,0,3,3,0,3,0,0,2,9,10.5,-8
