<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
68,48,2015-03-22,24-318,CHO,@,MIN,W (+11),1,33:36,4,11,.364,0,1,.000,8,8,1.000,1,2,3,8,6,0,0,2,16,22.0,+9
69,49,2015-03-23,24-319,CHO,@,CHI,L (-12),1,34:01,11,24,.458,2,7,.286,5,5,1.000,1,1,2,2,0,1,0,3,29,18.5,-5
70,50,2015-03-25,24-321,CHO,,BRK,L (-3),1,32:35,4,13,.308,0,1,.000,3,5,.600,0,4,4,6,1,1,0,2,11,9.0,+1
71,51,2015-03-27,24-323,CHO,@,WAS,L (-3),1,46:20,3,17,.176,1,4,.250,2,2,1.000,0,1,1,10,3,2,2,0,9,8.0,+4
72,52,2015-03-28,24-324,CHO,,ATL,W (+15),1,34:07,7,19,.368,1,4,.250,6,7,.857,1,4,5,6,0,0,1,2,21,14.4,+13
73,53,2015-03-30,24-326,CHO,,BOS,L (-12),1,39:35,9,20,.450,2,8,.250,8,9,.889,1,2,3,12,2,0,0,0,28,28.9,-3
74,54,2015-04-01,24-328,CHO,,DET,W (+24),1,33:10,7,13,.538,2,2,1.000,1,1,1.000,0,6,6,4,3,0,1,2,17,16.5,+5
75,55,2015-04-03,24-330,CHO,@,IND,L (-19),1,27:51,1,9,.111,0,2,.000,4,6,.667,0,1,1,3,1,0,4,3,6,-2.5,-15
76,56,2015-04-04,24-331,CHO,,PHI,W (+1),1,34:05,11,21,.524,0,1,.000,2,2,1.000,0,5,5,2,0,0,2,0,24,14.6,+10
77,57,2015-04-07,24-334,CHO,@,MIA,L (-5),1,38:53,7,20,.350,0,4,.000,3,5,.600,1,3,4,4,3,0,3,2,17,8.6,-14
78,58,2015-04-08,24-335,CHO,,TOR,L (-18),1,31:08,5,13,.385,1,4,.250,4,4,1.000,1,3,4,3,1,0,1,0,15,11.6,-19
79,59,2015-04-10,24-337,CHO,@,ATL,L (-24),1,24:12,4,12,.333,2,7,.286,1,1,1.000,0,1,1,6,0,0,2,1,11,6.3,-10
80,60,2015-04-12,24-339,CHO,@,DET,L (-39),1,30:44,2,11,.182,1,3,.333,2,4,.500,0,1,1,7,2,0,1,0,7,5.5,-19
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,61,2015-04-13,24-340,CHO,,HOU,L (-10),1,27:48,2,10,.200,0,3,.000,0,0,,0,1,1,5,0,1,1,0,4,1.3,-2
82,62,2015-04-15,24-342,CHO,@,TOR,L (-5),1,29:50,6,15,.400,1,5,.200,4,4,1.000,0,3,3,4,3,0,3,0,17,12.6,-16
