<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2014-12-05,27-061,DAL,,PHO,L (-12),0,15:56,4,4,1.000,0,0,,0,0,,2,2,4,0,0,0,1,0,8,7.8,-3
22,22,2014-12-07,27-063,DAL,,MIL,W (+23),0,20:33,4,6,.667,0,0,,0,0,,2,5,7,2,4,3,1,1,8,14.4,+9
23,23,2014-12-09,27-065,DAL,@,MEM,L (-9),0,20:48,2,2,1.000,0,0,,1,2,.500,3,1,4,1,0,2,0,3,5,7.3,-10
24,24,2014-12-10,27-066,DAL,,NOP,W (+5),0,18:39,2,2,1.000,0,0,,1,1,1.000,0,1,1,1,0,0,0,1,5,5.0,-6
25,25,2014-12-13,27-069,DAL,,GSW,L (-7),0,12:10,2,3,.667,0,0,,3,3,1.000,3,2,5,0,1,0,1,0,7,8.4,+6
26,26,2014-12-16,27-072,DAL,@,NYK,W (+20),0,18:05,4,5,.800,0,0,,0,0,,0,1,1,0,0,1,1,1,8,5.7,+11
27,27,2014-12-17,27-073,DAL,@,DET,W (+11),0,20:00,4,5,.800,0,0,,2,3,.667,1,4,5,0,0,3,0,3,10,10.5,+14
28,,2014-12-19,27-075,BOS,,MIN,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
29,28,2014-12-21,27-077,BOS,@,MIA,L (-16),0,13:24,3,5,.600,0,0,,0,0,,2,1,3,0,0,0,1,0,6,4.4,-2
30,29,2014-12-23,27-079,BOS,@,ORL,L (-5),0,12:42,2,4,.500,0,0,,1,2,.500,0,3,3,1,0,1,0,0,5,4.9,+12
31,30,2014-12-26,27-082,BOS,,BRK,L (-2),0,6:27,2,3,.667,0,0,,0,0,,0,1,1,1,1,0,3,1,4,1.3,-1
32,31,2014-12-27,27-083,BOS,@,WAS,L (-13),0,10:02,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,+3
33,32,2014-12-31,27-087,BOS,,SAC,W (+22),0,8:22,3,4,.750,0,0,,0,0,,1,1,2,0,0,1,0,1,6,5.7,0
34,33,2015-01-02,27-089,BOS,,DAL,L (-18),0,10:05,0,0,,0,0,,0,0,,1,1,2,1,0,1,0,0,0,2.4,-15
35,34,2015-01-03,27-090,BOS,@,CHI,L (-5),0,14:51,1,3,.333,0,0,,0,0,,1,2,3,3,0,1,1,1,2,3.0,+2
36,35,2015-01-05,27-092,BOS,,CHO,L (-9),0,9:43,0,0,,0,0,,1,2,.500,2,0,2,2,0,1,0,0,1,4.1,+5
37,,2015-01-07,27-094,BOS,,BRK,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,,2015-01-09,27-096,BOS,,IND,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,,2015-01-09,27-096,PHO,,SAS,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,36,2015-01-11,27-098,PHO,@,MEM,L (-12),0,15:06,3,4,.750,0,1,.000,1,2,.500,0,2,2,1,1,1,1,1,7,6.6,-1
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,37,2015-01-13,27-100,PHO,,CLE,W (+7),0,13:11,2,2,1.000,0,0,,1,2,.500,0,1,1,0,2,0,0,1,5,5.9,-11
42,38,2015-01-16,27-103,PHO,,MIN,W (+11),0,19:52,5,6,.833,0,0,,1,2,.500,2,1,3,0,0,1,1,2,11,9.0,+1
43,39,2015-01-19,27-106,PHO,,LAL,W (+15),0,23:37,1,4,.250,0,0,,0,0,,1,4,5,0,0,2,0,2,2,2.1,+1
44,40,2015-01-21,27-108,PHO,,POR,W (+5),0,18:59,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,0,0,2,1.6,+10
45,41,2015-01-23,27-110,PHO,,HOU,L (-2),0,15:16,1,4,.250,0,0,,0,0,,1,1,2,0,1,2,0,1,2,2.6,-4
46,,2015-01-25,27-112,PHO,,LAC,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,42,2015-01-28,27-115,PHO,,WAS,W (+8),0,17:00,6,7,.857,0,0,,1,1,1.000,1,4,5,0,1,1,0,3,13,12.9,+12
48,43,2015-01-30,27-117,PHO,,CHI,W (+6),0,18:39,3,4,.750,0,0,,2,2,1.000,2,3,5,0,0,2,0,2,8,9.3,+12
49,44,2015-01-31,27-118,PHO,@,GSW,L (-19),0,18:53,2,4,.500,0,0,,0,0,,5,1,6,3,0,0,0,0,4,7.9,-1
50,45,2015-02-02,27-120,PHO,,MEM,L (-1),0,22:25,5,6,.833,0,0,,1,1,1.000,1,5,6,0,0,1,0,1,11,11.3,+4
51,46,2015-02-05,27-123,PHO,@,POR,L (-21),0,16:24,1,3,.333,0,0,,0,0,,0,3,3,0,0,0,0,2,2,0.4,-26
52,47,2015-02-06,27-124,PHO,,UTA,W (+7),0,20:08,0,2,.000,0,0,,0,0,,2,2,4,0,1,1,0,0,0,2.3,+12
53,48,2015-02-08,27-126,PHO,@,SAC,L (-2),0,16:53,2,3,.667,0,0,,1,2,.500,2,1,3,0,0,0,0,1,5,4.6,-7
54,49,2015-02-10,27-128,PHO,,HOU,L (-9),0,10:03,2,3,.667,0,0,,0,0,,3,1,4,0,0,0,0,1,4,4.7,-14
55,50,2015-02-20,27-138,PHO,@,MIN,L (-2),0,14:40,2,4,.500,0,0,,0,0,,2,4,6,1,2,0,0,3,4,6.1,+5
56,51,2015-02-21,27-139,PHO,@,CHI,L (-5),0,22:11,3,3,1.000,0,0,,1,2,.500,1,2,3,2,2,0,0,1,7,10.0,-6
57,52,2015-02-23,27-141,PHO,,BOS,L (-5),0,17:01,4,5,.800,0,0,,3,3,1.000,2,3,5,1,0,0,0,1,11,11.7,-1
58,53,2015-02-25,27-143,PHO,@,DEN,W (+14),0,18:08,4,9,.444,0,0,,0,0,,3,3,6,0,0,3,1,3,8,6.2,+14
59,54,2015-02-26,27-144,PHO,,OKC,W (+4),0,14:22,2,4,.500,0,0,,0,0,,1,1,2,0,1,0,0,2,4,3.2,-4
60,55,2015-02-28,27-146,PHO,,SAS,L (-27),0,14:08,0,3,.000,0,0,,3,4,.750,3,0,3,0,1,2,0,0,3,5.0,-10
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,56,2015-03-02,27-148,PHO,@,MIA,L (-17),0,2:31,0,0,,0,0,,0,0,,0,0,0,0,1,1,0,0,0,1.7,-7
62,57,2015-03-04,27-150,PHO,@,ORL,W (+5),0,23:19,2,6,.333,0,0,,0,0,,2,1,3,2,1,1,0,1,4,5.0,0
63,58,2015-03-06,27-152,PHO,@,BRK,W (+8),0,25:18,5,5,1.000,0,0,,4,4,1.000,1,7,8,0,2,1,0,3,14,16.8,0
64,59,2015-03-07,27-153,PHO,@,CLE,L (-10),0,29:39,3,7,.429,0,0,,1,2,.500,3,4,7,1,2,3,0,3,7,9.8,0
65,60,2015-03-09,27-155,PHO,,GSW,L (-18),0,15:13,3,8,.375,0,0,,1,1,1.000,1,3,4,1,1,0,0,3,7,4.7,+4
66,61,2015-03-11,27-157,PHO,,MIN,W (+9),0,30:06,5,9,.556,0,0,,1,2,.500,3,6,9,2,1,0,0,2,11,11.8,+3
67,62,2015-03-13,27-159,PHO,,ATL,L (-9),0,22:56,2,3,.667,0,0,,0,0,,0,4,4,0,1,2,0,1,4,5.9,-22
68,63,2015-03-15,27-161,PHO,,NYK,W (+13),1,37:12,7,8,.875,0,0,,4,5,.800,3,8,11,1,1,0,0,1,18,20.6,+17
69,64,2015-03-19,27-165,PHO,,NOP,W (+2),1,37:49,8,10,.800,0,1,.000,0,0,,4,4,8,0,0,7,0,2,16,20.3,+4
70,65,2015-03-21,27-167,PHO,@,HOU,W (+15),0,30:09,3,7,.429,0,0,,2,2,1.000,3,6,9,0,1,2,1,0,8,9.6,+2
71,66,2015-03-22,27-168,PHO,,DAL,W (+6),0,22:16,4,7,.571,0,0,,0,0,,1,2,3,0,0,1,0,1,8,6.3,-9
72,67,2015-03-25,27-171,PHO,,SAC,L (-9),0,27:44,2,5,.400,0,0,,1,3,.333,3,4,7,1,0,1,3,0,5,3.2,-8
73,68,2015-03-27,27-173,PHO,,POR,L (-6),0,18:11,1,3,.333,0,0,,0,0,,0,2,2,0,0,1,0,1,2,1.2,+4
74,69,2015-03-29,27-175,PHO,,OKC,L (-12),0,16:29,2,2,1.000,0,0,,2,4,.500,1,0,1,0,2,0,1,3,6,5.1,-4
75,70,2015-03-30,27-176,PHO,@,POR,L (-23),0,17:44,1,4,.250,0,0,,2,4,.500,3,3,6,2,0,0,0,0,4,5.2,-6
76,71,2015-04-02,27-179,PHO,@,GSW,L (-1),1,28:24,6,12,.500,0,0,,4,6,.667,5,7,12,0,2,2,3,0,16,15.2,-5
77,72,2015-04-04,27-181,PHO,,UTA,W (+2),1,32:40,6,10,.600,0,0,,2,4,.500,0,3,3,1,3,4,1,2,14,14.2,-8
78,73,2015-04-07,27-184,PHO,@,ATL,L (-27),1,28:23,4,5,.800,0,0,,0,0,,1,5,6,0,0,2,2,0,8,7.7,-13
79,74,2015-04-08,27-185,PHO,@,DAL,L (-3),1,36:48,4,8,.500,0,0,,1,2,.500,2,6,8,2,1,1,2,2,9,8.1,-3
80,75,2015-04-10,27-187,PHO,@,NOP,L (-15),1,28:14,3,5,.600,0,1,.000,0,0,,1,5,6,2,1,2,0,2,6,8.9,-7
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,,2015-04-12,27-189,PHO,,SAS,L (-16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
82,,2015-04-14,27-191,PHO,,LAC,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
