<!-- ALREADYCSV -->
53,51,2015-02-07,31-345,DAL,,POR,W (+10),0,30:05,5,15,.333,4,9,.444,2,2,1.000,1,6,7,2,2,1,1,3,16,11.9,+13
54,52,2015-02-09,31-347,DAL,,LAC,L (-17),0,32:14,1,8,.125,0,4,.000,2,3,.667,2,2,4,2,0,1,1,5,4,-0.5,-8
55,53,2015-02-11,31-349,DAL,,UTA,W (+5),0,23:21,2,7,.286,1,6,.167,3,4,.750,0,2,2,6,0,0,1,0,8,7.3,+10
56,54,2015-02-19,31-357,DAL,@,OKC,L (-15),0,17:34,5,8,.625,1,3,.333,2,2,1.000,0,1,1,1,2,0,3,3,13,8.2,0
57,55,2015-02-20,31-358,DAL,,HOU,W (+11),0,29:37,7,18,.389,3,9,.333,0,0,,0,6,6,7,2,0,2,3,17,12.7,+16
58,56,2015-02-22,31-360,DAL,,CHO,W (+11),0,20:45,1,5,.200,1,4,.250,0,0,,0,0,0,4,4,0,2,1,3,4.3,-2
59,57,2015-02-24,31-362,DAL,,TOR,W (+7),0,27:53,5,10,.500,1,4,.250,3,3,1.000,0,3,3,5,4,0,0,2,14,16.6,+8
60,58,2015-02-25,31-363,DAL,@,ATL,L (-17),0,19:32,2,7,.286,0,3,.000,6,6,1.000,0,3,3,2,0,0,1,1,10,6.8,-13
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,59,2015-02-28,32-001,DAL,,BRK,L (-10),0,27:36,5,7,.714,2,4,.500,2,2,1.000,0,0,0,5,1,0,1,4,14,13.0,+14
62,60,2015-03-02,32-003,DAL,,NOP,W (+9),0,18:40,3,6,.500,0,1,.000,8,9,.889,0,0,0,2,0,0,0,1,14,11.6,-7
63,61,2015-03-05,32-006,DAL,@,POR,L (-19),0,27:35,3,8,.375,0,3,.000,1,2,.500,0,3,3,0,2,0,2,1,7,2.7,-14
64,,2015-03-06,32-007,DAL,,GSW,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
65,,2015-03-08,32-009,DAL,,LAL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
66,62,2015-03-10,32-011,DAL,,CLE,L (-33),0,20:58,2,4,.500,1,2,.500,2,2,1.000,1,0,1,2,1,0,0,2,7,7.3,-9
67,63,2015-03-13,32-014,DAL,,LAC,W (+30),0,19:39,5,8,.625,2,4,.500,3,3,1.000,1,0,1,4,2,0,3,2,15,13.1,+28
68,64,2015-03-16,32-017,DAL,,OKC,W (+4),0,8:20,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-15
69,65,2015-03-18,32-019,DAL,,ORL,W (+5),0,22:12,3,8,.375,3,6,.500,3,4,.750,0,3,3,5,1,0,1,2,12,10.8,+2
70,66,2015-03-20,32-021,DAL,,MEM,L (-11),0,21:23,5,6,.833,3,3,1.000,3,4,.750,0,4,4,3,0,0,0,2,16,15.9,-8
71,67,2015-03-22,32-023,DAL,@,PHO,L (-6),0,8:35,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,0,0,0.7,+2
72,68,2015-03-24,32-025,DAL,,SAS,W (+7),0,25:44,3,8,.375,1,3,.333,2,2,1.000,0,1,1,1,1,1,2,6,9,2.9,+14
73,69,2015-03-27,32-028,DAL,@,SAS,L (-18),0,25:57,3,8,.375,0,3,.000,2,2,1.000,0,2,2,0,1,0,4,1,8,0.8,-31
74,70,2015-03-29,32-030,DAL,@,IND,L (-5),0,27:12,1,5,.200,1,2,.500,1,2,.500,1,1,2,3,0,0,1,2,4,1.8,+2
75,71,2015-04-01,32-033,DAL,@,OKC,W (+4),0,19:05,4,7,.571,1,2,.500,0,0,,0,0,0,3,1,0,0,2,9,8.0,+15
76,72,2015-04-02,32-034,DAL,,HOU,L (-7),0,22:26,2,5,.400,0,2,.000,0,0,,0,0,0,1,1,0,2,6,4,-1.4,-6
77,73,2015-04-04,32-036,DAL,,GSW,L (-13),0,23:15,1,5,.200,0,1,.000,4,5,.800,0,1,1,2,0,0,3,5,6,-0.8,-4
78,74,2015-04-08,32-040,DAL,,PHO,W (+3),0,17:51,5,9,.556,0,0,,2,3,.667,0,0,0,0,2,0,1,0,12,8.3,+1
79,75,2015-04-10,32-042,DAL,@,DEN,W (+1),0,29:21,7,9,.778,3,3,1.000,4,6,.667,0,2,2,9,3,0,2,0,21,24.6,-2
80,,2015-04-12,32-044,DAL,,LAL,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,76,2015-04-13,32-045,DAL,@,UTA,L (-17),0,5:02,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-3
82,,2015-04-15,32-047,DAL,,POR,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
