<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,20,2014-12-11,23-001,CLE,@,OKC,L (-9),0,25:42,5,13,.385,2,5,.400,2,2,1.000,0,1,1,4,0,0,2,0,14,8.0,-17
22,21,2014-12-12,23-002,CLE,@,NOP,L (-5),0,9:36,1,3,.333,0,0,,0,0,,0,0,0,0,1,0,0,2,2,0.5,-4
23,22,2014-12-15,23-005,CLE,,CHO,W (+9),0,23:52,3,10,.300,1,5,.200,0,0,,0,2,2,3,1,1,0,1,7,5.2,-5
24,23,2014-12-17,23-007,CLE,,ATL,L (-29),0,26:38,9,18,.500,1,3,.333,2,2,1.000,2,1,3,4,0,0,0,3,21,15.3,-25
25,24,2014-12-19,23-009,CLE,,BRK,W (+4),0,6:38,1,4,.250,0,2,.000,2,3,.667,0,1,1,1,1,0,1,1,4,1.8,+4
26,25,2014-12-21,23-011,CLE,,MEM,W (+14),0,28:06,9,16,.563,2,5,.400,1,1,1.000,1,1,2,1,1,0,4,2,21,11.3,+8
27,26,2014-12-23,23-013,CLE,,MIN,W (+21),0,27:28,5,12,.417,2,4,.500,7,8,.875,0,2,2,4,3,0,4,2,19,13.8,+23
28,27,2014-12-25,23-015,CLE,@,MIA,L (-10),0,28:27,3,8,.375,1,4,.250,1,2,.500,1,5,6,2,3,2,3,1,8,7.8,-1
29,28,2014-12-26,23-016,CLE,@,ORL,W (+9),0,33:19,6,14,.429,0,1,.000,5,5,1.000,0,3,3,1,3,1,0,2,17,14.1,+3
30,29,2014-12-28,23-018,CLE,,DET,L (-23),0,23:48,3,8,.375,0,0,,0,0,,0,1,1,1,0,2,2,1,6,1.6,-24
31,30,2014-12-30,23-020,CLE,@,ATL,L (-8),0,25:21,3,10,.300,1,3,.333,2,3,.667,0,3,3,4,2,0,4,2,9,3.7,-3
32,31,2014-12-31,23-021,CLE,,MIL,L (-16),0,26:39,5,10,.500,0,2,.000,0,0,,1,2,3,4,2,0,2,2,10,8.3,-9
33,32,2015-01-02,23-023,CLE,@,CHO,W (+4),0,34:11,8,21,.381,0,4,.000,1,2,.500,3,2,5,2,4,0,1,2,17,11.4,-8
34,33,2015-01-04,23-025,CLE,,DAL,L (-19),0,21:41,4,14,.286,0,4,.000,0,0,,1,1,2,4,0,0,2,2,8,0.8,-3
35,,2015-01-05,23-026,CLE,,PHI,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,34,2015-01-07,23-028,OKC,@,SAC,L (-21),0,22:19,1,9,.111,0,3,.000,2,2,1.000,0,2,2,1,1,1,0,0,4,1.1,+2
37,35,2015-01-09,23-030,OKC,,UTA,W (+5),0,26:40,7,14,.500,1,4,.250,0,1,.000,2,1,3,1,4,0,2,2,15,11.2,-2
38,36,2015-01-15,23-036,OKC,@,HOU,L (-11),0,31:28,6,16,.375,2,5,.400,2,4,.500,0,1,1,2,0,2,0,4,16,7.9,-7
39,37,2015-01-16,23-037,OKC,,GSW,W (+12),0,36:35,8,16,.500,2,2,1.000,3,3,1.000,2,2,4,2,3,1,2,2,21,17.3,+18
40,38,2015-01-18,23-039,OKC,@,ORL,W (+28),0,20:51,7,9,.778,1,2,.500,1,1,1.000,0,1,1,2,2,0,3,1,16,12.8,+22
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,39,2015-01-20,23-041,OKC,@,MIA,W (+8),0,26:24,1,9,.111,0,3,.000,1,2,.500,0,0,0,0,0,0,0,2,3,-4.1,-6
42,40,2015-01-21,23-042,OKC,@,WAS,W (+2),0,33:52,4,12,.333,0,4,.000,0,0,,1,3,4,1,1,0,1,0,8,3.5,-10
43,41,2015-01-23,23-044,OKC,@,ATL,L (-10),0,25:49,3,8,.375,0,1,.000,2,2,1.000,0,1,1,1,3,1,1,1,8,6.9,-17
44,42,2015-01-25,23-046,OKC,@,CLE,L (-10),0,33:02,5,15,.333,2,7,.286,2,2,1.000,0,3,3,2,1,0,1,2,14,7.0,-8
45,43,2015-01-26,23-047,OKC,,MIN,W (+8),0,24:47,4,12,.333,1,3,.333,1,4,.250,1,1,2,5,1,0,1,2,10,5.7,+16
46,44,2015-01-28,23-049,OKC,@,NYK,L (-8),0,19:34,3,10,.300,1,3,.333,1,1,1.000,1,0,1,0,0,0,0,0,8,2.9,+2
47,45,2015-01-31,23-052,OKC,@,MEM,L (-11),0,29:54,3,14,.214,1,4,.250,0,0,,1,6,7,1,2,0,4,2,7,-1.2,-11
48,46,2015-02-02,23-054,OKC,,ORL,W (+7),1,40:52,9,15,.600,2,4,.500,4,6,.667,1,3,4,1,1,0,2,2,24,16.8,+3
49,47,2015-02-04,23-056,OKC,@,NOP,W (+11),1,33:06,6,14,.429,0,2,.000,0,2,.000,0,6,6,2,2,1,4,4,12,4.1,+5
50,48,2015-02-06,23-058,OKC,,NOP,L (-3),0,17:04,1,6,.167,0,1,.000,0,0,,0,1,1,0,0,0,0,2,2,-2.3,-6
51,49,2015-02-08,23-060,OKC,,LAC,W (+23),0,24:13,5,10,.500,1,3,.333,5,6,.833,0,3,3,3,1,0,2,2,16,11.8,+21
52,50,2015-02-09,23-061,OKC,@,DEN,W (+10),0,18:10,1,8,.125,0,3,.000,0,0,,0,1,1,1,1,0,3,2,2,-5.0,+8
53,51,2015-02-11,23-063,OKC,,MEM,W (+16),0,20:28,5,9,.556,1,2,.500,0,0,,0,1,1,1,0,0,1,4,11,5.1,-13
54,52,2015-02-19,23-071,OKC,,DAL,W (+15),0,27:01,4,9,.444,0,1,.000,0,0,,0,1,1,3,1,0,2,3,8,3.5,-1
55,53,2015-02-21,23-073,OKC,@,CHO,W (+7),0,31:42,4,15,.267,0,4,.000,2,2,1.000,0,2,2,1,1,1,1,2,10,2.3,+4
56,54,2015-02-22,23-074,OKC,,DEN,W (+25),0,27:14,7,15,.467,1,2,.500,2,2,1.000,1,2,3,0,0,0,1,1,17,9.2,+18
57,55,2015-02-24,23-076,OKC,,IND,W (+13),0,29:26,5,18,.278,4,9,.444,0,0,,1,1,2,1,0,0,0,2,14,4.3,+16
58,56,2015-02-26,23-078,OKC,@,PHO,L (-4),0,34:17,6,12,.500,3,4,.750,1,2,.500,0,0,0,0,2,0,1,5,16,8.6,-1
59,57,2015-02-27,23-079,OKC,@,POR,L (-3),0,27:52,3,12,.250,0,1,.000,1,2,.500,1,3,4,2,0,0,0,5,7,0.4,+6
60,58,2015-03-01,23-081,OKC,@,LAL,W (+7),0,27:59,4,13,.308,0,4,.000,1,4,.250,0,3,3,3,0,0,0,2,9,2.5,0
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,59,2015-03-04,23-084,OKC,,PHI,W (+5),0,39:20,9,15,.600,1,3,.333,1,3,.333,1,9,10,3,0,0,2,2,20,15.0,+17
62,60,2015-03-05,23-085,OKC,@,CHI,L (-3),0,26:23,3,10,.300,0,2,.000,0,0,,0,1,1,3,0,0,1,0,6,1.6,-7
63,61,2015-03-08,23-088,OKC,,TOR,W (+4),0,33:13,2,8,.250,1,4,.250,2,2,1.000,0,4,4,1,2,0,1,1,7,4.7,-3
64,62,2015-03-11,23-091,OKC,,LAC,L (-12),0,24:33,3,8,.375,1,2,.500,2,2,1.000,0,3,3,3,0,0,1,2,9,5.8,+10
65,63,2015-03-13,23-093,OKC,,MIN,W (+14),1,24:26,3,12,.250,2,4,.500,4,4,1.000,0,0,0,1,0,0,0,3,12,4.3,+11
66,64,2015-03-15,23-095,OKC,,CHI,W (+9),1,25:12,4,13,.308,0,4,.000,3,5,.600,0,2,2,1,0,0,0,0,11,4.0,+4
67,65,2015-03-16,23-096,OKC,@,DAL,L (-4),1,36:16,6,16,.375,1,5,.200,2,4,.500,0,3,3,3,1,0,2,3,15,6.2,-6
68,66,2015-03-18,23-098,OKC,,BOS,W (+4),1,35:16,4,14,.286,0,2,.000,0,0,,2,3,5,3,1,0,0,2,8,4.4,+1
69,67,2015-03-20,23-100,OKC,,ATL,W (+8),1,37:28,11,18,.611,2,6,.333,2,2,1.000,1,2,3,2,1,2,0,2,26,22.1,+7
70,68,2015-03-22,23-102,OKC,,MIA,W (+18),1,32:45,4,10,.400,1,2,.500,1,4,.250,0,3,3,3,0,0,2,3,10,3.2,+9
71,69,2015-03-24,23-104,OKC,,LAL,W (+10),1,35:00,10,16,.625,2,2,1.000,1,2,.500,0,4,4,4,0,0,1,2,23,17.6,+20
72,70,2015-03-25,23-105,OKC,@,SAS,L (-39),1,22:17,5,11,.455,2,2,1.000,2,2,1.000,3,0,3,1,0,0,0,0,14,11.1,-26
73,71,2015-03-28,23-108,OKC,@,UTA,L (-5),1,24:07,1,4,.250,0,0,,1,3,.333,0,2,2,2,1,0,2,1,3,0.4,-11
74,72,2015-03-29,23-109,OKC,@,PHO,W (+12),1,37:41,8,20,.400,1,6,.167,1,2,.500,1,2,3,1,0,0,3,4,18,4.2,+16
75,73,2015-04-01,23-112,OKC,,DAL,L (-4),1,39:50,7,15,.467,3,5,.600,2,2,1.000,0,1,1,4,0,0,3,1,19,11.0,-7
76,74,2015-04-03,23-114,OKC,@,MEM,L (-8),1,36:04,3,11,.273,0,2,.000,2,2,1.000,0,1,1,2,0,0,2,0,8,1.2,0
77,75,2015-04-05,23-116,OKC,,HOU,L (-3),1,39:48,6,13,.462,1,2,.500,1,2,.500,1,3,4,3,1,0,2,3,14,8.4,+2
78,76,2015-04-07,23-118,OKC,,SAS,L (-25),1,27:15,4,11,.364,1,3,.333,1,4,.250,1,3,4,3,2,0,4,0,10,4.4,-17
79,77,2015-04-10,23-121,OKC,,SAC,W (+13),1,40:20,9,19,.474,2,5,.400,2,4,.500,2,4,6,4,3,0,1,4,22,17.3,+8
80,78,2015-04-12,23-123,OKC,@,IND,L (-12),1,39:00,7,16,.438,2,5,.400,0,4,.000,0,2,2,1,1,1,1,5,16,6.0,-4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,79,2015-04-13,23-124,OKC,,POR,W (+11),1,39:24,4,21,.190,0,5,.000,5,5,1.000,2,5,7,4,3,0,1,2,13,6.8,+11
82,80,2015-04-15,23-126,OKC,@,MIN,W (+25),1,35:45,12,23,.522,5,8,.625,4,6,.667,3,1,4,1,3,1,2,2,33,24.9,+22
