<!-- ALREADYCSV -->
37,37,2015-01-07,29-035,CHO,,NOP,W (+4),0,11:35,3,5,.600,2,3,.667,2,2,1.000,0,2,2,0,0,0,1,2,10,6.5,+8
38,38,2015-01-08,29-036,CHO,@,TOR,W (+8),0,17:15,2,5,.400,0,2,.000,1,2,.500,0,1,1,2,1,0,0,0,5,4.6,-9
39,39,2015-01-10,29-038,CHO,@,NYK,W (+28),0,30:56,5,8,.625,0,2,.000,4,4,1.000,0,4,4,5,0,0,1,2,14,13.3,+18
40,40,2015-01-14,29-042,CHO,,SAS,L (-5),0,12:33,2,4,.500,0,1,.000,0,0,,0,0,0,2,0,0,0,1,4,3.0,-1
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-17,29-045,CHO,,IND,W (+9),1,39:39,2,12,.167,0,0,,2,2,1.000,0,2,2,4,0,0,1,2,6,0.0,+8
42,42,2015-01-19,29-047,CHO,,MIN,W (+25),1,27:17,6,12,.500,2,4,.500,2,2,1.000,0,0,0,5,1,0,1,1,16,13.1,+18
43,43,2015-01-21,29-049,CHO,,MIA,W (+2),0,13:50,1,2,.500,1,1,1.000,2,2,1.000,0,0,0,2,0,1,1,1,5,4.7,-2
44,44,2015-01-23,29-051,CHO,@,CLE,L (-39),0,15:52,1,4,.250,1,3,.333,0,0,,0,1,1,2,0,0,1,2,3,0.5,-25
45,45,2015-01-24,29-052,CHO,,NYK,W (+5),1,32:59,5,9,.556,1,2,.500,6,6,1.000,0,3,3,3,0,1,4,0,17,12.4,+8
46,46,2015-01-28,29-056,CHO,@,SAS,L (-9),1,36:39,3,11,.273,2,7,.286,0,0,,1,2,3,6,3,0,0,1,8,9.6,+9
47,47,2015-01-31,29-059,CHO,@,DEN,W (+18),1,22:35,0,7,.000,0,3,.000,0,0,,0,4,4,6,0,0,0,3,0,-0.7,+6
48,48,2015-02-02,29-061,CHO,@,WAS,W (+4),1,33:55,6,10,.600,1,3,.333,5,5,1.000,0,1,1,3,1,0,1,2,18,15.0,+13
49,49,2015-02-05,29-064,CHO,,WAS,W (+7),1,37:58,5,13,.385,1,7,.143,1,1,1.000,1,2,3,5,0,0,0,1,12,9.3,+18
50,50,2015-02-07,29-066,CHO,@,PHI,L (-8),1,34:11,2,12,.167,1,7,.143,1,1,1.000,0,4,4,0,2,0,1,0,6,0.6,-17
51,51,2015-02-08,29-067,CHO,,IND,L (-1),1,40:01,8,14,.571,3,5,.600,0,0,,0,2,2,5,1,0,2,4,19,13.9,+4
52,52,2015-02-10,29-069,CHO,,DET,L (-28),1,33:23,1,6,.167,0,3,.000,1,2,.500,1,1,2,5,0,0,0,2,3,2.5,-16
53,53,2015-02-21,29-080,CHO,,OKC,L (-7),0,12:55,2,4,.500,0,2,.000,0,0,,0,0,0,1,0,2,1,3,4,1.9,-6
54,54,2015-02-22,29-081,CHO,@,DAL,L (-11),0,13:58,0,4,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,0,0,-1.4,-7
55,55,2015-02-25,29-084,CHO,@,CHI,W (+12),0,21:50,5,8,.625,2,5,.400,0,0,,0,2,2,3,0,0,0,0,12,11.1,+15
56,56,2015-02-27,29-086,CHO,@,BOS,L (-8),0,15:08,2,5,.400,2,5,.400,0,0,,0,0,0,0,1,0,0,3,6,3.1,-11
57,57,2015-03-01,29-088,CHO,@,ORL,W (+15),0,16:49,0,1,.000,0,1,.000,0,0,,0,3,3,1,0,0,2,0,0,-1.1,-9
58,58,2015-03-03,29-090,CHO,,LAL,W (+1),0,16:23,2,4,.500,0,2,.000,0,0,,0,0,0,3,0,0,2,2,4,1.3,-5
59,59,2015-03-04,29-091,CHO,@,BRK,W (+24),0,15:28,2,9,.222,0,2,.000,0,0,,0,1,1,2,1,0,0,2,4,0.4,+2
60,60,2015-03-06,29-093,CHO,,TOR,W (+9),0,16:28,3,6,.500,0,2,.000,3,3,1.000,0,4,4,1,0,0,1,1,9,6.5,+6
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-03-08,29-095,CHO,@,DET,W (+7),0,14:59,2,3,.667,1,2,.500,0,0,,0,5,5,2,0,0,0,1,5,6.2,+7
62,62,2015-03-09,29-096,CHO,,WAS,L (-26),0,23:40,0,10,.000,0,5,.000,0,0,,0,1,1,1,0,0,0,0,0,-6.0,-18
63,,2015-03-11,29-098,CHO,,SAC,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,,2015-03-13,29-100,CHO,,CHI,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,63,2015-03-16,29-103,CHO,@,UTA,L (-28),0,5:57,1,4,.250,0,1,.000,0,0,,0,1,1,1,0,0,0,0,2,0.6,+5
66,,2015-03-17,29-104,CHO,,LAC,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
67,,2015-03-20,29-107,CHO,,SAC,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
68,,2015-03-22,29-109,CHO,,MIN,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
69,,2015-03-23,29-110,CHO,,CHI,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,,2015-03-25,29-112,CHO,,BRK,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
71,,2015-03-27,29-114,CHO,,WAS,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
72,64,2015-03-28,29-115,CHO,,ATL,W (+15),0,3:38,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-0.1,0
73,65,2015-03-30,29-117,CHO,,BOS,L (-12),0,2:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,+1
74,66,2015-04-01,29-119,CHO,,DET,W (+24),0,8:55,1,3,.333,0,1,.000,0,0,,0,2,2,2,0,0,0,0,2,2.3,+5
75,67,2015-04-03,29-121,CHO,@,IND,L (-19),0,12:00,2,4,.500,1,3,.333,0,0,,0,2,2,0,1,0,2,0,5,2.6,+4
76,,2015-04-04,29-122,CHO,,PHI,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,,2015-04-07,29-125,CHO,,MIA,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
78,68,2015-04-08,29-126,CHO,,TOR,L (-18),0,16:52,4,7,.571,2,2,1.000,0,0,,1,0,1,3,0,0,1,1,10,8.1,+1
79,69,2015-04-10,29-128,CHO,@,ATL,L (-24),0,23:48,2,9,.222,1,4,.250,4,4,1.000,0,3,3,2,4,0,1,1,9,8.4,-14
80,70,2015-04-12,29-130,CHO,@,DET,L (-39),0,19:46,3,8,.375,2,2,1.000,3,5,.600,0,2,2,3,1,0,0,0,11,9.5,-25
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,71,2015-04-13,29-131,CHO,,HOU,L (-10),0,28:27,8,19,.421,5,12,.417,2,2,1.000,1,4,5,3,0,0,2,0,23,14.9,-5
82,72,2015-04-15,29-133,CHO,@,TOR,L (-5),0,18:10,1,7,.143,1,6,.167,0,0,,0,0,0,5,4,0,0,2,3,5.2,+11
