Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
13,5,2014-11-19,22-350,OKC,@,DEN,L (-7),0,6:41,1,4,.250,1,4,.250,0,0,,0,2,2,1,0,0,0,0,3,1.9,+3,roberan03
14,6,2014-11-21,22-352,OKC,,BRK,L (-2),1,21:37,2,5,.400,0,2,.000,0,0,,1,3,4,2,2,4,1,2,4,7.3,+7,roberan03
15,7,2014-11-23,22-354,OKC,,GSW,L (-5),1,33:22,1,4,.250,0,3,.000,0,0,,0,7,7,0,0,3,0,2,2,3.0,+3,roberan03
16,8,2014-11-26,22-357,OKC,,UTA,W (+15),1,25:23,2,4,.500,0,2,.000,1,2,.500,0,0,0,0,2,0,0,3,5,3.4,+1,roberan03
17,9,2014-11-28,22-359,OKC,,NYK,W (+27),1,24:42,2,7,.286,0,1,.000,1,2,.500,2,2,4,1,1,0,1,3,5,2.0,+19,roberan03
18,10,2014-12-02,22-363,OKC,@,NOP,L (-8),1,18:06,0,1,.000,0,0,,0,0,,2,7,9,0,1,0,0,3,0,2.6,+12,roberan03
19,11,2014-12-05,23-001,OKC,@,PHI,W (+12),1,17:51,1,1,1.000,0,0,,0,0,,1,4,5,3,0,0,0,1,2,5.3,+12,roberan03
20,12,2014-12-07,23-003,OKC,@,DET,W (+2),1,15:03,2,3,.667,0,1,.000,0,0,,2,0,2,0,2,0,0,1,4,5.7,-6,roberan03
21,13,2014-12-09,23-005,OKC,,MIL,W (+13),1,22:40,1,3,.333,0,1,.000,0,0,,0,6,6,1,2,1,2,3,2,2.3,+6,roberan03
22,14,2014-12-11,23-007,OKC,,CLE,W (+9),1,14:36,2,3,.667,0,1,.000,0,0,,0,2,2,0,0,0,0,4,4,1.7,0,roberan03
23,15,2014-12-12,23-008,OKC,@,MIN,W (+19),1,25:27,2,7,.286,0,1,.000,1,4,.250,3,5,8,3,3,1,1,1,5,7.7,+18,roberan03
24,16,2014-12-14,23-010,OKC,,PHO,W (+24),1,19:21,0,0,,0,0,,0,0,,1,4,5,0,0,0,0,0,0,1.9,+13,roberan03
25,17,2014-12-16,23-012,OKC,@,SAC,W (+12),1,23:20,2,3,.667,0,0,,0,0,,1,4,5,1,2,0,1,3,4,5.1,+14,roberan03
26,18,2014-12-18,23-014,OKC,@,GSW,L (-5),1,34:17,4,8,.500,1,3,.333,1,2,.500,2,10,12,3,1,0,0,2,10,12.3,+5,roberan03
27,19,2014-12-19,23-015,OKC,@,LAL,W (+1),1,36:20,4,7,.571,2,4,.500,0,2,.000,2,5,7,1,1,0,1,2,10,8.7,+11,roberan03
28,20,2014-12-21,23-017,OKC,,NOP,L (-2),1,26:01,3,4,.750,0,1,.000,1,2,.500,1,3,4,2,2,1,2,3,7,7.5,+2,roberan03
29,21,2014-12-23,23-019,OKC,,POR,L (-4),1,20:43,1,5,.200,0,2,.000,0,0,,0,1,1,2,0,0,0,1,2,0.2,-5,roberan03
30,22,2014-12-25,23-021,OKC,@,SAS,W (+8),1,25:02,2,3,.667,1,1,1.000,2,6,.333,4,2,6,1,1,1,0,4,7,8.3,+7,roberan03
31,23,2014-12-26,23-022,OKC,,CHO,W (+23),1,26:06,2,5,.400,0,2,.000,0,0,,1,4,5,2,0,1,0,3,4,4.1,+19,roberan03
32,24,2014-12-28,23-024,OKC,@,DAL,L (-5),1,20:16,0,0,,0,0,,1,2,.500,0,4,4,1,0,1,1,2,1,1.4,-3,roberan03
33,25,2014-12-31,23-027,OKC,,PHO,W (+3),1,17:41,1,4,.250,0,1,.000,1,2,.500,4,2,6,1,1,0,0,3,3,4.1,-4,roberan03
34,26,2015-01-02,23-029,OKC,,WAS,W (+7),1,22:17,0,0,,0,0,,0,2,.000,1,3,4,0,0,1,1,1,0,0.1,-11,roberan03
35,27,2015-01-05,23-032,OKC,@,GSW,L (-26),1,20:19,2,5,.400,0,3,.000,0,0,,1,2,3,3,1,0,2,4,4,2.1,-2,roberan03
36,28,2015-01-07,23-034,OKC,@,SAC,L (-21),1,8:21,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,1,0,1,-0.1,-13,roberan03
37,29,2015-01-09,23-036,OKC,,UTA,W (+5),1,14:20,1,4,.250,0,1,.000,0,0,,1,1,2,1,2,0,0,1,2,2.9,+1,roberan03
38,30,2015-01-15,23-042,OKC,@,HOU,L (-11),1,8:01,0,4,.000,0,2,.000,0,0,,1,2,3,0,0,1,1,1,0,-2.2,-12,roberan03
39,31,2015-01-16,23-043,OKC,,GSW,W (+12),1,12:38,1,3,.333,0,1,.000,0,0,,1,0,1,0,0,0,1,2,2,-0.8,-14,roberan03
40,32,2015-01-18,23-045,OKC,@,ORL,W (+28),1,24:12,3,4,.750,2,3,.667,2,4,.500,1,4,5,1,1,1,3,4,10,7.3,+3,roberan03
41,33,2015-01-20,23-047,OKC,@,MIA,W (+8),1,14:18,2,4,.500,1,2,.500,0,0,,1,3,4,0,2,0,1,2,5,4.8,-1,roberan03
42,34,2015-01-21,23-048,OKC,@,WAS,W (+2),1,16:20,0,0,,0,0,,0,0,,0,3,3,0,1,0,1,1,0,0.5,+9,roberan03
43,35,2015-01-23,23-050,OKC,@,ATL,L (-10),1,15:21,2,2,1.000,2,2,1.000,0,0,,0,1,1,2,1,0,0,2,6,7.3,0,roberan03
44,36,2015-01-25,23-052,OKC,@,CLE,L (-10),1,14:58,1,1,1.000,0,0,,0,0,,1,2,3,1,0,1,0,1,2,4.0,-2,roberan03
45,37,2015-01-26,23-053,OKC,,MIN,W (+8),1,11:58,1,1,1.000,0,0,,0,0,,0,2,2,0,0,1,0,1,2,2.6,-7,roberan03
46,38,2015-01-28,23-055,OKC,@,NYK,L (-8),1,14:43,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,2,0,-1.1,-2,roberan03
47,39,2015-01-31,23-058,OKC,@,MEM,L (-11),1,13:50,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,1,3,2.9,-1,roberan03
48,40,2015-02-02,23-060,OKC,,ORL,W (+7),1,22:45,1,5,.200,0,3,.000,0,0,,1,1,2,1,1,0,0,2,2,0.8,+8,roberan03
49,41,2015-02-04,23-062,OKC,@,NOP,W (+11),1,11:44,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,1,0,1.3,-5,roberan03
50,42,2015-02-06,23-064,OKC,,NOP,L (-3),1,22:37,3,4,.750,1,2,.500,0,0,,1,5,6,1,2,2,0,1,7,11.3,+5,roberan03
51,43,2015-02-08,23-066,OKC,,LAC,W (+23),1,23:10,1,3,.333,0,0,,1,2,.500,2,5,7,0,2,1,0,3,3,5.3,+17,roberan03
52,44,2015-02-09,23-067,OKC,@,DEN,W (+10),1,24:27,5,6,.833,2,3,.667,0,0,,0,3,3,3,1,1,1,4,12,11.9,+10,roberan03
53,45,2015-02-11,23-069,OKC,,MEM,W (+16),1,16:48,1,3,.333,0,1,.000,0,0,,1,1,2,2,1,0,0,2,2,2.9,+11,roberan03
54,46,2015-02-19,23-077,OKC,,DAL,W (+15),1,15:10,2,9,.222,0,2,.000,0,2,.000,6,6,12,1,0,0,2,2,4,1.6,+6,roberan03
55,47,2015-02-21,23-079,OKC,@,CHO,W (+7),1,14:36,1,2,.500,0,1,.000,0,0,,0,3,3,0,0,0,2,1,2,-0.5,+4,roberan03
56,48,2015-02-22,23-080,OKC,,DEN,W (+25),1,11:21,1,1,1.000,0,0,,0,0,,2,1,3,3,2,0,1,0,2,6.5,+6,roberan03
57,49,2015-02-24,23-082,OKC,,IND,W (+13),1,17:14,1,1,1.000,0,0,,0,0,,0,3,3,1,2,1,0,2,2,5.2,+8,roberan03
58,50,2015-02-26,23-084,OKC,@,PHO,L (-4),1,18:53,0,1,.000,0,1,.000,0,0,,1,4,5,1,0,0,0,4,0,0.3,-9,roberan03
59,51,2015-02-27,23-085,OKC,@,POR,L (-3),1,19:56,1,3,.333,1,3,.333,0,0,,0,4,4,0,0,0,0,1,3,2.1,-10,roberan03
60,52,2015-03-01,23-087,OKC,@,LAL,W (+7),1,18:26,3,6,.500,2,3,.667,0,0,,1,2,3,1,1,0,1,2,8,6.2,+14,roberan03
61,53,2015-03-04,23-090,OKC,,PHI,W (+5),1,11:40,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,3,0,-0.6,-21,roberan03
62,54,2015-03-05,23-091,OKC,@,CHI,L (-3),1,22:41,1,2,.500,0,1,.000,0,0,,0,4,4,1,2,0,0,1,2,4.5,+4,roberan03
63,55,2015-03-08,23-094,OKC,,TOR,W (+4),1,21:39,3,3,1.000,0,0,,0,0,,0,2,2,0,0,0,1,2,6,3.9,+1,roberan03
64,56,2015-03-11,23-097,OKC,,LAC,L (-12),1,10:48,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,0,0,-2.4,-25,roberan03
65,57,2015-03-13,23-099,OKC,,MIN,W (+14),1,18:24,0,0,,0,0,,2,2,1.000,1,5,6,2,1,0,0,1,2,6.2,+11,roberan03
66,58,2015-03-15,23-101,OKC,,CHI,W (+9),1,20:42,2,3,.667,0,0,,0,0,,0,1,1,2,0,1,0,1,4,4.7,+6,roberan03
67,59,2015-03-16,23-102,OKC,@,DAL,L (-4),1,12:27,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,2,4,3,0.4,+4,roberan03
68,60,2015-03-18,23-104,OKC,,BOS,W (+4),1,16:11,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,2,2,0.8,0,roberan03
69,61,2015-03-20,23-106,OKC,,ATL,W (+8),1,17:26,2,4,.500,1,3,.333,0,0,,0,2,2,1,1,0,1,2,5,3.5,+2,roberan03
70,62,2015-03-22,23-108,OKC,,MIA,W (+18),1,1:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5,roberan03
78,63,2015-04-07,23-124,OKC,,SAS,L (-25),0,18:12,2,4,.500,1,2,.500,0,0,,1,6,7,1,2,0,2,2,5,5.4,-10,roberan03
79,64,2015-04-10,23-127,OKC,,SAC,W (+13),1,16:00,1,5,.200,0,4,.000,0,0,,2,2,4,1,1,0,0,4,2,1.0,+3,roberan03
80,65,2015-04-12,23-129,OKC,@,IND,L (-12),1,23:56,1,2,.500,1,2,.500,0,0,,0,1,1,1,1,0,1,3,3,1.8,-15,roberan03
81,66,2015-04-13,23-130,OKC,,POR,W (+11),1,21:14,1,3,.333,0,2,.000,0,0,,0,4,4,0,0,1,0,3,2,1.0,+3,roberan03
82,67,2015-04-15,23-132,OKC,@,MIN,W (+25),1,10:59,0,2,.000,0,1,.000,0,0,,1,1,2,2,0,0,0,4,0,-0.6,+10,roberan03
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
1,1,2014-10-29,28-330,CHO,,MIL,W (+2),0,14:01,2,4,.500,0,1,.000,0,0,,0,0,0,3,1,0,0,1,4,4.7,-10,roberbr01
2,2,2014-11-01,28-333,CHO,,MEM,L (-2),0,17:03,2,4,.500,1,2,.500,0,0,,0,0,0,3,2,0,1,0,5,6.1,-4,roberbr01
3,3,2014-11-02,28-334,CHO,@,NYK,L (-3),0,17:42,1,4,.250,0,1,.000,0,0,,0,2,2,4,2,0,1,1,2,3.6,-5,roberbr01
4,4,2014-11-04,28-336,CHO,@,NOP,L (-9),0,20:40,1,5,.200,0,2,.000,2,2,1.000,0,0,0,6,0,0,1,1,4,3.7,+6,roberbr01
5,5,2014-11-05,28-337,CHO,,MIA,W (+7),0,13:46,0,2,.000,0,2,.000,4,4,1.000,0,0,0,2,0,0,0,1,4,3.6,-5,roberbr01
6,6,2014-11-07,28-339,CHO,,ATL,W (+3),0,14:46,0,4,.000,0,1,.000,0,0,,0,0,0,5,0,0,1,2,0,-1.1,+9,roberbr01
7,7,2014-11-09,28-341,CHO,@,LAL,L (-15),0,11:19,0,3,.000,0,2,.000,0,0,,0,1,1,2,0,0,0,1,0,-0.8,-4,roberbr01
8,8,2014-11-11,28-343,CHO,@,POR,L (-2),0,12:03,4,7,.571,2,2,1.000,2,2,1.000,1,0,1,0,0,0,3,1,12,6.0,+1,roberbr01
9,9,2014-11-14,28-346,CHO,@,PHO,W (+8),0,15:29,3,8,.375,1,2,.500,0,0,,0,2,2,1,0,0,0,1,7,3.5,+10,roberbr01
10,10,2014-11-15,28-347,CHO,@,GSW,L (-25),0,20:35,6,12,.500,2,4,.500,3,3,1.000,1,2,3,2,0,0,0,0,17,13.7,-6,roberbr01
11,11,2014-11-17,28-349,CHO,,DAL,L (-27),0,19:17,0,4,.000,0,2,.000,0,0,,0,1,1,2,1,0,3,0,0,-3.1,-10,roberbr01
12,12,2014-11-19,28-351,CHO,@,IND,L (-2),0,29:48,4,7,.571,1,3,.333,0,0,,1,1,2,1,1,1,0,0,9,9.1,+3,roberbr01
13,13,2014-11-21,28-353,CHO,,ORL,L (-5),0,13:42,3,5,.600,0,1,.000,0,0,,0,1,1,1,1,0,0,1,6,5.3,-4,roberbr01
14,14,2014-11-23,28-355,CHO,@,MIA,L (-1),0,15:36,1,5,.200,0,3,.000,0,0,,0,1,1,2,0,0,0,0,2,0.6,-4,roberbr01
15,15,2014-11-24,28-356,CHO,,LAC,L (-21),0,27:24,5,9,.556,1,5,.200,0,0,,1,0,1,2,1,0,0,1,11,9.4,-7,roberbr01
16,16,2014-11-26,28-358,CHO,,POR,L (-8),0,32:28,9,16,.563,3,4,.750,1,4,.250,1,3,4,4,0,0,1,1,22,16.2,+3,roberbr01
17,17,2014-11-28,28-360,CHO,,GSW,L (-5),0,29:47,8,12,.667,2,4,.500,2,2,1.000,0,0,0,1,0,1,0,4,20,14.6,+1,roberbr01
18,18,2014-11-29,28-361,CHO,@,ATL,L (-30),0,17:15,0,6,.000,0,2,.000,0,0,,1,0,1,1,0,0,0,1,0,-3.2,-23,roberbr01
19,19,2014-12-03,29-000,CHO,,CHI,L (-7),0,18:57,1,8,.125,1,3,.333,0,0,,0,1,1,3,0,0,0,1,3,-0.2,-13,roberbr01
20,20,2014-12-05,29-002,CHO,,NYK,W (+1),0,8:57,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,1.3,-6,roberbr01
21,21,2014-12-10,29-007,CHO,,BOS,W (+9),0,11:35,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,0,0,4,3.0,-4,roberbr01
22,22,2014-12-12,29-009,CHO,@,MEM,L (-6),0,9:58,0,2,.000,0,1,.000,0,0,,0,1,1,1,1,0,1,4,0,-2.0,0,roberbr01
23,23,2014-12-13,29-010,CHO,,BRK,L (-27),0,21:03,5,7,.714,3,4,.750,1,2,.500,0,0,0,2,0,0,2,2,14,9.3,+3,roberbr01
24,24,2014-12-15,29-012,CHO,@,CLE,L (-9),0,13:23,3,6,.500,1,2,.500,0,0,,0,2,2,5,0,0,1,0,7,7.1,+12,roberbr01
25,25,2014-12-17,29-014,CHO,,PHO,L (-5),0,9:47,2,5,.400,2,4,.500,4,4,1.000,0,1,1,1,0,0,0,0,10,8.3,+1,roberbr01
26,26,2014-12-19,29-016,CHO,@,PHI,W (+18),0,10:11,1,3,.333,1,1,1.000,2,2,1.000,0,0,0,2,1,0,1,2,5,3.9,+8,roberbr01
27,27,2014-12-20,29-017,CHO,,UTA,W (+18),0,11:46,2,4,.500,1,2,.500,0,0,,1,2,3,2,0,0,0,1,5,5.3,-1,roberbr01
28,28,2014-12-22,29-019,CHO,,DEN,W (+28),0,18:18,3,5,.600,1,1,1.000,0,0,,0,0,0,3,0,0,4,2,7,2.0,+10,roberbr01
29,29,2014-12-23,29-020,CHO,@,MIL,W (+7),0,12:05,1,5,.200,0,2,.000,0,0,,1,3,4,4,0,0,0,1,2,2.9,-2,roberbr01
30,30,2014-12-26,29-023,CHO,@,OKC,L (-23),0,18:35,5,9,.556,3,5,.600,4,4,1.000,0,2,2,0,0,0,2,1,17,10.9,-2,roberbr01
31,31,2014-12-27,29-024,CHO,,ORL,L (-8),0,7:10,1,3,.333,1,2,.500,0,0,,0,2,2,2,0,0,1,1,3,1.9,-7,roberbr01
32,32,2014-12-29,29-026,CHO,,MIL,L (-10),0,20:13,3,7,.429,1,4,.250,0,0,,0,2,2,0,1,0,2,1,7,2.5,-11,roberbr01
33,33,2014-12-31,29-028,CHO,@,HOU,L (-19),0,13:24,1,7,.143,1,3,.333,2,2,1.000,0,1,1,0,0,0,3,0,5,-2.2,-6,roberbr01
34,34,2015-01-02,29-030,CHO,,CLE,L (-4),0,9:40,2,3,.667,0,1,.000,0,0,,0,1,1,1,0,0,1,0,4,2.7,-8,roberbr01
35,35,2015-01-03,29-031,CHO,@,ORL,W (+8),0,14:45,1,4,.250,0,1,.000,0,0,,0,1,1,1,0,0,0,0,2,0.6,-6,roberbr01
36,36,2015-01-05,29-033,CHO,@,BOS,W (+9),0,9:07,1,2,.500,1,1,1.000,0,0,,0,2,2,1,0,0,1,0,3,2.3,-3,roberbr01
37,37,2015-01-07,29-035,CHO,,NOP,W (+4),0,11:35,3,5,.600,2,3,.667,2,2,1.000,0,2,2,0,0,0,1,2,10,6.5,+8,roberbr01
38,38,2015-01-08,29-036,CHO,@,TOR,W (+8),0,17:15,2,5,.400,0,2,.000,1,2,.500,0,1,1,2,1,0,0,0,5,4.6,-9,roberbr01
39,39,2015-01-10,29-038,CHO,@,NYK,W (+28),0,30:56,5,8,.625,0,2,.000,4,4,1.000,0,4,4,5,0,0,1,2,14,13.3,+18,roberbr01
40,40,2015-01-14,29-042,CHO,,SAS,L (-5),0,12:33,2,4,.500,0,1,.000,0,0,,0,0,0,2,0,0,0,1,4,3.0,-1,roberbr01
41,41,2015-01-17,29-045,CHO,,IND,W (+9),1,39:39,2,12,.167,0,0,,2,2,1.000,0,2,2,4,0,0,1,2,6,0.0,+8,roberbr01
42,42,2015-01-19,29-047,CHO,,MIN,W (+25),1,27:17,6,12,.500,2,4,.500,2,2,1.000,0,0,0,5,1,0,1,1,16,13.1,+18,roberbr01
43,43,2015-01-21,29-049,CHO,,MIA,W (+2),0,13:50,1,2,.500,1,1,1.000,2,2,1.000,0,0,0,2,0,1,1,1,5,4.7,-2,roberbr01
44,44,2015-01-23,29-051,CHO,@,CLE,L (-39),0,15:52,1,4,.250,1,3,.333,0,0,,0,1,1,2,0,0,1,2,3,0.5,-25,roberbr01
45,45,2015-01-24,29-052,CHO,,NYK,W (+5),1,32:59,5,9,.556,1,2,.500,6,6,1.000,0,3,3,3,0,1,4,0,17,12.4,+8,roberbr01
46,46,2015-01-28,29-056,CHO,@,SAS,L (-9),1,36:39,3,11,.273,2,7,.286,0,0,,1,2,3,6,3,0,0,1,8,9.6,+9,roberbr01
47,47,2015-01-31,29-059,CHO,@,DEN,W (+18),1,22:35,0,7,.000,0,3,.000,0,0,,0,4,4,6,0,0,0,3,0,-0.7,+6,roberbr01
48,48,2015-02-02,29-061,CHO,@,WAS,W (+4),1,33:55,6,10,.600,1,3,.333,5,5,1.000,0,1,1,3,1,0,1,2,18,15.0,+13,roberbr01
49,49,2015-02-05,29-064,CHO,,WAS,W (+7),1,37:58,5,13,.385,1,7,.143,1,1,1.000,1,2,3,5,0,0,0,1,12,9.3,+18,roberbr01
50,50,2015-02-07,29-066,CHO,@,PHI,L (-8),1,34:11,2,12,.167,1,7,.143,1,1,1.000,0,4,4,0,2,0,1,0,6,0.6,-17,roberbr01
51,51,2015-02-08,29-067,CHO,,IND,L (-1),1,40:01,8,14,.571,3,5,.600,0,0,,0,2,2,5,1,0,2,4,19,13.9,+4,roberbr01
52,52,2015-02-10,29-069,CHO,,DET,L (-28),1,33:23,1,6,.167,0,3,.000,1,2,.500,1,1,2,5,0,0,0,2,3,2.5,-16,roberbr01
53,53,2015-02-21,29-080,CHO,,OKC,L (-7),0,12:55,2,4,.500,0,2,.000,0,0,,0,0,0,1,0,2,1,3,4,1.9,-6,roberbr01
54,54,2015-02-22,29-081,CHO,@,DAL,L (-11),0,13:58,0,4,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,0,0,-1.4,-7,roberbr01
55,55,2015-02-25,29-084,CHO,@,CHI,W (+12),0,21:50,5,8,.625,2,5,.400,0,0,,0,2,2,3,0,0,0,0,12,11.1,+15,roberbr01
56,56,2015-02-27,29-086,CHO,@,BOS,L (-8),0,15:08,2,5,.400,2,5,.400,0,0,,0,0,0,0,1,0,0,3,6,3.1,-11,roberbr01
57,57,2015-03-01,29-088,CHO,@,ORL,W (+15),0,16:49,0,1,.000,0,1,.000,0,0,,0,3,3,1,0,0,2,0,0,-1.1,-9,roberbr01
58,58,2015-03-03,29-090,CHO,,LAL,W (+1),0,16:23,2,4,.500,0,2,.000,0,0,,0,0,0,3,0,0,2,2,4,1.3,-5,roberbr01
59,59,2015-03-04,29-091,CHO,@,BRK,W (+24),0,15:28,2,9,.222,0,2,.000,0,0,,0,1,1,2,1,0,0,2,4,0.4,+2,roberbr01
60,60,2015-03-06,29-093,CHO,,TOR,W (+9),0,16:28,3,6,.500,0,2,.000,3,3,1.000,0,4,4,1,0,0,1,1,9,6.5,+6,roberbr01
61,61,2015-03-08,29-095,CHO,@,DET,W (+7),0,14:59,2,3,.667,1,2,.500,0,0,,0,5,5,2,0,0,0,1,5,6.2,+7,roberbr01
62,62,2015-03-09,29-096,CHO,,WAS,L (-26),0,23:40,0,10,.000,0,5,.000,0,0,,0,1,1,1,0,0,0,0,0,-6.0,-18,roberbr01
65,63,2015-03-16,29-103,CHO,@,UTA,L (-28),0,5:57,1,4,.250,0,1,.000,0,0,,0,1,1,1,0,0,0,0,2,0.6,+5,roberbr01
72,64,2015-03-28,29-115,CHO,,ATL,W (+15),0,3:38,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-0.1,0,roberbr01
73,65,2015-03-30,29-117,CHO,,BOS,L (-12),0,2:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,+1,roberbr01
74,66,2015-04-01,29-119,CHO,,DET,W (+24),0,8:55,1,3,.333,0,1,.000,0,0,,0,2,2,2,0,0,0,0,2,2.3,+5,roberbr01
75,67,2015-04-03,29-121,CHO,@,IND,L (-19),0,12:00,2,4,.500,1,3,.333,0,0,,0,2,2,0,1,0,2,0,5,2.6,+4,roberbr01
78,68,2015-04-08,29-126,CHO,,TOR,L (-18),0,16:52,4,7,.571,2,2,1.000,0,0,,1,0,1,3,0,0,1,1,10,8.1,+1,roberbr01
79,69,2015-04-10,29-128,CHO,@,ATL,L (-24),0,23:48,2,9,.222,1,4,.250,4,4,1.000,0,3,3,2,4,0,1,1,9,8.4,-14,roberbr01
80,70,2015-04-12,29-130,CHO,@,DET,L (-39),0,19:46,3,8,.375,2,2,1.000,3,5,.600,0,2,2,3,1,0,0,0,11,9.5,-25,roberbr01
81,71,2015-04-13,29-131,CHO,,HOU,L (-10),0,28:27,8,19,.421,5,12,.417,2,2,1.000,1,4,5,3,0,0,2,0,23,14.9,-5,roberbr01
82,72,2015-04-15,29-133,CHO,@,TOR,L (-5),0,18:10,1,7,.143,1,6,.167,0,0,,0,0,0,5,4,0,0,2,3,5.2,+11,roberbr01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
8,1,2014-11-14,20-310,MIN,@,NOP,L (-48),0,7:47,0,0,,0,0,,1,2,.500,1,0,1,0,0,0,0,0,1,1.3,-2,robingl02
9,2,2014-11-15,20-311,MIN,@,DAL,L (-14),0,0:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,robingl02
10,3,2014-11-19,20-315,MIN,,NYK,W (+16),0,1:51,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4,robingl02
11,4,2014-11-21,20-317,MIN,,SAS,L (-29),0,4:16,2,2,1.000,0,0,,0,0,,1,0,1,1,0,0,0,0,4,4.8,-2,robingl02
13,5,2014-11-26,20-322,MIN,,MIL,L (-17),0,2:01,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,robingl02
16,6,2014-12-01,20-327,MIN,@,LAC,L (-26),0,5:47,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+3,robingl02
19,7,2014-12-06,20-332,MIN,@,SAS,L (-22),0,12:00,1,4,.250,1,2,.500,4,4,1.000,0,1,1,0,1,0,0,1,7,5.5,-2,robingl02
20,8,2014-12-08,20-334,MIN,,GSW,L (-16),0,6:58,1,3,.333,0,2,.000,1,2,.500,2,2,4,0,0,0,1,0,3,1.9,+3,robingl02
22,9,2014-12-12,20-338,MIN,,OKC,L (-19),0,1:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,robingl02
24,10,2014-12-16,20-342,MIN,@,WAS,L (-14),0,2:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4,robingl02
25,11,2014-12-19,20-345,MIN,@,BOS,L (-16),0,1:37,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-1,robingl02
27,12,2014-12-23,20-349,MIN,@,CLE,L (-21),0,3:36,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,0,1,-0.4,-1,robingl02
29,13,2014-12-27,20-353,MIN,@,GSW,L (-13),0,6:50,1,2,.500,0,1,.000,0,0,,0,2,2,0,1,0,0,0,2,2.6,+13,robingl02
32,14,2015-01-03,20-360,MIN,,UTA,L (-12),0,1:53,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+5,robingl02
33,15,2015-01-05,20-362,MIN,,DEN,L (-9),0,9:02,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-7,robingl02
35,16,2015-01-09,21-001,MIN,@,MIL,L (-14),0,3:33,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,+4,robingl02
36,17,2015-01-10,21-002,MIN,,SAS,L (-15),0,2:29,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0,0.6,-1,robingl02
38,18,2015-01-16,21-008,MIN,@,PHO,L (-11),0,2:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-6,robingl02
40,19,2015-01-19,21-011,MIN,@,CHO,L (-25),0,3:30,1,1,1.000,0,0,,0,0,,0,2,2,2,0,0,0,0,2,3.7,+6,robingl02
41,20,2015-01-21,21-013,MIN,,DAL,L (-23),0,4:25,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1,0,robingl02
43,21,2015-01-25,21-017,MIN,@,ATL,L (-12),0,5:14,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,0,robingl02
44,22,2015-01-26,21-018,MIN,@,OKC,L (-8),0,3:35,0,2,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,1,-0.8,+6,robingl02
47,23,2015-01-31,21-023,MIN,,CLE,L (-16),0,1:06,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3,robingl02
55,24,2015-02-23,21-046,MIN,@,HOU,L (-11),0,3:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,+2,robingl02
57,25,2015-02-27,21-050,MIN,@,CHI,L (-7),0,8:47,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,+2,robingl02
