<!-- ALREADYCSV -->
41,41,2015-01-19,28-300,TOR,@,MIL,W (+3),1,36:01,8,25,.320,1,9,.111,1,4,.250,0,5,5,3,1,1,3,2,18,4.0,+5
42,42,2015-01-21,28-302,TOR,@,MEM,L (-6),1,39:48,7,23,.304,2,8,.250,4,7,.571,3,5,8,3,2,1,3,5,20,8.9,-1
43,43,2015-01-23,28-304,TOR,@,PHI,W (+5),1,36:06,5,14,.357,3,7,.429,8,8,1.000,1,4,5,5,3,0,1,0,21,20.6,0
44,44,2015-01-25,28-306,TOR,,DET,W (+4),1,36:40,4,8,.500,1,3,.333,2,2,1.000,0,3,3,8,2,0,1,4,11,12.9,+7
45,45,2015-01-27,28-308,TOR,@,IND,W (+13),1,34:05,8,17,.471,3,7,.429,0,0,,1,6,7,8,0,0,1,4,19,15.8,+6
46,46,2015-01-28,28-309,TOR,,SAC,W (+17),1,32:45,5,12,.417,2,4,.500,1,1,1.000,0,2,2,7,1,0,2,2,13,10.3,+15
47,47,2015-01-30,28-311,TOR,@,BRK,W (+5),1,44:04,4,17,.235,1,6,.167,1,2,.500,0,6,6,8,2,0,3,5,10,3.7,+15
48,48,2015-01-31,28-312,TOR,@,WAS,W (+4),1,41:34,8,15,.533,1,5,.200,6,8,.750,0,3,3,3,2,0,2,4,23,16.3,-1
49,49,2015-02-02,28-314,TOR,,MIL,L (-7),1,29:06,1,7,.143,0,2,.000,0,0,,1,2,3,5,1,0,4,0,2,-0.7,-12
50,50,2015-02-04,28-316,TOR,,BRK,L (-16),1,35:59,5,13,.385,1,3,.333,2,4,.500,1,5,6,10,1,0,4,5,13,9.3,-7
51,51,2015-02-06,28-318,TOR,,LAC,W (+16),1,38:06,6,9,.667,3,6,.500,6,6,1.000,0,1,1,1,1,0,1,2,21,17.3,+9
52,52,2015-02-08,28-320,TOR,,SAS,W (+5),1,36:46,5,15,.333,1,4,.250,1,2,.500,0,5,5,7,2,0,4,2,12,6.7,+18
53,53,2015-02-11,28-323,TOR,,WAS,W (+2),1,32:11,5,12,.417,3,7,.429,0,0,,1,3,4,6,1,1,3,3,13,9.9,0
54,54,2015-02-20,28-332,TOR,@,ATL,W (+25),1,25:10,4,10,.400,1,2,.500,1,1,1.000,0,3,3,9,0,0,2,4,10,8.2,+19
55,55,2015-02-21,28-333,TOR,@,HOU,L (-22),1,36:40,2,13,.154,0,7,.000,7,10,.700,0,1,1,4,0,0,7,5,11,-4.4,-14
56,56,2015-02-23,28-335,TOR,@,NOP,L (-3),1,33:55,8,19,.421,1,6,.167,5,6,.833,1,1,2,5,3,0,1,3,22,16.8,-1
57,57,2015-02-24,28-336,TOR,@,DAL,L (-7),1,33:50,4,15,.267,2,9,.222,1,2,.500,0,4,4,6,0,0,1,2,11,5.3,-14
58,58,2015-02-27,28-339,TOR,,GSW,L (-24),1,18:45,1,7,.143,0,4,.000,2,2,1.000,0,2,2,0,0,0,2,1,4,-2.3,-31
59,,2015-02-28,28-340,TOR,,NYK,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
60,,2015-03-02,28-342,TOR,,PHI,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,,2015-03-04,28-344,TOR,,CLE,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
62,59,2015-03-06,28-346,TOR,@,CHO,L (-9),1,38:13,9,22,.409,5,9,.556,2,2,1.000,0,5,5,5,0,0,1,4,25,15.6,-11
63,60,2015-03-08,28-348,TOR,@,OKC,L (-4),1,40:39,5,15,.333,1,4,.250,3,3,1.000,0,2,2,5,2,0,1,3,14,9.4,+1
64,61,2015-03-10,28-350,TOR,@,SAS,L (-10),1,42:43,10,19,.526,5,9,.556,7,7,1.000,1,3,4,5,2,0,1,4,32,27.2,-3
65,62,2015-03-13,28-353,TOR,,MIA,W (+10),1,37:03,7,12,.583,5,8,.625,0,0,,1,7,8,8,7,1,4,3,19,24.3,+19
66,63,2015-03-15,28-355,TOR,,POR,L (-16),1,34:35,3,11,.273,1,5,.200,3,3,1.000,0,4,4,6,1,0,4,4,10,4.3,-11
67,64,2015-03-16,28-356,TOR,@,IND,W (+19),1,38:09,7,13,.538,5,8,.625,1,3,.333,0,11,11,10,3,0,3,4,20,21.6,+28
68,65,2015-03-18,28-358,TOR,,MIN,W (+5),1,25:40,2,7,.286,1,4,.250,4,4,1.000,1,2,3,6,0,0,2,2,9,7.6,+8
69,,2015-03-20,28-360,TOR,,CHI,L (-16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,,2015-03-22,28-362,TOR,,NYK,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
71,66,2015-03-24,28-364,TOR,@,DET,L (-4),1,10:32,2,4,.500,0,2,.000,1,1,1.000,1,1,2,3,0,0,0,2,5,5.3,-11
72,,2015-03-25,29-000,TOR,,CHI,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
73,,2015-03-27,29-002,TOR,,LAL,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
74,,2015-03-30,29-005,TOR,,HOU,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
75,,2015-04-01,29-007,TOR,,MIN,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
76,,2015-04-03,29-009,TOR,,BRK,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
77,,2015-04-04,29-010,TOR,,BOS,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
78,,2015-04-08,29-014,TOR,,CHO,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
79,67,2015-04-10,29-016,TOR,@,ORL,W (+2),1,33:10,4,12,.333,1,5,.200,1,1,1.000,1,7,8,7,0,0,4,4,10,5.3,0
80,68,2015-04-11,29-017,TOR,@,MIA,W (+3),1,35:42,3,14,.214,0,8,.000,6,7,.857,0,7,7,1,3,1,1,4,12,6.9,-2
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,69,2015-04-14,29-020,TOR,@,BOS,L (-2),1,34:34,6,20,.300,2,4,.500,2,4,.500,1,5,6,4,1,0,2,3,16,6.4,-12
82,70,2015-04-15,29-021,TOR,,CHO,W (+5),1,37:02,8,15,.533,6,9,.667,4,4,1.000,1,3,4,7,3,0,3,1,26,24.8,+5
