<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
22,22,2014-12-12,29-220,LAC,@,WAS,L (-8),1,35:04,7,14,.500,1,4,.250,4,4,1.000,2,5,7,6,0,0,6,1,19,12.7,-10
23,23,2014-12-13,29-221,LAC,@,MIL,L (-5),1,35:34,5,15,.333,0,4,.000,0,0,,2,3,5,7,1,0,6,6,10,1.3,+7
24,24,2014-12-15,29-223,LAC,,DET,W (+22),1,24:04,4,7,.571,2,3,.667,1,1,1.000,0,2,2,8,0,0,1,0,11,12.9,+17
25,25,2014-12-17,29-225,LAC,,IND,W (+2),1,37:47,7,14,.500,1,3,.333,5,6,.833,0,6,6,9,5,0,1,2,20,23.9,+13
26,26,2014-12-19,29-227,LAC,@,DEN,L (-3),1,38:50,8,17,.471,1,4,.250,0,0,,3,2,5,15,3,0,4,2,17,19.7,+13
27,27,2014-12-20,29-228,LAC,,MIL,W (+4),1,36:26,6,16,.375,4,6,.667,11,12,.917,1,2,3,9,2,1,2,3,27,24.9,+5
28,28,2014-12-22,29-230,LAC,@,SAS,L (-7),1,33:37,8,17,.471,3,6,.500,6,7,.857,1,3,4,9,2,2,3,1,25,23.8,-10
29,29,2014-12-23,29-231,LAC,@,ATL,L (-3),1,38:58,7,18,.389,3,7,.429,2,2,1.000,2,4,6,7,5,0,3,2,19,17.9,+10
30,30,2014-12-25,29-233,LAC,,GSW,W (+14),1,37:30,7,18,.389,1,4,.250,7,8,.875,3,4,7,4,3,0,1,2,22,19.1,+15
31,31,2014-12-27,29-235,LAC,,TOR,L (-12),1,34:13,3,12,.250,1,3,.333,3,4,.750,0,3,3,8,1,0,1,3,10,7.7,-20
32,32,2014-12-29,29-237,LAC,,UTA,W (+4),1,35:30,7,14,.500,3,5,.600,3,4,.750,1,4,5,8,4,0,2,2,20,21.3,+6
33,33,2014-12-31,29-239,LAC,,NYK,W (+21),1,27:34,2,11,.182,1,4,.250,0,0,,1,2,3,8,0,0,3,1,5,1.6,+14
34,34,2015-01-03,29-242,LAC,,PHI,W (+36),1,30:25,7,11,.636,3,5,.600,7,7,1.000,2,6,8,12,2,0,1,4,24,30.1,+12
35,35,2015-01-05,29-244,LAC,,ATL,L (-9),1,33:04,4,9,.444,0,2,.000,2,2,1.000,0,6,6,10,0,0,3,6,10,8.7,-13
36,36,2015-01-07,29-246,LAC,,LAL,W (+25),1,31:12,9,15,.600,4,6,.667,2,2,1.000,0,2,2,11,3,0,1,2,24,26.6,+44
37,37,2015-01-10,29-249,LAC,,DAL,W (+20),1,30:00,5,11,.455,2,4,.500,5,5,1.000,0,2,2,13,1,0,0,0,17,22.0,+20
38,38,2015-01-11,29-250,LAC,,MIA,L (-14),1,35:59,9,17,.529,3,8,.375,2,2,1.000,0,3,3,9,0,0,2,4,23,18.3,-8
39,39,2015-01-14,29-253,LAC,@,POR,W (+6),1,40:31,6,17,.353,1,3,.333,10,10,1.000,0,6,6,10,2,0,3,4,23,19.7,+6
40,40,2015-01-16,29-255,LAC,,CLE,L (-5),1,40:40,4,15,.267,1,7,.143,6,7,.857,4,4,8,14,3,0,5,3,15,16.3,+11
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-17,29-256,LAC,@,SAC,W (+9),1,32:33,4,13,.308,0,2,.000,4,4,1.000,2,2,4,9,1,0,1,1,12,12.4,+11
42,42,2015-01-19,29-258,LAC,,BOS,W (+9),1,33:40,3,9,.333,2,2,1.000,1,2,.500,0,6,6,6,1,0,3,1,9,7.1,+10
43,43,2015-01-22,29-261,LAC,,BRK,W (+39),1,24:01,2,5,.400,1,3,.333,1,1,1.000,1,4,5,17,3,0,2,0,6,18.1,+30
44,44,2015-01-25,29-264,LAC,@,PHO,W (+20),1,36:28,7,11,.636,3,5,.600,6,7,.857,0,8,8,12,2,0,4,2,23,25.7,+27
45,45,2015-01-26,29-265,LAC,,DEN,W (+4),1,34:46,7,11,.636,1,3,.333,0,0,,0,5,5,8,1,0,3,1,15,14.8,+2
46,46,2015-01-28,29-267,LAC,@,UTA,W (+5),1,35:14,8,16,.500,1,6,.167,4,5,.800,1,4,5,6,1,0,2,2,21,16.9,+2
47,47,2015-01-30,29-269,LAC,@,NOP,L (-5),1,38:14,10,20,.500,3,9,.333,1,2,.500,0,8,8,7,3,0,1,2,24,22.1,-6
48,48,2015-01-31,29-270,LAC,@,SAS,W (+20),1,30:40,9,16,.563,2,3,.667,0,0,,1,2,3,6,1,0,5,3,20,12.7,+9
49,49,2015-02-02,29-272,LAC,@,BRK,L (-2),1,37:46,8,18,.444,2,5,.400,2,4,.500,0,8,8,8,3,0,3,4,20,16.2,-3
50,50,2015-02-05,29-275,LAC,@,CLE,L (-11),1,27:28,4,14,.286,1,4,.250,1,2,.500,0,2,2,9,1,0,0,3,10,8.1,-22
51,51,2015-02-06,29-276,LAC,@,TOR,L (-16),1,39:46,8,16,.500,2,5,.400,4,4,1.000,0,6,6,9,2,0,3,2,22,20.3,-15
52,52,2015-02-08,29-278,LAC,@,OKC,L (-23),1,35:39,7,13,.538,0,4,.000,4,4,1.000,2,4,6,13,3,0,1,3,18,24.2,-21
53,53,2015-02-09,29-279,LAC,@,DAL,W (+17),1,40:17,7,15,.467,1,3,.333,10,10,1.000,0,6,6,13,2,0,3,3,25,26.0,+23
54,54,2015-02-11,29-281,LAC,,HOU,W (+15),1,37:29,4,14,.286,1,5,.200,3,4,.750,0,6,6,12,2,0,5,4,12,9.0,+9
55,55,2015-02-19,29-289,LAC,,SAS,W (+4),1,40:26,9,16,.563,2,4,.500,2,3,.667,0,5,5,16,1,0,4,5,22,21.7,0
56,56,2015-02-21,29-291,LAC,,SAC,W (+27),1,27:15,5,10,.500,0,1,.000,0,0,,0,3,3,9,0,0,3,3,10,8.0,+14
57,57,2015-02-23,29-293,LAC,,MEM,L (-3),1,39:28,13,22,.591,2,3,.667,2,2,1.000,0,4,4,10,2,2,4,0,30,27.4,+4
58,58,2015-02-25,29-295,LAC,@,HOU,L (-5),1,38:32,8,18,.444,2,4,.500,4,4,1.000,1,2,3,14,0,0,2,4,22,20.1,+4
59,59,2015-02-27,29-297,LAC,@,MEM,W (+18),1,39:31,7,14,.500,1,4,.250,4,4,1.000,1,3,4,13,2,0,1,4,19,22.1,+23
60,60,2015-03-01,29-299,LAC,@,CHI,W (+10),1,37:43,12,19,.632,0,4,.000,4,6,.667,1,4,5,12,0,1,1,2,28,27.9,+20
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-03-02,29-300,LAC,@,MIN,W (+5),1,36:43,12,20,.600,2,4,.500,0,0,,0,4,4,14,3,0,1,1,26,29.4,+10
62,62,2015-03-04,29-302,LAC,,POR,L (-5),1,42:00,14,29,.483,2,6,.333,6,6,1.000,0,6,6,12,1,0,5,5,36,25.5,+4
63,63,2015-03-08,29-306,LAC,@,GSW,L (-8),1,31:10,7,17,.412,0,4,.000,0,0,,3,2,5,11,2,0,5,4,14,10.7,-14
64,64,2015-03-09,29-307,LAC,,MIN,W (+13),1,29:43,1,6,.167,0,1,.000,0,0,,0,4,4,15,1,0,4,3,2,5.7,+15
65,65,2015-03-11,29-309,LAC,@,OKC,W (+12),1,36:52,11,19,.579,5,8,.625,6,7,.857,0,4,4,9,2,0,5,3,33,27.0,+17
66,66,2015-03-13,29-311,LAC,@,DAL,L (-30),1,32:59,5,8,.625,1,2,.500,0,0,,0,1,1,7,5,0,4,2,11,12.8,-15
67,67,2015-03-15,29-313,LAC,,HOU,L (-2),1,36:38,7,21,.333,1,3,.333,8,8,1.000,0,3,3,5,2,0,3,4,23,12.9,-5
68,68,2015-03-17,29-315,LAC,,CHO,W (+7),1,35:25,6,16,.375,4,7,.571,5,6,.833,0,3,3,8,2,0,2,2,21,17.5,+15
69,69,2015-03-18,29-316,LAC,@,SAC,W (+11),1,39:06,13,20,.650,4,10,.400,0,0,,0,3,3,11,1,0,2,4,30,27.2,+17
70,70,2015-03-20,29-318,LAC,,WAS,W (+14),1,36:52,12,21,.571,1,3,.333,5,6,.833,0,6,6,15,1,0,1,3,30,30.8,+28
71,71,2015-03-22,29-320,LAC,,NOP,W (+7),1,37:36,8,19,.421,0,4,.000,7,8,.875,1,6,7,11,4,0,2,1,23,24.3,+11
72,72,2015-03-25,29-323,LAC,@,NYK,W (+31),1,28:22,5,8,.625,1,2,.500,0,0,,2,1,3,16,4,0,5,1,11,18.9,+35
73,73,2015-03-27,29-325,LAC,@,PHI,W (+21),1,29:50,9,15,.600,3,5,.600,4,4,1.000,0,3,3,7,1,0,3,3,25,20.7,+29
74,74,2015-03-29,29-327,LAC,@,BOS,W (+13),1,34:34,5,9,.556,3,4,.750,8,8,1.000,1,2,3,10,2,1,4,1,21,23.3,+19
75,75,2015-03-31,29-329,LAC,,GSW,L (-4),1,39:23,7,17,.412,1,6,.167,12,12,1.000,1,1,2,9,1,0,2,4,27,22.6,+4
76,76,2015-04-01,29-330,LAC,@,POR,W (+4),1,39:24,13,21,.619,5,9,.556,10,10,1.000,1,4,5,17,4,0,1,2,41,47.5,+6
77,77,2015-04-04,29-333,LAC,@,DEN,W (+15),1,31:30,6,10,.600,4,4,1.000,7,8,.875,1,4,5,9,2,0,1,4,23,25.6,+10
78,78,2015-04-05,29-334,LAC,@,LAL,W (+28),1,29:43,3,7,.429,1,3,.333,0,0,,0,4,4,15,2,0,1,1,7,15.6,+27
79,79,2015-04-07,29-336,LAC,,LAL,W (+5),1,34:33,5,11,.455,0,2,.000,9,9,1.000,0,5,5,10,2,0,0,2,19,23.0,+12
80,80,2015-04-11,29-340,LAC,,MEM,W (+8),1,35:12,6,13,.462,1,4,.250,2,2,1.000,0,5,5,14,1,1,2,2,15,18.5,+16
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,81,2015-04-13,29-342,LAC,,DEN,W (+7),1,37:01,6,11,.545,1,2,.500,4,4,1.000,1,6,7,9,2,0,1,2,17,20.7,+21
82,82,2015-04-14,29-343,LAC,@,PHO,W (+11),1,28:55,8,17,.471,6,11,.545,0,0,,0,1,1,6,2,1,1,3,22,18.3,+21
