<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
65,16,2015-03-13,22-280,OKC,,MIN,W (+14),1,22:25,6,8,.750,0,0,,0,0,,0,2,2,2,0,0,0,2,12,10.0,+27
66,17,2015-03-15,22-282,OKC,,CHI,W (+9),0,8:41,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-5
67,18,2015-03-16,22-283,OKC,@,DAL,L (-4),0,16:44,5,11,.455,0,0,,2,4,.500,4,9,13,0,0,1,1,2,12,9.9,-2
68,19,2015-03-18,22-285,OKC,,BOS,W (+4),0,6:02,2,2,1.000,0,0,,0,0,,0,1,1,0,1,0,1,3,4,2.5,-4
69,20,2015-03-20,22-287,OKC,,ATL,W (+8),1,17:23,3,4,.750,0,0,,0,0,,0,4,4,1,0,0,4,4,6,0.7,-7
70,21,2015-03-22,22-289,OKC,,MIA,W (+18),0,25:32,6,11,.545,0,0,,2,3,.667,4,4,8,1,1,2,3,2,14,11.6,+17
71,22,2015-03-24,22-291,OKC,,LAL,W (+10),0,25:46,3,6,.500,0,0,,1,2,.500,3,7,10,1,0,0,4,3,7,3.3,-3
72,23,2015-03-25,22-292,OKC,@,SAS,L (-39),0,22:53,3,6,.500,0,0,,2,2,1.000,1,6,7,0,3,1,1,2,8,9.4,-10
73,24,2015-03-28,22-295,OKC,@,UTA,L (-5),0,16:02,4,5,.800,0,0,,0,0,,0,1,1,0,0,0,2,5,8,2.4,+3
74,25,2015-03-29,22-296,OKC,@,PHO,W (+12),0,8:09,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,1,0,0.5,-9
75,26,2015-04-01,22-299,OKC,,DAL,L (-4),0,15:23,2,3,.667,0,0,,0,0,,3,6,9,1,0,0,0,5,4,5.3,+5
76,27,2015-04-03,22-301,OKC,@,MEM,L (-8),0,16:27,2,7,.286,0,0,,0,0,,0,3,3,0,1,0,0,3,4,0.6,+3
77,28,2015-04-05,22-303,OKC,,HOU,L (-3),0,10:23,0,0,,0,0,,0,0,,1,5,6,0,1,0,0,5,0,1.2,0
78,29,2015-04-07,22-305,OKC,,SAS,L (-25),0,18:43,3,7,.429,0,0,,0,0,,4,5,9,2,0,0,2,0,6,6.0,-8
79,30,2015-04-10,22-308,OKC,,SAC,W (+13),0,1:29,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,1,2,1.3,-3
80,31,2015-04-12,22-310,OKC,@,IND,L (-12),0,11:39,3,4,.750,0,0,,0,0,,0,3,3,1,1,0,1,2,6,5.2,-1
