<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
66,63,2015-03-14,25-097,WAS,,SAC,W (+16),0,17:05,5,5,1.000,0,0,,0,0,,0,4,4,1,0,1,1,5,10,8.1,+5
67,64,2015-03-16,25-099,WAS,,POR,W (+8),0,5:57,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-0.9,+6
68,65,2015-03-18,25-101,WAS,@,UTA,W (+4),0,8:23,2,3,.667,0,0,,0,0,,0,1,1,0,0,1,1,2,4,1.9,-2
69,66,2015-03-20,25-103,WAS,@,LAC,L (-14),0,14:36,5,9,.556,0,0,,0,0,,0,1,1,1,0,0,0,2,10,5.9,+11
70,67,2015-03-22,25-105,WAS,@,SAC,L (-23),0,21:27,3,9,.333,0,0,,0,0,,0,4,4,0,1,3,1,3,6,3.0,-4
71,68,2015-03-23,25-106,WAS,@,GSW,L (-31),0,24:27,4,10,.400,0,0,,4,6,.667,1,7,8,2,0,1,0,0,12,10.7,-10
72,69,2015-03-25,25-108,WAS,,IND,L (-2),0,21:22,2,6,.333,0,0,,1,1,1.000,1,6,7,1,0,1,1,4,5,2.9,+5
73,70,2015-03-27,25-110,WAS,,CHO,W (+3),0,12:41,1,5,.200,0,0,,0,0,,1,3,4,0,0,1,1,3,2,-1.0,+11
74,71,2015-03-29,25-112,WAS,,HOU,L (-8),0,7:52,1,4,.250,0,0,,1,2,.500,0,0,0,0,0,1,1,3,3,-1.3,+2
75,72,2015-04-01,25-115,WAS,,PHI,W (+13),0,15:35,5,5,1.000,0,0,,0,2,.000,1,3,4,0,0,0,0,3,10,8.1,-11
76,73,2015-04-03,25-117,WAS,,NYK,W (+14),0,18:04,2,7,.286,0,0,,1,2,.500,2,2,4,2,0,2,1,2,5,3.5,-8
77,74,2015-04-04,25-118,WAS,@,MEM,W (+9),0,16:57,2,2,1.000,0,0,,0,0,,1,4,5,1,0,0,2,4,4,2.4,-2
78,75,2015-04-08,25-122,WAS,@,PHI,W (+29),0,21:37,6,8,.750,0,1,.000,0,0,,0,6,6,0,0,2,1,3,12,9.8,+9
79,76,2015-04-10,25-124,WAS,@,BRK,L (-37),0,14:58,1,4,.250,0,0,,2,2,1.000,1,1,2,0,0,2,3,3,4,-0.2,-30
80,77,2015-04-12,25-126,WAS,,ATL,W (+9),0,1:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,78,2015-04-14,25-128,WAS,@,IND,L (-4),0,14:29,2,5,.400,0,0,,2,2,1.000,0,2,2,2,0,0,1,2,6,3.5,+10
82,79,2015-04-15,25-129,WAS,@,CLE,L (-5),0,38:31,6,13,.462,0,0,,0,1,.000,3,9,12,2,1,3,5,3,12,8.0,-11
