<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
57,55,2015-02-28,31-123,BRK,@,DAL,W (+10),0,31:06,6,11,.545,0,2,.000,2,2,1.000,0,1,1,4,0,0,1,2,14,10.0,-3
58,56,2015-03-02,31-125,BRK,,GSW,W (+2),0,27:39,4,7,.571,1,2,.500,0,0,,1,0,1,5,0,0,2,2,9,7.1,-4
59,57,2015-03-04,31-127,BRK,,CHO,L (-24),0,20:55,4,13,.308,0,2,.000,1,1,1.000,0,4,4,3,2,0,0,1,9,6.4,-22
60,58,2015-03-06,31-129,BRK,,PHO,L (-8),0,41:14,3,12,.250,0,0,,4,4,1.000,0,3,3,5,0,0,3,6,10,1.8,+5
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,59,2015-03-08,31-131,BRK,,UTA,L (-7),0,23:16,3,5,.600,1,2,.500,0,0,,0,2,2,5,1,0,5,1,7,4.4,-9
62,60,2015-03-10,31-133,BRK,,NOP,L (-20),0,28:14,5,9,.556,1,3,.333,4,5,.800,0,1,1,3,0,0,1,0,15,11.7,-10
63,61,2015-03-11,31-134,BRK,@,MIA,L (-6),0,21:56,5,8,.625,1,1,1.000,7,8,.875,1,3,4,4,0,0,4,1,18,14.0,+1
64,62,2015-03-14,31-137,BRK,@,PHI,W (+7),0,26:49,6,16,.375,0,3,.000,0,0,,0,2,2,8,1,0,3,2,12,6.6,+5
65,63,2015-03-16,31-139,BRK,@,MIN,W (+16),0,23:36,6,10,.600,0,1,.000,4,4,1.000,1,4,5,5,0,1,4,0,16,13.5,-9
66,64,2015-03-18,31-141,BRK,@,CLE,L (-25),0,21:00,4,10,.400,0,3,.000,3,4,.750,0,3,3,3,0,0,1,0,11,7.2,-16
67,65,2015-03-20,31-143,BRK,,MIL,W (+2),0,40:59,5,11,.455,0,1,.000,2,2,1.000,1,7,8,7,2,0,5,3,12,9.8,+22
68,66,2015-03-21,31-144,BRK,@,IND,W (+12),0,24:27,2,7,.286,0,0,,9,9,1.000,0,1,1,8,0,0,0,1,13,14.4,+20
69,67,2015-03-23,31-146,BRK,,BOS,L (-19),0,19:12,1,9,.111,0,2,.000,6,7,.857,0,2,2,1,0,0,1,1,8,1.6,-13
70,68,2015-03-25,31-148,BRK,@,CHO,W (+3),0,24:00,2,8,.250,0,1,.000,2,2,1.000,0,3,3,3,2,0,0,1,6,5.8,-2
71,69,2015-03-27,31-150,BRK,,CLE,W (+8),0,25:31,6,13,.462,0,0,,4,6,.667,0,4,4,5,2,0,2,2,16,12.4,+10
72,70,2015-03-29,31-152,BRK,,LAL,W (+8),0,14:23,3,4,.750,1,1,1.000,0,0,,0,2,2,2,1,0,3,1,7,5.0,-8
73,71,2015-03-31,31-154,BRK,,IND,W (+5),0,18:49,4,11,.364,0,0,,5,6,.833,0,1,1,4,0,0,2,3,13,6.4,-4
74,72,2015-04-01,31-155,BRK,@,NYK,W (+2),0,15:01,2,6,.333,1,1,1.000,2,2,1.000,0,1,1,5,0,0,0,1,7,7.0,-14
75,73,2015-04-03,31-157,BRK,,TOR,W (+5),0,9:42,0,4,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,0,0,-2.8,-11
76,74,2015-04-04,31-158,BRK,@,ATL,L (-32),0,19:58,5,9,.556,1,2,.500,3,3,1.000,0,1,1,6,2,0,4,0,14,12.2,-12
77,75,2015-04-06,31-160,BRK,,POR,W (+10),0,11:18,1,3,.333,1,1,1.000,0,0,,0,2,2,1,0,0,1,0,3,1.6,+4
78,76,2015-04-08,31-162,BRK,,ATL,L (-3),0,21:04,3,10,.300,0,3,.000,8,8,1.000,0,3,3,3,1,0,0,3,14,11.0,+9
79,77,2015-04-10,31-164,BRK,,WAS,W (+37),0,19:16,5,6,.833,2,2,1.000,2,2,1.000,0,5,5,3,0,0,0,2,14,14.6,+26
80,78,2015-04-12,31-166,BRK,@,MIL,L (-23),0,23:31,4,10,.400,1,3,.333,2,2,1.000,0,3,3,2,1,0,2,2,11,6.1,-14
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,79,2015-04-13,31-167,BRK,,CHI,L (-27),0,25:28,7,14,.500,0,1,.000,1,1,1.000,0,1,1,2,0,0,4,0,15,5.7,-21
82,80,2015-04-15,31-169,BRK,,ORL,W (+13),0,23:17,3,9,.333,3,6,.500,0,0,,0,3,3,5,0,0,1,1,9,6.9,+4
